x_nm,y_nm,phi_s_mV,c_R1_over_bulk,c_O2_over_bulk
9.359550561797754,3.432095423342883,-38.55465661809223,0.22280725476049368,4.488184197929051
9.404494382022474,3.432095423342883,-38.376145840343774,0.22436156507085653,4.457091390337672
9.449438202247192,3.432095423342883,-38.19335223138288,0.22596440327799427,4.425475807221472
9.494382022471912,3.432095423342883,-38.00635852656875,0.22761591930934877,4.393365820080966
9.539325842696629,3.432095423342883,-37.81524583791569,0.22931628686099298,4.360789256134172
9.584269662921349,3.432095423342883,-37.62009357319119,0.23106570390370088,4.327773369676535
9.629213483146069,3.432095423342883,-37.42097936309168,0.23286439319227567,4.294344817132699
9.674157303370787,3.432095423342883,-37.2179789967832,0.23471260277402237,4.260529635738326
9.719101123595507,3.432095423342883,-37.01116636605206,0.23661060649217572,4.226353225771678
9.764044943820226,3.432095423342883,-36.80061341827299,0.23855870447999492,4.191840336238321
9.808988764044946,3.432095423342883,-36.58639011835873,0.2405572236411896,4.1570150538966155
9.853932584269664,3.432095423342883,-36.368564419814184,0.2426065181122862,4.121900795497866
9.898876404494384,3.432095423342883,-36.14720224497637,0.24470696970250705,4.086520303102568
9.9438202247191,3.432095423342883,-35.92236747447948,0.24685898830671557,4.050895642323249
9.98876404494382,3.432095423342883,-35.69412194594371,0.24906301228696512,4.015048203335071
10.03370786516854,3.432095423342883,-35.462525461845914,0.2513195088181897,3.978998704487453
10.07865168539326,3.432095423342883,-35.22763580649176,0.25362897419357777,3.9427671983437027
10.12359550561798,3.432095423342883,-34.989508771971764,0.25599193408517684,3.9063730799708223
10.168539325842698,3.432095423342883,-34.74819819294516,0.2584089437553204,3.8698350972978304
10.213483146067416,3.432095423342883,-34.50375599006542,0.260880588214452,3.8331713633594267
10.258426966292136,3.432095423342883,-34.25623222182462,0.263407482320988,3.7963993702403696
10.303370786516856,3.432095423342883,-34.00567514456582,0.26599027081886717,3.759536004536705
10.348314606741575,3.432095423342883,-33.75213128038264,0.2686296283084819,3.7225975641512115
10.393258426966293,3.432095423342883,-33.49564549259921,0.27132625914671465,3.6855997762430674
10.438202247191011,3.432095423342883,-33.2362610684985,0.27408089727184887,3.648557816155074
10.483146067415731,3.432095423342883,-32.974019808944185,0.27689430594916153,3.611486327146079
10.52808988764045,3.432095423342883,-32.70896212451977,0.27976727743305485,3.574399440761219
10.57303370786517,3.432095423342883,-32.4411271377903,0.2827006325416272,3.537310797678359
10.617977528089888,3.432095423342883,-32.170552791272996,0.28569522013964554,3.500233568875279
10.662921348314608,3.432095423342883,-31.897275960687864,0.28875191652594,3.463180476968938
10.707865168539326,3.432095423342883,-31.62133257304444,0.29187162472130734,3.426163817585374
10.752808988764047,3.432095423342883,-31.342757729107078,0.2950552736530953,3.389195480626209
10.797752808988765,3.432095423342883,-31.061585829769463,0.29830381723272614,3.352286971305617
10.842696629213483,3.432095423342883,-30.777850705857375,0.301618233322527,3.3154494308395406
10.887640449438203,3.432095423342883,-30.491585750869362,0.3049995225883515,3.278693656677192
10.932584269662922,3.432095423342883,-30.20282405615512,0.30844870723462564,3.242030122173073
10.977528089887642,3.432095423342883,-29.91159854802379,0.3119668296186074,3.2054689956061746
11.02247191011236,3.432095423342883,-29.617942126266204,0.315554950740846,3.1690201584612887
11.06741573033708,3.432095423342883,-29.321887803569346,0.3192141486090355,3.132693222895868
11.112359550561798,3.432095423342883,-29.023468845294428,0.3229455164727149,3.0964975483240322
11.157303370786519,3.432095423342883,-28.7227189090857,0.3267501609265414,3.060442257057727
11.202247191011237,3.432095423342883,-28.41967218377275,0.33062919988018347,3.024536248953176
11.247191011235955,3.432095423342883,-28.1143635270247,0.3345837603932502,2.9887882150187397
11.292134831460675,3.432095423342883,-27.806828601214168,0.33861497637405336,2.9532066499484744
11.337078651685394,3.432095423342883,-27.4971040069454,0.3427239861414673,2.917799863553252
11.382022471910112,3.432095423342883,-27.18522741370255,0.34691192984962543,2.882575991069163
11.426966292134832,3.432095423342883,-26.87123768707409,0.3511799467757427,2.847543002330319
11.471910112359552,3.432095423342883,-26.555175012012597,0.35552917247193494,2.8127087098005683
11.51685393258427,3.432095423342883,-26.23708101159318,0.3599607357825482,2.77808077546574
11.56179775280899,3.432095423342883,-25.916998860739632,0.36447575572919877,2.743666716594967
11.606741573033709,3.432095423342883,-25.59497339439656,0.3690753382664475,2.709473910386468
11.651685393258427,3.432095423342883,-25.27105120963428,0.373760572911837,2.6755095975194823
11.696629213483146,3.432095423342883,-24.94528076118768,0.3785325292548217,2.6417808846404767
11.741573033707866,3.432095423342883,-24.61771244994427,0.3833922533500067,2.608294745817619
11.786516853932586,3.432095423342883,-24.288398703915522,0.388340764001001,2.575058023003278
11.831460674157304,3.432095423342883,-23.957394051245213,0.393379048942145,2.5420774255496053
11.876404494382022,3.432095423342883,-23.62475518483395,0.3985080609263139,2.509359528827461
11.921348314606742,3.432095423342883,-23.290541018184516,0.4037287137279988,2.476910772003506
11.966292134831463,3.432095423342883,-22.95481273210375,0.40904187807185016,2.4447374550347267
12.011235955056181,3.432095423342883,-22.617633811929934,0.41444837749786567,2.4128457349435513
12.056179775280901,3.432095423342883,-22.27907007499085,0.4199489841754016,2.3812416214402043
12.101123595505618,3.432095423342883,-21.93918968803824,0.4255444146791474,2.3499309719620722
12.146067415730338,3.432095423342883,-21.598063174446526,0.43123532574116047,2.318919486202362
12.191011235955056,3.432095423342883,-21.255763411010555,0.4370223099939509,2.2882127002025174
12.235955056179776,3.432095423342883,-20.91236561422429,0.44290589172047884,2.2578159800843367
12.280898876404494,3.432095423342883,-20.567947315975722,0.4488865226276903,2.2277345154989363
12.325842696629215,3.432095423342883,-20.22258832864415,0.45496457766097076,2.1979733128700345
12.370786516853933,3.432095423342883,-19.87637069964396,0.4611403508774806,2.168537188509205
12.415730337078653,3.432095423342883,-19.5293786555133,0.4674140513969109,2.139430761679941
12.460674157303373,3.432095423342883,-19.181698535706126,0.47378579944857474,2.110658447686424
12.50561797752809,3.432095423342883,-18.833418716303104,0.4802556225340745,2.0822244510610584
12.550561797752808,3.432095423342883,-18.484629523915714,0.48682345172494373,2.0541327589226372
12.595505617977528,3.432095423342883,-18.135423140116373,0.4934891181146807,2.0263871345742874
12.640449438202248,3.432095423342883,-17.78589349678397,0.5002523494444769,1.998991111407044
12.685393258426966,3.432095423342883,-17.436136162809195,0.5071127669216815,1.9719479871711454
12.730337078651685,3.432095423342883,-17.08624822265825,0.5140698822495878,1.9452608186730662
12.775280898876407,3.432095423342883,-16.73632814734281,0.5211230948865684,1.918932416951637
12.820224719101125,3.432095423342883,-16.386475658391888,0.5282716895518178,1.8929653429817397
12.865168539325843,3.432095423342883,-16.0367915854638,0.535514833994078,1.867361903948787
12.910112359550563,3.432095423342883,-15.68737771827626,0.5428515770386397,1.8421241501317787
12.955056179775282,3.432095423342883,-15.338336653565346,0.5502808469267414,1.8172538724269456
13.0,3.432095423342883,-14.989771637814023,0.5578014499601173,1.792752600538238
13.045045045045045,3.432095423342883,-14.641003388719044,0.5654293110333988,1.7685676714784457
13.09009009009009,3.432095423342883,-14.292922304737337,0.5731461442016689,1.7447556964600934
13.135135135135135,3.432095423342883,-13.945633313161677,0.5809503740101104,1.7213174218261142
13.18018018018018,3.432095423342883,-13.599241334322285,0.5888402997745603,1.6982533301182912
13.225225225225225,3.432095423342883,-13.253851112989304,0.5968140958934322,1.6755636418121083
13.27027027027027,3.432095423342883,-12.909567050277596,0.6048698125116342,1.6532483177622057
13.315315315315315,3.432095423342883,-12.56649303684401,0.6130053765369896,1.6313070623445969
13.360360360360362,3.432095423342883,-12.224732288145823,0.6212185930077163,1.609739327276669
13.405405405405405,3.432095423342883,-11.884387182506376,0.6295071468074844,1.5885443160914892
13.450450450450452,3.432095423342883,-11.545559102701082,0.6378686047226584,1.5677209892385193
13.495495495495495,3.432095423342883,-11.208348281744456,0.6463004178343373,1.5472680697791603
13.540540540540542,3.432095423342883,-10.872853653516383,0.6547999242360077,1.5271840496419677
13.585585585585585,3.432095423342883,-10.539172708824715,0.6633643520657638,1.5074671963995787
13.630630630630632,3.432095423342883,-10.207401357451339,0.6719908228404277,1.4881155605267278
13.675675675675675,3.432095423342883,-9.877633796681828,0.6806763550772333,1.4691269830968852
13.720720720720722,3.432095423342883,-9.549962386763184,0.68941786818736,1.4504991038732906
13.765765765765765,3.432095423342883,-9.224477533683205,0.6982121866241847,1.4322293697492474
13.810810810810812,3.432095423342883,-8.901267579607044,0.7070560442680153,1.4143150434917178
13.855855855855856,3.432095423342883,-8.580418701252915,0.7159460890279691,1.3967532127421596
13.900900900900902,3.432095423342883,-8.262014816432137,0.7248788876408181,1.3795407992286652
13.945945945945946,3.432095423342883,-7.946137498923121,0.7338509306459179,1.3626745681440018
13.990990990990992,3.432095423342883,-7.6328659017966425,0.7428586375147358,1.3461511376451667
14.036036036036036,3.432095423342883,-7.32227668925471,0.7518983619131778,1.3299669884311713
14.081081081081082,3.432095423342883,-7.014443976997128,0.7609663970746212,1.3141184733574234
14.126126126126126,3.432095423342883,-6.709439281079783,0.7700589812615448,1.2986018270467485
14.171171171171173,3.432095423342883,-6.407331475184278,0.7791723032937011,1.2834131754591642
14.216216216216216,3.432095423342883,-6.108186756175077,0.7883025081210304,1.2685485453846446
14.261261261261263,3.432095423342883,-5.812068617781646,0.7974457024198648,1.2540038738254908
14.306306306306308,3.432095423342883,-5.519037832205633,0.8065979601915072,1.2397750172373039
14.351351351351353,3.432095423342883,-5.229152439422089,0.8157553283428413,1.2258577606001557
14.396396396396398,3.432095423342883,-4.942467743912775,0.8249138322294106,1.2122478262940528
14.441441441441443,3.432095423342883,-4.659036318545357,0.8340694811421904,1.1989408827554526
14.486486486486488,3.432095423342883,-4.378908015289152,0.8432182737202171,1.185932552894132
14.531531531531533,3.432095423342883,-4.102129982440259,0.8523562032722104,1.1732184222523194
14.576576576576578,3.432095423342883,-3.8287466880129553,0.8614792629913897,1.1607940468904763
14.621621621621623,3.432095423342883,-3.5587999489430233,0.8705834510487701,1.1486549609865946
14.666666666666668,3.432095423342883,-3.2923289657391326,0.8796647755513896,1.1367966841382073
14.711711711711713,3.432095423342883,-3.0293703622133834,0.8887192593530571,1.125214728358593
14.756756756756758,3.432095423342883,-2.769958229918607,0.8977429447064267,1.1139046047607901
14.801801801801803,3.432095423342883,-2.514124176919359,0.9067318977463971,1.1028618299250446
14.846846846846848,3.432095423342883,-2.261897380526805,0.9156822127959965,1.0920819319472668
14.891891891891893,3.432095423342883,-2.0133046436300397,0.9245900164871548,1.0815604561677559
14.936936936936938,3.432095423342883,-1.7683704542646086,0.9334514716898654,1.0712929705811691
14.981981981981983,3.432095423342883,-1.5271170480649232,0.942262781244447,1.0612750709301066
15.02702702702703,3.432095423342883,-1.2895644732587375,0.9510201914926558,1.051502385486126
15.072072072072071,3.432095423342883,-1.0557306578709846,0.9597199956045345,1.0419705795231378
15.117117117117118,3.432095423342883,-0.8256314788175041,0.9683585366988611,1.0326753594892701
15.162162162162163,3.432095423342883,-0.5992808325813676,0.9769322107560806,1.0236124768842114
15.20720720720721,3.432095423342883,-0.3766907071789428,0.9854374693235,1.0147777318498932
15.252252252252253,3.432095423342883,-0.15787125513615743,0.9938708220134489,1.0061669764830545
15.297297297297298,3.432095423342883,0.05716913278867396,1.0022288387958882,0.9977761178788608
15.342342342342343,3.432095423342883,0.2684237533848261,1.0105081520877464,0.9896011209152186
15.38738738738739,3.432095423342883,0.4758875165058985,1.0187054586419662,0.9816380107878263
15.432432432432433,3.432095423342883,0.6795568705419348,1.026817521239899,0.9738828753062995
15.477477477477478,3.432095423342883,0.879429728050377,1.0348411701912714,0.9663318669619304
15.522522522522525,3.432095423342883,1.0755053917346153,1.0427733046465104,0.9589812047777632
15.56756756756757,3.432095423342883,1.2677844809435947,1.0506108937266643,0.9518271759517548
15.612612612612613,3.432095423342883,1.456268858852296,1.0583509774766229,0.9448661373037643
15.657657657657658,3.432095423342883,1.6409615604683565,1.0659906676476918,0.9380945165370795
15.702702702702705,3.432095423342883,1.8218667215965731,1.0735271483158964,0.9315088133250821
15.74774774774775,3.432095423342883,1.9989895088808025,1.08095767634271,0.9251056002334703
15.792792792792794,3.432095423342883,2.1723360510289176,1.0882795816850621,0.9188815234883186
15.837837837837839,3.432095423342883,2.341913371316164,1.0954902675617448,0.9128333035999676
15.882882882882885,3.432095423342883,2.507729321449451,1.1025872104834087,0.9069577358525398
15.92792792792793,3.432095423342883,2.6697925168656536,1.109567960153502,0.9012516906685518
15.972972972972974,3.432095423342883,2.8281122735258357,1.1164301392475309,0.8957121138578323
16.01801801801802,3.432095423342883,2.9826985462588813,1.1231714430780897,0.8903360267596065
16.063063063063066,3.432095423342883,3.1335618686978557,1.1297896391530688,0.8851205262863235
16.108108108108112,3.432095423342883,3.2807132948456226,1.1362825666344747,0.8800627848774214
16.153153153153152,3.432095423342883,3.4241643422971326,1.1426481357051879,0.8751600503709288
16.1981981981982,3.432095423342883,3.563926937139831,1.148884326850953,0.870409645800427
16.243243243243246,3.432095423342883,3.700013360546315,1.1549891900647657,0.8658089691245726
16.288288288288292,3.432095423342883,3.8324361970678376,1.1609608439807173,0.8613554928960285
16.333333333333336,3.432095423342883,3.9612082846315406,1.166797474944215,0.8570467638763191
16.37837837837838,3.432095423342883,4.086342666239685,1.1724973360253623,0.8528804026027818
16.423423423423426,3.432095423342883,4.207852543363933,1.1780587459820786,0.848854102913483
16.468468468468473,3.432095423342883,4.325751231024846,1.183480088179421,0.8449656314356134
16.513513513513516,3.432095423342883,4.440052114542061,1.18875980947133,0.8412128270425999
16.55855855855856,3.432095423342883,4.550768607938293,1.193896419050865,0.8375936002848466
16.603603603603606,3.432095423342883,4.65791411397712,1.198888487274783,0.8341059327987375
16.648648648648653,3.432095423342883,4.761501985812093,1.203734644468099,0.8307478766982532
16.693693693693696,3.432095423342883,4.861545490223161,1.2084335797140917,0.8275175539532708
16.73873873873874,3.432095423342883,4.95805777241401,1.212984039634964,0.8244131557583729
16.783783783783786,3.432095423342883,5.051051822343024,1.2173848271681937,0.8214329418957348
16.82882882882883,3.432095423342883,5.140540442559169,1.2216348003433706,0.818575240095424
16.873873873873876,3.432095423342883,5.22653621751352,1.2257328710641295,0.8158384453962161
16.91891891891892,3.432095423342883,5.309051484316122,1.2296780038995463,0.8132210195098286
16.963963963963966,3.432095423342883,5.388098304908078,1.2334692148891961,0.8107214901912497
17.009009009009013,3.432095423342883,5.4636884396178225,1.2371055703658174,0.8083384506176751
17.054054054054056,3.432095423342883,5.535833322071447,1.240586185799373,0.806070558778348
17.0990990990991,3.432095423342883,5.6045440354263825,1.243910224666062,0.8039165368774569
17.144144144144146,3.432095423342883,5.669831289898485,1.2470768973456543,0.8018751707520634
17.18918918918919,3.432095423342883,5.731705401553049,1.2500854600503297,0.7999453093068845
17.234234234234236,3.432095423342883,5.790176272330963,1.2529352137880159,0.7981258639676081
17.27927927927928,3.432095423342883,5.845253371281641,1.2556255033630206,0.7964158081542921
17.324324324324326,3.432095423342883,5.896945716975959,1.258155716416608,0.7948141767762505
17.369369369369373,3.432095423342883,5.945261861072534,1.2605252825099489,0.7933200657497382
17.414414414414416,3.432095423342883,5.990209873012627,1.2627336722517568,0.7919326315396028
17.459459459459463,3.432095423342883,6.031797325819451,1.2647803964727091,0.7906510907259919
17.504504504504506,3.432095423342883,6.070031282979248,1.266665005448625,0.7894747195970903
17.54954954954955,3.432095423342883,6.104918286382817,1.268387088174201,0.7884028537687695
17.594594594594597,3.432095423342883,6.136464345307376,1.2699462716889587,0.7874348878319514
17.639639639639643,3.432095423342883,6.164674926420167,1.2713422204569025,0.786570275028398
17.684684684684687,3.432095423342883,6.189554944786747,1.2725746358012557,0.7858085269555655
17.729729729729733,3.432095423342883,6.211108755868249,1.2736432553954868,0.7851492133010854
17.774774774774777,3.432095423342883,6.22934014849367,1.2745478528117125,0.7845919616073677
17.819819819819823,3.432095423342883,6.24425233879461,1.2752882371274223,0.7841364570667513
17.864864864864867,3.432095423342883,6.255847965091669,1.2758642525913426,0.7837824423475703
17.90990990990991,3.432095423342883,6.264129083723206,1.276275778349121,0.7835297174514373
17.954954954954957,3.432095423342883,6.269097165808979,1.276522728229398,0.7833781396019881
18.000000000000004,3.432095423342883,6.27075309494265,1.2766050505906903,0.7833276231652819
0.0,3.5274314073246296,1.653235054748671,1.0665003022864408,0.9376462415023487
0.04504504504504505,3.5274314073246296,1.65099454389237,1.0664072509519749,0.9377280575570979
0.0900900900900901,3.5274314073246296,1.6442727147309961,1.0661281333435788,0.9379735593917885
0.13513513513513514,3.5274314073246296,1.6330686782681156,1.0656630586684053,0.9383829080549584
0.1801801801801802,3.5274314073246296,1.6173809554475689,1.0650122090120742,0.9389563720848039
0.22522522522522523,3.5274314073246296,1.5972074810644215,1.0641758394487772,0.9396943276949238
0.2702702702702703,3.5274314073246296,1.5725456092485441,1.0631542781945433,0.9405972590339453
0.3153153153153153,3.5274314073246296,1.5433921205290526,1.061947926802775,0.9416657585186096
0.3603603603603604,3.5274314073246296,1.5097432304901117,1.060557260400925,0.9429005272397716
0.4054054054054055,3.5274314073246296,1.4715946000309368,1.0589828279669204,0.9443023754406309
0.45045045045045046,3.5274314073246296,1.4289413472450532,1.0572252526436947,0.9458722230663735
0.49549549549549554,3.5274314073246296,1.381778060936038,1.0552852320899317,0.9476111003842607
0.5405405405405406,3.5274314073246296,1.3300988157892562,1.053163538864881,0.9495201486730335
0.5855855855855857,3.5274314073246296,1.2738971892209914,1.0508610208448435,0.9516006209803524
0.6306306306306306,3.5274314073246296,1.213166279928601,1.0483786016686794,0.9538538829467939
0.6756756756756758,3.5274314073246296,1.1478987281671806,1.0457172812094475,0.9562814136947491
0.7207207207207208,3.5274314073246296,1.0780867377800858,1.0428781360690216,0.9588848067803546
0.7657657657657658,3.5274314073246296,1.0037221000124945,1.0398623200922956,0.9616657712063675
0.810810810810811,3.5274314073246296,0.9247962191387711,1.0366710648973376,0.9646261324936574
0.8558558558558559,3.5274314073246296,0.8413001399360684,1.0333056804176095,0.9677678338087243
0.9009009009009009,3.5274314073246296,0.7532245770379049,1.0297675554521315,0.9710929371443814
0.945945945945946,3.5274314073246296,0.6605599462027975,1.0260581582192283,0.9746036245504314
0.9909909909909911,3.5274314073246296,0.5632963975341008,1.022179036909268,0.9783021994108487
1.0360360360360361,3.5274314073246296,0.4614238506882543,1.018131820231568,0.9821910877636219
1.0810810810810811,3.5274314073246296,0.35493203210921315,1.0139182179504247,0.9862728396590412
1.1261261261261264,3.5274314073246296,0.2438105143275877,1.0095400214050045,0.9905501305518057
1.1711711711711714,3.5274314073246296,0.12804875736316862,1.0049991040076232,0.9950257627218888
1.2162162162162162,3.5274314073246296,0.007636152269730085,1.0002974217147393,0.9997026667186351
1.2612612612612613,3.5274314073246296,-0.11743793313929685,0.9954370134647983,1.0045839028220576
1.3063063063063063,3.5274314073246296,-0.2471841063460956,0.990420001576872,1.009672662514767
1.3513513513513515,3.5274314073246296,-0.3816128999272707,0.9852485921038832,1.014972269957389
1.3963963963963966,3.5274314073246296,-0.5207347190599709,0.9799250751340304,1.0204861834597139
1.4414414414414416,3.5274314073246296,-0.6645597867004733,0.9744518250338999,1.0262179969391625
1.4864864864864866,3.5274314073246296,-0.8130980864023576,0.9688313006266139,1.0321714413574654
1.5315315315315317,3.5274314073246296,-0.9663593027435615,0.9630660452982598,1.038350386125701
1.5765765765765767,3.5274314073246296,-1.124352759334366,0.957158687025754,1.0447588404670596
1.621621621621622,3.5274314073246296,-1.2870873543815444,0.9511119383192231,1.0514009547258658
1.666666666666667,3.5274314073246296,-1.4545714937875487,0.9449285960719357,1.0582810216105174
1.7117117117117118,3.5274314073246296,-1.626813021767816,0.9386115413107993,1.0654034773570649
1.7567567567567568,3.5274314073246296,-1.8038191489740365,0.9321637388404362,1.0727729027991892
1.8018018018018018,3.5274314073246296,-1.9855963781165178,0.9255882367738841,1.0803940243293024
1.846846846846847,3.5274314073246296,-2.172150427084828,0.918888165943027,1.088271714734437
1.891891891891892,3.5274314073246296,-2.363486149572352,0.9120667391819557,1.0964109938894524
1.9369369369369371,3.5274314073246296,-2.5596074532177826,0.9051272504765805,1.1048170292889379
1.9819819819819822,3.5274314073246296,-2.760517215284446,0.898073073973984,1.113495136397964
2.027027027027027,3.5274314073246296,-2.966217195907177,0.8909076628451912,1.122450778800592
2.0720720720720722,3.5274314073246296,-3.1767079489456367,0.8836345479952844,1.1316895681237404
2.1171171171171173,3.5274314073246296,-3.3919887304935763,0.876257336615052,1.141217263712691
2.1621621621621623,3.5274314073246296,-3.6120574051040943,0.8687797105686934,1.151039772033133
2.2072072072072073,3.5274314073246296,-3.8369103498031105,0.8612054246124548,1.161163145773267
2.252252252252253,3.5274314073246296,-4.066542355975694,0.8535383044394805,1.1715935826180655
2.297297297297298,3.5274314073246296,-4.300946529223306,0.8457822445466212,1.182337423666356
2.342342342342343,3.5274314073246296,-4.5401141873044635,0.8379412059194257,1.1934011514599718
2.387387387387388,3.5274314073246296,-4.784034756286126,0.8300192135321037,1.2047913875927665
2.4324324324324325,3.5274314073246296,-5.03269566504916,0.8220203536598291,1.2165148898658815
2.4774774774774775,3.5274314073246296,-5.286082238307896,0.8139487710013881,1.228578548954274
2.5225225225225225,3.5274314073246296,-5.544177588320975,0.8058086656108756,1.240989384548142
2.5675675675675675,3.5274314073246296,-5.806962505489114,0.7976042896378567,1.2537545409316178
2.6126126126126126,3.5274314073246296,-6.074415348053802,0.7893399438761973,1.266881281959859
2.6576576576576576,3.5274314073246296,-6.346511931130654,0.7810199741225792,1.2803769853945535
2.702702702702703,3.5274314073246296,-6.623225415330713,0.7726487673465751,1.294249136556825
2.747747747747748,3.5274314073246296,-6.904526195243585,0.764230747675054,1.3085053212556603
2.792792792792793,3.5274314073246296,-7.1903817880767,0.7557703721946186,1.323153217949234
2.837837837837838,3.5274314073246296,-7.480756722766053,0.7472721265767408,1.3382005890959796
2.882882882882883,3.5274314073246296,-7.775612429894562,0.7387405205312481,1.35365527165191
2.927927927927928,3.5274314073246296,-8.074907132775266,0.7301800830948286,1.369525166670603
2.9729729729729732,3.5274314073246296,-8.378595740077222,0.7215953577622488,1.3858182279624365
3.0180180180180183,3.5274314073246296,-8.686629740392064,0.7129908974690266,1.4025424497701129
3.0630630630630633,3.5274314073246296,-8.99895709915931,0.7043712594353392,1.419705853418341
3.1081081081081083,3.5274314073246296,-9.315522158387203,0.6957409998819972,1.4373164728966776
3.1531531531531534,3.5274314073246296,-9.636265539623599,0.6871046686303559,1.4553823393360954
3.1981981981981984,3.5274314073246296,-9.96112405064873,0.6784668035990448,1.4739114643418465
3.243243243243244,3.5274314073246296,-10.290030596376276,0.6698319252114016,1.4929118221476172
3.288288288288289,3.5274314073246296,-10.622914094462969,0.6612045307284584,1.5123913305589207
3.333333333333334,3.5274314073246296,-10.959699396138513,0.652589088523242,1.532357830657147
3.3783783783783785,3.5274314073246296,-11.300307212776586,0.6439900323130293,1.5528190652396963
3.4234234234234235,3.5274314073246296,-11.644654048734596,0.6354117553670053,1.5737826559762236
3.4684684684684686,3.5274314073246296,-11.992652140993618,0.6268586047075106,1.5952560792662254
3.5135135135135136,3.5274314073246296,-12.344209406130908,0.6183348753237308,1.6172466407890183
3.5585585585585586,3.5274314073246296,-12.699229395154594,0.6098448044172567,1.6397614487436027
3.6036036036036037,3.5274314073246296,-13.057611256724309,0.6013925656994237,1.6628073857830168
3.6486486486486487,3.5274314073246296,-13.41924970927151,0.5929822637607101,1.6863910796555233
3.693693693693694,3.5274314073246296,-13.784035022519234,0.5846179285327467,1.7105188725733478
3.738738738738739,3.5274314073246296,-14.1518530088828,0.5763035098636324,1.735196789338702
3.783783783783784,3.5274314073246296,-14.52258502521096,0.5680428722272576,1.760430504266461
3.8288288288288292,3.5274314073246296,-14.896107985299125,0.5598397895872514,1.786225306953016
3.8738738738738743,3.5274314073246296,-15.272294383575694,0.5516979404358967,1.8125860669515996
3.9189189189189193,3.5274314073246296,-15.651012330325793,0.5436209030279874,1.8395171974255682
3.9639639639639643,3.5274314073246296,-16.0321255987761,0.535612150829074,1.867022617862758
4.009009009009009,3.5274314073246296,-16.415493684319586,0.5276750481968733,1.8951057159460463
4.054054054054054,3.5274314073246296,-16.800971876109244,0.519812846313813,1.9237693086874892
4.099099099099099,3.5274314073246296,-17.188411341196062,0.5120286793877409,1.9530156029458186
4.1441441441441444,3.5274314073246296,-17.57765922132932,0.5043255611367398,1.9828461554596202
4.1891891891891895,3.5274314073246296,-17.968558742475732,0.49670638157278796,2.013261832540919
4.2342342342342345,3.5274314073246296,-18.36094933704972,0.48917390409767214,2.0442627695861972
4.2792792792792795,3.5274314073246296,-18.75466677878019,0.48173076292310774,2.0758483305738493
4.324324324324325,3.5274314073246296,-19.149543330069253,0.47437946082548416,2.108017067728576
4.36936936936937,3.5274314073246296,-19.54540790162794,0.4671223672439982,2.1407666815441893
4.414414414414415,3.5274314073246296,-19.942086224100976,0.4599617167292277,2.1740939813664633
4.4594594594594605,3.5274314073246296,-20.33940103132088,0.45289960774739785,2.207994846747017
4.504504504504506,3.5274314073246296,-20.737172254758452,0.4459380018437644,2.242464189787424
4.549549549549551,3.5274314073246296,-21.135217228666054,0.4390787231666498,2.277495918699881
4.594594594594596,3.5274314073246296,-21.53335090533954,0.43232345835178676,2.313082902816456
4.639639639639641,3.5274314073246296,-21.93138607985835,0.4256737567647107,2.349216939283259
4.684684684684686,3.5274314073246296,-22.32913362359814,0.4191310310970754,2.385888721678517
4.729729729729731,3.5274314073246296,-22.726402725751107,0.4126965583108981,2.4230878107945517
4.774774774774776,3.5274314073246296,-23.123001142032866,0.4063714809229486,2.4608026078227874
4.81981981981982,3.5274314073246296,-23.51873544970454,0.4001568086197572,2.499020330178199
4.864864864864865,3.5274314073246296,-23.91341130799487,0.3940534201920442,2.537726990194995
4.90990990990991,3.5274314073246296,-24.306833722968076,0.38806206577583297,2.5769073769185615
4.954954954954955,3.5274314073246296,-24.698807315853138,0.3821833693860312,2.6165450412101317
5.0,3.5274314073246296,-25.089136593825742,0.37641783172694715,2.6566222843698815
5.044943820224719,3.5274314073246296,-25.47675541980918,0.3707784068794637,2.6970286873396323
5.089887640449438,3.5274314073246296,-25.862349261168188,0.36525227344704536,2.7378337458725794
5.134831460674158,3.5274314073246296,-26.24572522005076,0.35983958093873775,2.7790161309971313
5.179775280898876,3.5274314073246296,-26.626691361721964,0.354540370179582,2.8205532687109214
5.224719101123596,3.5274314073246296,-27.005056979217738,0.3493545771908365,2.862421348651017
5.269662921348315,3.5274314073246296,-27.38063285439304,0.34428203723174333,2.9045953371272732
5.3146067415730345,3.5274314073246296,-27.75323151442431,0.3393224889823442,2.94704899459827
5.359550561797753,3.5274314073246296,-28.12266748286099,0.3344755788467576,2.9897548976457777
5.404494382022472,3.5274314073246296,-28.488757524366896,0.3297408653563189,3.032684465479877
5.449438202247191,3.5274314073246296,-28.851320882340087,0.3251178236521802,3.075807990981838
5.49438202247191,3.5274314073246296,-29.210179508656424,0.320605850027255,3.11909467626679
5.53932584269663,3.5274314073246296,-29.565158284840567,0.31620426650784456,3.1625126727225594
5.584269662921348,3.5274314073246296,-29.916085234033527,0.3119123254558263,3.2060291254557116
5.629213483146067,3.5274314073246296,-30.262791723191835,0.3077292141729653,3.2496102220503844
5.674157303370786,3.5274314073246296,-30.605112655024037,0.3036540594896724,3.2932212455207144
5.7191011235955065,3.5274314073246296,-30.942886649241853,0.2996859323213857,3.33682663131345
5.764044943820226,3.5274314073246296,-31.275956212775665,0.2958238521766909,3.3803900281939265
5.808988764044944,3.5274314073246296,-31.604167898677378,0.2920667916022853,3.423874362826312
