L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
15.0,0.5,C,2.189873417722,-80.74274759069499,3.0124808241863787
15.0,0.5,C,2.199866755496,-79.4908305791857,2.987442483956193
15.0,0.5,C,2.209860093271,-78.26895897191294,2.963005051810738
15.0,0.5,C,2.219853431046,-77.07552576744716,2.939136387721422
15.0,0.5,C,2.229846768821,-75.90907309155459,2.9158073342035706
15.0,0.5,C,2.239840106596,-74.7682725547595,2.8929913234676685
15.0,0.5,C,2.24983344437,-73.65190890610396,2.870664050494558
15.0,0.5,C,2.259826782145,-72.55886631964313,2.8488031987653417
15.0,0.5,C,2.26982011992,-71.48811680617607,2.827388208496
15.0,0.5,C,2.279813457695,-70.43871035248117,2.8064000794221022
15.0,0.5,C,2.28980679547,-69.40976647939748,2.7858212019604283
15.0,0.5,C,2.299800133245,-68.40046697224135,2.7656352118173055
15.0,0.5,C,2.309793471019,-67.41004958731781,2.7458268641188357
15.0,0.5,C,2.319786808794,-66.43780257568564,2.726381923886192
15.0,0.5,C,2.329780146569,-65.4830598972082,2.707287070316643
15.0,0.5,C,2.339773484344,-64.54519701790947,2.6885298127306685
15.0,0.5,C,2.349766822119,-63.62362720575305,2.67009841648754
15.0,0.5,C,2.359760159893,-62.71779825281473,2.6519818374287736
15.0,0.5,C,2.369753497668,-61.82718956388027,2.6341696636500846
15.0,0.5,C,2.379746835443,-60.95130956296995,2.616652063631878
15.0,0.5,C,2.389740173218,-60.089693374046114,2.5994197398534014
15.0,0.5,C,2.399733510993,-59.24190074180435,2.582463887208566
15.0,0.5,C,2.409726848767,-58.40751416197066,2.565776155611892
15.0,0.5,C,2.419720186542,-57.58613719500407,2.5493486162725607
15.0,0.5,C,2.429713524317,-56.77739294245176,2.533173731221514
15.0,0.5,C,2.439706862092,-55.98092266536688,2.5172443256798167
15.0,0.5,C,2.449700199867,-55.19638452971465,2.501553562966772
15.0,0.5,C,2.459693537642,-54.42345246411867,2.4860949216548525
15.0,0.5,C,2.469686875416,-53.6618151178222,2.470862174728923
15.0,0.5,C,2.479680213191,-52.9111749076945,2.4558493705263693
15.0,0.5,C,2.489673550966,-52.17124714604865,2.441050815293452
15.0,0.5,C,2.499666888741,-51.44175923954062,2.426461057163291
15.0,0.5,C,2.509660226516,-50.72244995305758,2.4120748714336306
15.0,0.5,C,2.51965356429,-50.013068731846104,2.3978872470094013
15.0,0.5,C,2.529646902065,-49.31337507589145,2.383893373890308
15.0,0.5,C,2.53964023984,-48.62313796262088,2.3700886316248964
15.0,0.5,C,2.549633577615,-47.942135312075344,2.3564685786139856
15.0,0.5,C,2.55962691539,-47.270153491666086,2.343028942205801
15.0,0.5,C,2.569620253165,-46.606986856568874,2.3297656095038564
15.0,0.5,C,2.579613590939,-45.9524373227304,2.316674618827087
15.0,0.5,C,2.589606928714,-45.30631396928672,2.3037521517582134
15.0,0.5,C,2.599600266489,-44.668432668820756,2.290994525748894
15.0,0.5,C,2.609593604264,-44.03861574188413,2.2783981872101613
15.0,0.5,C,2.619586942039,-43.41669163470283,2.2659597050665354
15.0,0.5,C,2.629580279813,-42.80249461787761,2.253675764730031
15.0,0.5,C,2.639573617588,-42.195864504109664,2.2415431624546724
15.0,0.5,C,2.649566955363,-41.59664638433483,2.2295588000591753
15.0,0.5,C,2.659560293138,-41.004690379673484,2.2177196799659487
15.0,0.5,C,2.669553630913,-40.41985140886158,2.2060229005497107
15.0,0.5,C,2.679546968688,-39.841988969646295,2.1944656517654053
15.0,0.5,C,2.689540306462,-39.27096693323575,2.1830452110371943
15.0,0.5,C,2.699533644237,-38.706653350505675,2.1717589393825927
15.0,0.5,C,2.709526982012,-38.14892026995508,2.1606042777715806
15.0,0.5,C,2.719520319787,-37.59764356547359,2.149578743681951
15.0,0.5,C,2.729513657562,-37.052702774050985,2.1386799278534987
15.0,0.5,C,2.739506995336,-36.51398094247883,2.1279054912220556
15.0,0.5,C,2.749500333111,-35.98136448215642,2.1172531620156074
15.0,0.5,C,2.759493670886,-35.45474303225133,2.1067207330175055
15.0,0.5,C,2.769487008661,-34.93400932962188,2.0963060589649163
15.0,0.5,C,2.779480346436,-34.41905908582084,2.0860070540888955
15.0,0.5,C,2.789473684211,-33.909790870431515,2.075821689781109
15.0,0.5,C,2.799467021985,-33.40610600041745,2.0657479923808277
15.0,0.5,C,2.80946035976,-32.907908434820925,2.0557840410688972
15.0,0.5,C,2.819453697535,-32.415104675206244,2.045927965876604
15.0,0.5,C,2.82944703531,-31.92760367052517,2.036177945782982
15.0,0.5,C,2.839440373085,-31.445316726856262,2.0265322069096046
15.0,0.5,C,2.849433710859,-30.968157421487366,2.0169890208022263
15.0,0.5,C,2.859427048634,-30.496041520849467,2.0075467027894685
15.0,0.5,C,2.869420386409,-30.02888690277209,1.9982036104279204
15.0,0.5,C,2.879413724184,-29.566613481887778,1.9889581420102345
15.0,0.5,C,2.889407061959,-29.109143138690655,1.979808735146292
15.0,0.5,C,2.899400399734,-28.65639965177208,1.9707538654079204
15.0,0.5,C,2.909393737508,-28.208308633137637,1.9617920450352317
15.0,0.5,C,2.919387075283,-27.764797466177335,1.9529218216960256
15.0,0.5,C,2.929380413058,-27.325795246799128,1.9441417773084613
15.0,0.5,C,2.939373750833,-26.8912327266781,1.9354505269060407
15.0,0.5,C,2.949367088608,-26.461042259160834,1.9268467175556956
15.0,0.5,C,2.959360426382,-26.035157747469444,1.9183290273218678
15.0,0.5,C,2.969353764157,-25.613514594870946,1.909896164269898
15.0,0.5,C,2.979347101932,-25.196049657336996,1.9015468655192187
15.0,0.5,C,2.989340439707,-24.782701197738938,1.8932798963272577
15.0,0.5,C,2.999333777482,-24.37340884211309,1.8850940492147406
15.0,0.5,C,3.009327115256,-23.968113537691384,1.8769881431263065
15.0,0.5,C,3.019320453031,-23.566757512405896,1.8689610226205966
15.0,0.5,C,3.029313790806,-23.16928423639232,1.8610115571003252
15.0,0.5,C,3.039307128581,-22.7756383846048,1.853138640064575
15.0,0.5,C,3.049300466356,-22.38576580107617,1.8453411883940025
15.0,0.5,C,3.059293804131,-21.999613464510478,1.8376181416626887
15.0,0.5,C,3.069287141905,-21.617129455221082,1.8299684614769007
15.0,0.5,C,3.07928047968,-21.238262923126822,1.8223911308350154
15.0,0.5,C,3.089273817455,-20.862964057316304,1.814885153518805
15.0,0.5,C,3.09926715523,-20.491184056363142,1.8074495534997417
15.0,0.5,C,3.109260493005,-20.122875099916826,1.8000833743708156
15.0,0.5,C,3.119253830779,-19.757990321319824,1.7927856787988754
15.0,0.5,C,3.129247168554,-19.396483781035784,1.7855555479931946
15.0,0.5,C,3.139240506329,-19.03831044137732,1.7783920812000253
15.0,0.5,C,3.149233844104,-18.68342614177541,1.7712943952079871
15.0,0.5,C,3.159227181879,-18.331787575091678,1.7642616238743125
15.0,0.5,C,3.169220519654,-17.983352264717855,1.7572929176668357
15.0,0.5,C,3.179213857428,-17.638078542501212,1.7503874432225033
15.0,0.5,C,3.189207195203,-17.29592552725184,1.7435443829175157
15.0,0.5,C,3.199200532978,-16.956853104320427,1.7367629344588877
15.0,0.5,C,3.209193870753,-16.620821905525386,1.7300423104829865
15.0,0.5,C,3.219187208528,-16.287793289915985,1.7233817381707988
15.0,0.5,C,3.229180546302,-15.957729325176684,1.7167804588760125
15.0,0.5,C,3.239173884077,-15.630592769474685,1.7102377277619725
15.0,0.5,C,3.249167221852,-15.306347054230084,1.7037528134570805
15.0,0.5,C,3.259160559627,-14.984956267117274,1.6973249977148244
15.0,0.5,C,3.269153897402,-14.666385135776569,1.6909535750880105
15.0,0.5,C,3.279147235177,-14.35059901201273,1.6846378526127335
15.0,0.5,C,3.289140572951,-14.037563856528935,1.6783771495030575
15.0,0.5,C,3.299133910726,-13.727246223981998,1.672170796852119
15.0,0.5,C,3.309127248501,-13.419613248819983,1.6660181373488787
15.0,0.5,C,3.319120586276,-13.114632631248945,1.6599185249974577
15.0,0.5,C,3.329113924051,-12.812272623789777,1.6538713248482746
15.0,0.5,C,3.339107261825,-12.512502018242156,1.647875912737322
15.0,0.5,C,3.3491005996,-12.215290132905032,1.6419316750305797
15.0,0.5,C,3.359093937375,-11.920606800475522,1.6360380083819892
15.0,0.5,C,3.36908727515,-11.628422356019328,1.6301943194928652
15.0,0.5,C,3.379080612925,-11.338707625450894,1.6244000248814967
15.0,0.5,C,3.3890739507,-11.05143391432438,1.6186545506589667
15.0,0.5,C,3.399067288474,-10.766572996988293,1.612957332312245
15.0,0.5,C,3.409060626249,-10.484097105916723,1.607307814490813
15.0,0.5,C,3.419053964024,-10.20397892163571,1.6017054508051933
15.0,0.5,C,3.429047301799,-9.92619156266343,1.5961497036257475
15.0,0.5,C,3.439040639574,-9.650708575880065,1.5906400438900803
15.0,0.5,C,3.449033977348,-9.377503927177731,1.5851759509160335
15.0,0.5,C,3.459027315123,-9.106551992240062,1.57975691221728
15.0,0.5,C,3.469020652898,-8.83782754785778,1.5743824233296344
15.0,0.5,C,3.479013990673,-8.57130576321978,1.5690519876368745
15.0,0.5,C,3.489007328448,-8.30696219158638,1.5637651162042066
15.0,0.5,C,3.499000666223,-8.044772762167215,1.558521327615823
15.0,0.5,C,3.508994003997,-7.784713772255771,1.5533201478175944
15.0,0.5,C,3.518987341772,-7.526761879449538,1.5481611099614696
15.0,0.5,C,3.528980679547,-7.270894094346359,1.5430437542594062
15.0,0.5,C,3.538974017322,-7.017087773183096,1.5379676278361407
15.0,0.5,C,3.548967355097,-6.765320610803694,1.5329322845885527
15.0,0.5,C,3.558960692871,-6.515570633821266,1.5279372850489044
15.0,0.5,C,3.568954030646,-6.267816193836405,1.522982196249207
15.0,0.5,C,3.578947368421,-6.022035961088921,1.5180665915942575
15.0,0.5,C,3.588940706196,-5.778208918034,1.513190050733159
15.0,0.5,C,3.598934043971,-5.536314353208054,1.50835215943664
15.0,0.5,C,3.608927381746,-5.296331855236881,1.5035525094772164
15.0,0.5,C,3.61892071952,-5.058241307023375,1.4987906985129462
15.0,0.5,C,3.628914057295,-4.822022879969432,1.4940663299718673
15.0,0.5,C,3.63890739507,-4.587657028583569,1.4893790129441502
15.0,0.5,C,3.648900732845,-4.355124484993499,1.484728362072349
15.0,0.5,C,3.65889407062,-4.124406253716258,1.4801139974468038
15.0,0.5,C,3.668887408394,-3.8954836065623817,1.4755355445037266
15.0,0.5,C,3.678880746169,-3.6683380775534595,1.470992633923548
15.0,0.5,C,3.688874083944,-3.4429514581960907,1.4664849015364008
15.0,0.5,C,3.698867421719,-3.2193057926478184,1.4620119882254352
15.0,0.5,C,3.708860759494,-2.9973833731133714,1.4575735398347462
15.0,0.5,C,3.718854097268,-2.777166735357855,1.453169207079636
15.0,0.5,C,3.728847435043,-2.558638654215842,1.4487986454567956
15.0,0.5,C,3.738840772818,-2.341782139429658,1.4444615151610722
15.0,0.5,C,3.748834110593,-2.1265804313707513,1.4401574809998938
15.0,0.5,C,3.758827448368,-1.9130169969693946,1.4358862123118667
15.0,0.5,C,3.768820786143,-1.7010755257207768,1.4316473828868945
15.0,0.5,C,3.778814123917,-1.4907399258045888,1.4274406708885707
15.0,0.5,C,3.788807461692,-1.2819943201903317,1.4232657587762856
15.0,0.5,C,3.798800799467,-1.074823043041348,1.419122333233306
15.0,0.5,C,3.808794137242,-0.8692106359915471,1.4150100850923097
15.0,0.5,C,3.818787475017,-0.6651418446105591,1.41092870926469
15.0,0.5,C,3.828780812791,-0.46260161494821306,1.406877904671443
15.0,0.5,C,3.838774150566,-0.2615750900526947,1.4028573741735328
15.0,0.5,C,3.848767488341,-0.06204760676813545,1.3988668245078415
15.0,0.5,C,3.858760826116,0.13599530760167564,1.3949059662204453
15.0,0.5,C,3.868754163891,0.3325679384541946,1.3909745136033949
15.0,0.5,C,3.878747501666,0.5276843870061482,1.387072184632356
15.0,0.5,C,3.88874083944,0.7213585733229321,1.38319870090602
15.0,0.5,C,3.898734177215,0.9136042393849101,1.3793537875847806
15.0,0.5,C,3.90872751499,1.1044349518952659,1.3755371733345734
15.0,0.5,C,3.918720852765,1.2938641052259736,1.3717485902679594
15.0,0.5,C,3.92871419054,1.4819049242045754,1.3679877738883872
15.0,0.5,C,3.938707528314,1.6685704668510122,1.3642544630354587
15.0,0.5,C,3.948700866089,1.853873627149121,1.3605483998294965
15.0,0.5,C,3.958694203864,2.037827137581397,1.356869329620851
15.0,0.5,C,3.968687541639,2.2204435717987705,1.3532170009365037
15.0,0.5,C,3.978680879414,2.4017353471480267,1.3495911654295185
15.0,0.5,C,3.988674217189,2.581714727169116,1.3459915778290965
15.0,0.5,C,3.998667554963,2.7603938240272856,1.3424179958919331
15.0,0.5,C,4.008660892738,2.937784600992967,1.3388701803526197
15.0,0.5,C,4.018654230513,3.1138988746925,1.3353478948786288
15.0,0.5,C,4.028647568288,3.288748317500991,1.331850906022459
15.0,0.5,C,4.038640906063,3.462344459799556,1.3283789831764878
15.0,0.5,C,4.048634243837,3.6346986921950775,1.3249318985285774
15.0,0.5,C,4.058627581612,3.805822267785566,1.3215094270167675
15.0,0.5,C,4.068620919387,3.97572630421402,1.3181113462881986
15.0,0.5,C,4.078614257162,4.144421785858387,1.314737436655311
15.0,0.5,C,4.088607594937,4.311919565896414,1.3113874810545507
15.0,0.5,C,4.098600932712,4.478230368354529,1.3080612650053884
15.0,0.5,C,4.108594270486,4.643364790101671,1.3047585765704452
15.0,0.5,C,4.118587608261,4.807333302894975,1.3014792063145795
15.0,0.5,C,4.128580946036,4.9701462552225735,1.2982229472680276
15.0,0.5,C,4.138574283811,5.131813874281871,1.2949895948868415
15.0,0.5,C,4.148567621586,5.292346267842456,1.2917789470156296
15.0,0.5,C,4.15856095936,5.451753426074215,1.2885908038509946
15.0,0.5,C,4.168554297135,5.610045223429997,1.285424967903879
15.0,0.5,C,4.17854763491,5.767231420332322,1.2822812439658324
15.0,0.5,C,4.188540972685,5.923321664993511,1.2791594390726087
15.0,0.5,C,4.19853431046,6.0783254951237,1.276059362470005
15.0,0.5,C,4.208527648235,6.232252339627849,1.272980825579922
15.0,0.5,C,4.218520986009,6.385111520257155,1.2699236419673359
15.0,0.5,C,4.228514323784,6.536912253308435,1.2668876273063103
15.0,0.5,C,4.238507661559,6.687663651143661,1.2638725993496056
15.0,0.5,C,4.248500999334,6.837374723834755,1.260878377895784
15.0,0.5,C,4.258494337109,6.986054380702913,1.2579047847584206
15.0,0.5,C,4.268487674883,7.1337114318339445,1.2549516437358001
15.0,0.5,C,4.278481012658,7.280354589639136,1.2520187805796963
15.0,0.5,C,4.288474350433,7.425992470243135,1.249106022967616
15.0,0.5,C,4.298467688208,7.570633594991319,1.2462132004726525
15.0,0.5,C,4.308461025983,7.714286391861348,1.2433401445352519
15.0,0.5,C,4.318454363757,7.856959196846091,1.240486688435557
15.0,0.5,C,4.328447701532,7.9986602553849,1.237652667264781
15.0,0.5,C,4.338441039307,8.139397723626104,1.234837917899957
15.0,0.5,C,4.348434377082,8.279179669807831,1.2320422789763223
15.0,0.5,C,4.358427714857,8.418014075542782,1.2292655908616232
15.0,0.5,C,4.368421052632,8.555908837094348,1.226507695630592
15.0,0.5,C,4.378414390406,8.692871766611528,1.2237684370402484
15.0,0.5,C,4.388407728181,8.828910593414234,1.2210476605041942
15.0,0.5,C,4.398401065956,8.964032965111505,1.2183452130702488
15.0,0.5,C,4.408394403731,9.09824644883976,1.2156609433956835
15.0,0.5,C,4.418387741506,9.231558532403758,1.2129947017244036
15.0,0.5,C,4.42838107928,9.363976625399587,1.2103463398644871
15.0,0.5,C,4.438374417055,9.495508060380773,1.2077157111648635
15.0,0.5,C,4.44836775483,9.626160093865655,1.205102670495166
15.0,0.5,C,4.458361092605,9.755939907460958,1.2025070742232598
15.0,0.5,C,4.46835443038,9.884854608893294,1.199928780194613
15.0,0.5,C,4.478347768155,10.0129112330343,1.197367647711793
15.0,0.5,C,4.488341105929,10.140116742891355,1.1948235375146519
15.0,0.5,C,4.498334443704,10.266478030641473,1.1922963117596495
15.0,0.5,C,4.508327781479,10.392001918515986,1.1897858340021592
15.0,0.5,C,4.518321119254,10.516695159794326,1.1872919691765924
15.0,0.5,C,4.528314457029,10.64056443971288,1.1848145835782211
15.0,0.5,C,4.538307794803,10.763616376354884,1.1823535448453812
15.0,0.5,C,4.548301132578,10.885857521582249,1.179908721940834
15.0,0.5,C,4.558294470353,11.007294361827064,1.1774799851359377
15.0,0.5,C,4.568287808128,11.127933318984763,1.1750672059927838
15.0,0.5,C,4.578281145903,11.247780751229923,1.1726702573478804
15.0,0.5,C,4.588274483678,11.36684295382604,1.170289013295958
15.0,0.5,C,4.598267821452,11.485126159905183,1.1679233491743752
15.0,0.5,C,4.608261159227,11.602636541290385,1.1655731415466712
15.0,0.5,C,4.618254497002,11.71938020918297,1.1632382681888196
15.0,0.5,C,4.628247834777,11.835363214952034,1.1609186080734384
15.0,0.5,C,4.638241172552,11.950591550848388,1.158614041355511
15.0,0.5,C,4.648234510326,12.065071150704414,1.1563244493583904
15.0,0.5,C,4.658227848101,12.17880789067557,1.1540497145589677
15.0,0.5,C,4.668221185876,12.291807589851691,1.151789720575445
15.0,0.5,C,4.678214523651,12.404076010970961,1.1495443521530597
15.0,0.5,C,4.688207861426,12.515618861061897,1.147313495151241
15.0,0.5,C,4.698201199201,12.626441792082158,1.1450970365308357
15.0,0.5,C,4.708194536975,12.736550401535396,1.142894864341771
15.0,0.5,C,4.71818787475,12.845950233130543,1.140706867709868
15.0,0.5,C,4.728181212525,12.954646777316878,1.1385329368261414
15.0,0.5,C,4.7381745503,13.062645471921137,1.1363729629340562
15.0,0.5,C,4.748167888075,13.16995170271567,1.1342268383181655
15.0,0.5,C,4.758161225849,13.276570803978442,1.13209445629291
15.0,0.5,C,4.768154563624,13.38250805909327,1.1299757111906135
15.0,0.5,C,4.778147901399,13.48776870103697,1.1278704983517396
15.0,0.5,C,4.788141239174,13.59235791296241,1.1257787141132305
15.0,0.5,C,4.798134576949,13.696280828717661,1.1237002557981257
15.0,0.5,C,4.808127914724,13.79954253337182,1.1216350217050426
15.0,0.5,C,4.818121252498,13.902148063717005,1.1195829110981388
15.0,0.5,C,4.828114590273,14.00410240881743,1.1175438241961302
15.0,0.5,C,4.838107928048,14.105410510448241,1.1155176621635141
15.0,0.5,C,4.848101265823,14.206077263629991,1.113504327099879
15.0,0.5,C,4.858094603598,14.306107517104426,1.1115037220303903
15.0,0.5,C,4.868087941372,14.405506073804938,1.1095157508963802
15.0,0.5,C,4.878081279147,14.50427769137134,1.107540318545052
15.0,0.5,C,4.888074616922,14.60242708256019,1.105577330721275
15.0,0.5,C,4.898067954697,14.699958915747734,1.1036266940575241
15.0,0.5,C,4.908061292472,14.796877815380299,1.101688316064873
15.0,0.5,C,4.918054630247,14.893188362428834,1.0997621051239022
15.0,0.5,C,4.928047968021,14.988895094830957,1.09784797047586
15.0,0.5,C,4.938041305796,15.084002507974542,1.095945822212988
15.0,0.5,C,4.948034643571,15.178515055086045,1.094055571270758
15.0,0.5,C,4.958027981346,15.27243714770652,1.0921771294183484
15.0,0.5,C,4.968021319121,15.365773156119936,1.0903104092500802
15.0,0.5,C,4.978014656895,15.458527409777474,1.0884553241769295
15.0,0.5,C,4.98800799467,15.550704197765622,1.0866117884171664
15.0,0.5,C,4.998001332445,15.642307769178787,1.0847797169889033
15.0,0.5,C,5.00799467022,15.733342333583474,1.0829590257008093
15.0,0.5,C,5.017988007995,15.823812061431848,1.0811496311438418
15.0,0.5,C,5.027981345769,15.913721084473648,1.079351450683006
15.0,0.5,C,5.037974683544,16.003073496213723,1.0775644024482045
15.0,0.5,C,5.047968021319,16.09187335227403,1.0757884053269984
15.0,0.5,C,5.057961359094,16.18012467084676,1.0740233789555438
15.0,0.5,C,5.067954696869,16.267831433097477,1.0722692437105295
15.0,0.5,C,5.077948034644,16.35499758357966,1.0705259207008857
15.0,0.5,C,5.087941372418,16.441627030634496,1.0687933317597889
15.0,0.5,C,5.097934710193,16.527723646835753,1.067071399435764
15.0,0.5,C,5.107928047968,16.613291269344263,1.0653600469855937
15.0,0.5,C,5.117921385743,16.698333700347536,1.0636591983655281
15.0,0.5,C,5.127914723518,16.782854707455172,1.0619687782233755
15.0,0.5,C,5.137908061292,16.86685802409226,1.060288711890634
15.0,0.5,C,5.147901399067,16.950347349932194,1.058618925373835
15.0,0.5,C,5.157894736842,17.033326351245176,1.0569593453475754
15.0,0.5,C,5.167888074617,17.115798661326412,1.0553098991459506
15.0,0.5,C,5.177881412392,17.197767880882623,1.0536705147548266
15.0,0.5,C,5.187874750167,17.279237578423313,1.0520411208040128
15.0,0.5,C,5.197868087941,17.36021129064078,1.0504216465596634
15.0,0.5,C,5.207861425716,17.44069252283112,1.0488120219158565
15.0,0.5,C,5.217854763491,17.520684749227403,1.0472121773879308
15.0,0.5,C,5.227848101266,17.60019141341604,1.045622044104158
15.0,0.5,C,5.237841439041,17.679215928704878,1.0440415537983814
15.0,0.5,C,5.247834776815,17.757761678491523,1.0424706388026486
15.0,0.5,C,5.25782811459,17.835832016667997,1.040909232039119
15.0,0.5,C,5.267821452365,17.913430267940715,1.0393572670136644
15.0,0.5,C,5.27781479014,17.990559728228877,1.0378146778079014
15.0,0.5,C,5.287808127915,18.067223665016684,1.0362813990721451
15.0,0.5,C,5.29780146569,18.143425317712477,1.0347573660182292
15.0,0.5,C,5.307794803464,18.219167897994023,1.0332425144125985
15.0,0.5,C,5.317788141239,18.294454590189478,1.0317367805686892
15.0,0.5,C,5.327781479014,18.369288551575163,1.0302401013409754
15.0,0.5,C,5.337774816789,18.443672912749324,1.0287524141174924
15.0,0.5,C,5.347768154564,18.51761077795766,1.0272736568133256
15.0,0.5,C,5.357761492338,18.591105225419494,1.025803767864089
15.0,0.5,C,5.367754830113,18.6641593076817,1.024342686218845
15.0,0.5,C,5.377748167888,18.736776051897255,1.0228903513345338
15.0,0.5,C,5.387741505663,18.80895846016805,1.021446703169118
15.0,0.5,C,5.397734843438,18.88070950985124,1.0200116821754541
15.0,0.5,C,5.407728181213,18.95203215386052,1.0185852292952684
15.0,0.5,C,5.417721518987,19.02292932096076,1.0171672859532637
15.0,0.5,C,5.427714856762,19.09340391608819,1.0157577940507152
15.0,0.5,C,5.437708194537,19.16345882059778,1.0143566959605232
15.0,0.5,C,5.447701532312,19.233096892569215,1.0129639345210946
15.0,0.5,C,5.457694870087,19.302320967079115,1.0115794530308966
15.0,0.5,C,5.467688207861,19.371133856462453,1.0102031952432298
15.0,0.5,C,5.477681545636,19.439538350602245,1.0088351053604339
15.0,0.5,C,5.487674883411,19.507537217147267,1.0074751280295335
15.0,0.5,C,5.497668221186,19.57513320178929,1.006123208336693
15.0,0.5,C,5.507661558961,19.64232902850087,1.0047792918024614
15.0,0.5,C,5.517654896736,19.70912739977487,1.0034433243769814
15.0,0.5,C,5.52764823451,19.77553099684879,1.002115252435503
15.0,0.5,C,5.537641572285,19.841542479957813,1.0007950227733227
15.0,0.5,C,5.54763491006,19.907164488514596,0.9994825826021869
15.0,0.5,C,5.557628247835,19.972399641349995,0.9981778795454789
15.0,0.5,C,5.56762158561,20.037250536912698,0.9968808616342248
15.0,0.5,C,5.577614923384,20.101719753465705,0.9955914773031649
15.0,0.5,C,5.587608261159,20.16580984930638,0.9943096753863512
15.0,0.5,C,5.597601598934,20.22952336291845,0.99303540511411
15.0,0.5,C,5.607594936709,20.292862813181102,0.9917686161088568
15.0,0.5,C,5.617588274484,20.355830699540643,0.990509258381666
15.0,0.5,C,5.627581612258,20.41842950217784,0.9892572823289221
15.0,0.5,C,5.637574950033,20.48066168219978,0.9880126387284832
15.0,0.5,C,5.647568287808,20.54252968176463,0.9867752787371863
15.0,0.5,C,5.657561625583,20.604035924263805,0.9855451538872028
15.0,0.5,C,5.667554963358,20.665182814468032,0.9843222160831182
15.0,0.5,C,5.677548301133,20.725972738675313,0.9831064175989727
15.0,0.5,C,5.687541638907,20.786408064846977,0.9818977110755392
15.0,0.5,C,5.697534976682,20.846491142771235,0.9806960495170541
15.0,0.5,C,5.707528314457,20.90622430416118,0.9795013862892552
15.0,0.5,C,5.717521652232,20.9656098628106,0.978313675116267
15.0,0.5,C,5.727514990007,21.02465011471362,0.9771328700782065
15.0,0.5,C,5.737508327781,21.08334733818265,0.9759589256088259
15.0,0.5,C,5.747501665556,21.141703793992818,0.9747917964926226
15.0,0.5,C,5.757495003331,21.199721725463057,0.9736314378632177
15.0,0.5,C,5.767488341106,21.25740335859505,0.9724778052005778
15.0,0.5,C,5.777481678881,21.314750902177902,0.971330854328921
15.0,0.5,C,5.787475016656,21.371766547898147,0.970190541414516
15.0,0.5,C,5.79746835443,21.428452470443162,0.9690568229636157
15.0,0.5,C,5.807461692205,21.484810827625846,0.9679296558199619
15.0,0.5,C,5.81745502998,21.540843760457758,0.9668089971633237
15.0,0.5,C,5.827448367755,21.59655339327273,0.9656948045070245
15.0,0.5,C,5.83744170553,21.651941833823432,0.9645870356960101
15.0,0.5,C,5.847435043304,21.707011173374863,0.9634856489049817
15.0,0.5,C,5.857428381079,21.761763486827224,0.9623906026359345
15.0,0.5,C,5.867421718854,21.816200832781888,0.9613018557168409
15.0,0.5,C,5.877415056629,21.870325253661274,0.9602193672992534
15.0,0.5,C,5.887408394404,21.92413877580372,0.9591430968564044
15.0,0.5,C,5.897401732179,21.977643409560905,0.9580730041812608
15.0,0.5,C,5.907395069953,22.030841149392156,0.9570090493846356
15.0,0.5,C,5.917388407728,22.08373397398503,0.9559511928927783
15.0,0.5,C,5.927381745503,22.136323846324288,0.9548993954459931
15.0,0.5,C,5.937375083278,22.188612713812866,0.9538536180962216
15.0,0.5,C,5.947368421053,22.24060250837049,0.952813822205069
15.0,0.5,C,5.957361758827,22.292295146529877,0.9517799694418815
15.0,0.5,C,5.967355096602,22.343692529562404,0.9507520217812309
15.0,0.5,C,5.977348434377,22.394796543552214,0.9497299415014346
15.0,0.5,C,5.987341772152,22.44560905952515,0.9487136911819759
15.0,0.5,C,5.997335109927,22.496131933550444,0.9477032337014699
15.0,0.5,C,6.007328447702,22.5463670068534,0.9466985322354108
15.0,0.5,C,6.017321785476,22.596316105920124,0.9456995502540764
15.0,0.5,C,6.027315123251,22.645981042632442,0.94470625151983
15.0,0.5,C,6.037308461026,22.695363614354115,0.9437186000853964
15.0,0.5,C,6.047301798801,22.74446560406663,0.9427365602911464
15.0,0.5,C,6.057295136576,22.79328878048483,0.9417600967627824
15.0,0.5,C,6.06728847435,22.841834898174138,0.9407891744089961
15.0,0.5,C,6.077281812125,22.890105697690835,0.9398237584186622
15.0,0.5,C,6.0872751499,22.938102905679848,0.9388638142588819
15.0,0.5,C,6.097268487675,22.98582823502051,0.9379093076720687
15.0,0.5,C,6.10726182545,23.03328338495108,0.9369602046734572
15.0,0.5,C,6.117255163225,23.080470041197934,0.9360164715485201
15.0,0.5,C,6.127248500999,23.127389876104395,0.935078074850391
15.0,0.5,C,6.137241838774,23.174044548782806,0.9341449813968228
15.0,0.5,C,6.147235176549,23.22043570522209,0.9332171582680371
15.0,0.5,C,6.157228514324,23.26656497844237,0.9322945728036315
15.0,0.5,C,6.167221852099,23.312433988630783,0.9313771925998632
15.0,0.5,C,6.177215189873,23.35804434327414,0.9304649855069961
15.0,0.5,C,6.187208527648,23.40339763731892,0.9295579196261003
15.0,0.5,C,6.197201865423,23.4484954532853,0.9286559633067728
15.0,0.5,C,6.207195203198,23.49333936142766,0.9277590851439257
15.0,0.5,C,6.217188540973,23.537930919874075,0.9268672539749973
15.0,0.5,C,6.227181878748,23.582271674768357,0.9259804388771118
15.0,0.5,C,6.237175216522,23.62636316041219,0.9250986091642349
15.0,0.5,C,6.247168554297,23.670206899424738,0.924221734383984
