L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
6.0,0.1,C,2.199667221298,14.247309263009118,8.644610724004139
6.0,0.1,C,2.209650582363,16.295195889299404,8.603652991478333
6.0,0.1,C,2.219633943428,18.295060112682982,8.56365570701066
6.0,0.1,C,2.229617304493,20.24936394773226,8.524569630309674
6.0,0.1,C,2.239600665557,22.160345249259738,8.486350004279124
6.0,0.1,C,2.249584026622,24.030045868594442,8.448955991892431
6.0,0.1,C,2.259567387687,25.86033560613003,8.41235019714172
6.0,0.1,C,2.269550748752,27.652932770008306,8.376498253864154
6.0,0.1,C,2.279534109817,29.409421943344316,8.341368470397434
6.0,0.1,C,2.289517470882,31.1312694176321,8.306931520911679
6.0,0.1,C,2.299500831947,32.81983663863075,8.273160176491706
6.0,0.1,C,2.309484193012,34.47639193067085,8.240029070650904
6.0,0.1,C,2.319467554077,36.10212070733561,8.207514495117609
6.0,0.1,C,2.329450915141,37.69813433569689,8.175594222550382
6.0,0.1,C,2.339434276206,39.26547779503705,8.14424735336358
6.0,0.1,C,2.349417637271,40.80513625025735,8.113454184259174
6.0,0.1,C,2.359400998336,42.318040655573384,8.083196096152854
6.0,0.1,C,2.369384359401,43.805072493240154,8.053455459399517
6.0,0.1,C,2.379367720466,45.26706775312356,8.024215554201849
6.0,0.1,C,2.389351081531,46.70482025687735,7.995460504126774
6.0,0.1,C,2.399334442596,48.11908442975979,7.967175220669126
6.0,0.1,C,2.409317803661,49.510577621283424,7.939345356838652
6.0,0.1,C,2.419301164725,50.879982072231364,7.911957267819693
6.0,0.1,C,2.42928452579,52.22794662088985,7.884997976846524
6.0,0.1,C,2.439267886855,53.55508823054089,7.858455144653504
6.0,0.1,C,2.44925124792,54.86199341492741,7.832317040965772
6.0,0.1,C,2.459234608985,56.14921962152123,7.806572516833896
6.0,0.1,C,2.46921797005,57.417296621788786,7.781210976828545
6.0,0.1,C,2.479201331115,58.66672794229315,7.756222350418457
6.0,0.1,C,2.48918469218,59.89799235600553,7.7315970621442105
6.0,0.1,C,2.499168053245,61.11154543911961,7.707326000481929
6.0,0.1,C,2.509151414309,62.30782118564552,7.68340048555141
6.0,0.1,C,2.519134775374,63.487233661799785,7.659812236028325
6.0,0.1,C,2.529118136439,64.65017867093954,7.63655333584553
6.0,0.1,C,2.539101497504,65.79703539788169,7.613616201306687
6.0,0.1,C,2.549084858569,66.92816799407876,7.5909935493827465
6.0,0.1,C,2.559068219634,68.04392706739672,7.568678367916387
6.0,0.1,C,2.569051580699,69.14465104196096,7.546663888425102
6.0,0.1,C,2.579034941764,70.23066735872088,7.524943562089903
6.0,0.1,C,2.589018302829,71.30229349452607,7.503511039373799
6.0,0.1,C,2.599001663894,72.35983778618366,7.482360153540648
6.0,0.1,C,2.608985024958,73.40360005541336,7.461484908156053
6.0,0.1,C,2.618968386023,74.4338720411858,7.440879468440604
6.0,0.1,C,2.628951747088,75.45093765313061,7.420538156201709
6.0,0.1,C,2.638935108153,76.4550730717698,7.400455447828924
6.0,0.1,C,2.648918469218,77.44654672452074,7.380625974773906
6.0,0.1,C,2.658901830283,78.42561917353342,7.361044525793652
6.0,0.1,C,2.668885191348,79.39254295338068,7.3417060501967075
6.0,0.1,C,2.678868552413,80.34756239705337,7.322605661323253
6.0,0.1,C,2.688851913478,81.29091348674508,7.303738639529418
6.0,0.1,C,2.698835274542,82.22282376165346,7.285100434031251
6.0,0.1,C,2.708818635607,83.14351230972214,7.266686663069876
6.0,0.1,C,2.718801996672,84.05318986086735,7.248493112046973
6.0,0.1,C,2.728785357737,84.95205899418268,7.230515729380667
6.0,0.1,C,2.738768718802,85.8403144596335,7.212750620071651
6.0,0.1,C,2.748752079867,86.71814360819349,7.19519403710045
6.0,0.1,C,2.758735440932,87.58572691592074,7.177842370945905
6.0,0.1,C,2.768718801997,88.4432385809448,7.160692137645423
6.0,0.1,C,2.778702163062,89.2908471673126,7.143739965918068
6.0,0.1,C,2.788685524126,90.12871626639225,7.126982583936475
6.0,0.1,C,2.798668885191,90.95700514597834,7.1104168063447535
6.0,0.1,C,2.808652246256,91.77586935637422,7.0940395221368355
6.0,0.1,C,2.818635607321,92.58546126849403,7.077847683894439
6.0,0.1,C,2.828618968386,93.38593052061182,7.061838298852084
6.0,0.1,C,2.838602329451,94.17742435804827,7.0460084221033545
6.0,0.1,C,2.848585690516,94.96008785633488,7.030355152137623
6.0,0.1,C,2.858569051581,95.73406402580851,7.01487562874815
6.0,0.1,C,2.868552412646,96.49949380291254,6.99956703320607
6.0,0.1,C,2.87853577371,97.25651594023985,6.984426590459523
6.0,0.1,C,2.888519134775,98.00526681380855,6.969451572988149
6.0,0.1,C,2.89850249584,98.745880169108,6.95463930588216
6.0,0.1,C,2.908485856905,99.47848683318854,6.939987172600549
6.0,0.1,C,2.91846921797,100.20321441875836,6.925492620889154
6.0,0.1,C,2.928452579035,100.92018704741818,6.911153168315957
6.0,0.1,C,2.9384359401,101.62952511649509,6.8969664069344185
6.0,0.1,C,2.948419301165,102.33134513031038,6.882930006658112
6.0,0.1,C,2.95840266223,103.02575961176922,6.869041717028937
6.0,0.1,C,2.968386023295,103.71287710427784,6.855299367178763
6.0,0.1,C,2.978369384359,104.39280226751825,6.841700863913956
6.0,0.1,C,2.988352745424,105.06563606460116,6.828244187972297
6.0,0.1,C,2.998336106489,105.73147603052549,6.814927388653811
6.0,0.1,C,3.008319467554,106.39041660882714,6.801748577087778
6.0,0.1,C,3.018302828619,107.04254953655231,6.788705918533274
6.0,0.1,C,3.028286189684,107.6879642561006,6.775797624142308
6.0,0.1,C,3.038269550749,108.32674833047928,6.763021942654735
6.0,0.1,C,3.048252911814,108.95898783864378,6.750377152491445
6.0,0.1,C,3.058236272879,109.5847677291949,6.737861554680423
6.0,0.1,C,3.068219633943,110.20417211364773,6.725473466991365
6.0,0.1,C,3.078202995008,110.81728448511987,6.713211219561924
6.0,0.1,C,3.088186356073,111.42418785205855,6.70107315222315
6.0,0.1,C,3.098169717138,112.02496478441644,6.689057613575993
6.0,0.1,C,3.108153078203,112.61969737328596,6.677162961798601
6.0,0.1,C,3.118136439268,113.2084671118433,6.665387567027454
6.0,0.1,C,3.128119800333,113.7913547099904,6.653729815064511
6.0,0.1,C,3.138103161398,114.3684398591867,6.642188112080587
6.0,0.1,C,3.148086522463,114.93980096686302,6.6307608899270605
6.0,0.1,C,3.158069883527,115.50551488132665,6.6194466116377875
6.0,0.1,C,3.168053244592,116.06565662861864,6.608243776691946
6.0,0.1,C,3.178036605657,116.62029918036518,6.597150925657017
6.0,0.1,C,3.188019966722,117.16951327112139,6.586166643841892
6.0,0.1,C,3.198003327787,117.71336727809793,6.575289563702362
6.0,0.1,C,3.207986688852,118.25192717287077,6.564518365806905
6.0,0.1,C,3.217970049917,118.78525654927704,6.55385177827878
6.0,0.1,C,3.227953410982,119.3134167265529,6.543288574733262
6.0,0.1,C,3.237936772047,119.83646692170292,6.532827570830261
6.0,0.1,C,3.247920133111,120.35446448048498,6.522467619654621
6.0,0.1,C,3.257903494176,120.86746515294328,6.512207606205454
6.0,0.1,C,3.267886855241,121.37552339557338,6.502046441352853
6.0,0.1,C,3.277870216306,121.87869268240809,6.491983055616159
6.0,0.1,C,3.287853577371,122.37702580518169,6.482016393160688
6.0,0.1,C,3.297836938436,122.87057514476396,6.472145406369041
6.0,0.1,C,3.307820299501,123.3593928978383,6.462369051307554
6.0,0.1,C,3.317803660566,123.84353124600928,6.452686284344135
6.0,0.1,C,3.327787021631,124.32304245850922,6.4430960600941365
6.0,0.1,C,3.337770382696,124.79797892417695,6.433597330780781
6.0,0.1,C,3.34775374376,125.26839311305618,6.424189047003197
6.0,0.1,C,3.357737104825,125.73433747293008,6.414870159805719
6.0,0.1,C,3.36772046589,126.19586426934923,6.4056396238773345
6.0,0.1,C,3.377703826955,126.65302538291748,6.396496401605971
6.0,0.1,C,3.38768718802,127.10587207860621,6.387439467692195
6.0,0.1,C,3.397670549085,127.55445476444224,6.378467813975474
6.0,0.1,C,3.40765391015,127.99882275702551,6.369580454123811
6.0,0.1,C,3.417637271215,128.43902407063348,6.360776427851651
6.0,0.1,C,3.42762063228,128.87510524483298,6.352054804367661
6.0,0.1,C,3.437603993344,129.30711122267053,6.343414684810909
6.0,0.1,C,3.447587354409,129.73508528823302,6.334855203499661
6.0,0.1,C,3.457570715474,130.15906906737436,6.326375527916832
6.0,0.1,C,3.467554076539,130.57910259258006,6.317974857412718
6.0,0.1,C,3.477537437604,130.99522442714337,6.309652420721452
6.0,0.1,C,3.487520798669,131.40747184079243,6.301407472448471
6.0,0.1,C,3.497504159734,131.81588102524708,6.293239288759378
6.0,0.1,C,3.507487520799,132.22048733568255,6.285147162550669
6.0,0.1,C,3.517470881864,132.6213255425167,6.277130398413987
6.0,0.1,C,3.527454242928,133.01843007735675,6.269188307717186
6.0,0.1,C,3.537437603993,133.4118352578162,6.261320204107997
6.0,0.1,C,3.547420965058,133.80157547665866,6.253525399731147
6.0,0.1,C,3.557404326123,134.1876853446299,6.2458032023717225
6.0,0.1,C,3.567387687188,134.57019977819573,6.2381529137004055
6.0,0.1,C,3.577371048253,134.94915402798296,6.230573828704661
6.0,0.1,C,3.587354409318,135.32458364744252,6.22306523631547
6.0,0.1,C,3.597337770383,135.69652440528557,6.215626421158609
6.0,0.1,C,3.607321131448,136.06501214893393,6.208256666285641
6.0,0.1,C,3.617304492512,136.43008262936658,6.200955256676989
6.0,0.1,C,3.627287853577,136.79177130043524,6.193721483255615
6.0,0.1,C,3.637271214642,137.15011310651724,6.186554647133975
6.0,0.1,C,3.647254575707,137.50514227421328,6.179454063780055
6.0,0.1,C,3.657237936772,137.856892122088,6.172419066822561
6.0,0.1,C,3.667221297837,138.2053949018274,6.165449011227773
6.0,0.1,C,3.677204658902,138.55068168164567,6.158543275631407
6.0,0.1,C,3.687188019967,138.89278227986654,6.15170126366699
6.0,0.1,C,3.697171381032,139.2317252531295,6.14492240420173
6.0,0.1,C,3.707154742097,139.56753793995264,6.138206150465267
6.0,0.1,C,3.717138103161,139.90024655662603,6.1315519781317995
6.0,0.1,C,3.727121464226,140.22987633914585,6.1249593824814035
6.0,0.1,C,3.737104825291,140.55645172119787,6.118427874840362
6.0,0.1,C,3.747088186356,140.87999653700086,6.111956978524303
6.0,0.1,C,3.757071547421,141.20053423513767,6.105546224561567
6.0,0.1,C,3.767054908486,141.51808808957406,6.099195147472839
6.0,0.1,C,3.777038269551,141.83268139416634,6.092903281380993
6.0,0.1,C,3.787021630616,142.14433762821866,6.086670156699947
6.0,0.1,C,3.797004991681,142.45308058271942,6.080495297609931
6.0,0.1,C,3.806988352745,142.758934439577,6.074378220472781
6.0,0.1,C,3.81697171381,143.06192379961567,6.068318433272006
6.0,0.1,C,3.826955074875,143.36207365791745,6.062315436105973
6.0,0.1,C,3.83693843594,143.65940932969474,6.056368722670426
6.0,0.1,C,3.846921797005,143.9539563320886,6.050477782622548
6.0,0.1,C,3.85690515807,144.24574023083576,6.044642104647605
6.0,0.1,C,3.866888519135,144.53478646277225,6.038861180008875
6.0,0.1,C,3.8768718802,144.8211201467033,6.033134506330255
6.0,0.1,C,3.886855241265,145.1047658957998,6.027461591348325
6.0,0.1,C,3.896838602329,145.38574764443908,6.021841956375539
6.0,0.1,C,3.906821963394,145.6640885014876,6.016275139234568
6.0,0.1,C,3.916805324459,145.93981063956255,6.01076069647307
6.0,0.1,C,3.926788685524,146.21293522825303,6.005298204699259
6.0,0.1,C,3.936772046589,146.48348241529683,5.999887260958384
6.0,0.1,C,3.946755407654,146.75147135701613,5.994527482123997
6.0,0.1,C,3.956738768719,147.01692029580676,5.989218503348185
6.0,0.1,C,3.966722129784,147.279846679348,5.98395997567736
6.0,0.1,C,3.976705490849,147.5402673134482,5.978751562995358
6.0,0.1,C,3.986688851913,147.79819853821132,5.973592938500094
6.0,0.1,C,3.996672212978,148.0536564159157,5.968483780946006
6.0,0.1,C,4.006655574043,148.3066569177674,5.963423770908973
6.0,0.1,C,4.016638935108,148.55721609774864,5.958412587309347
6.0,0.1,C,4.026622296173,148.80535024186696,5.95344990442698
6.0,0.1,C,4.036605657238,149.05107598338316,5.948535389596657
6.0,0.1,C,4.046589018303,149.29441037677498,5.943668701728821
6.0,0.1,C,4.056572379368,149.53537092604836,5.938849490743353
6.0,0.1,C,4.066555740433,149.77397556610273,5.934077397942266
6.0,0.1,C,4.076539101498,150.0102425990223,5.929352057283874
6.0,0.1,C,4.086522462562,150.24419059014164,5.924673097461489
6.0,0.1,C,4.096505823627,150.47583823156566,5.920040144633008
6.0,0.1,C,4.106489184692,150.7052041824527,5.915452825615267
6.0,0.1,C,4.116472545757,150.93230689766818,5.910910771310957
6.0,0.1,C,4.126455906822,151.15716445628857,5.906413620138549
6.0,0.1,C,4.136439267887,151.37979440184552,5.90196102122741
6.0,0.1,C,4.146422628952,151.60021360515017,5.897552637161317
6.0,0.1,C,4.156405990017,151.81843815895522,5.893188146085215
6.0,0.1,C,4.166389351082,152.03448331150568,5.888867243034206
6.0,0.1,C,4.176372712146,152.2483634433266,5.884589640397789
6.0,0.1,C,4.186356073211,152.46009208881185,5.880355067488083
6.0,0.1,C,4.196339434276,152.66968200070102,5.8761632692503
6.0,0.1,C,4.206322795341,152.87714525339564,5.872014004196408
6.0,0.1,C,4.216306156406,153.08249337774257,5.8679070417094685
6.0,0.1,C,4.226289517471,153.2857375182893,5.863842158898533
6.0,0.1,C,4.236272878536,153.4868886024108,5.859819137216105
6.0,0.1,C,4.246256239601,153.68595751000746,5.855837759064171
6.0,0.1,C,4.256239600666,153.88295523250483,5.851897804614223
6.0,0.1,C,4.26622296173,154.07789301065839,5.847999049051153
6.0,0.1,C,4.276206322795,154.27078244229716,5.844141260418376
6.0,0.1,C,4.28618968386,154.46163555282251,5.840324198207869
6.0,0.1,C,4.296173044925,154.65046482447815,5.8365476127747575
6.0,0.1,C,4.30615640599,154.8372831825612,5.8328112456130965
6.0,0.1,C,4.316139767055,155.02210394003092,5.829114830463703
6.0,0.1,C,4.32612312812,155.2049407046378,5.825458095171564
6.0,0.1,C,4.336106489185,155.38580725520293,5.821840764160262
6.0,0.1,C,4.34608985025,155.5647173957079,5.818262561350163
6.0,0.1,C,4.356073211314,155.74168479727913,5.814723213318738
6.0,0.1,C,4.366056572379,155.91672283901832,5.811222452483954
6.0,0.1,C,4.376039933444,156.08984445827724,5.807760020098776
6.0,0.1,C,4.386023294509,156.2610620208786,5.804335668846748
6.0,0.1,C,4.396006655574,156.43038721976583,5.800949164869004
6.0,0.1,C,4.405990016639,156.5978310089736,5.797600289084848
6.0,0.1,C,4.415973377704,156.76340357725314,5.794288837719257
6.0,0.1,C,4.425956738769,156.9271143630235,5.791014622003851
6.0,0.1,C,4.435940099834,157.08897210950983,5.787777467074124
6.0,0.1,C,4.445923460899,157.24898495623947,5.784577210139531
6.0,0.1,C,4.455906821963,157.40716056061714,5.781413698051977
6.0,0.1,C,4.465890183028,157.56350624141598,5.778286784436
6.0,0.1,C,4.475873544093,157.71802913426768,5.775196326578967
6.0,0.1,C,4.485856905158,157.87073634900977,5.772142182284125
6.0,0.1,C,4.495840266223,158.02163511814922,5.769124206901336
6.0,0.1,C,4.505823627288,158.1707329266631,5.766142250731058
6.0,0.1,C,4.515806988353,158.31803761456706,5.763196156972978
6.0,0.1,C,4.525790349418,158.46355744557326,5.760285760352855
6.0,0.1,C,4.535773710483,158.60730113746547,5.757410886515011
6.0,0.1,C,4.545757071547,158.74927785241917,5.754571352215937
6.0,0.1,C,4.555740432612,158.8894971482854,5.7517669662986135
6.0,0.1,C,4.565723793677,159.02796889419474,5.748997531380426
6.0,0.1,C,4.575707154742,159.1647031567059,5.746262846130201
6.0,0.1,C,4.585690515807,159.2997100641898,5.743562707980524
6.0,0.1,C,4.595673876872,159.43299965886533,5.7408969160870145
6.0,0.1,C,4.605657237937,159.56458174658073,5.738265274332706
6.0,0.1,C,4.615640599002,159.69446575456726,5.735667594172975
6.0,0.1,C,4.625623960067,159.82266060678552,5.73310369712861
6.0,0.1,C,4.635607321131,159.94917462526456,5.730573416759029
6.0,0.1,C,4.645590682196,160.07401546410955,5.7280765999821295
6.0,0.1,C,4.655574043261,160.197190080374,5.72561310765684
6.0,0.1,C,4.665557404326,160.3187047439187,5.723182814385947
6.0,0.1,C,4.675540765391,160.43856508530078,5.720785607558305
6.0,0.1,C,4.685524126456,160.55677617844844,5.718421385695352
6.0,0.1,C,4.695507487521,160.67334265244625,5.7160900562153945
6.0,0.1,C,4.705490848586,160.78826882483602,5.713791532767601
6.0,0.1,C,4.715474209651,160.90155884741105,5.711525732316098
6.0,0.1,C,4.725457570715,161.01321685466974,5.709292572170925
6.0,0.1,C,4.73544093178,161.12324710502304,5.70709196716386
6.0,0.1,C,4.745424292845,161.23165410515227,5.7049238271612746
6.0,0.1,C,4.75540765391,161.33844270946335,5.702788055075053
6.0,0.1,C,4.765391014975,161.44361818790856,5.7006845455061494
6.0,0.1,C,4.77537437604,161.54718625783823,5.698613184107555
6.0,0.1,C,4.785357737105,161.64915307790267,5.696573847706267
6.0,0.1,C,4.79534109817,161.74952520460226,5.694566405172274
6.0,0.1,C,4.805324459235,161.8483095145984,5.692590718972353
6.0,0.1,C,4.8153078203,161.94551309819227,5.690646647300475
6.0,0.1,C,4.825291181364,162.04114313130054,5.6887340466383085
6.0,0.1,C,4.835274542429,162.1352067347357,5.686852774569607
6.0,0.1,C,4.845257903494,162.227710830236,5.6850026926596
6.0,0.1,C,4.855241264559,162.31866200320465,5.683183669200227
6.0,0.1,C,4.865224625624,162.40806638129544,5.681395581638411
6.0,0.1,C,4.875207986689,162.4959295370923,5.679638318522475
6.0,0.1,C,4.885191347754,162.58225642140513,5.677911780836218
6.0,0.1,C,4.895174708819,162.66705133162858,5.676215882631748
6.0,0.1,C,4.905158069884,162.75031791723325,5.674550550919655
6.0,0.1,C,4.915141430948,162.83205922193918,5.672915724825537
6.0,0.1,C,4.925124792013,162.9122777596985,5.67131135407035
6.0,0.1,C,4.935108153078,162.99097561918015,5.669737396880717
6.0,0.1,C,4.945091514143,163.0681545898169,5.668193817467982
6.0,0.1,C,4.955074875208,163.14381630075155,5.666680583249288
6.0,0.1,C,4.965058236273,163.2179623633536,5.665197661997248
6.0,0.1,C,4.975041597338,163.29059450768816,5.663745019110558
6.0,0.1,C,4.985024958403,163.36171470377147,5.662322615188891
6.0,0.1,C,4.995008319468,163.43132525948423,5.6609304040746355
6.0,0.1,C,5.004991680532,163.49942888860593,5.659568331492202
6.0,0.1,C,5.014975041597,163.56602874451565,5.658236334374007
6.0,0.1,C,5.024958402662,163.63112841727806,5.65693434091876
6.0,0.1,C,5.034941763727,163.6947318945486,5.655662271373349
6.0,0.1,C,5.044925124792,163.75684348894217,5.654420039485478
6.0,0.1,C,5.054908485857,163.81746773689503,5.6532075545264195
6.0,0.1,C,5.064891846922,163.8766092759203,5.652024723745915
6.0,0.1,C,5.074875207987,163.9342727086124,5.650871455092073
6.0,0.1,C,5.084858569052,163.99046246262048,5.6497476600119105
6.0,0.1,C,5.094841930116,164.04518265607086,5.648653256142903
6.0,0.1,C,5.104825291181,164.0984369775595,5.6475881697131305
6.0,0.1,C,5.114808652246,164.15022858873294,5.646552337489661
6.0,0.1,C,5.124792013311,164.2005600561128,5.6455457081420635
6.0,0.1,C,5.134775374376,164.24943331665455,5.644568242931229
6.0,0.1,C,5.144758735441,164.29684967935435,5.643619915677234
6.0,0.1,C,5.154742096506,164.342809862745,5.64270071200942
6.0,0.1,C,5.164725457571,164.38731406570201,5.641810627950281
6.0,0.1,C,5.174708818636,164.43036206673668,5.640949667929587
6.0,0.1,C,5.1846921797,164.47195334503385,5.640117842363644
6.0,0.1,C,5.194675540765,164.5120872150549,5.6393151649632225
6.0,0.1,C,5.20465890183,164.550762965543,5.63854164995346
6.0,0.1,C,5.214642262895,164.5879799936186,5.6377973093919485
6.0,0.1,C,5.22462562396,164.62373792484675,5.637082150767386
6.0,0.1,C,5.234608985025,164.6580367112135,5.636396175040051
6.0,0.1,C,5.24459234609,164.6908767004038,5.635739375256243
6.0,0.1,C,5.254575707155,164.7222586717288,5.635111735829743
6.0,0.1,C,5.26455906822,164.75218383630317,5.634513232538256
6.0,0.1,C,5.274542429285,164.7806538014864,5.633943833234592
6.0,0.1,C,5.284525790349,164.80767050201266,5.633403499224069
6.0,0.1,C,5.294509151414,164.83323610249667,5.632892187214387
6.0,0.1,C,5.304492512479,164.85735287787477,5.632409851706824
6.0,0.1,C,5.314475873544,164.88002307992235,5.631956447665874
6.0,0.1,C,5.324459234609,164.90124879882165,5.631531933287888
6.0,0.1,C,5.334442595674,164.92103182914735,5.631136272681373
6.0,0.1,C,5.344425956739,164.9393735493079,5.630769438278163
6.0,0.1,C,5.354409317804,164.9562748225742,5.630431412812836
6.0,0.1,C,5.364392678869,164.97173592636125,5.630122190737095
6.0,0.1,C,5.374376039933,164.98575651452396,5.629841778973841
6.0,0.1,C,5.384359400998,164.99833561519637,5.629590196960392
6.0,0.1,C,5.394342762063,165.00947166428284,5.629367475978664
6.0,0.1,C,5.404326123128,165.0191625723422,5.629173657817477
6.0,0.1,C,5.414309484193,165.0274058203063,5.629008792858195
6.0,0.1,C,5.424292845258,165.0341985775541,5.628872937713239
6.0,0.1,C,5.434276206323,165.03953783433772,5.628766152577566
6.0,0.1,C,5.444259567388,165.04342053959542,5.628688498472412
6.0,0.1,C,5.454242928453,165.04584373481092,5.628640034568103
6.0,0.1,C,5.464226289517,165.04680467484675,5.628620815767385
6.0,0.1,C,5.474209650582,165.04630092755662,5.628630890713188
6.0,0.1,C,5.484193011647,165.04433044540423,5.6286703003562355
6.0,0.1,C,5.494176372712,165.0408916042094,5.628739077180132
6.0,0.1,C,5.504159733777,165.0359832063555,5.628837245137211
6.0,0.1,C,5.514143094842,165.02960444818947,5.6289648203005305
6.0,0.1,C,5.524126455907,165.02175485375992,5.629121812189123
6.0,0.1,C,5.534109816972,165.01243417932108,5.629308225677898
6.0,0.1,C,5.544093178037,165.00164229499757,5.629524063364369
6.0,0.1,C,5.554076539101,164.98937905155512,5.629769328233219
6.0,0.1,C,5.564059900166,164.97564414122616,5.630044026439799
6.0,0.1,C,5.574043261231,164.960436961976,5.630348170024799
6.0,0.1,C,5.584026622296,164.94375649432095,5.630681779377903
6.0,0.1,C,5.594009983361,164.92560119901904,5.6310448852839405
6.0,0.1,C,5.603993344426,164.90596894252272,5.631437530413866
6.0,0.1,C,5.613976705491,164.88485695522579,5.631859770159804
6.0,0.1,C,5.623960066556,164.86226182532403,5.632311672757839
6.0,0.1,C,5.633943427621,164.8381795287023,5.6327933186902746
6.0,0.1,C,5.643926788686,164.81260549283328,5.633304799407655
6.0,0.1,C,5.65391014975,164.7855346903696,5.633846215456928
6.0,0.1,C,5.663893510815,164.75696175607922,5.634417674142736
6.0,0.1,C,5.67387687188,164.72688111924055,5.635019286879509
6.0,0.1,C,5.683860232945,164.6952871424678,5.635651166414964
6.0,0.1,C,5.69384359401,164.6621742575711,5.636313424112898
6.0,0.1,C,5.703826955075,164.62753708918822,5.637006167480556
6.0,0.1,C,5.71381031614,164.5913705577491,5.637729498109339
6.0,0.1,C,5.723793677205,164.55366995470837,5.638483510170153
6.0,0.1,C,5.73377703827,164.51443098484427,5.639268289567434
6.0,0.1,C,5.743760399334,164.47364977263157,5.640083913811688
6.0,0.1,C,5.753743760399,164.4313228320945,5.640930452622431
6.0,0.1,C,5.763727121464,164.387447002086,5.641807969222601
6.0,0.1,C,5.773710482529,164.34201935114527,5.6427165222414155
6.0,0.1,C,5.783693843594,164.29503705828347,5.6436561680986514
6.0,0.1,C,5.793677204659,164.24649727760172,5.644626963712287
6.0,0.1,C,5.803660565724,164.1963969957862,5.645628969348596
6.0,0.1,C,5.813643926789,164.14473289202198,5.646662251423881
6.0,0.1,C,5.823627287854,164.0915012097229,5.647726885069862
6.0,0.1,C,5.833610648918,164.0366976487085,5.64882295629015
6.0,0.1,C,5.843594009983,163.9803172850581,5.649950563563158
6.0,0.1,C,5.853577371048,163.92235452413692,5.651109818781581
6.0,0.1,C,5.863560732113,163.86280308986545,5.652300847467012
6.0,0.1,C,5.873544093178,163.8016560510623,5.653523788243073
6.0,0.1,C,5.883527454243,163.73890588305858,5.654778791603148
6.0,0.1,C,5.893510815308,163.67454456044229,5.656066018055475
6.0,0.1,C,5.903494176373,163.6085636746591,5.657385635771138
6.0,0.1,C,5.913477537438,163.5409545684966,5.658737817894388
6.0,0.1,C,5.923460898502,163.47170847832015,5.6601227396979175
6.0,0.1,C,5.933444259567,163.4008166743181,5.661540575777958
6.0,0.1,C,5.943427620632,163.32827058926355,5.662991497479049
6.0,0.1,C,5.953410981697,163.2540619267941,5.6644756707284385
6.0,0.1,C,5.963394342762,163.17818274180595,5.6659932544282015
6.0,0.1,C,5.973377703827,163.10062548726307,5.667544399519059
6.0,0.1,C,5.983361064892,163.02138302402068,5.669129248783906
6.0,0.1,C,5.993344425957,162.94044859273671,5.670747937409586
6.0,0.1,C,6.003327787022,162.85781574949442,5.672400594274432
6.0,0.1,C,6.013311148087,162.77347826922468,5.674087343879827
6.0,0.1,C,6.023294509151,162.687430023203,5.67580830880026
6.0,0.1,C,6.033277870216,162.5996648386176,5.677563612491968
6.0,0.1,C,6.043261231281,162.51017634961903,5.679353382271939
6.0,0.1,C,6.053244592346,162.4189578495814,5.681177752272692
6.0,0.1,C,6.063227953411,162.32600215455648,5.6830368661731905
6.0,0.1,C,6.073211314476,162.23130148700523,5.684930879524215
6.0,0.1,C,6.083194675541,162.13484738762335,5.686859961511853
6.0,0.1,C,6.093178036606,162.03663066119654,5.688824296040389
6.0,0.1,C,6.103161397671,161.93664136015178,5.690824082061285
6.0,0.1,C,6.113144758735,161.83486880694485,5.692859533125423
6.0,0.1,C,6.1231281198,161.7313016537287,5.694930876189746
6.0,0.1,C,6.133111480865,161.62592797543874,5.6970383497555455
6.0,0.1,C,6.14309484193,161.51873538978592,5.699182201468603
6.0,0.1,C,6.153078202995,161.40971119615665,5.701362685341187
6.0,0.1,C,6.16306156406,161.29884252387842,5.703580058786753
6.0,0.1,C,6.173044925125,161.18611647969652,5.705834579670391
6.0,0.1,C,6.18302828619,161.07152028429581,5.708126503578404
6.0,0.1,C,6.193011647255,160.95504138837052,5.710456081496909
6.0,0.1,C,6.202995008319,160.83666756010314,5.712823558062257
6.0,0.1,C,6.212978369384,160.71638693768674,5.715229170510586
6.0,0.1,C,6.222961730449,160.59418804311466,5.717673148402028
6.0,0.1,C,6.232945091514,160.47005975562442,5.720155714151831
6.0,0.1,C,6.242928452579,160.34399124631568,5.722677084338006
6.0,0.1,C,6.252911813644,160.215971877829,5.72523747170774
6.0,0.1,C,6.262895174709,160.08599107544404,5.7278370877554385
6.0,0.1,C,6.272878535774,159.95403817789548,5.730476145706411
6.0,0.1,C,6.282861896839,159.82010227763024,5.733154863711716
6.0,0.1,C,6.292845257903,159.68417206099951,5.735873468044331
6.0,0.1,C,6.302828618968,159.54623565886126,5.738632196087095
6.0,0.1,C,6.312811980033,159.4062805176923,5.7414312989104745
6.0,0.1,C,6.322795341098,159.26429329953518,5.744271043273617
6.0,0.1,C,6.332778702163,159.12025981765075,5.747151712911306
6.0,0.1,C,6.342762063228,158.97416501211438,5.750073609022033
6.0,0.1,C,6.352745424293,158.82599296699695,5.753037049924381
6.0,0.1,C,6.362728785358,158.67572696796154,5.75604236990509
6.0,0.1,C,6.372712146423,158.52334959636332,5.759089917337054
6.0,0.1,C,6.382695507488,158.36884285343024,5.762180052195716
6.0,0.1,C,6.392678868552,158.21218830604536,5.7653131431434135
