L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
15.0,0.9,Au,0.23,-215.27598961222816,-5.712321701422452
15.0,0.9,Au,0.235,-215.26887023506515,-5.712677670280601
15.0,0.9,Au,0.24,-215.26157518511627,-5.713042422778046
15.0,0.9,Au,0.245,-215.2541348620307,-5.713414438932325
15.0,0.9,Au,0.25,-215.24653005192872,-5.713794679437425
15.0,0.9,Au,0.255,-215.2387676664442,-5.714182798711649
15.0,0.9,Au,0.26,-215.23085201492998,-5.714578581287361
15.0,0.9,Au,0.265,-215.2227664245345,-5.714982860807134
15.0,0.9,Au,0.27,-215.21453878002384,-5.715394243032668
15.0,0.9,Au,0.275,-215.20612881584876,-5.715814741241422
15.0,0.9,Au,0.28,-215.19758795591468,-5.716241784238125
15.0,0.9,Au,0.285,-215.1888524223138,-5.716678560918169
15.0,0.9,Au,0.29,-215.17999705322782,-5.7171213293724685
15.0,0.9,Au,0.295,-215.17093472726256,-5.717574445670731
15.0,0.9,Au,0.3,-215.16176348359346,-5.718033007854187
15.0,0.9,Au,0.305,-215.1523731144141,-5.718502526313155
15.0,0.9,Au,0.31,-215.14288455868194,-5.718976954099762
15.0,0.9,Au,0.315,-215.13316486681273,-5.719462938693224
15.0,0.9,Au,0.32,-215.12335748920125,-5.719953307573797
15.0,0.9,Au,0.325,-215.1133071657272,-5.720455823747499
15.0,0.9,Au,0.33,-215.10317938384614,-5.720962212841553
15.0,0.9,Au,0.335,-215.0927970894983,-5.721481327558944
15.0,0.9,Au,0.34,-215.08234724820485,-5.722003819623617
15.0,0.9,Au,0.345,-215.07163161234894,-5.722539601416413
15.0,0.9,Au,0.35,-215.06085798361548,-5.723078282853085
15.0,0.9,Au,0.355,-215.04980760314535,-5.723630801876592
15.0,0.9,Au,0.36,-215.03870838598078,-5.7241857627348205
15.0,0.9,Au,0.365,-215.02732182410895,-5.724755090828412
15.0,0.9,Au,0.37,-215.01589514452655,-5.725326424807532
15.0,0.9,Au,0.375,-215.00417092948652,-5.725912635559534
15.0,0.9,Au,0.38,-214.99241484051666,-5.726500440008027
15.0,0.9,Au,0.385,-214.98035146416564,-5.727103608825577
15.0,0.9,Au,0.39,-214.96826394591292,-5.727707984738213
15.0,0.9,Au,0.395,-214.95585986224302,-5.728328188921708
15.0,0.9,Au,0.4,-214.94343882198098,-5.728949240934811
15.0,0.9,Au,0.405,-214.93069244554556,-5.729586559756582
15.0,0.9,Au,0.41,-214.91793571784794,-5.730224396141462
15.0,0.9,Au,0.415,-214.90484542208807,-5.730878910929456
15.0,0.9,Au,0.42,-214.8917507689956,-5.73153364358408
15.0,0.9,Au,0.425,-214.87831488448978,-5.7322054378093705
15.0,0.9,Au,0.43,-214.86487999570474,-5.732877182248622
15.0,0.9,Au,0.435,-214.8510968083298,-5.733566341617369
15.0,0.9,Au,0.44,-214.83731930143574,-5.734255216962072
15.0,0.9,Au,0.445,-214.82318705044617,-5.73496182951155
15.0,0.9,Au,0.45,-214.80906447114992,-5.7356679584763635
15.0,0.9,Au,0.455,-214.79458134717893,-5.736392114674913
15.0,0.9,Au,0.46,-214.78011116956955,-5.737115623555382
15.0,0.9,Au,0.465,-214.76527531255184,-5.737857416406269
15.0,0.9,Au,0.47,-214.750454939373,-5.73859843506521
15.0,0.9,Au,0.475,-214.73526443639597,-5.739357960214061
15.0,0.9,Au,0.48,-214.7200911993245,-5.740116622067635
15.0,0.9,Au,0.485,-214.7045440824079,-5.740893977913466
15.0,0.9,Au,0.49,-214.6890152423362,-5.741670419917049
15.0,0.9,Au,0.495,-214.67310948614428,-5.7424657077266446
15.0,0.9,Au,0.5,-214.6572222334613,-5.743260070360794
15.0,0.9,Au,0.505,-214.64095575295028,-5.744073394386345
15.0,0.9,Au,0.51,-214.62470720781397,-5.7448858216431615
15.0,0.9,Au,0.515,-214.60807785581878,-5.74571728924292
15.0,0.9,Au,0.52,-214.5914650684168,-5.74654792861302
15.0,0.9,Au,0.525,-214.57447063318068,-5.7473976503748245
15.0,0.9,Au,0.53,-214.55749058397126,-5.748246652835297
15.0,0.9,Au,0.535,-214.5401287866196,-5.749114742702879
15.0,0.9,Au,0.54,-214.52277838655127,-5.749982262706296
15.0,0.9,Au,0.545,-214.50504687851415,-5.750868838108151
15.0,0.9,Au,0.55,-214.4873229692139,-5.751755033573165
15.0,0.9,Au,0.555,-214.46921932960217,-5.752660215553751
15.0,0.9,Au,0.56,-214.45111868352777,-5.7535652478574715
15.0,0.9,Au,0.565,-214.4326404164644,-5.754489161210639
15.0,0.9,Au,0.57,-214.41415973701487,-5.755413195183117
15.0,0.9,Au,0.575,-214.39530426892475,-5.756355968587622
15.0,0.9,Au,0.58,-214.37644019050603,-5.757299172508558
15.0,0.9,Au,0.585,-214.35720486736838,-5.7582609386654395
15.0,0.9,Au,0.59,-214.33795395540233,-5.759223484263742
15.0,0.9,Au,0.595,-214.31833603996628,-5.760204380035545
15.0,0.9,Au,0.6,-214.29869479084095,-5.7611864424918116
15.0,0.9,Au,0.605,-214.27869145981467,-5.762186609043125
15.0,0.9,Au,0.61,-214.25865630076794,-5.763188366995463
15.0,0.9,Au,0.615,-214.23826464197396,-5.7642079499351615
15.0,0.9,Au,0.62,-214.2178319309071,-5.7652295854885045
15.0,0.9,Au,0.625,-214.19704894041325,-5.766268735013197
15.0,0.9,Au,0.63,-214.17621496562236,-5.767310433752741
15.0,0.9,Au,0.635,-214.15503754485437,-5.768369304791141
15.0,0.9,Au,0.64,-214.13379852467963,-5.769431255799877
15.0,0.9,Au,0.645,-214.11222347750657,-5.7705100081585305
15.0,0.9,Au,0.65,-214.09057555988977,-5.77159240403937
15.0,0.9,Au,0.655,-214.06859958969608,-5.772691202549056
15.0,0.9,Au,0.66,-214.04653885163975,-5.773794239451872
15.0,0.9,Au,0.665,-214.02415855838152,-5.774913254114783
15.0,0.9,Au,0.67,-214.0016810053053,-5.776037131768594
15.0,0.9,Au,0.675,-213.97889288255368,-5.7771765379061755
15.0,0.9,Au,0.68,-213.95599444754046,-5.778321459656836
15.0,0.9,Au,0.685,-213.932794879507,-5.779481438058511
15.0,0.9,Au,0.69,-213.90947142243442,-5.780647610912139
15.0,0.9,Au,0.695,-213.88585668099756,-5.781828347983982
15.0,0.9,Au,0.7,-213.8621039875437,-5.783015982656675
15.0,0.9,Au,0.705,-213.8380702292555,-5.784217670571085
15.0,0.9,Au,0.71,-213.81388400978148,-5.785426981544786
15.0,0.9,Au,0.715,-213.7894272728736,-5.7866498183901784
15.0,0.9,Au,0.72,-213.76480316116675,-5.787881023975522
15.0,0.9,Au,0.725,-213.7399193625453,-5.789125213906594
15.0,0.9,Au,0.73,-213.714852914425,-5.79037853631261
15.0,0.9,Au,0.735,-213.68953784666238,-5.791644289700741
15.0,0.9,Au,0.74,-213.66402453843867,-5.792919955111926
15.0,0.9,Au,0.745,-213.63827386675453,-5.7942074886961334
15.0,0.9,Au,0.75,-213.61230909353645,-5.795505727357036
15.0,0.9,Au,0.755,-213.5861183527733,-5.796815264395194
15.0,0.9,Au,0.76,-213.5596974266154,-5.798136310703089
15.0,0.9,Au,0.765,-213.53306201821073,-5.799468081123322
15.0,0.9,Au,0.77,-213.50618016609934,-5.800812173728892
15.0,0.9,Au,0.775,-213.47909535503948,-5.802166414281886
15.0,0.9,Au,0.78,-213.45174771671148,-5.803533796198285
15.0,0.9,Au,0.785,-213.42420862848567,-5.804910750609575
15.0,0.9,Au,0.79,-213.39639025406578,-5.80630166933057
15.0,0.9,Au,0.795,-213.3683918716022,-5.8077015884537495
15.0,0.9,Au,0.8,-213.34009771906722,-5.809116296080498
15.0,0.9,Au,0.805,-213.3116348796544,-5.810539438051139
15.0,0.9,Au,0.81,-213.2828598121084,-5.811978191428439
15.0,0.9,Au,0.815,-213.25392720430278,-5.81342482181872
15.0,0.9,Au,0.82,-213.2246659870602,-5.814887882680848
15.0,0.9,Au,0.825,-213.19525814757088,-5.8163582746553155
15.0,0.9,Au,0.83,-213.1655054450471,-5.817845909781504
15.0,0.9,Au,0.835,-213.13561675559652,-5.819340344254033
15.0,0.9,Au,0.84,-213.10536712799203,-5.820852825634258
15.0,0.9,Au,0.845,-213.07499181214868,-5.822371591426426
15.0,0.9,Au,0.85,-213.04423971192975,-5.823909196437372
15.0,0.9,Au,0.855,-213.01337183190844,-5.825452590438437
15.0,0.9,Au,0.86,-212.9821116000745,-5.8270156020301345
15.0,0.9,Au,0.865,-212.95074505349675,-5.828583929359022
15.0,0.9,Au,0.87,-212.91897091562913,-5.830172636252402
15.0,0.9,Au,0.875,-212.88709943223887,-5.8317662104219155
15.0,0.9,Au,0.88,-212.8548054943297,-5.833380907317374
15.0,0.9,Au,0.885,-212.82242263266036,-5.835000050400842
15.0,0.9,Au,0.89,-212.78960287670841,-5.836641038198438
15.0,0.9,Au,0.895,-212.75670202069082,-5.838286080999318
15.0,0.9,Au,0.9,-212.72335030006957,-5.8399536670303815
15.0,0.9,Au,0.905,-212.689924655573,-5.841624949255209
15.0,0.9,Au,0.91,-212.65603469015707,-5.843319447526006
15.0,0.9,Au,0.915,-212.6220772814594,-5.845017317960889
15.0,0.9,Au,0.92,-212.58764265250414,-5.846739049408652
15.0,0.9,Au,0.925,-212.55314631867566,-5.848463866100076
15.0,0.9,Au,0.93,-212.51816046345155,-5.8502131588612825
15.0,0.9,Au,0.935,-212.48311785465293,-5.851965289301213
15.0,0.9,Au,0.94,-212.44757406081936,-5.85374247899289
15.0,0.9,Au,0.945,-212.4119776344877,-5.855522300309475
15.0,0.9,Au,0.95,-212.37586903420745,-5.857327730323486
15.0,0.9,Au,0.955,-212.33971105113733,-5.8591356294769925
15.0,0.9,Au,0.96,-212.3030306149231,-5.860969651287704
15.0,0.9,Au,0.965,-212.26630313521784,-5.862806025272968
15.0,0.9,Au,0.97,-212.22904366549906,-5.864668998758907
15.0,0.9,Au,0.975,-212.19173854438543,-5.866534254814589
15.0,0.9,Au,0.98,-212.15389266879984,-5.868426548593868
15.0,0.9,Au,0.985,-212.11600155229226,-5.870321104419246
15.0,0.9,Au,0.99,-212.0775617166831,-5.872243096199704
15.0,0.9,Au,0.995,-212.03907603708168,-5.874167380179775
15.0,0.9,Au,1.0,-212.00003449820085,-5.876119457123817
15.0,0.9,Au,1.005,-211.96094546940918,-5.8780739085634
15.0,0.9,Au,1.01,-211.92129428731405,-5.880056467668157
15.0,0.9,Au,1.015,-211.88159289996344,-5.882041537035687
15.0,0.9,Au,1.02,-211.84132393010054,-5.884054985528832
15.0,0.9,Au,1.025,-211.80100094645837,-5.8860711347109405
15.0,0.9,Au,1.03,-211.7601058314253,-5.888115890462594
15.0,0.9,Au,1.035,-211.71915178007413,-5.890163593030152
15.0,0.9,Au,1.04,-211.67762194104617,-5.892240084981551
15.0,0.9,Au,1.045,-211.63602711131438,-5.8943198264681405
15.0,0.9,Au,1.05,-211.59385373912974,-5.896428495077373
15.0,0.9,Au,1.055,-211.55160817525413,-5.8985407732711534
15.0,0.9,Au,1.06,-211.5087822211422,-5.900682070976748
15.0,0.9,Au,1.065,-211.4658757161354,-5.90282739622709
15.0,0.9,Au,1.07,-211.42238788208056,-5.905001787929831
15.0,0.9,Au,1.075,-211.37880997129434,-5.907180683469142
15.0,0.9,Au,1.08,-211.33465070001742,-5.909388647032989
15.0,0.9,Au,1.085,-211.2903906543619,-5.911601649315765
15.0,0.9,Au,1.09,-211.2455501189051,-5.913843676088604
15.0,0.9,Au,1.095,-211.20059693771506,-5.916091335148106
15.0,0.9,Au,1.1,-211.1550650306205,-5.918367930502834
15.0,0.9,Au,1.105,-211.10940743413136,-5.920650810327291
15.0,0.9,Au,1.11,-211.06317375618508,-5.922962494224605
15.0,0.9,Au,1.115,-211.01680017759816,-5.925281173153952
15.0,0.9,Au,1.12,-210.96985402613606,-5.927628480727057
15.0,0.9,Au,1.125,-210.9227526032352,-5.929983551872099
15.0,0.9,Au,1.13,-210.8750829599772,-5.932367034034999
15.0,0.9,Au,1.135,-210.8272415262804,-5.934759105719839
15.0,0.9,Au,1.14,-210.77883704467956,-5.937179329799881
15.0,0.9,Au,1.145,-210.73024312007487,-5.939609026030116
15.0,0.9,Au,1.15,-210.68109211215508,-5.942066576426106
15.0,0.9,Au,1.155,-210.63173289300371,-5.9445345373836735
15.0,0.9,Au,1.16,-210.5818233156601,-5.947030016250854
15.0,0.9,Au,1.165,-210.53168566431728,-5.949536898817994
15.0,0.9,Au,1.17,-210.48100510505233,-5.952070926781243
15.0,0.9,Au,1.175,-210.43007553877231,-5.954617405095243
15.0,0.9,Au,1.18,-210.37861120083917,-5.9571906219919
15.0,0.9,Au,1.185,-210.32687588002383,-5.959777388032668
15.0,0.9,Au,1.19,-210.2746145669387,-5.962390453686924
15.0,0.9,Au,1.195,-210.22205928268446,-5.965018217899637
15.0,0.9,Au,1.2,-210.16898738207945,-5.967671812929886
15.0,0.9,Au,1.205,-210.1155975429749,-5.970341304885114
15.0,0.9,Au,1.21,-210.06170100974455,-5.973036131546632
15.0,0.9,Au,1.215,-210.00746162787095,-5.9757481006403115
15.0,0.9,Au,1.22,-209.9527259665808,-5.9784848837048195
15.0,0.9,Au,1.225,-209.89762164266006,-5.981240099900857
15.0,0.9,Au,1.23,-209.84203188915686,-5.984019587576017
15.0,0.9,Au,1.235,-209.7860467967943,-5.986818842194144
15.0,0.9,Au,1.24,-209.7295874989797,-5.989641807084875
15.0,0.9,Au,1.245,-209.6727053679349,-5.992485913637115
15.0,0.9,Au,1.25,-209.6153605656448,-5.995353153751619
15.0,0.9,Au,1.255,-209.55756466407163,-5.998242948830278
15.0,0.9,Au,1.26,-209.49931786799755,-6.001155288633981
15.0,0.9,Au,1.265,-209.44059098357826,-6.004091632854946
15.0,0.9,Au,1.27,-209.3814251531705,-6.007049924375334
15.0,0.9,Au,1.275,-209.32174957307487,-6.010033703380116
15.0,0.9,Au,1.28,-209.26164709335333,-6.013038827366193
15.0,0.9,Au,1.285,-209.20100458293356,-6.016070952887182
15.0,0.9,Au,1.29,-209.13994724013114,-6.0191238200273025
15.0,0.9,Au,1.295,-209.0783190202791,-6.022205231019903
15.0,0.9,Au,1.3,-209.01628797623349,-6.025306783222185
15.0,0.9,Au,1.305,-208.95365469928927,-6.028438447069395
15.0,0.9,Au,1.31,-208.89063046448695,-6.031589658809512
15.0,0.9,Au,1.315,-208.82697218861438,-6.03477257260314
15.0,0.9,Au,1.32,-208.76293459379156,-6.037974452344281
15.0,0.9,Au,1.325,-208.69823075569778,-6.041209644248971
15.0,0.9,Au,1.33,-208.63315892188447,-6.044463235939636
15.0,0.9,Au,1.335,-208.5673883077735,-6.047751766645184
15.0,0.9,Au,1.34,-208.50126061466221,-6.051058151300749
15.0,0.9,Au,1.345,-208.4344013292882,-6.0544011155694495
15.0,0.9,Au,1.35,-208.3671953817908,-6.05776141294432
15.0,0.9,Au,1.355,-208.29922481547501,-6.061159941260108
15.0,0.9,Au,1.36,-208.23091740832865,-6.064575311617427
15.0,0.9,Au,1.365,-208.16181220177975,-6.068030571944871
15.0,0.9,Au,1.37,-208.09237928204013,-6.071502217931853
15.0,0.9,Au,1.375,-208.02211528881972,-6.075015417592873
15.0,0.9,Au,1.38,-207.95153191606565,-6.078544586230578
15.0,0.9,Au,1.385,-207.8800841625103,-6.082116973908345
15.0,0.9,Au,1.39,-207.80832446657016,-6.085704958705351
15.0,0.9,Au,1.395,-207.73566710896878,-6.08933782658542
15.0,0.9,Au,1.4,-207.6627042449544,-6.09298596978614
15.0,0.9,Au,1.405,-207.58881052376913,-6.096680655845403
15.0,0.9,Au,1.41,-207.51461662419007,-6.100390350824355
15.0,0.9,Au,1.415,-207.43945881506804,-6.104148241280457
15.0,0.9,Au,1.42,-207.36400493875723,-6.107920935095998
15.0,0.9,Au,1.425,-207.28755430008025,-6.1117434670298465
15.0,0.9,Au,1.43,-207.210810377662,-6.115580663150759
15.0,0.9,Au,1.435,-207.1330370943271,-6.119469327317504
15.0,0.9,Au,1.44,-207.0549718698992,-6.1233725885389
15.0,0.9,Au,1.445,-206.97584499301772,-6.127328932382974
15.0,0.9,Au,1.45,-206.89642596170555,-6.131299883948582
15.0,0.9,Au,1.455,-206.81591334385755,-6.135325514840982
15.0,0.9,Au,1.46,-206.73510668485483,-6.139365847791119
15.0,0.9,Au,1.465,-206.65317491049487,-6.1434624365091155
15.0,0.9,Au,1.47,-206.57094541515235,-6.1475739112762415
15.0,0.9,Au,1.475,-206.48755972573363,-6.151743195747178
15.0,0.9,Au,1.48,-206.40387072022446,-6.155927646022636
15.0,0.9,Au,1.485,-206.31899493354348,-6.160171435356686
15.0,0.9,Au,1.49,-206.23380819556306,-6.164430772255707
15.0,0.9,Au,1.495,-206.1474046187714,-6.168750951095289
15.0,0.9,Au,1.5,-206.0606802876766,-6.17308716765003
15.0,0.9,Au,1.505,-205.97270962335023,-6.177485700866347
15.0,0.9,Au,1.51,-205.88440610306242,-6.181900876880738
15.0,0.9,Au,1.515,-205.7948273476312,-6.186379814652298
15.0,0.9,Au,1.52,-205.704901201555,-6.1908761219561095
15.0,0.9,Au,1.525,-205.6136715353208,-6.195437605267819
15.0,0.9,Au,1.53,-205.52207737242554,-6.200017313412583
15.0,0.9,Au,1.535,-205.4291520402914,-6.204663580019289
15.0,0.9,Au,1.54,-205.3358423913949,-6.209329062464115
15.0,0.9,Au,1.545,-205.2411745733199,-6.2140624533678634
15.0,0.9,Au,1.55,-205.14609975649844,-6.218816194208937
15.0,0.9,Au,1.555,-205.04964042655993,-6.223639160705863
15.0,0.9,Au,1.56,-204.95274840045187,-6.228483762011266
15.0,0.9,Au,1.565,-204.85444617324316,-6.233398873371701
15.0,0.9,Au,1.57,-204.75568237685061,-6.238337063191328
15.0,0.9,Au,1.575,-204.65548333976977,-6.243347015045371
15.0,0.9,Au,1.58,-204.55479051716662,-6.248381656175528
15.0,0.9,Au,1.585,-204.4526380469536,-6.253489279686179
15.0,0.9,Au,1.59,-204.3499560550785,-6.258623379279935
15.0,0.9,Au,1.595,-204.24579061669917,-6.263831651198901
15.0,0.9,Au,1.6,-204.14105621414598,-6.269068371326561
15.0,0.9,Au,1.605,-204.0348151398684,-6.274380425040439
15.0,0.9,Au,1.61,-203.92796175427313,-6.279723094320203
15.0,0.9,Au,1.615,-203.8195790004215,-6.2851422320127845
15.0,0.9,Au,1.62,-203.7105364716684,-6.29059435845044
15.0,0.9,Au,1.625,-203.59994235017766,-6.296124064524977
15.0,0.9,Au,1.63,-203.4886366462077,-6.301689349723475
15.0,0.9,Au,1.635,-203.37575752761444,-6.307333305653137
15.0,0.9,Au,1.64,-203.26211042910134,-6.313015660578793
15.0,0.9,Au,1.645,-203.1468684130674,-6.318777761380488
15.0,0.9,Au,1.65,-203.03079716259347,-6.3245813239041855
15.0,0.9,Au,1.655,-202.9131097113914,-6.330465696464289
15.0,0.9,Au,1.66,-202.7945266219971,-6.3363948509340045
15.0,0.9,Au,1.665,-202.67430615158895,-6.342405874454411
15.0,0.9,Au,1.67,-202.55311816866944,-6.348465273600387
15.0,0.9,Au,1.675,-202.43027159105296,-6.354607602481212
15.0,0.9,Au,1.68,-202.30637980046876,-6.360802192010421
15.0,0.9,Au,1.685,-202.18080800976975,-6.367080781545371
15.0,0.9,Au,1.69,-202.05410708368026,-6.373415827849846
15.0,0.9,Au,1.695,-201.92570437707428,-6.379835963180145
15.0,0.9,Au,1.7,-201.79608194735692,-6.386317084666013
15.0,0.9,Au,1.705,-201.66473537009622,-6.392884413529049
15.0,0.9,Au,1.71,-201.5320713171621,-6.399517616175755
15.0,0.9,Au,1.715,-201.39765991883377,-6.406238186092171
15.0,0.9,Au,1.72,-201.26182556110803,-6.413029903978458
15.0,0.9,Au,1.725,-201.12421954749934,-6.419910204658892
15.0,0.9,Au,1.73,-200.98507671363564,-6.426867346352077
15.0,0.9,Au,1.735,-200.84413647518562,-6.433914358274579
15.0,0.9,Au,1.74,-200.70153643707252,-6.441044360180233
15.0,0.9,Au,1.745,-200.5571114305391,-6.448265610506905
15.0,0.9,Au,1.75,-200.41089367001942,-6.4555764985328885
15.0,0.9,Au,1.755,-200.26282112449067,-6.462980125809326
15.0,0.9,Au,1.76,-200.11281190014037,-6.470480587026841
15.0,0.9,Au,1.765,-199.96091531140087,-6.478075416463816
15.0,0.9,Au,1.77,-199.80692598319962,-6.485774882873878
15.0,0.9,Au,1.775,-199.6510133512308,-6.493570514472319
15.0,0.9,Au,1.78,-199.4928384097901,-6.501479261544355
15.0,0.9,Au,1.785,-199.33270016206504,-6.509486173930608
15.0,0.9,Au,1.79,-199.17011489433793,-6.517615437316963
15.0,0.9,Au,1.795,-199.0055214214669,-6.525845110960514
15.0,0.9,Au,1.8,-198.83827912509412,-6.534207225779154
15.0,0.9,Au,1.805,-198.6689778337531,-6.5426722903462045
15.0,0.9,Au,1.81,-198.49680646542419,-6.55128085876265
15.0,0.9,Au,1.815,-198.3225182240464,-6.559995270831539
15.0,0.9,Au,1.82,-198.14511633040257,-6.56886536551373
15.0,0.9,Au,1.825,-197.96553114242056,-6.5778446249128315
15.0,0.9,Au,1.83,-197.78256287058758,-6.586993038504481
15.0,0.9,Au,1.835,-197.5973345529147,-6.5962544543881245
15.0,0.9,Au,1.84,-197.40842346465624,-6.605700008801048
15.0,0.9,Au,1.845,-197.21716302753288,-6.615263030657216
15.0,0.9,Au,1.85,-197.02188433523543,-6.625026965272088
15.0,0.9,Au,1.855,-196.82415164076343,-6.634913599995687
15.0,0.9,Au,1.86,-196.62202232709402,-6.645020065679158
15.0,0.9,Au,1.865,-196.4173154269823,-6.655255410684744
15.0,0.9,Au,1.87,-196.20778147338189,-6.665732108364765
15.0,0.9,Au,1.875,-195.99552275672778,-6.676345044197471
15.0,0.9,Au,1.88,-195.7779423380903,-6.687224065129345
15.0,0.9,Au,1.885,-195.55746019711708,-6.698248172178005
15.0,0.9,Au,1.89,-195.33108111063962,-6.709567126501878
15.0,0.9,Au,1.895,-195.10158514771547,-6.721041924648086
15.0,0.9,Au,1.9,-194.8655137660666,-6.732845493730529
15.0,0.9,Au,1.905,-194.62606041581577,-6.744818161243071
15.0,0.9,Au,1.91,-194.37921776484828,-6.757160293791445
15.0,0.9,Au,1.915,-194.12866119026395,-6.7696881225206615
15.0,0.9,Au,1.92,-193.86971868712683,-6.7826352476775185
15.0,0.9,Au,1.925,-193.60663809225886,-6.795789277420916
15.0,0.9,Au,1.93,-193.33391959284143,-6.809425202391788
15.0,0.9,Au,1.935,-193.05650680426197,-6.8232958418207605
15.0,0.9,Au,1.94,-192.76783147063136,-6.837729608502291
15.0,0.9,Au,1.945,-192.47370720480345,-6.852435821793687
15.0,0.9,Au,1.95,-192.16612034599197,-6.86781516473426
15.0,0.9,Au,1.955,-191.8520115613514,-6.883520603966289
15.0,0.9,Au,1.96,-191.52128136090954,-6.900057113988383
15.0,0.9,Au,1.965,-191.18239642784755,-6.917001360641482
15.0,0.9,Au,1.97,-190.82194904717198,-6.93502372967526
15.0,0.9,Au,1.975,-190.45058217315275,-6.953592073376222
15.0,0.9,Au,1.98,-190.04877639356025,-6.973682362355847
15.0,0.9,Au,1.985,-189.63036862820817,-6.994602750623451
15.0,0.9,Au,1.99,-189.16067124437794,-7.018087619814962
15.0,0.9,Au,1.995,-188.65523066838128,-7.043359648614795
15.0,0.9,Au,2.0,-187.97840520617078,-7.07720092172532
15.0,0.9,C,2.0,-187.97840520617078,-2.353170366485409
15.0,0.9,C,2.009993337775,-186.79146556257325,-2.3769091593573597
15.0,0.9,C,2.01998667555,-185.8923984485536,-2.394890501637753
15.0,0.9,C,2.029980013324,-185.10414452722478,-2.41065558006433
15.0,0.9,C,2.039973351099,-184.38652900615554,-2.4250078904857144
15.0,0.9,C,2.049966688874,-183.72077093767277,-2.4383230518553693
15.0,0.9,C,2.059960026649,-183.09590150740286,-2.450820440460768
15.0,0.9,C,2.069953364424,-182.50471386658305,-2.4626441932771646
15.0,0.9,C,2.079946702199,-181.94210819614898,-2.4738963066858455
15.0,0.9,C,2.089940039973,-181.4042853428927,-2.484652763750971
15.0,0.9,C,2.099933377748,-180.88830594340317,-2.494972351740762
15.0,0.9,C,2.109926715523,-180.39182874445365,-2.504901895719752
15.0,0.9,C,2.119920053298,-179.912945375351,-2.5144795631018053
15.0,0.9,C,2.129913391073,-179.4500708486898,-2.5237370536350294
15.0,0.9,C,2.139906728847,-179.00186810878648,-2.5327011084330957
15.0,0.9,C,2.149900066622,-178.56719434444943,-2.541394583719837
15.0,0.9,C,2.159893404397,-178.14506174593296,-2.5498372356901657
15.0,0.9,C,2.169886742172,-177.73460815411175,-2.55804630752659
