L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.5,C,2.2,-88.5024198844658,3.3931756512940856
1.0,0.5,C,2.21,-87.41455928834175,3.3714184393716056
1.0,0.5,C,2.22,-86.3553176849033,3.3502336073028363
1.0,0.5,C,2.23,-85.32329531428911,3.329593159890553
1.0,0.5,C,2.24,-84.31722109181412,3.3094716754410523
1.0,0.5,C,2.25,-83.3359366894373,3.289845987393516
1.0,0.5,C,2.26,-82.37838303719067,3.270694914348584
1.0,0.5,C,2.27,-81.44358876802721,3.2519990289653147
1.0,0.5,C,2.28,-80.5306602449116,3.2337404585030023
1.0,0.5,C,2.29,-79.6387728954865,3.2159027115145005
1.0,0.5,C,2.3,-78.76716364479462,3.198470526500663
1.0,0.5,C,2.31,-77.91512428549558,3.181429739314682
1.0,0.5,C,2.32,-77.08199566160683,3.1647671668369073
1.0,0.5,C,2.33,-76.26716256875302,3.1484705049798305
1.0,0.5,C,2.34,-75.47004929333778,3.1325282394715264
1.0,0.5,C,2.35,-74.69011572662777,3.1169295681373255
1.0,0.5,C,2.36,-73.92685399877949,3.10166433358036
1.0,0.5,C,2.37,-73.17978558345536,3.0867229652738772
1.0,0.5,C,2.38,-72.44845882683525,3.072096430141476
1.0,0.5,C,2.39,-71.7324468562801,3.057776190730373
1.0,0.5,C,2.4,-71.03134582441717,3.0437541700931137
1.0,0.5,C,2.41,-70.34477344447879,3.0300227224943463
1.0,0.5,C,2.42,-69.67236777287557,3.0165746090622814
1.0,0.5,C,2.43,-69.01378619558297,3.00340297751643
1.0,0.5,C,2.44,-68.36870457619875,2.9905013451287457
1.0,0.5,C,2.45,-67.73681652571459,2.977863584119062
1.0,0.5,C,2.46,-67.11783275715148,2.9654839087478004
1.0,0.5,C,2.47,-66.51148049227912,2.953356863450353
1.0,0.5,C,2.48,-65.91750289253066,2.941477311455384
1.0,0.5,C,2.49,-65.3356584917897,2.929840423440564
1.0,0.5,C,2.5,-64.76572061477586,2.918441665900288
1.0,0.5,C,2.51,-64.20747677099273,2.907276789024625
1.0,0.5,C,2.52,-63.660728020391616,2.896341814012603
1.0,0.5,C,2.53,-63.12528831277331,2.8856330198602365
1.0,0.5,C,2.54,-62.60098380821895,2.875146929769149
1.0,0.5,C,2.55,-62.08765219031226,2.8648802974110152
1.0,0.5,C,2.56,-61.58514198741715,2.8548300933531134
1.0,0.5,C,2.57,-61.093311919619566,2.844993491997162
1.0,0.5,C,2.58,-60.612030290177245,2.8353678594083154
1.0,0.5,C,2.59,-60.141174440331376,2.825950742411398
1.0,0.5,C,2.6,-59.68063028526086,2.8167398593099873
1.0,0.5,C,2.61,-59.230291946913795,2.8077330925430464
1.0,0.5,C,2.62,-58.790061496587164,2.7989284835365136
1.0,0.5,C,2.63,-58.35984881670194,2.7903242299388094
1.0,0.5,C,2.64,-57.939571587452896,2.781918685353828
1.0,0.5,C,2.65,-57.52915540021968,2.7737103616091643
1.0,0.5,C,2.66,-57.128533996040204,2.7656979335255745
1.0,0.5,C,2.67,-56.73764962435201,2.757880246091811
1.0,0.5,C,2.68,-56.356453514883235,2.750256323902435
1.0,0.5,C,2.69,-55.98490645418075,2.7428253826883853
1.0,0.5,C,2.7,-55.62297945804483,2.735586842765667
1.0,0.5,C,2.71,-55.27065453220547,2.72854034424888
1.0,0.5,C,2.72,-54.92792551605811,2.721685763925932
1.0,0.5,C,2.73,-54.594799008258775,2.715023233769946
1.0,0.5,C,2.74,-54.27129537853485,2.708553161175468
1.0,0.5,C,2.75,-53.95744987727923,2.7022762511503555
1.0,0.5,C,2.76,-53.65331386351051,2.696193530874981
1.0,0.5,C,2.77,-53.35895618276982,2.6903063772601667
1.0,0.5,C,2.78,-53.074464739895866,2.6846165484026874
1.0,0.5,C,2.79,-52.79994832792357,2.6791262201632415
1.0,0.5,C,2.8,-52.535538794554995,2.67383802949587
1.0,0.5,C,2.81,-52.28139365324528,2.668755126669676
1.0,0.5,C,2.82,-52.03769927925639,2.6638812391898985
1.0,0.5,C,2.83,-51.804674875662734,2.659220751118025
1.0,0.5,C,2.84,-51.58257745588047,2.6547788027223795
1.0,0.5,C,2.85,-51.371708176789824,2.6505614171405667
1.0,0.5,C,2.86,-51.17242048425878,2.646575663289946
1.0,0.5,C,2.87,-50.98513072464718,2.642829868097714
1.0,0.5,C,2.88,-50.810332171954386,2.639333897043858
1.0,0.5,C,2.89,-50.64861389156165,2.6360995314360034
1.0,0.5,C,2.9,-50.50068663751462,2.6331409863550626
1.0,0.5,C,2.91,-50.36741930875977,2.6304756397799656
1.0,0.5,C,2.92,-50.249891870708424,2.6281250910189393
1.0,0.5,C,2.93,-50.149475157187645,2.6261167567485235
1.0,0.5,C,2.94,-50.067957101490315,2.6244863956345768
1.0,0.5,C,2.95,-50.00775508659441,2.623282355336659
1.0,0.5,C,2.96,-49.972303705207906,2.6225733277089285
1.0,0.5,C,2.97,-49.96684927707332,2.622464239146237
1.0,0.5,C,2.98,-50.000391123488626,2.623135076074543
1.0,0.5,C,2.99,-50.09218042996855,2.6249708622041417
1.0,0.5,C,3.0,-50.32686944548619,2.6296646425144945
1.0,0.5,Pd,3.0,-50.32686944548619,0.37988660077443936
1.0,0.5,Pd,3.005,-50.485689406713576,0.3878275988358087
1.0,0.5,Pd,3.01,-50.56525152645996,0.39180570482312793
1.0,0.5,Pd,3.015,-50.62814320771567,0.39495028888591327
1.0,0.5,Pd,3.02,-50.669077688338014,0.3969970129170306
1.0,0.5,Pd,3.025,-50.70212147670685,0.3986492023354726
1.0,0.5,Pd,3.03,-50.72327462327907,0.39970685966408337
1.0,0.5,Pd,3.035,-50.73899880496675,0.40049306874846735
1.0,0.5,Pd,3.04,-50.74715849394789,0.40090105319752456
1.0,0.5,Pd,3.045,-50.75103576738971,0.4010949168696154
1.0,0.5,Pd,3.05,-50.7497509313928,0.40103067506977036
1.0,0.5,Pd,3.055,-50.74485850022041,0.4007860535111506
1.0,0.5,Pd,3.06,-50.73630612477299,0.4003584347387793
1.0,0.5,Pd,3.065,-50.72461535068432,0.3997738960343458
1.0,0.5,Pd,3.07,-50.7102615026644,0.39905620363335015
1.0,0.5,Pd,3.075,-50.693140400952046,0.3982001485477324
1.0,0.5,Pd,3.08,-50.674036116338506,0.3972449343170554
1.0,0.5,Pd,3.085,-50.65248611875683,0.39616743443797175
1.0,0.5,Pd,3.09,-50.62942013028376,0.39501413501431826
1.0,0.5,Pd,3.095,-50.6042023913169,0.3937532480659752
1.0,0.5,Pd,3.1,-50.5777879563554,0.3924325263179002
1.0,0.5,Pd,3.105,-50.54949703015194,0.39101798000772714
1.0,0.5,Pd,3.11,-50.520224822941046,0.38955436964718226
1.0,0.5,Pd,3.115,-50.48933470677621,0.3880098638389406
1.0,0.5,Pd,3.12,-50.457606709991516,0.386423463999706
1.0,0.5,Pd,3.125,-50.42450127882209,0.3847681924412347
1.0,0.5,Pd,3.13,-50.39065332616785,0.38307579480852255
1.0,0.5,Pd,3.135,-50.355647424977306,0.3813254997489954
1.0,0.5,Pd,3.14,-50.31996461492794,0.3795413592465269
1.0,0.5,Pd,3.145,-50.283319280743086,0.37770909253728446
1.0,0.5,Pd,3.15,-50.24604673687007,0.3758454653436334
1.0,0.5,Pd,3.155,-50.207980566652274,0.3739421568327437
1.0,0.5,Pd,3.16,-50.16933107559333,0.3720096822797964
1.0,0.5,Pd,3.165,-50.13002895434806,0.37004457621753334
1.0,0.5,Pd,3.17,-50.09018847280691,0.36805255214047533
1.0,0.5,Pd,3.175,-50.04980841484389,0.3660335492423245
1.0,0.5,Pd,3.18,-50.00894011285498,0.3639901341428789
1.0,0.5,Pd,3.185,-49.9676186949963,0.3619240632499448
1.0,0.5,Pd,3.19,-49.9258659982748,0.3598364284138702
1.0,0.5,Pd,3.195,-49.88372269762198,0.357729263381229
1.0,0.5,Pd,3.2,-49.84121165647712,0.355603711323986
1.0,0.5,Pd,3.205,-49.798352303870196,0.3534607436936399
1.0,0.5,Pd,3.21,-49.755193522051194,0.35130280460268953
1.0,0.5,Pd,3.215,-49.71171302083005,0.34912877954163224
1.0,0.5,Pd,3.22,-49.66800330917615,0.34694329395893764
1.0,0.5,Pd,3.225,-49.623987732406285,0.3447425151204442
1.0,0.5,Pd,3.23,-49.579811600353416,0.34253370851780074
1.0,0.5,Pd,3.235,-49.53533975903652,0.34031011645195597
1.0,0.5,Pd,3.24,-49.49077081674392,0.338081669337326
1.0,0.5,Pd,3.245,-49.4459153805608,0.33583889752817
1.0,0.5,Pd,3.25,-49.401017692778915,0.33359401313907583
1.0,0.5,Pd,3.255,-49.35584593950212,0.3313354254752359
1.0,0.5,Pd,3.26,-49.31067534758066,0.3290768958791632
1.0,0.5,Pd,3.265,-49.26524961460008,0.3268056092301342
1.0,0.5,Pd,3.27,-49.21985502431155,0.3245358797157073
1.0,0.5,Pd,3.275,-49.17423293375049,0.32225477518765466
1.0,0.5,Pd,3.28,-49.12865755323542,0.31997600616190114
1.0,0.5,Pd,3.285,-49.08289207958853,0.31768773247955673
1.0,0.5,Pd,3.29,-49.0371745832817,0.31540185766421486
1.0,0.5,Pd,3.295,-48.991314028507446,0.31310882992550243
1.0,0.5,Pd,3.3,-48.94548961891685,0.31081760944597253
1.0,0.5,Pd,3.305,-48.89957755411666,0.30852200620596315
1.0,0.5,Pd,3.31,-48.85367889335065,0.30622707316766246
1.0,0.5,Pd,3.315,-48.807754118360954,0.3039308344181778
1.0,0.5,Pd,3.32,-48.76181210471764,0.301633733736012
1.0,0.5,Pd,3.325,-48.71590866741309,0.29933856187078467
1.0,0.5,Pd,3.33,-48.66995303852703,0.29704078042648124
1.0,0.5,Pd,3.335,-48.62410034468305,0.29474814573428254
1.0,0.5,Pd,3.34,-48.57816009691535,0.29245113334589734
1.0,0.5,Pd,3.345,-48.53238312967468,0.290162284983864
1.0,0.5,Pd,3.35,-48.4864867528444,0.28786746614235004
1.0,0.5,Pd,3.355,-48.440806408813316,0.285583448940796
1.0,0.5,Pd,3.36,-48.3949819451887,0.2832922257595648
1.0,0.5,Pd,3.365,-48.349415482581264,0.28101390262919335
1.0,0.5,Pd,3.37,-48.303690428507466,0.27872764992550314
1.0,0.5,Pd,3.375,-48.25825201225685,0.27645572911297256
1.0,0.5,Pd,3.38,-48.212653089186574,0.2741757829594588
1.0,0.5,Pd,3.385,-48.167354409100945,0.2719108489551772
1.0,0.5,Pd,3.39,-48.12190723749174,0.26963849037471704
1.0,0.5,Pd,3.395,-48.076758168855065,0.26738103694288334
1.0,0.5,Pd,3.4,-48.03148688296001,0.26511747264813046
1.0,0.5,Pd,3.405,-47.98649615477936,0.262867936239098
1.0,0.5,Pd,3.41,-47.941422998473534,0.2606142784238069
1.0,0.5,Pd,3.415,-47.896598833077,0.25837307015398014
1.0,0.5,Pd,3.42,-47.85174377638475,0.25613031731936753
1.0,0.5,Pd,3.425,-47.80709446523993,0.25389785176212626
1.0,0.5,Pd,3.43,-47.76247487825254,0.251666872412757
1.0,0.5,Pd,3.435,-47.718009262593974,0.2494435916298287
1.0,0.5,Pd,3.44,-47.67363967814897,0.2472251124075786
1.0,0.5,Pd,3.445,-47.629367508917845,0.24501150394602225
1.0,0.5,Pd,3.45,-47.585259498190766,0.24280610340966824
1.0,0.5,Pd,3.455,-47.54119165749144,0.24060271137470202
1.0,0.5,Pd,3.46,-47.49735383396375,0.2384108201983176
1.0,0.5,Pd,3.465,-47.45350240912254,0.2362182489562572
1.0,0.5,Pd,3.47,-47.40994056686434,0.23404015684334728
1.0,0.5,Pd,3.475,-47.36631877767732,0.2318590673839962
1.0,0.5,Pd,3.48,-47.323036160116075,0.22969493650593364
1.0,0.5,Pd,3.485,-47.27965814928374,0.22752603596431706
1.0,0.5,Pd,3.49,-47.23665583530122,0.22537592026519102
1.0,0.5,Pd,3.495,-47.19353634077827,0.22321994553904378
1.0,0.5,Pd,3.5,-47.15081372664562,0.2210838148324113
1.0,0.5,Pd,3.505,-47.10796766208909,0.2189415116045843
1.0,0.5,Pd,3.51,-47.06552301098585,0.2168192790494225
1.0,0.5,Pd,3.515,-47.022964986181975,0.21469137780922887
1.0,0.5,Pd,3.52,-46.98079601225029,0.2125829291126445
1.0,0.5,Pd,3.525,-46.93853982897323,0.21047011994879128
1.0,0.5,Pd,3.53,-46.89664428033098,0.20837534251667914
1.0,0.5,Pd,3.535,-46.85470244032577,0.2062782505164184
1.0,0.5,Pd,3.54,-46.81307864533692,0.20419706076697625
1.0,0.5,Pd,3.545,-46.771461905943,0.20211622379728011
1.0,0.5,Pd,3.55,-46.73010924931724,0.200048590965992
1.0,0.5,Pd,3.555,-46.68882625878323,0.1979844414392914
1.0,0.5,Pd,3.56,-46.64774555854882,0.19593040642757117
1.0,0.5,Pd,3.565,-46.60680259752381,0.1938832583763206
1.0,0.5,Pd,3.57,-46.56599636031146,0.19184294651570302
1.0,0.5,Pd,3.575,-46.525397208787815,0.18981298893952087
1.0,0.5,Pd,3.58,-46.48486974871045,0.18778661593565268
1.0,0.5,Pd,3.585,-46.44461568922112,0.18577391296118634
1.0,0.5,Pd,3.59,-46.40437310443584,0.1837617837219221
1.0,0.5,Pd,3.595,-46.36446306323901,0.18176628166208034
1.0,0.5,Pd,3.6,-46.324513073424754,0.17976878217136788
1.0,0.5,Pd,3.605,-46.284943892241515,0.17779032311220563
1.0,0.5,Pd,3.61,-46.24529554915987,0.1758079059581235
1.0,0.5,Pd,3.615,-46.206062371419435,0.17384624707110186
1.0,0.5,Pd,3.62,-46.16672566282001,0.17187941164113035
1.0,0.5,Pd,3.625,-46.1278224108404,0.16993424904215015
1.0,0.5,Pd,3.63,-46.088807784749314,0.16798351773759587
1.0,0.5,Pd,3.635,-46.050227698318714,0.16605451341606575
1.0,0.5,Pd,3.64,-46.01154553973871,0.1641204054870657
1.0,0.5,Pd,3.645,-45.97328174255504,0.16220721562788185
1.0,0.5,Pd,3.65,-45.93494183753825,0.16029022037704238
1.0,0.5,Pd,3.655,-45.8969878961384,0.15839252330705003
1.0,0.5,Pd,3.66,-45.85899891883648,0.1564930744419539
1.0,0.5,Pd,3.665,-45.82134935911835,0.15461059645604758
1.0,0.5,Pd,3.67,-45.78371841579107,0.1527290492896835
1.0,0.5,Pd,3.675,-45.746369164960285,0.1508615867481442
1.0,0.5,Pd,3.68,-45.709101425119954,0.1489981997561278
1.0,0.5,Pd,3.685,-45.67205015168291,0.14714563608427544
1.0,0.5,Pd,3.69,-45.635148590813465,0.14530055804080344
1.0,0.5,Pd,3.695,-45.59839492178013,0.14346287458913629
1.0,0.5,Pd,3.7,-45.561860192814905,0.14163613814087533
1.0,0.5,Pd,3.705,-45.525405795121934,0.13981341825622662
1.0,0.5,Pd,3.71,-45.48923623751103,0.1380049403756814
1.0,0.5,Pd,3.715,-45.453084759360706,0.13619736646816524
1.0,0.5,Pd,3.72,-45.41727654568586,0.1344069557844229
1.0,0.5,Pd,3.725,-45.38143342239675,0.1326147996199678
1.0,0.5,Pd,3.73,-45.3459808336677,0.1308421701835153
1.0,0.5,Pd,3.735,-45.310452971231754,0.12906577706171785
1.0,0.5,Pd,3.74,-45.27534878374185,0.1273105676872225
1.0,0.5,Pd,3.745,-45.24014414102432,0.1255503355513457
1.0,0.5,Pd,3.75,-45.20538010054765,0.12381213352751254
1.0,0.5,Pd,3.755,-45.170507197418836,0.12206848837107188
1.0,0.5,Pd,3.76,-45.136074550978236,0.12034685604904172
1.0,0.5,Pd,3.765,-45.10154193428786,0.11862022521452291
1.0,0.5,Pd,3.77,-45.067431986103244,0.11691472780529233
1.0,0.5,Pd,3.775,-45.03324768797719,0.11520551289898942
1.0,0.5,Pd,3.78,-44.99945234472081,0.11351574573617053
1.0,0.5,Pd,3.785,-44.965623368025156,0.1118242969013878
1.0,0.5,Pd,3.79,-44.932135639241594,0.1101499104622098
1.0,0.5,Pd,3.795,-44.8986675032164,0.10847650366095016
1.0,0.5,Pd,3.8,-44.86548192568173,0.10681722478421626
1.0,0.5,Pd,3.805,-44.83237830081765,0.10516204354101277
1.0,0.5,Pd,3.81,-44.79949126048824,0.10351769152454199
1.0,0.5,Pd,3.815,-44.7667537159512,0.10188081429768972
1.0,0.5,Pd,3.82,-44.734163647699205,0.1002513108850904
1.0,0.5,Pd,3.825,-44.701791527398086,0.09863270487003445
1.0,0.5,Pd,3.83,-44.66949898048722,0.0970180775244911
1.0,0.5,Pd,3.835,-44.637489415663545,0.09541759928330742
1.0,0.5,Pd,3.84,-44.60549698145829,0.09381797757304425
1.0,0.5,Pd,3.845,-44.5738450389899,0.09223538044962516
1.0,0.5,Pd,3.85,-44.54215714606862,0.09065098580356111
1.0,0.5,Pd,3.855,-44.51085610309474,0.08908593365486682
1.0,0.5,Pd,3.86,-44.479478693310554,0.08751706316565758
1.0,0.5,Pd,3.865,-44.44852042078604,0.08596914953943186
1.0,0.5,Pd,3.87,-44.41746052727937,0.08441615486409829
1.0,0.5,Pd,3.875,-44.38683595824116,0.08288492641218802
1.0,0.5,Pd,3.88,-44.356101212526774,0.08134818912646884
1.0,0.5,Pd,3.885,-44.32580086554193,0.07983317177722646
1.0,0.5,Pd,3.89,-44.29539896517486,0.07831307675887321
1.0,0.5,Pd,3.895,-44.26541349003903,0.07681380300208172
1.0,0.5,Pd,3.9,-44.23535166075389,0.0753107115378248
1.0,0.5,Pd,3.905,-44.20567237218504,0.0738267471093821
1.0,0.5,Pd,3.91,-44.17595685863097,0.0723409714316784
1.0,0.5,Pd,3.915,-44.146576224548426,0.07087193972755146
1.0,0.5,Pd,3.92,-44.11721184182869,0.06940372059156472
1.0,0.5,Pd,3.925,-44.0881238957616,0.06794932328820988
1.0,0.5,Pd,3.93,-44.0591136700498,0.06649881200261991
1.0,0.5,Pd,3.935,-44.030314322072876,0.06505884460377385
1.0,0.5,Pd,3.94,-44.001659242868996,0.06362609064357976
1.0,0.5,Pd,3.945,-43.97314646993437,0.06220045199684873
1.0,0.5,Pd,3.95,-43.94484536940963,0.06078539697061125
1.0,0.5,Pd,3.955,-43.91661927357349,0.059374092178804405
1.0,0.5,Pd,3.96,-43.888668840406076,0.05797657052043388
1.0,0.5,Pd,3.965,-43.86073157180247,0.05657970709025337
1.0,0.5,Pd,3.97,-43.833126498394144,0.05519945341983731
1.0,0.5,Pd,3.975,-43.80548204831199,0.05381723091572935
1.0,0.5,Pd,3.98,-43.77821530189962,0.052453893595110976
1.0,0.5,Pd,3.985,-43.75086917947418,0.05108658747383886
1.0,0.5,Pd,3.99,-43.72393237985368,0.04973974749281386
1.0,0.5,Pd,3.995,-43.69689119315032,0.04838768815764623
1.0,0.5,Pd,4.0,-43.670275073089165,0.04705688215458845
1.0,0.5,Pd,4.005,-43.643546041306706,0.04572043056546536
1.0,0.5,Pd,4.01,-43.61724096058174,0.04440517652921708
1.0,0.5,Pd,4.015,-43.59083138833109,0.04308469791668469
1.0,0.5,Pd,4.02,-43.564827869039334,0.04178452195209674
1.0,0.5,Pd,4.025,-43.5387446159529,0.04048035929777524
1.0,0.5,Pd,4.03,-43.51303386549871,0.03919482177506574
1.0,0.5,Pd,4.035,-43.48728284459998,0.03790727073012916
1.0,0.5,Pd,4.04,-43.46185723363874,0.036635990182067035
1.0,0.5,Pd,4.045,-43.4364429699885,0.03536527699955494
1.0,0.5,Pd,4.05,-43.41129643552227,0.034107950276243346
1.0,0.5,Pd,4.055,-43.38622171278024,0.03285421413914205
1.0,0.5,Pd,4.06,-43.361350061393246,0.03161063156979227
1.0,0.5,Pd,4.065,-43.336615678312434,0.03037391241575184
1.0,0.5,Pd,4.07,-43.312016770872056,0.029143967043732816
1.0,0.5,Pd,4.075,-43.287621422778834,0.027924199639071598
1.0,0.5,Pd,4.08,-43.263295229425744,0.026707889971417167
1.0,0.5,Pd,4.085,-43.23923552183704,0.025504904591982028
1.0,0.5,Pd,4.09,-43.21518404425319,0.024302330712789796
1.0,0.5,Pd,4.095,-43.19145463746579,0.023115860373419325
1.0,0.5,Pd,4.1,-43.16768170374959,0.02192721368760933
1.0,0.5,Pd,4.105,-43.144275579021624,0.020756907451211296
1.0,0.5,Pd,4.11,-43.12078652446796,0.019582454723527862
1.0,0.5,Pd,4.115,-43.09769535479801,0.018427896240030828
1.0,0.5,Pd,4.12,-43.074496609000185,0.01726795895013941
1.0,0.5,Pd,4.125,-43.05171121100837,0.01612868905054854
1.0,0.5,Pd,4.13,-43.02880981750593,0.014983619375426652
1.0,0.5,Pd,4.135,-43.00632065588617,0.013859161294438663
1.0,0.5,Pd,4.14,-42.98372375474029,0.01272931623714467
1.0,0.5,Pd,4.145,-42.961521467551364,0.011619201877698104
1.0,0.5,Pd,4.15,-42.93923577345139,0.010504917172699316
1.0,0.5,Pd,4.155,-42.917311685289334,0.009408712764596636
1.0,0.5,Pd,4.16,-42.89534299398527,0.008310278199393298
1.0,0.5,Pd,4.165,-42.87368958493546,0.007227607746903078
1.0,0.5,Pd,4.17,-42.85204233890878,0.006145245445569186
1.0,0.5,Pd,4.175,-42.83065364004158,0.005075810502209316
1.0,0.5,Pd,4.18,-42.80933058052942,0.004009657526600832
1.0,0.5,Pd,4.185,-42.788202471386434,0.0029532520694517533
1.0,0.5,Pd,4.19,-42.767204398369934,0.00190334841862691
1.0,0.5,Pd,4.195,-42.746334788104775,0.0008598679053686831
1.0,0.5,Pd,4.2,-42.725660443053584,-0.00017384934719068268
1.0,0.5,Pd,4.205,-42.70504932422572,-0.001204405288584079
1.0,0.5,Pd,4.21,-42.684695402641,-0.0022221013678200285
1.0,0.5,Pd,4.215,-42.664344774678455,-0.003239632765947298
1.0,0.5,Pd,4.22,-42.64430606733256,-0.0042415681332421545
1.0,0.5,Pd,4.225,-42.624219734847905,-0.005245884757474825
1.0,0.5,Pd,4.23,-42.60448938854462,-0.006232402072638837
1.0,0.5,Pd,4.235,-42.584672647515426,-0.007223239124098599
1.0,0.5,Pd,4.24,-42.565242528739795,-0.008194745062880052
1.0,0.5,Pd,4.245,-42.54570176055166,-0.009171783472286879
1.0,0.5,Pd,4.25,-42.52656289897265,-0.01012872655123745
1.0,0.5,Pd,4.255,-42.507305098039126,-0.011091616597913578
1.0,0.5,Pd,4.26,-42.48844818188507,-0.012034462405616578
1.0,0.5,Pd,4.265,-42.46948044664521,-0.012982849167609764
1.0,0.5,Pd,4.27,-42.4508963388005,-0.013912054559845136
1.0,0.5,Pd,4.275,-42.43222535811361,-0.01484560359418935
1.0,0.5,Pd,4.28,-42.41390560057213,-0.015761591471263534
1.0,0.5,Pd,4.285,-42.39553716771965,-0.016680013113887227
1.0,0.5,Pd,4.29,-42.377474442837716,-0.01758314935798415
1.0,0.5,Pd,4.295,-42.35941302753555,-0.018486220123092173
1.0,0.5,Pd,4.3,-42.3416015473207,-0.01937679413383485
1.0,0.5,Pd,4.305,-42.323849952429654,-0.020264373878387323
1.0,0.5,Pd,4.31,-42.30628575167609,-0.02114258391606519
1.0,0.5,Pd,4.315,-42.28884487591496,-0.022014627704122075
1.0,0.5,Pd,4.32,-42.271525991096,-0.0228805719450699
1.0,0.5,Pd,4.325,-42.254394712381036,-0.02373713588081812
1.0,0.5,Pd,4.33,-42.23732123537533,-0.024590809731103377
1.0,0.5,Pd,4.335,-42.22049642180835,-0.02543205040945254
1.0,0.5,Pd,4.34,-42.20367042544121,-0.026273350227809522
1.0,0.5,Pd,4.345,-42.18714707296029,-0.027099517851855368
1.0,0.5,Pd,4.35,-42.17057241334009,-0.02792825083286557
1.0,0.5,Pd,4.355,-42.15434390111885,-0.028739676443927456
1.0,0.5,Pd,4.36,-42.138025909466315,-0.029555576026554092
1.0,0.5,Pd,4.365,-42.12208435679714,-0.03035265366001308
1.0,0.5,Pd,4.37,-42.106029440349566,-0.031155399482391682
1.0,0.5,Pd,4.375,-42.09036614243,-0.03193856437836984
1.0,0.5,Pd,4.38,-42.07458131964365,-0.03272780551768738
1.0,0.5,Pd,4.385,-42.05918723479641,-0.03349750976004949
1.0,0.5,Pd,4.39,-42.04367963412177,-0.034272889793781486
1.0,0.5,Pd,4.395,-42.028545891831904,-0.035029576908274934
1.0,0.5,Pd,4.4,-42.01332224555061,-0.03579075922233929
1.0,0.5,Pd,4.405,-41.998440643462565,-0.03653483932674166
1.0,0.5,Pd,4.41,-41.98350680831063,-0.03728153108433843
1.0,0.5,Pd,4.415,-41.96887026709563,-0.03801335814508852
1.0,0.5,Pd,4.42,-41.95423080163761,-0.03874533141798968
1.0,0.5,Pd,4.425,-41.939833749350214,-0.03946518403235913
1.0,0.5,Pd,4.43,-41.92549157446169,-0.04018229277678552
1.0,0.5,Pd,4.435,-41.91133023648013,-0.04089035967586342
1.0,0.5,Pd,4.44,-41.89728640002495,-0.041592551498622135
1.0,0.5,Pd,4.445,-41.88335897663243,-0.04228892266824845
1.0,0.5,Pd,4.45,-41.86961253685569,-0.04297624465708534
1.0,0.5,Pd,4.455,-41.85591925758691,-0.04366090862052453
1.0,0.5,Pd,4.46,-41.84246729228232,-0.04433350688575373
1.0,0.5,Pd,4.465,-41.829010343908415,-0.045006354304449186
1.0,0.5,Pd,4.47,-41.815848084526536,-0.045664467273543244
1.0,0.5,Pd,4.475,-41.80263141744621,-0.04632530062755949
1.0,0.5,Pd,4.48,-41.789752499503926,-0.04696924652467377
1.0,0.5,Pd,4.485,-41.77678152492974,-0.04761779525338308
1.0,0.5,Pd,4.49,-41.76417833880051,-0.048247954559844236
1.0,0.5,Pd,4.495,-41.75145953592094,-0.048883894703823094
1.0,0.5,Pd,4.5,-41.73912365585723,-0.049500688707008675
1.0,0.5,Pd,4.505,-41.72666411376107,-0.050123665811816626
1.0,0.5,Pd,4.51,-41.71458677812863,-0.05072753259343851
1.0,0.5,Pd,4.515,-41.702393701307166,-0.051337186434511836
1.0,0.5,Pd,4.52,-41.69056631386752,-0.05192855580649393
1.0,0.5,Pd,4.525,-41.67864652233014,-0.0525245453833631
1.0,0.5,Pd,4.53,-41.66706114315559,-0.053103814342090466
1.0,0.5,Pd,4.535,-41.65542059848126,-0.05368584157580715
1.0,0.5,Pd,4.54,-41.64407039377709,-0.05425335181101533
1.0,0.5,Pd,4.545,-41.63271378072508,-0.05482118246361578
1.0,0.5,Pd,4.55,-41.62159340348045,-0.05537720132584717
1.0,0.5,Pd,4.555,-41.61052379327165,-0.0559306818362873
1.0,0.5,Pd,4.56,-41.5996296710264,-0.05647538794854995
1.0,0.5,Pd,4.565,-41.58884828723279,-0.05701445713823042
1.0,0.5,Pd,4.57,-41.57817879911444,-0.057547931544147876
1.0,0.5,Pd,4.575,-41.56768490064053,-0.05807262646784356
1.0,0.5,Pd,4.58,-41.55724043277466,-0.05859484986113668
1.0,0.5,Pd,4.585,-41.5470313210646,-0.05910530544663978
1.0,0.5,Pd,4.59,-41.536814197102665,-0.05961616164473667
1.0,0.5,Pd,4.595,-41.52688534691235,-0.06011260415425233
1.0,0.5,Pd,4.6,-41.51689963823246,-0.060611889588246814
1.0,0.5,Pd,4.605,-41.507244943588475,-0.061094624320446114
1.0,0.5,Pd,4.61,-41.49749617125324,-0.06158206293720783
1.0,0.5,Pd,4.615,-41.488108291005304,-0.062051456949604664
1.0,0.5,Pd,4.62,-41.4786030383085,-0.06252671958444506
1.0,0.5,Pd,4.625,-41.46947381949472,-0.06298318052513387
1.0,0.5,Pd,4.63,-41.46021927950359,-0.06344590752469029
1.0,0.5,Pd,4.635,-41.451340231898165,-0.06388985990496178
1.0,0.5,Pd,4.64,-41.442343718416666,-0.06433968557903666
1.0,0.5,Pd,4.645,-41.43370651047295,-0.06477154597622249
1.0,0.5,Pd,4.65,-41.42497496310514,-0.06520812334461293
1.0,0.5,Pd,4.655,-41.41657190821244,-0.06562827608924786
