L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
3.0,0.5,Au,0.315,-206.2536641479335,-7.197399024285914
3.0,0.5,Au,0.32,-206.22236610498723,-7.198963926433227
3.0,0.5,Au,0.325,-206.19064242920436,-7.2005501102223715
3.0,0.5,Au,0.33,-206.1585339921163,-7.202155532076773
3.0,0.5,Au,0.335,-206.12566870837827,-7.2037987962636745
3.0,0.5,Au,0.34,-206.09241149867813,-7.205461656748683
3.0,0.5,Au,0.345,-206.05873578159037,-7.20714544260307
3.0,0.5,Au,0.35,-206.0242944061442,-7.208867511375379
3.0,0.5,Au,0.355,-205.9894936692584,-7.210607548219669
3.0,0.5,Au,0.36,-205.95423538677812,-7.212370462343682
3.0,0.5,Au,0.365,-205.91820909867624,-7.214171776748776
3.0,0.5,Au,0.37,-205.88185365757226,-7.215989548803975
3.0,0.5,Au,0.375,-205.8449969926191,-7.2178323820516335
3.0,0.5,Au,0.38,-205.80737694977563,-7.219713384193807
3.0,0.5,Au,0.385,-205.76945435154502,-7.221609514105337
3.0,0.5,Au,0.39,-205.7309830774531,-7.223533077809935
3.0,0.5,Au,0.395,-205.6917603396975,-7.225494214697712
3.0,0.5,Au,0.4,-205.6522567810464,-7.227469392630269
3.0,0.5,Au,0.405,-205.6121543884101,-7.229474512262084
3.0,0.5,Au,0.41,-205.57131981518285,-7.231516240923447
3.0,0.5,Au,0.415,-205.53022008955145,-7.233571227205015
3.0,0.5,Au,0.42,-205.48846991273192,-7.235658736045993
3.0,0.5,Au,0.425,-205.44601403692798,-7.23778152983619
3.0,0.5,Au,0.43,-205.40330150666423,-7.239917156349378
3.0,0.5,Au,0.435,-205.35988684448895,-7.2420878894581415
3.0,0.5,Au,0.44,-205.3157997250275,-7.244292245431215
3.0,0.5,Au,0.445,-205.271456321215,-7.24650941562184
3.0,0.5,Au,0.45,-205.22636054623632,-7.248764204370772
3.0,0.5,Au,0.455,-205.18063160292525,-7.251050651536326
3.0,0.5,Au,0.46,-205.13463785453092,-7.253350338956042
3.0,0.5,Au,0.465,-205.08784450525093,-7.255690006420043
3.0,0.5,Au,0.47,-205.04046234043932,-7.258059114660623
3.0,0.5,Au,0.475,-204.9927974333525,-7.260442360014964
3.0,0.5,Au,0.48,-204.94429028408436,-7.26286771747837
3.0,0.5,Au,0.485,-204.8952424963858,-7.265320106863299
3.0,0.5,Au,0.49,-204.84588436176546,-7.267788013594316
3.0,0.5,Au,0.495,-204.795647465305,-7.2702998584173395
3.0,0.5,Au,0.5,-204.74492046129868,-7.2728362086176555
3.0,0.5,Au,0.505,-204.69384589143243,-7.275389937110967
3.0,0.5,Au,0.51,-204.64186359041005,-7.277989052162086
3.0,0.5,Au,0.515,-204.58944240065503,-7.280610111649838
3.0,0.5,Au,0.52,-204.53662718932836,-7.283250872216171
3.0,0.5,Au,0.525,-204.48288409303765,-7.2859380270307055
3.0,0.5,Au,0.53,-204.42875219893517,-7.2886446217358305
3.0,0.5,Au,0.535,-204.3741713021482,-7.291373666575179
3.0,0.5,Au,0.54,-204.31865222671127,-7.294149620347025
3.0,0.5,Au,0.545,-204.26279140472292,-7.296942661446443
3.0,0.5,Au,0.55,-204.20641911652928,-7.299761275856125
3.0,0.5,Au,0.555,-204.14910898749287,-7.302626782307946
3.0,0.5,Au,0.56,-204.09149917691124,-7.305507272837026
3.0,0.5,Au,0.565,-204.03330931422954,-7.308416765971113
3.0,0.5,Au,0.57,-203.97419303200508,-7.3113725800823355
3.0,0.5,Au,0.575,-203.91481223194592,-7.314341620085293
3.0,0.5,Au,0.58,-203.8547783214477,-7.317343315610205
3.0,0.5,Au,0.585,-203.79384059137982,-7.3203902021135985
3.0,0.5,Au,0.59,-203.7326647918648,-7.323448992089348
3.0,0.5,Au,0.595,-203.67076025152372,-7.3265442191064025
3.0,0.5,Au,0.6,-203.6079853817481,-7.329682962595184
3.0,0.5,Au,0.605,-203.5449885327356,-7.332832805045809
3.0,0.5,Au,0.61,-203.48118684034003,-7.336022889665587
3.0,0.5,Au,0.615,-203.41655851193724,-7.339254306085727
3.0,0.5,Au,0.62,-203.3517125329334,-7.34249660503592
3.0,0.5,Au,0.625,-203.2859873738679,-7.345782862989194
3.0,0.5,Au,0.63,-203.21948838902867,-7.349107812231155
3.0,0.5,Au,0.635,-203.1527632205429,-7.3524440706554435
3.0,0.5,Au,0.64,-203.08508860740736,-7.355827801312222
3.0,0.5,Au,0.645,-203.01670062242806,-7.359247200561186
3.0,0.5,Au,0.65,-202.94806431902893,-7.362679015731143
3.0,0.5,Au,0.655,-202.8784146762356,-7.3661614978708085
3.0,0.5,Au,0.66,-202.80811792703017,-7.369676335331081
3.0,0.5,Au,0.665,-202.73753679018955,-7.373205392173111
3.0,0.5,Au,0.67,-202.66588699751404,-7.376787881806887
3.0,0.5,Au,0.675,-202.59366002598918,-7.380399230383129
3.0,0.5,Au,0.68,-202.52109877331813,-7.384027293016682
3.0,0.5,Au,0.685,-202.44742416347202,-7.387711023508987
3.0,0.5,Au,0.69,-202.37324355346482,-7.391420054009348
3.0,0.5,Au,0.695,-202.2986655193985,-7.395148955712664
3.0,0.5,Au,0.7,-202.22294182603216,-7.398935140380981
3.0,0.5,Au,0.705,-202.14678195760305,-7.402743133802437
3.0,0.5,Au,0.71,-202.07014931914367,-7.406574765725406
3.0,0.5,Au,0.715,-201.99235257319208,-7.410464603022985
3.0,0.5,Au,0.72,-201.91418540380792,-7.414372961492193
3.0,0.5,Au,0.725,-201.8354594236449,-7.418309260500344
3.0,0.5,Au,0.73,-201.75556579761175,-7.422303941802001
3.0,0.5,Au,0.735,-201.67536067819296,-7.42631419777294
3.0,0.5,Au,0.74,-201.594501956433,-7.430357133860939
3.0,0.5,Au,0.745,-201.51248755796058,-7.43445785378456
3.0,0.5,Au,0.75,-201.43021109088605,-7.438571677138286
3.0,0.5,Au,0.755,-201.34717981580224,-7.442723240892477
3.0,0.5,Au,0.76,-201.2630204336679,-7.446931209999194
3.0,0.5,Au,0.765,-201.17863637865088,-7.451150412750045
3.0,0.5,Au,0.77,-201.09339256632563,-7.455412603366307
3.0,0.5,Au,0.775,-201.00706337377162,-7.4597290629940085
3.0,0.5,Au,0.78,-200.92053260607045,-7.464055601379066
3.0,0.5,Au,0.785,-200.83303631860397,-7.46843041575239
3.0,0.5,Au,0.79,-200.74451154057928,-7.472856654653624
3.0,0.5,Au,0.795,-200.65579206432523,-7.477292628466327
3.0,0.5,Au,0.8,-200.56600359642582,-7.481782051861298
3.0,0.5,Au,0.805,-200.47525614883426,-7.486319424240875
3.0,0.5,Au,0.81,-200.38430316639696,-7.4908670733627405
3.0,0.5,Au,0.815,-200.29218319068173,-7.495473072148502
3.0,0.5,Au,0.82,-200.19918430102248,-7.5001230166314645
3.0,0.5,Au,0.825,-200.10595033734106,-7.504784714815536
3.0,0.5,Au,0.83,-200.01145999952644,-7.509509231706267
3.0,0.5,Au,0.835,-199.9161788193468,-7.5142732907152485
3.0,0.5,Au,0.84,-199.82061389811145,-7.519051536777016
3.0,0.5,Au,0.845,-199.7237148544844,-7.523896488958369
3.0,0.5,Au,0.85,-199.62611807476532,-7.528776327944323
3.0,0.5,Au,0.855,-199.52816994128474,-7.533673734618351
3.0,0.5,Au,0.86,-199.42882433235607,-7.538641015064786
3.0,0.5,Au,0.865,-199.32887581329635,-7.543638441017772
3.0,0.5,Au,0.87,-199.2284901969225,-7.548657721836463
3.0,0.5,Au,0.875,-199.1266605529595,-7.553749204034614
3.0,0.5,Au,0.88,-199.02432097959047,-7.558866182703065
3.0,0.5,Au,0.885,-198.9214418867582,-7.564010137344679
3.0,0.5,Au,0.89,-198.81709096289939,-7.56922768353762
3.0,0.5,Au,0.895,-198.7123175375144,-7.574466354806869
3.0,0.5,Au,0.9,-198.6068875648404,-7.579737853440569
3.0,0.5,Au,0.905,-198.49997810568857,-7.585083326398161
3.0,0.5,Au,0.91,-198.39272428722182,-7.590446017321498
3.0,0.5,Au,0.915,-198.284684942806,-7.5958479845422895
3.0,0.5,Au,0.92,-198.1751793786404,-7.601323262750569
3.0,0.5,Au,0.925,-198.06539467790145,-7.606812497787516
3.0,0.5,Au,0.93,-197.95468669796068,-7.612347896784555
3.0,0.5,Au,0.935,-197.8425467770301,-7.617954892831085
3.0,0.5,Au,0.94,-197.73017661507401,-7.623573400928888
3.0,0.5,Au,0.945,-197.61674026246308,-7.629245218559435
3.0,0.5,Au,0.95,-197.5019266260346,-7.63498590038086
3.0,0.5,Au,0.955,-197.38691226102407,-7.640736618631386
3.0,0.5,Au,0.96,-197.27068759198983,-7.646547852083098
3.0,0.5,Au,0.965,-197.15315930093595,-7.652424266635791
3.0,0.5,Au,0.97,-197.03543782662052,-7.658310340351562
3.0,0.5,Au,0.975,-196.91636491240783,-7.664263986062197
3.0,0.5,Au,0.98,-196.79607893599353,-7.670278284882912
3.0,0.5,Au,0.985,-196.67558335250544,-7.6763030640573175
3.0,0.5,Au,0.99,-196.55360244313064,-7.682402109526057
3.0,0.5,Au,0.995,-196.43051312225975,-7.688556575569601
3.0,0.5,Au,1.0,-196.30717247733818,-7.69472360781568
3.0,0.5,Au,1.005,-196.18222409599412,-7.700971026882883
3.0,0.5,Au,1.01,-196.05628259441943,-7.707268101961617
3.0,0.5,Au,1.015,-195.93002219053207,-7.713581122155985
3.0,0.5,Au,1.02,-195.80204714866503,-7.719979874249337
3.0,0.5,Au,1.025,-195.67320090648852,-7.726422186358163
3.0,0.5,Au,1.03,-195.54394256668837,-7.7328851033481705
3.0,0.5,Au,1.035,-195.41288189173477,-7.73943813709585
3.0,0.5,Au,1.04,-195.2810740959111,-7.746028526887034
3.0,0.5,Au,1.045,-195.14873647874026,-7.752645407745576
3.0,0.5,Au,1.05,-195.01453124880558,-7.75935566924231
3.0,0.5,Au,1.055,-194.87970033523592,-7.766097214920793
3.0,0.5,Au,1.06,-194.7441992866598,-7.772872267349598
3.0,0.5,Au,1.065,-194.60679036897972,-7.7797427132336034
3.0,0.5,Au,1.07,-194.46886957015903,-7.786638753174638
3.0,0.5,Au,1.075,-194.33011849844877,-7.79357630676015
3.0,0.5,Au,1.08,-194.1894461912269,-7.800609922121245
3.0,0.5,Au,1.085,-194.0483631422834,-7.80766407456842
3.0,0.5,Au,1.09,-193.90627340005747,-7.814768561679715
3.0,0.5,Au,1.095,-193.76227698013895,-7.821968382675641
3.0,0.5,Au,1.1,-193.6179533944655,-7.829184561959314
3.0,0.5,Au,1.105,-193.47243465080368,-7.8364604991424045
3.0,0.5,Au,1.11,-193.32505183252312,-7.843829640056434
3.0,0.5,Au,1.115,-193.17740325611132,-7.851212068877023
3.0,0.5,Au,1.12,-193.02836384084185,-7.858664039640496
3.0,0.5,Au,1.125,-192.87753015419386,-7.866205723972895
3.0,0.5,Au,1.13,-192.72646580527325,-7.873758941418926
3.0,0.5,Au,1.135,-192.57381300722298,-7.88139158132144
3.0,0.5,Au,1.14,-192.41946110612665,-7.889109176376256
3.0,0.5,Au,1.145,-192.26488380383157,-7.896838041491011
3.0,0.5,Au,1.15,-192.10852410507624,-7.904656026428776
3.0,0.5,Au,1.155,-191.95058301886607,-7.912553080739286
3.0,0.5,Au,1.16,-191.79238920151943,-7.920462771606617
3.0,0.5,Au,1.165,-191.63222843045457,-7.92847081015986
3.0,0.5,Au,1.17,-191.4706227737224,-7.936551092996469
3.0,0.5,Au,1.175,-191.30870260397015,-7.944647101484081
3.0,0.5,Au,1.18,-191.1446459913644,-7.952849932114368
3.0,0.5,Au,1.185,-190.9792951488362,-7.961117474240778
3.0,0.5,Au,1.19,-190.81353269942184,-7.969405596711497
3.0,0.5,Au,1.195,-190.64548482346402,-7.977807990509388
3.0,0.5,Au,1.2,-190.47630212761936,-7.98626712530162
3.0,0.5,Au,1.205,-190.30657563814447,-7.994753449775366
3.0,0.5,Au,1.21,-190.13444024682474,-8.003360219341351
3.0,0.5,Au,1.215,-189.96133216643597,-8.01201562336079
3.0,0.5,Au,1.22,-189.7875143581074,-8.020706513777219
3.0,0.5,Au,1.225,-189.61119406000185,-8.029522528682497
3.0,0.5,Au,1.23,-189.43405941760207,-8.038379260802484
3.0,0.5,Au,1.235,-189.25601784983607,-8.047281339190786
3.0,0.5,Au,1.24,-189.07541366743425,-8.056311548310877
3.0,0.5,Au,1.245,-188.89414290292672,-8.065375086536253
3.0,0.5,Au,1.25,-188.71174035282962,-8.074495214041107
3.0,0.5,Au,1.255,-188.52675113585326,-8.083744674889925
3.0,0.5,Au,1.26,-188.3412256320053,-8.093020950082325
3.0,0.5,Au,1.265,-188.15432047533878,-8.102366207915649
3.0,0.5,Au,1.27,-187.96484217492656,-8.111840122936261
3.0,0.5,Au,1.275,-187.77493365840016,-8.121335548762582
3.0,0.5,Au,1.28,-187.58338022864834,-8.130913220250171
3.0,0.5,Au,1.285,-187.3893050367569,-8.140616979844745
3.0,0.5,Au,1.29,-187.19487506560364,-8.150338478402407
3.0,0.5,Au,1.295,-186.9985239663581,-8.160156033364684
3.0,0.5,Au,1.3,-186.799739328071,-8.170095265279038
3.0,0.5,Au,1.305,-186.6006388733498,-8.1800502880151
3.0,0.5,Au,1.31,-186.39933721837843,-8.190115370763667
3.0,0.5,Au,1.315,-186.19572472796085,-8.200295995284545
3.0,0.5,Au,1.32,-185.99179385334642,-8.210492539015268
3.0,0.5,Au,1.325,-185.78538540851164,-8.220812961257007
3.0,0.5,Au,1.33,-185.57681960282432,-8.231241251541373
3.0,0.5,Au,1.335,-185.36788724187784,-8.241687869588697
3.0,0.5,Au,1.34,-185.15621244347605,-8.252271609508787
3.0,0.5,Au,1.345,-184.94255950869191,-8.262954256247992
3.0,0.5,Au,1.35,-184.7284433349329,-8.273660064935944
3.0,0.5,Au,1.355,-184.51133916004946,-8.284515273680116
3.0,0.5,Au,1.36,-184.29245556934507,-8.295459453215335
3.0,0.5,Au,1.365,-184.07296194950263,-8.306434134207457
3.0,0.5,Au,1.37,-183.85026161558764,-8.317569150903207
3.0,0.5,Au,1.375,-183.62599271654466,-8.328782595855355
3.0,0.5,Au,1.38,-183.40091673248403,-8.340036395058387
3.0,0.5,Au,1.385,-183.17244920544903,-8.351459771410138
3.0,0.5,Au,1.39,-182.94262777618565,-8.362950842873307
3.0,0.5,Au,1.395,-182.71175329609693,-8.374494566877742
3.0,0.5,Au,1.4,-182.47734258878492,-8.386215102243343
3.0,0.5,Au,1.405,-182.2417873812588,-8.397992862619649
3.0,0.5,Au,1.41,-182.00488715589287,-8.409837873887945
3.0,0.5,Au,1.415,-181.76435140160282,-8.421864661602447
3.0,0.5,Au,1.42,-181.5228656890651,-8.433938947229334
3.0,0.5,Au,1.425,-181.2797014441489,-8.446097159475144
3.0,0.5,Au,1.43,-181.03285173293594,-8.458439645035792
3.0,0.5,Au,1.435,-180.78522187605458,-8.47082113787986
3.0,0.5,Au,1.44,-180.53554436766396,-8.483305013299391
3.0,0.5,Au,1.445,-180.28218333616522,-8.495973064874327
3.0,0.5,Au,1.45,-180.02817737892994,-8.508673362736092
3.0,0.5,Au,1.455,-179.77172637452037,-8.52149591295657
3.0,0.5,Au,1.46,-179.5116465429726,-8.53449990453396
3.0,0.5,Au,1.465,-179.25101284503697,-8.54753158943074
3.0,0.5,Au,1.47,-178.98751698915115,-8.560706382225032
3.0,0.5,Au,1.475,-178.7204988417762,-8.57405728959378
3.0,0.5,Au,1.48,-178.45296474844974,-8.587433994260103
3.0,0.5,Au,1.485,-178.1821412687649,-8.600975168244345
3.0,0.5,Au,1.49,-177.9079510756923,-8.614684677897975
3.0,0.5,Au,1.495,-177.6332216203138,-8.628421150666899
3.0,0.5,Au,1.5,-177.35477582668005,-8.642343440348586
3.0,0.5,Au,1.505,-177.07316320671865,-8.656424071346656
3.0,0.5,Au,1.51,-176.79091983263513,-8.670536240050833
3.0,0.5,Au,1.515,-176.5045443589588,-8.684855013734648
3.0,0.5,Au,1.52,-176.2152395826304,-8.699320252551068
3.0,0.5,Au,1.525,-175.92513886346055,-8.713825288509563
3.0,0.5,Au,1.53,-175.630512599605,-8.728556601702339
3.0,0.5,Au,1.535,-175.33322363058087,-8.743421050153545
3.0,0.5,Au,1.54,-175.03489595779925,-8.758337433792626
3.0,0.5,Au,1.545,-174.73168261586778,-8.773498100889201
3.0,0.5,Au,1.55,-174.4260918860018,-8.788777637382498
3.0,0.5,Au,1.555,-174.11914008208058,-8.80412522757856
3.0,0.5,Au,1.56,-173.80698633824537,-8.81973291477032
3.0,0.5,Au,1.565,-173.49274724637962,-8.835444869363608
3.0,0.5,Au,1.57,-173.17674504960806,-8.851244979202185
3.0,0.5,Au,1.575,-172.85527819865416,-8.867318321749881
3.0,0.5,Au,1.58,-172.53201131587903,-8.883481665888638
3.0,0.5,Au,1.585,-172.20650166934246,-8.899757148215466
3.0,0.5,Au,1.59,-171.8753267237813,-8.916315895493524
3.0,0.5,Au,1.595,-171.54261567728125,-8.932951447818526
3.0,0.5,Au,1.6,-171.207108738931,-8.949726794736039
3.0,0.5,Au,1.605,-170.8658048972464,-8.966791986820269
3.0,0.5,Au,1.61,-170.52319189060398,-8.983922637152391
3.0,0.5,Au,1.615,-170.17716266340864,-9.001224098512157
3.0,0.5,Au,1.62,-169.82527906179996,-9.018818278592592
3.0,0.5,Au,1.625,-169.47225997077365,-9.036469233143906
3.0,0.5,Au,1.63,-169.11514543077126,-9.054324960144026
3.0,0.5,Au,1.635,-168.75219607849107,-9.072472427758035
3.0,0.5,Au,1.64,-168.38821503665423,-9.090671479849878
3.0,0.5,Au,1.645,-168.0194106112616,-9.109111701119508
3.0,0.5,Au,1.65,-167.6448683896885,-9.127838812198164
3.0,0.5,Au,1.655,-167.2693117463042,-9.146616644367379
3.0,0.5,Au,1.66,-166.8881669637858,-9.165673883493298
3.0,0.5,Au,1.665,-166.50145654159508,-9.185009404602836
3.0,0.5,Au,1.67,-166.11364603245158,-9.20439993006001
3.0,0.5,Au,1.675,-165.7194591237702,-9.22410927549408
3.0,0.5,Au,1.68,-165.3199486019339,-9.244084801585894
3.0,0.5,Au,1.685,-164.91913351942213,-9.264125555711482
3.0,0.5,Au,1.69,-164.51114470230868,-9.284524996567155
3.0,0.5,Au,1.695,-164.09813574901244,-9.305175444231967
3.0,0.5,Au,1.7,-163.68348382583847,-9.325908040390665
3.0,0.5,Au,1.705,-163.26086693303094,-9.347038885031042
3.0,0.5,Au,1.71,-162.83358309390687,-9.368403076987246
3.0,0.5,Au,1.715,-162.40416971877679,-9.38987374574375
3.0,0.5,Au,1.72,-161.9660217407102,-9.411781144647078
3.0,0.5,Au,1.725,-161.52359450525847,-9.433902506419665
3.0,0.5,Au,1.73,-161.0783897585421,-9.456162743755483
3.0,0.5,Au,1.735,-160.62371774463034,-9.478896344451073
3.0,0.5,Au,1.74,-160.16516980227055,-9.501823741569062
3.0,0.5,Au,1.745,-159.70302261970997,-9.52493110069709
3.0,0.5,Au,1.75,-159.23072720542152,-9.548545871411513
3.0,0.5,Au,1.755,-158.7549521142761,-9.572334625968782
3.0,0.5,Au,1.76,-158.27457063353157,-9.596353700006011
3.0,0.5,Au,1.765,-157.78342520752952,-9.620910971306113
3.0,0.5,Au,1.77,-157.28916239468847,-9.645624111948164
3.0,0.5,Au,1.775,-156.78908917529273,-9.670627772917953
3.0,0.5,Au,1.78,-156.2777133321246,-9.69619656507636
3.0,0.5,Au,1.785,-155.76351689590558,-9.721906386887309
3.0,0.5,Au,1.79,-155.24209716715552,-9.747977373324812
3.0,0.5,Au,1.795,-154.70892254164187,-9.774636104600495
3.0,0.5,Au,1.8,-154.17312165236442,-9.801426149064369
3.0,0.5,Au,1.805,-153.62846193422308,-9.828659134971435
3.0,0.5,Au,1.81,-153.0716876759456,-9.856497847885308
3.0,0.5,Au,1.815,-152.51233533304682,-9.884465465030248
3.0,0.5,Au,1.82,-151.94224851786134,-9.912969805789523
3.0,0.5,Au,1.825,-151.35978235201065,-9.942093114082057
3.0,0.5,Au,1.83,-150.77458760831257,-9.97135285126696
3.0,0.5,Au,1.835,-150.17651857536944,-10.001256302914117
3.0,0.5,Au,1.84,-149.56589727750756,-10.031787367807212
3.0,0.5,Au,1.845,-148.95213334159442,-10.062475564602869
3.0,0.5,Au,1.85,-148.32305582614796,-10.09392944037519
3.0,0.5,Au,1.855,-147.68133539426756,-10.12601546196921
3.0,0.5,Au,1.86,-147.0357114210336,-10.158296660630908
3.0,0.5,Au,1.865,-146.37198105437147,-10.191483178964015
3.0,0.5,Au,1.87,-145.6955806819864,-10.225303197583269
3.0,0.5,Au,1.875,-145.01405685346356,-10.25937938900941
3.0,0.5,Au,1.88,-144.31119472863958,-10.294522495250611
3.0,0.5,Au,1.885,-143.59566736330072,-10.330298863517552
3.0,0.5,Au,1.89,-142.87317739424066,-10.366423361970556
3.0,0.5,Au,1.895,-142.12553813732262,-10.403805324816458
3.0,0.5,Au,1.9,-141.3652184031718,-10.441821311523999
3.0,0.5,Au,1.905,-140.59523244418068,-10.480320609473555
3.0,0.5,Au,1.91,-139.79546854623524,-10.520308804370828
3.0,0.5,Au,1.915,-138.98290276908932,-10.560937093228123
3.0,0.5,Au,1.92,-138.1566954335705,-10.602247460004065
3.0,0.5,Au,1.925,-137.29483383364624,-10.645340540000277
3.0,0.5,Au,1.93,-136.41979119408046,-10.689092671978566
3.0,0.5,Au,1.935,-135.52511293385706,-10.733826584989735
3.0,0.5,Au,1.94,-134.58681553017564,-10.780741455173807
3.0,0.5,Au,1.945,-133.63440505725939,-10.82836197881962
3.0,0.5,Au,1.95,-132.65278488624463,-10.877442987370358
3.0,0.5,Au,1.955,-131.6156321347976,-10.929300624942709
3.0,0.5,Au,1.96,-130.56220650142114,-10.981971906611532
3.0,0.5,Au,1.965,-129.46247007913496,-11.03695872772584
3.0,0.5,Au,1.97,-128.28631488935358,-11.09576648721491
3.0,0.5,Au,1.975,-127.08847855620827,-11.155658303872174
3.0,0.5,Au,1.98,-125.8058643731254,-11.219789013026318
3.0,0.5,Au,1.985,-124.39720178877943,-11.290222142243616
3.0,0.5,Au,1.99,-122.94746178490142,-11.362709142437518
3.0,0.5,Au,1.995,-121.24248292255265,-11.447958085554957
3.0,0.5,Au,2.0,-119.06957931815498,-11.55660326577484
3.0,0.5,C,2.0,-119.06957931815498,3.8550686958947837
3.0,0.5,C,2.009966777409,-115.18446254554019,3.7773663604424876
3.0,0.5,C,2.019933554817,-112.29789039288286,3.719634917389341
3.0,0.5,C,2.029900332226,-109.77444108615393,3.669165931254762
3.0,0.5,C,2.039867109635,-107.44397229428347,3.6225565554173533
3.0,0.5,C,2.049833887043,-105.29186138751564,3.579514337281996
3.0,0.5,C,2.059800664452,-103.28881223668616,3.5394533542654067
3.0,0.5,C,2.06976744186,-101.37917159847633,3.5012605415012104
3.0,0.5,C,2.079734219269,-99.56156280508993,3.4649083656334825
3.0,0.5,C,2.089700996678,-97.83768856844137,3.430430880900511
3.0,0.5,C,2.099667774086,-96.17696586422296,3.397216426816143
3.0,0.5,C,2.109634551495,-94.57518342909988,3.3651807781136815
3.0,0.5,C,2.119601328904,-93.04085434724655,3.3344941964766153
3.0,0.5,C,2.129568106312,-91.55545816295171,3.3047862727907185
3.0,0.5,C,2.139534883721,-90.11193683988346,3.2759158463293527
3.0,0.5,C,2.14950166113,-88.72001075050215,3.2480773245417267
3.0,0.5,C,2.159468438538,-87.36886769287493,3.2210544633891827
3.0,0.5,C,2.169435215947,-86.04960964248961,3.194669302381476
3.0,0.5,C,2.179401993355,-84.77105643979105,3.169098238327505
