L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
15.0,0.1,C,2.199866755496,17.107246862836256,8.548681070892927
15.0,0.1,C,2.209860093271,19.181292106259058,8.507200166024472
15.0,0.1,C,2.219853431046,21.2070606706481,8.466684794736691
15.0,0.1,C,2.229846768821,23.187027369448188,8.42708546076069
15.0,0.1,C,2.239840106596,25.123447209129953,8.388357063967055
15.0,0.1,C,2.24983344437,27.018383137774123,8.350458345394172
15.0,0.1,C,2.259826782145,28.87372932445511,8.31335142166055
15.0,0.1,C,2.26982011992,30.691230830927932,8.277001391531094
15.0,0.1,C,2.279813457695,32.47250035078878,8.241376001133878
15.0,0.1,C,2.28980679547,34.21903254007141,8.206445357348224
15.0,0.1,C,2.299800133245,35.93221635774525,8.172181680994749
15.0,0.1,C,2.309793471019,37.61334574923956,8.138559093164861
15.0,0.1,C,2.319786808794,39.26362894264151,8.105553429296823
15.0,0.1,C,2.329780146569,40.88419657309564,8.07314207668774
15.0,0.1,C,2.339773484344,42.476108817011294,8.041303831809426
15.0,0.1,C,2.349766822119,44.040361680175295,8.010018774546147
15.0,0.1,C,2.359760159893,45.57789256203205,7.979268156909012
15.0,0.1,C,2.369753497668,47.08958519794673,7.949034304190719
15.0,0.1,C,2.379746835443,48.576274061761595,7.919300526914422
15.0,0.1,C,2.389740173218,50.03874830291738,7.890051042091306
15.0,0.1,C,2.399733510993,51.47775527601853,7.8612709026292835
15.0,0.1,C,2.409726848767,52.894003714750035,7.832945933854651
15.0,0.1,C,2.419720186542,54.28816659445448,7.805062676260564
15.0,0.1,C,2.429713524317,55.66088371859405,7.7776083337777715
15.0,0.1,C,2.439706862092,57.01276406405857,7.750570726868482
15.0,0.1,C,2.449700199867,58.344387910899115,7.72393824993167
15.0,0.1,C,2.459693537642,59.65630878135995,7.697699832522453
15.0,0.1,C,2.469686875416,60.94905520878832,7.671844903973886
15.0,0.1,C,2.479680213191,62.223132355387094,7.646363361041911
15.0,0.1,C,2.489673550966,63.47902349278195,7.621245538294014
15.0,0.1,C,2.499666888741,64.71719136192823,7.596482180911089
15.0,0.1,C,2.509660226516,65.93807942268919,7.572064419695869
15.0,0.1,C,2.51965356429,67.14211300455368,7.547983748058579
15.0,0.1,C,2.529646902065,68.32970036865179,7.5242320007766175
15.0,0.1,C,2.53964023984,69.5012336877365,7.5008013343949225
15.0,0.1,C,2.549633577615,70.65708995407635,7.477684209068125
15.0,0.1,C,2.55962691539,71.79763182014439,7.454873371746766
15.0,0.1,C,2.569620253165,72.92320837881755,7.432361840573303
15.0,0.1,C,2.579613590939,74.03415588820677,7.410142890385517
15.0,0.1,C,2.589606928714,75.13079844656556,7.388210039218341
15.0,0.1,C,2.599600266489,76.21344861993526,7.3665570357509464
15.0,0.1,C,2.609593604264,77.28240802860154,7.345177847577622
15.0,0.1,C,2.619586942039,78.33796789419657,7.3240666502657215
15.0,0.1,C,2.629580279813,79.38040955115711,7.3032178171265105
15.0,0.1,C,2.639573617588,80.41000492589355,7.282625909631782
15.0,0.1,C,2.649566955363,81.42701698469993,7.262285668455654
15.0,0.1,C,2.659560293138,82.43170015482391,7.242192005053175
15.0,0.1,C,2.669553630913,83.42430071925364,7.22233999376458
15.0,0.1,C,2.679546968688,84.40505718779832,7.202724864393686
15.0,0.1,C,2.689540306462,85.37420064601041,7.183341995229445
15.0,0.1,C,2.699533644237,86.33195508414835,7.164186906466686
15.0,0.1,C,2.709526982012,87.27853770619807,7.145255254025691
15.0,0.1,C,2.719520319787,88.21415922223603,7.126542823704933
15.0,0.1,C,2.729513657562,89.13902412391343,7.108045525671384
15.0,0.1,C,2.739506995336,90.05333094468357,7.089759389255981
15.0,0.1,C,2.749500333111,90.95727250626388,7.071680558024375
15.0,0.1,C,2.759493670886,91.85103615091869,7.053805285131279
15.0,0.1,C,2.769487008661,92.73480396226932,7.036129928904266
15.0,0.1,C,2.779480346436,93.60875297407277,7.0186509486681965
15.0,0.1,C,2.789473684211,94.47305536826262,7.0013649007844
15.0,0.1,C,2.799467021985,95.32787866277377,6.984268434894178
15.0,0.1,C,2.80946035976,96.17338589029382,6.9673582903437765
15.0,0.1,C,2.819453697535,97.0097357672571,6.950631292804512
15.0,0.1,C,2.82944703531,97.83708285533918,6.934084351042868
15.0,0.1,C,2.839440373085,98.65557771467299,6.917714453856193
15.0,0.1,C,2.849433710859,99.46536704969382,6.901518667155776
15.0,0.1,C,2.859427048634,100.26659384845023,6.885494131180649
15.0,0.1,C,2.869420386409,101.05939751457558,6.869638057858141
15.0,0.1,C,2.879413724184,101.8439139939168,6.853947728271318
15.0,0.1,C,2.889407061959,102.62027589495992,6.838420490250455
15.0,0.1,C,2.899400399734,103.38861260386572,6.823053756072338
15.0,0.1,C,2.909393737508,104.14905039426971,6.807845000264259
15.0,0.1,C,2.919387075283,104.90171253258261,6.792791757498
15.0,0.1,C,2.929380413058,105.6467193779245,6.777891620591163
15.0,0.1,C,2.939373750833,106.38418847846228,6.763142238580408
15.0,0.1,C,2.949367088608,107.11423466324214,6.748541314884809
15.0,0.1,C,2.959360426382,107.83697013012251,6.734086605547203
15.0,0.1,C,2.969353764157,108.55250453036733,6.719775917542306
15.0,0.1,C,2.979347101932,109.26094504901387,6.705607107169376
15.0,0.1,C,2.989340439707,109.9623964826356,6.69157807849694
15.0,0.1,C,2.999333777482,110.65696131358942,6.677686781877864
15.0,0.1,C,3.009327115256,111.34473978126907,6.663931212524271
15.0,0.1,C,3.019320453031,112.02582995085504,6.650309409132553
15.0,0.1,C,3.029313790806,112.70032777867259,6.636819452576202
15.0,0.1,C,3.039307128581,113.3683271756647,6.623459464636359
15.0,0.1,C,3.049300466356,114.02992006806943,6.610227606788264
15.0,0.1,C,3.059293804131,114.68519645583919,6.597122079032869
15.0,0.1,C,3.069287141905,115.3342444687732,6.584141118774188
15.0,0.1,C,3.07928047968,115.97715042085824,6.571282999732489
15.0,0.1,C,3.089273817455,116.61399886194316,6.558546030910789
15.0,0.1,C,3.09926715523,117.24487262814144,6.5459285555868245
15.0,0.1,C,3.109260493005,117.86985289006913,6.53342895034827
15.0,0.1,C,3.119253830779,118.48901919933742,6.521045624162905
15.0,0.1,C,3.129247168554,119.10244953367493,6.508777017476154
15.0,0.1,C,3.139240506329,119.71022033983556,6.496621601352941
15.0,0.1,C,3.149233844104,120.31240657559322,6.484577876637789
15.0,0.1,C,3.159227181879,120.90908174996459,6.472644373150362
15.0,0.1,C,3.169220519654,121.5003179620946,6.46081964890776
15.0,0.1,C,3.179213857428,122.08618593874075,6.449102289374838
15.0,0.1,C,3.189207195203,122.66675507076906,6.437490906734271
15.0,0.1,C,3.199200532978,123.24209344783205,6.425984139193012
15.0,0.1,C,3.209193870753,123.8122678924561,6.414580650300531
15.0,0.1,C,3.219187208528,124.37734399270391,6.403279128295574
15.0,0.1,C,3.229180546302,124.93738613375616,6.39207828547453
15.0,0.1,C,3.239173884077,125.49245752873189,6.380976857575014
15.0,0.1,C,3.249167221852,126.0426202479494,6.3699736031906635
15.0,0.1,C,3.259160559627,126.58793524778933,6.359067303193866
15.0,0.1,C,3.269153897402,127.12846239835469,6.34825676018256
15.0,0.1,C,3.279147235177,127.66426051030122,6.337540797943629
15.0,0.1,C,3.289140572951,128.19538736076225,6.326918260934408
15.0,0.1,C,3.299133910726,128.7218997187222,6.316388013775209
15.0,0.1,C,3.309127248501,129.24385336906678,6.305948940768317
15.0,0.1,C,3.319120586276,129.7613031364093,6.295599945421467
15.0,0.1,C,3.329113924051,130.2743029079183,6.285339949991286
15.0,0.1,C,3.339107261825,130.78290565544773,6.275167895040699
15.0,0.1,C,3.3491005996,131.2871634572394,6.265082739004865
15.0,0.1,C,3.359093937375,131.78712751846464,6.255083457780359
15.0,0.1,C,3.36908727515,132.28284819164904,6.245169044316672
15.0,0.1,C,3.379080612925,132.7743749962305,6.235338508225043
15.0,0.1,C,3.3890739507,133.26175663758673,6.225590875397917
15.0,0.1,C,3.399067288474,133.7450410254472,6.21592518764071
15.0,0.1,C,3.409060626249,134.2242752920031,6.206340502309591
15.0,0.1,C,3.419053964024,134.69950580900644,6.196835891969524
15.0,0.1,C,3.429047301799,135.17077820484678,6.187410444052717
15.0,0.1,C,3.439040639574,135.6381373808942,6.1780632605317685
15.0,0.1,C,3.449033977348,136.10162752737074,6.168793457602238
15.0,0.1,C,3.459027315123,136.5612921389965,6.159600165369723
15.0,0.1,C,3.469020652898,137.01717402972886,6.150482527555076
15.0,0.1,C,3.479013990673,137.46931534754026,6.1414397011988475
15.0,0.1,C,3.489007328448,137.9177575885486,6.13247085637868
15.0,0.1,C,3.499000666223,138.36254161079617,6.12357517593373
15.0,0.1,C,3.508994003997,138.8037076475982,6.11475185519769
15.0,0.1,C,3.518987341772,139.2412953207383,6.106000101734887
15.0,0.1,C,3.528980679547,139.67534365286187,6.097319135092415
15.0,0.1,C,3.538974017322,140.10589107996168,6.088708186550419
15.0,0.1,C,3.548967355097,140.53297546330577,6.080166498883537
15.0,0.1,C,3.558960692871,140.9566341010381,6.071693326128891
15.0,0.1,C,3.568954030646,141.37690373967777,6.063287933356098
15.0,0.1,C,3.578947368421,141.793820584887,6.054949596451913
15.0,0.1,C,3.588940706196,142.20742031236605,6.046677601902331
15.0,0.1,C,3.598934043971,142.6177380782543,6.038471246584567
15.0,0.1,C,3.608927381746,143.02480852928974,6.030329837563857
15.0,0.1,C,3.61892071952,143.42866581266708,6.022252691896311
15.0,0.1,C,3.628914057295,143.82934358583248,6.014239136433004
15.0,0.1,C,3.63890739507,144.22687502562738,6.006288507637106
15.0,0.1,C,3.648900732845,144.62129283759137,5.998400151397825
15.0,0.1,C,3.65889407062,145.0126292648287,5.990573422853078
15.0,0.1,C,3.668887408394,145.40091609664802,5.982807686216693
15.0,0.1,C,3.678880746169,145.78618467717706,5.9751023146061115
15.0,0.1,C,3.688874083944,146.16846591337506,5.967456689882152
15.0,0.1,C,3.698867421719,146.54779028322847,5.9598702024850825
15.0,0.1,C,3.708860759494,146.92418784355246,5.952342251278604
15.0,0.1,C,3.718854097268,147.29768823759989,5.944872243397654
15.0,0.1,C,3.728847435043,147.6683207026723,5.937459594096206
15.0,0.1,C,3.738840772818,148.03611407717526,5.930103726606148
15.0,0.1,C,3.748834110593,148.40109680787242,5.922804071992205
15.0,0.1,C,3.758827448368,148.76329695678436,5.915560069013965
15.0,0.1,C,3.768820786143,149.1227422079613,5.908371163990427
15.0,0.1,C,3.778814123917,149.47945987406038,5.901236810668445
15.0,0.1,C,3.788807461692,149.8334769029502,5.894156470090648
15.0,0.1,C,3.798800799467,150.1848198838072,5.88712961047351
15.0,0.1,C,3.808794137242,150.53351505343056,5.880155707081041
15.0,0.1,C,3.818787475017,150.87958830223474,5.8732342421049575
15.0,0.1,C,3.828780812791,151.22306518011183,5.866364704547416
15.0,0.1,C,3.838774150566,151.56397090233554,5.859546590102942
15.0,0.1,C,3.848767488341,151.90233035499483,5.852779401049756
15.0,0.1,C,3.858760826116,152.2381681006528,5.8460626461365965
15.0,0.1,C,3.868754163891,152.57150838371012,5.839395840475451
15.0,0.1,C,3.878747501666,152.90237513569542,5.832778505435744
15.0,0.1,C,3.88874083944,153.23079198040756,5.826210168541501
15.0,0.1,C,3.898734177215,153.5567822391182,5.81969036336729
15.0,0.1,C,3.90872751499,153.88036893534067,5.81321862944284
15.0,0.1,C,3.918720852765,154.20157479982933,5.806794512153067
15.0,0.1,C,3.92871419054,154.52042227531365,5.80041756264338
15.0,0.1,C,3.938707528314,154.83693352114483,5.794087337726757
15.0,0.1,C,3.948700866089,155.15113041800421,5.787803399789569
15.0,0.1,C,3.958694203864,155.46303457220932,5.781565316705466
15.0,0.1,C,3.968687541639,155.7726673202514,5.775372661744624
15.0,0.1,C,3.978680879414,156.08004973308869,5.769225013487881
15.0,0.1,C,3.988674217189,156.38520262039222,5.763121955741808
15.0,0.1,C,3.998667554963,156.6881465346825,5.757063077456003
15.0,0.1,C,4.008660892738,156.98890177554168,5.751047972638819
15.0,0.1,C,4.018654230513,157.28748839344652,5.7450762402807225
15.0,0.1,C,4.028647568288,157.58392619383466,5.7391474842729595
15.0,0.1,C,4.038640906063,157.87823474094643,5.733261313330725
15.0,0.1,C,4.048634243837,158.1704333616019,5.727417340917615
15.0,0.1,C,4.058627581612,158.4605411490552,5.721615185168549
15.0,0.1,C,4.068620919387,158.74857696649045,5.715854468819844
15.0,0.1,C,4.078614257162,159.03455945075044,5.710134819134645
15.0,0.1,C,4.088607594937,159.31850701585176,5.704455867832618
15.0,0.1,C,4.098600932712,159.60043785647284,5.698817251020197
15.0,0.1,C,4.108594270486,159.88036995135147,5.693218609122623
15.0,0.1,C,4.118587608261,160.15832106676572,5.687659586814338
15.0,0.1,C,4.128580946036,160.43430875967601,5.682139832956133
15.0,0.1,C,4.138574283811,160.70835038109425,5.676659000527769
15.0,0.1,C,4.148567621586,160.98046307925563,5.67121674656454
15.0,0.1,C,4.15856095936,161.25066380273714,5.66581273209491
15.0,0.1,C,4.168554297135,161.5189693036613,5.660446622076427
15.0,0.1,C,4.17854763491,161.7853961405734,5.655118085338184
15.0,0.1,C,4.188540972685,162.0499606815405,5.649826794518842
15.0,0.1,C,4.19853431046,162.3126791070648,5.644572426008357
15.0,0.1,C,4.208527648235,162.57356741297204,5.639354659890213
15.0,0.1,C,4.218520986009,162.8326414132276,5.6341731798851
15.0,0.1,C,4.228514323784,163.08991674283183,5.629027673293017
15.0,0.1,C,4.238507661559,163.3454088604085,5.623917830941483
15.0,0.1,C,4.248500999334,163.59913305100685,5.618843347129516
15.0,0.1,C,4.258494337109,163.85110442872534,5.6138039195751475
15.0,0.1,C,4.268487674883,164.1013379392907,5.608799249363838
15.0,0.1,C,4.278481012658,164.34984836271718,5.6038290408953095
15.0,0.1,C,4.288474350433,164.59665031567005,5.5988930018362515
15.0,0.1,C,4.298467688208,164.8417582540329,5.593990843068995
15.0,0.1,C,4.308461025983,165.08518647530832,5.589122278643486
15.0,0.1,C,4.318454363757,165.3269491209738,5.584287025730177
15.0,0.1,C,4.328447701532,165.56706017891565,5.57948480457134
15.0,0.1,C,4.338441039307,165.8055334855765,5.574715338438123
15.0,0.1,C,4.348434377082,166.0423827283053,5.569978353583547
15.0,0.1,C,4.358427714857,166.27762144754027,5.5652735791988475
15.0,0.1,C,4.368421052632,166.51126303897752,5.560600747370103
15.0,0.1,C,4.378414390406,166.7433207556725,5.555959593036203
15.0,0.1,C,4.388407728181,166.97380771021884,5.5513498539452755
15.0,0.1,C,4.398401065956,167.2027368766508,5.546771270616638
15.0,0.1,C,4.408394403731,167.4301210925423,5.542223586298807
15.0,0.1,C,4.418387741506,167.65597306094537,5.537706546930746
15.0,0.1,C,4.42838107928,167.8803053522947,5.533219901103759
15.0,0.1,C,4.438374417055,168.10313040638113,5.528763400022029
15.0,0.1,C,4.44836775483,168.32446053406412,5.52433679746837
15.0,0.1,C,4.458361092605,168.54430791917173,5.519939849766218
15.0,0.1,C,4.46835443038,168.76268462024817,5.5155723157446905
15.0,0.1,C,4.478347768155,168.97960257228883,5.511233956703876
15.0,0.1,C,4.488341105929,169.195073588417,5.506924536381312
15.0,0.1,C,4.498334443704,169.4091093616306,5.502643820917041
15.0,0.1,C,4.508327781479,169.62172146629956,5.498391578823662
15.0,0.1,C,4.518321119254,169.8329213598432,5.494167580952789
15.0,0.1,C,4.528314457029,170.04272038426538,5.4899716004643455
15.0,0.1,C,4.538307794803,170.25112976765678,5.485803412796518
15.0,0.1,C,4.548301132578,170.4581606257679,5.4816627956342945
15.0,0.1,C,4.558294470353,170.66382396334095,5.477549528882833
15.0,0.1,C,4.568287808128,170.86813067561854,5.473463394637282
15.0,0.1,C,4.578281145903,171.07109154971675,5.469404177155317
15.0,0.1,C,4.588274483678,171.27271726598866,5.465371662829879
15.0,0.1,C,4.598267821452,171.47301839933735,5.461365640162906
15.0,0.1,C,4.608261159227,171.6720054206003,5.4573858997376465
15.0,0.1,C,4.618254497002,171.8696886977046,5.453432234195561
15.0,0.1,C,4.628247834777,172.06607849699517,5.4495044382097495
15.0,0.1,C,4.638241172552,172.26118498443554,5.445602308460942
15.0,0.1,C,4.648234510326,172.45501822678267,5.441725643613999
15.0,0.1,C,4.658227848101,172.64758819283395,5.437874244292972
15.0,0.1,C,4.668221185876,172.8389047544543,5.434047913060567
15.0,0.1,C,4.678214523651,173.02897768777433,5.430246454394165
15.0,0.1,C,4.688207861426,173.21781667426924,5.4264696746642676
15.0,0.1,C,4.698201199201,173.4054313018313,5.422717382113027
15.0,0.1,C,4.708194536975,173.59183106580556,5.418989386833542
15.0,0.1,C,4.71818787475,173.77702537009696,5.4152855007477125
15.0,0.1,C,4.728181212525,173.96102352806943,5.411605537588264
15.0,0.1,C,4.7381745503,174.14383476361476,5.407949312877358
15.0,0.1,C,4.748167888075,174.32546821210815,5.40431664390749
15.0,0.1,C,4.758161225849,174.50593292134715,5.40070734972271
15.0,0.1,C,4.768154563624,174.68523785256352,5.397121251098383
15.0,0.1,C,4.778147901399,174.8633918812395,5.393558170524862
15.0,0.1,C,4.788141239174,175.04040379808916,5.390017932187869
15.0,0.1,C,4.798134576949,175.21628230993346,5.386500361950984
15.0,0.1,C,4.808127914724,175.39103604058192,5.3830052873380145
15.0,0.1,C,4.818121252498,175.5646735316815,5.379532537516023
15.0,0.1,C,4.828114590273,175.73720324364157,5.37608194327682
15.0,0.1,C,4.838107928048,175.90863355637293,5.372653337022195
15.0,0.1,C,4.848101265823,176.0789727701895,5.369246552745864
15.0,0.1,C,4.858094603598,176.24822910661385,5.365861426017376
15.0,0.1,C,4.868087941372,176.41641070917078,5.362497793966236
15.0,0.1,C,4.878081279147,176.5835256442598,5.3591554952644564
15.0,0.1,C,4.888074616922,176.74958190184827,5.355834370112687
15.0,0.1,C,4.898067954697,176.9145873963252,5.352534260223149
15.0,0.1,C,4.908061292472,177.0785499672646,5.349255008804361
15.0,0.1,C,4.918054630247,177.24147738019812,5.345996460545691
15.0,0.1,C,4.928047968021,177.40337732736523,5.342758461602348
15.0,0.1,C,4.938041305796,177.5642574285379,5.339540859578895
15.0,0.1,C,4.948034643571,177.7241252316792,5.336343503516068
15.0,0.1,C,4.958027981346,177.88298821375844,5.333166243874484
15.0,0.1,C,4.968021319121,178.04085378147911,5.330008932520071
15.0,0.1,C,4.978014656895,178.1977292720052,5.32687142270955
15.0,0.1,C,4.98800799467,178.35362195376098,5.323753569074433
15.0,0.1,C,4.998001332445,178.50853902706922,5.320655227608269
15.0,0.1,C,5.00799467022,178.662487624945,5.317576255650754
15.0,0.1,C,5.017988007995,178.81547481380656,5.314516511873522
15.0,0.1,C,5.027981345769,178.96750759418236,5.311475856266006
15.0,0.1,C,5.037974683544,179.11859290149326,5.308454150119788
15.0,0.1,C,5.047968021319,179.26873760667945,5.305451256016064
15.0,0.1,C,5.057961359094,179.4179485169763,5.302467037810126
15.0,0.1,C,5.067954696869,179.5662323766107,5.299501360617438
15.0,0.1,C,5.077948034644,179.71359586751214,5.29655409079941
15.0,0.1,C,5.087941372418,179.86004561000524,5.293625095949548
15.0,0.1,C,5.097934710193,180.00558816357224,5.290714244878208
15.0,0.1,C,5.107928047968,180.15023002746827,5.287821407600288
15.0,0.1,C,5.117921385743,180.29397764147845,5.284946455320084
15.0,0.1,C,5.127914723518,180.4368373866004,5.282089260417646
15.0,0.1,C,5.137908061292,180.57881558572342,5.279249696435184
15.0,0.1,C,5.147901399067,180.71991850437564,5.27642763806214
15.0,0.1,C,5.157894736842,180.86015235132624,5.273622961123128
15.0,0.1,C,5.167888074617,180.99952327932638,5.270835542563125
15.0,0.1,C,5.177881412392,181.1380373857746,5.2680652604341605
15.0,0.1,C,5.187874750167,181.27570071339355,5.265311993881782
15.0,0.1,C,5.197868087941,181.41251925088775,5.262575623131898
15.0,0.1,C,5.207861425716,181.54849893366747,5.259856029476303
15.0,0.1,C,5.217854763491,181.68364564442797,5.257153095261094
15.0,0.1,C,5.227848101266,181.81796521386377,5.254466703872378
15.0,0.1,C,5.237841439041,181.95146342130778,5.251796739723498
15.0,0.1,C,5.247834776815,182.08414599536417,5.24914308824237
15.0,0.1,C,5.25782811459,182.21601861460496,5.246505635857554
15.0,0.1,C,5.267821452365,182.34708690812468,5.243884269987159
15.0,0.1,C,5.27781479014,182.4773564562225,5.241278879025202
15.0,0.1,C,5.287808127915,182.60683279101127,5.238689352329427
15.0,0.1,C,5.29780146569,182.73552139703304,5.236115580208992
15.0,0.1,C,5.307794803464,182.86342771185295,5.233557453912594
15.0,0.1,C,5.317788141239,182.99055712671213,5.2310148656154105
15.0,0.1,C,5.327781479014,183.11691498704042,5.228487708408845
15.0,0.1,C,5.337774816789,183.2425065930936,5.22597587628778
15.0,0.1,C,5.347768154564,183.36733720051356,5.223479264139382
15.0,0.1,C,5.357761492338,183.49141202088356,5.220997767731981
15.0,0.1,C,5.367754830113,183.61473622233325,5.218531283702987
15.0,0.1,C,5.377748167888,183.73731493001284,5.216079709549396
15.0,0.1,C,5.387741505663,183.8591532266787,5.21364294361608
15.0,0.1,C,5.397734843438,183.9802561532118,5.211220885085417
15.0,0.1,C,5.407728181213,184.1006287091316,5.208813433967022
15.0,0.1,C,5.417721518987,184.22027585309388,5.206420491087775
15.0,0.1,C,5.427714856762,184.33920250343436,5.204041958080966
15.0,0.1,C,5.437708194537,184.45741353858304,5.2016777373779925
15.0,0.1,C,5.447701532312,184.5749137975865,5.199327732197922
15.0,0.1,C,5.457694870087,184.69170808056188,5.196991846538415
15.0,0.1,C,5.467688207861,184.8078011491365,5.194669985166922
15.0,0.1,C,5.477681545636,184.9231977269372,5.192362053610909
15.0,0.1,C,5.487674883411,185.037902499951,5.190067958150633
15.0,0.1,C,5.497668221186,185.1519201169916,5.187787605809822
15.0,0.1,C,5.507661558961,185.2652551900949,5.185520904347754
15.0,0.1,C,5.517654896736,185.3779122949175,5.183267762251303
15.0,0.1,C,5.52764823451,185.48989597111017,5.181028088727449
15.0,0.1,C,5.537641572285,185.6012107227376,5.178801793694901
15.0,0.1,C,5.54763491006,185.71186101857495,5.176588787778154
15.0,0.1,C,5.557628247835,185.82185129250493,5.174388982299554
15.0,0.1,C,5.56762158561,185.93118594384885,5.172202289272676
15.0,0.1,C,5.577614923384,186.03986933768672,5.170028621395918
15.0,0.1,C,5.587608261159,186.14790580522165,5.167867892045219
15.0,0.1,C,5.597601598934,186.25529964402432,5.165720015269167
15.0,0.1,C,5.607594936709,186.362055118378,5.163584905782093
15.0,0.1,C,5.617588274484,186.46817645955684,5.161462478958517
15.0,0.1,C,5.627581612258,186.57366786609774,5.159352650827698
15.0,0.1,C,5.637574950033,186.67853350411292,5.157255338067395
15.0,0.1,C,5.647568287808,186.78277750749066,5.155170457999839
15.0,0.1,C,5.657561625583,186.88640397819034,5.153097928585846
15.0,0.1,C,5.667554963358,186.9894169864787,5.151037668420079
15.0,0.1,C,5.677548301133,187.0918205711675,5.148989596726303
15.0,0.1,C,5.687541638907,187.1936187398331,5.146953633352991
15.0,0.1,C,5.697534976682,187.2948154690806,5.144929698768042
15.0,0.1,C,5.707528314457,187.39541470469882,5.142917714055677
15.0,0.1,C,5.717521652232,187.4954203619113,5.140917600911426
15.0,0.1,C,5.727514990007,187.59483632556902,5.138929281638271
15.0,0.1,C,5.737508327781,187.6936664503395,5.136952679142864
15.0,0.1,C,5.747501665556,187.79191456093886,5.134987716930875
15.0,0.1,C,5.757495003331,187.8895844522607,5.133034319104439
15.0,0.1,C,5.767488341106,187.98667988960077,5.131092410357637
15.0,0.1,C,5.777481678881,188.08320460882476,5.129161915973157
15.0,0.1,C,5.787475016656,188.1791623165475,5.127242761818702
15.0,0.1,C,5.79746835443,188.27455669029573,5.125334874343739
15.0,0.1,C,5.807461692205,188.36939137871667,5.123438180575319
15.0,0.1,C,5.81745502998,188.4636700016911,5.121552608115831
15.0,0.1,C,5.827448367755,188.55739615053722,5.119678085138908
15.0,0.1,C,5.83744170553,188.65057338816885,5.117814540386276
15.0,0.1,C,5.847435043304,188.74320524924818,5.11596190316469
15.0,0.1,C,5.857428381079,188.83529524038977,5.1141201033418575
15.0,0.1,C,5.867421718854,188.92684684026787,5.112289071344296
15.0,0.1,C,5.877415056629,189.01786349981757,5.110468738153302
15.0,0.1,C,5.887408394404,189.10834864239195,5.108659035301813
15.0,0.1,C,5.897401732179,189.1983056639269,5.106859894871114
15.0,0.1,C,5.907395069953,189.2877379330994,5.105071249487665
15.0,0.1,C,5.917388407728,189.3766487915322,5.103293032319009
15.0,0.1,C,5.927381745503,189.46504155391145,5.101525177071425
15.0,0.1,C,5.937375083278,189.55291950819392,5.0997676179857745
15.0,0.1,C,5.947368421053,189.6402859157743,5.098020289834166
15.0,0.1,C,5.957361758827,189.72714401165376,5.096283127916577
15.0,0.1,C,5.967355096602,189.8134970046556,5.094556068056541
15.0,0.1,C,5.977348434377,189.89934807755623,5.092839046598527
15.0,0.1,C,5.987341772152,189.9847003873077,5.0911320004034994
15.0,0.1,C,5.997335109927,190.06955706521725,5.089434866845308
15.0,0.1,C,6.007328447702,190.1539212171435,5.087747583806784
15.0,0.1,C,6.017321785476,190.23779592368356,5.086070089675982
15.0,0.1,C,6.027315123251,190.32118424040786,5.084402323341495
15.0,0.1,C,6.037308461026,190.4040891980142,5.082744224189368
15.0,0.1,C,6.047301798801,190.48651380256942,5.081095732098265
15.0,0.1,C,6.057295136576,190.5684610357133,5.079456787435386
15.0,0.1,C,6.06728847435,190.64993385486673,5.077827331052318
15.0,0.1,C,6.077281812125,190.73093519348157,5.076207304280021
15.0,0.1,C,6.0872751499,190.8114679612168,5.074596648925316
15.0,0.1,C,6.097268487675,190.89153504419642,5.072995307265725
15.0,0.1,C,6.10726182545,190.97113930523184,5.071403222045015
15.0,0.1,C,6.117255163225,191.0502835840545,5.069820336468562
15.0,0.1,C,6.127248500999,191.12897069754402,5.068246594198772
15.0,0.1,C,6.137241838774,191.20720343999972,5.066681939349658
15.0,0.1,C,6.147235176549,191.2849845833347,5.065126316482959
15.0,0.1,C,6.157228514324,191.3623168773519,5.063579670602615
15.0,0.1,C,6.167221852099,191.4392030499839,5.062041947149975
15.0,0.1,C,6.177215189873,191.51564580753268,5.060513091999
15.0,0.1,C,6.187208527648,191.5916478349523,5.0589930514506065
15.0,0.1,C,6.197201865423,191.6672117960551,5.0574817722285506
15.0,0.1,C,6.207195203198,191.7423403337954,5.055979201473745
15.0,0.1,C,6.217188540973,191.81703607051747,5.054485286739303
15.0,0.1,C,6.227181878748,191.89130160820915,5.052999975985471
15.0,0.1,C,6.237175216522,191.9651395287522,5.051523217574609
15.0,0.1,C,6.247168554297,192.03855239420636,5.050054960265526
15.0,0.1,C,6.257161892072,192.1115427470203,5.048595153209247
15.0,0.1,C,6.267155229847,192.18411311031667,5.04714374594332
15.0,0.1,C,6.277148567622,192.25626598813793,5.045700688386894
15.0,0.1,C,6.287141905396,192.32800386569284,5.044265930835796
15.0,0.1,C,6.297135243171,192.39932920963494,5.042839423956953
15.0,0.1,C,6.307128580946,192.47024446826902,5.041421118784273
15.0,0.1,C,6.317121918721,192.54075207182692,5.0400109667131145
15.0,0.1,C,6.327115256496,192.61085443270326,5.038608919495588
15.0,0.1,C,6.33710859427,192.68055394569117,5.037214929235829
15.0,0.1,C,6.347101932045,192.7498529882463,5.035828948384727
15.0,0.1,C,6.35709526982,192.81875392068088,5.034450929736035
15.0,0.1,C,6.367088607595,192.8872590864203,5.033080826421247
15.0,0.1,C,6.37708194537,192.95537081222378,5.031718591905177
15.0,0.1,C,6.387075283145,193.0230914084049,5.030364179981555
15.0,0.1,C,6.397068620919,193.09042316904151,5.029017544768823
