L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
3.0,0.9,Au,0.2,-212.32266282598016,-5.881214977940727
3.0,0.9,Au,0.205,-212.31508089993778,-5.881594074242846
3.0,0.9,Au,0.21,-212.30764761214064,-5.8819657386327036
3.0,0.9,Au,0.215,-212.2997564402881,-5.882360297225331
3.0,0.9,Au,0.22,-212.2916388310636,-5.8827661776865545
3.0,0.9,Au,0.225,-212.28364655671743,-5.883165791403863
3.0,0.9,Au,0.23,-212.27516023897113,-5.883590107291179
3.0,0.9,Au,0.235,-212.26650807574353,-5.884022715452558
3.0,0.9,Au,0.24,-212.25794827758807,-5.884450705360332
3.0,0.9,Au,0.245,-212.24886742133972,-5.884904748172749
3.0,0.9,Au,0.25,-212.23968075424938,-5.885364081527267
3.0,0.9,Au,0.255,-212.23054475841207,-5.885820881319131
3.0,0.9,Au,0.26,-212.2208706523156,-5.886304586623956
3.0,0.9,Au,0.265,-212.21114836866832,-5.88679070080632
3.0,0.9,Au,0.27,-212.20142754372213,-5.887276742053629
3.0,0.9,Au,0.275,-212.19116203811961,-5.887790017333755
3.0,0.9,Au,0.28,-212.18090180758938,-5.888303028860266
3.0,0.9,Au,0.285,-212.17058773732384,-5.888818732373544
3.0,0.9,Au,0.29,-212.15973310205945,-5.889361464136762
3.0,0.9,Au,0.295,-212.14893135251188,-5.889901551614141
3.0,0.9,Au,0.3,-212.13801599720898,-5.890447319379286
3.0,0.9,Au,0.305,-212.12657476090914,-5.891019381194279
3.0,0.9,Au,0.31,-212.1152266855618,-5.891586784961646
3.0,0.9,Au,0.315,-212.1037025268873,-5.892162992895369
3.0,0.9,Au,0.32,-212.09167730234694,-5.892764254122389
3.0,0.9,Au,0.325,-212.07977689805966,-5.893359274336753
3.0,0.9,Au,0.33,-212.06763706314206,-5.893966266082633
3.0,0.9,Au,0.335,-212.05503036386216,-5.894596601046627
3.0,0.9,Au,0.34,-212.04257049942507,-5.8952195942684815
3.0,0.9,Au,0.345,-212.02980886030363,-5.895857676224554
3.0,0.9,Au,0.35,-212.01662291349788,-5.896516973564841
3.0,0.9,Au,0.355,-212.0035954258887,-5.8971683479453
3.0,0.9,Au,0.36,-211.99020667120732,-5.897837785679369
3.0,0.9,Au,0.365,-211.97644323270663,-5.898525957604404
3.0,0.9,Au,0.37,-211.96283904846544,-5.899206166816463
3.0,0.9,Au,0.375,-211.9488187251022,-5.899907182984625
3.0,0.9,Au,0.38,-211.93447890153888,-5.900624174162791
3.0,0.9,Au,0.385,-211.92028817963848,-5.901333710257811
3.0,0.9,Au,0.39,-211.90563270283218,-5.902066484098126
3.0,0.9,Au,0.395,-211.8907167862784,-5.902812279925815
3.0,0.9,Au,0.4,-211.87592907823708,-5.903551665327882
3.0,0.9,Au,0.405,-211.86063570967931,-5.90431633375577
3.0,0.9,Au,0.41,-211.84514302956404,-5.9050909677615335
3.0,0.9,Au,0.415,-211.8297474520058,-5.905860746639446
3.0,0.9,Au,0.42,-211.81381424631596,-5.906657406923937
3.0,0.9,Au,0.425,-211.7977430429313,-5.90746096709317
3.0,0.9,Au,0.43,-211.7817284574271,-5.90826169636838
3.0,0.9,Au,0.435,-211.76515417833357,-5.909090410323056
3.0,0.9,Au,0.44,-211.74850150163357,-5.909923044158057
3.0,0.9,Au,0.445,-211.731856696401,-5.910755284419686
3.0,0.9,Au,0.45,-211.71464070485268,-5.911616083997101
3.0,0.9,Au,0.455,-211.6974023414925,-5.91247800216511
3.0,0.9,Au,0.46,-211.6801162094679,-5.91334230876634
3.0,0.9,Au,0.465,-211.66225832671535,-5.914235202903968
3.0,0.9,Au,0.47,-211.6444287574667,-5.9151266813664005
3.0,0.9,Au,0.475,-211.62649046533195,-5.916023595973137
3.0,0.9,Au,0.48,-211.60799081475952,-5.91694857850176
3.0,0.9,Au,0.485,-211.5895632035386,-5.917869959062805
3.0,0.9,Au,0.49,-211.570962346526,-5.918800001913437
3.0,0.9,Au,0.495,-211.5518211786447,-5.9197570603075
3.0,0.9,Au,0.5,-211.5327873934667,-5.9207087495664
3.0,0.9,Au,0.505,-211.51351413115577,-5.921672412681947
3.0,0.9,Au,0.51,-211.49373163665962,-5.922661537406755
3.0,0.9,Au,0.515,-211.4740823018883,-5.92364400414532
3.0,0.9,Au,0.52,-211.45412747073,-5.924641745703236
3.0,0.9,Au,0.525,-211.43370358689828,-5.9256629398948215
3.0,0.9,Au,0.53,-211.41342816523135,-5.926676710978168
3.0,0.9,Au,0.535,-211.39278336419673,-5.927708951029899
3.0,0.9,Au,0.54,-211.37171758010982,-5.928762240234245
3.0,0.9,Au,0.545,-211.35080448186162,-5.929807895146655
3.0,0.9,Au,0.55,-211.32946212836868,-5.930875012821302
3.0,0.9,Au,0.555,-211.30775329446973,-5.931960454516248
3.0,0.9,Au,0.56,-211.2861900108903,-5.93303861869522
3.0,0.9,Au,0.565,-211.2641433650032,-5.934140950989574
3.0,0.9,Au,0.57,-211.24178951241933,-5.935258643618768
3.0,0.9,Au,0.575,-211.21956276906374,-5.936369980786549
3.0,0.9,Au,0.58,-211.19680592487674,-5.937507822995898
3.0,0.9,Au,0.585,-211.17380409964534,-5.938657914257468
3.0,0.9,Au,0.59,-211.15090002519696,-5.939803117979888
3.0,0.9,Au,0.595,-211.12742786923954,-5.940976725777758
3.0,0.9,Au,0.6,-211.1037739861633,-5.94215941993157
3.0,0.9,Au,0.605,-211.0801782916283,-5.9433392046583196
3.0,0.9,Au,0.61,-211.05598642908714,-5.944548797785379
3.0,0.9,Au,0.615,-211.03167514938687,-5.945764361770392
3.0,0.9,Au,0.62,-211.0073733122369,-5.946979453627891
3.0,0.9,Au,0.625,-210.9824579627154,-5.948225221103966
3.0,0.9,Au,0.63,-210.95748259895805,-5.949473989291833
3.0,0.9,Au,0.635,-210.93246004662234,-5.950725116908619
3.0,0.9,Au,0.64,-210.90681791203622,-5.952007223637924
3.0,0.9,Au,0.645,-210.88117036304234,-5.953289601087618
3.0,0.9,Au,0.65,-210.85541265011258,-5.954577486734106
3.0,0.9,Au,0.655,-210.82904075813002,-5.9558960813332344
3.0,0.9,Au,0.66,-210.802711475687,-5.957212545455386
3.0,0.9,Au,0.665,-210.77620444935076,-5.958537896772198
3.0,0.9,Au,0.67,-210.74909997650366,-5.959893120414553
3.0,0.9,Au,0.675,-210.7220779647871,-5.96124422100038
3.0,0.9,Au,0.68,-210.69480791329354,-5.962607723575059
3.0,0.9,Au,0.685,-210.6669679924772,-5.963999719615876
3.0,0.9,Au,0.69,-210.63924084013053,-5.965386077233209
3.0,0.9,Au,0.695,-210.61119461953365,-5.966788388263053
3.0,0.9,Au,0.7,-210.582616137081,-5.9682173123856845
3.0,0.9,Au,0.705,-210.55417008094435,-5.969639615192518
3.0,0.9,Au,0.71,-210.52533521596376,-5.971081358441547
3.0,0.9,Au,0.715,-210.49601460378932,-5.97254738905027
3.0,0.9,Au,0.72,-210.46683462232863,-5.974006388123304
3.0,0.9,Au,0.725,-210.43719937785707,-5.975488150346882
3.0,0.9,Au,0.73,-210.40713240633426,-5.976991498923022
3.0,0.9,Au,0.735,-210.37720233993954,-5.9784880022427584
3.0,0.9,Au,0.74,-210.34675576054292,-5.980010331212589
3.0,0.9,Au,0.745,-210.31593733776728,-5.981551252351372
3.0,0.9,Au,0.75,-210.28524003227736,-5.983086117625867
3.0,0.9,Au,0.755,-210.25397194791455,-5.984649521844008
3.0,0.9,Au,0.76,-210.22239593083862,-5.986228322697805
3.0,0.9,Au,0.765,-210.19091339994216,-5.9878024492426265
3.0,0.9,Au,0.77,-210.1588143970647,-5.9894073993865
3.0,0.9,Au,0.775,-210.12647341967846,-5.991024448255812
3.0,0.9,Au,0.78,-210.09418702124356,-5.9926387681775575
3.0,0.9,Au,0.785,-210.0612483794072,-5.994285700269375
3.0,0.9,Au,0.79,-210.02813370264502,-5.9959414341074835
3.0,0.9,Au,0.795,-209.9950243235793,-5.997596903060772
3.0,0.9,Au,0.8,-209.96123791865935,-5.999286223306768
3.0,0.9,Au,0.805,-209.9273393061218,-6.000981153933645
3.0,0.9,Au,0.81,-209.89338755005804,-6.002678741736833
3.0,0.9,Au,0.815,-209.85874572610484,-6.004410832934493
3.0,0.9,Au,0.82,-209.82405134893546,-6.006145551792963
3.0,0.9,Au,0.825,-209.78923772088683,-6.007886233195394
3.0,0.9,Au,0.83,-209.75373313353242,-6.0096614625631135
3.0,0.9,Au,0.835,-209.71822950696932,-6.011436643891269
3.0,0.9,Au,0.84,-209.68253458911894,-6.013221389783788
3.0,0.9,Au,0.845,-209.6461600242616,-6.015040118026656
3.0,0.9,Au,0.85,-209.60983197747078,-6.016856520366197
3.0,0.9,Au,0.855,-209.57323659043374,-6.018686289718049
3.0,0.9,Au,0.86,-209.53598476261934,-6.020548881108769
3.0,0.9,Au,0.865,-209.49881544245073,-6.022407347117198
3.0,0.9,Au,0.87,-209.46130078669185,-6.0242830799051434
3.0,0.9,Au,0.875,-209.42316412219725,-6.026189913129873
3.0,0.9,Au,0.88,-209.38513503052084,-6.028091367713693
3.0,0.9,Au,0.885,-209.3466828030853,-6.030013979085471
3.0,0.9,Au,0.89,-209.3076532131512,-6.031965458582175
3.0,0.9,Au,0.895,-209.2687442764451,-6.03391090541748
3.0,0.9,Au,0.9,-209.229336758796,-6.035881281299936
3.0,0.9,Au,0.905,-209.18940540873774,-6.037877848802848
3.0,0.9,Au,0.91,-209.14959507763987,-6.0398683653577425
3.0,0.9,Au,0.915,-209.1092151911327,-6.0418873596831
3.0,0.9,Au,0.92,-209.06837227119155,-6.0439295056801585
3.0,0.9,Au,0.925,-209.0276376468254,-6.045966236898464
3.0,0.9,Au,0.93,-208.9862689731869,-6.048034670580391
3.0,0.9,Au,0.935,-208.94450347694897,-6.050122945392287
3.0,0.9,Au,0.94,-208.90282046001425,-6.052207096239022
3.0,0.9,Au,0.945,-208.8604472251136,-6.0543257579840555
3.0,0.9,Au,0.95,-208.81774674111162,-6.056460782184154
3.0,0.9,Au,0.955,-208.7750901990107,-6.0585936092892005
3.0,0.9,Au,0.96,-208.73169721918381,-6.060763258280545
3.0,0.9,Au,0.965,-208.688047740938,-6.062945732192835
3.0,0.9,Au,0.97,-208.64439168761365,-6.065128534859053
3.0,0.9,Au,0.975,-208.5999642787795,-6.067349905300761
3.0,0.9,Au,0.98,-208.55535003802493,-6.06958061733849
3.0,0.9,Au,0.985,-208.5106678207293,-6.07181472820327
3.0,0.9,Au,0.99,-208.4651916715324,-6.074088535663115
3.0,0.9,Au,0.995,-208.41959499871663,-6.076368369303904
3.0,0.9,Au,1.0,-208.37385948562903,-6.078655144958284
3.0,0.9,Au,1.005,-208.32732049679967,-6.080982094399752
3.0,0.9,Au,1.01,-208.28072171216533,-6.0833120336314686
3.0,0.9,Au,1.015,-208.2339054746349,-6.085652845507991
3.0,0.9,Au,1.02,-208.1862895676425,-6.088033640857611
3.0,0.9,Au,1.025,-208.13866690533916,-6.090414773972777
3.0,0.9,Au,1.03,-208.0907423885436,-6.092810999812556
3.0,0.9,Au,1.035,-208.04203528745748,-6.095246354866861
3.0,0.9,Au,1.04,-207.99336485416092,-6.097679876531689
3.0,0.9,Au,1.045,-207.94430453017029,-6.100132892731221
3.0,0.9,Au,1.05,-207.89449152131874,-6.102623543173798
3.0,0.9,Au,1.055,-207.8447472898467,-6.1051107547474
3.0,0.9,Au,1.06,-207.7945237874202,-6.107621929868726
3.0,0.9,Au,1.065,-207.74358946205106,-6.110168646137182
3.0,0.9,Au,1.07,-207.6927432994186,-6.112710954268806
3.0,0.9,Au,1.075,-207.64132950535773,-6.115281643971848
3.0,0.9,Au,1.08,-207.58925749092327,-6.117885244693571
3.0,0.9,Au,1.085,-207.5372792192534,-6.120484158277065
3.0,0.9,Au,1.09,-207.4846483467758,-6.123115701900946
3.0,0.9,Au,1.095,-207.43142103275417,-6.125777067602027
3.0,0.9,Au,1.1,-207.37827852046078,-6.128434193216696
3.0,0.9,Au,1.105,-207.32440414080057,-6.131127912199707
3.0,0.9,Au,1.11,-207.27000240508508,-6.133847998985481
3.0,0.9,Au,1.115,-207.21566168478805,-6.1365650350003325
3.0,0.9,Au,1.12,-207.1605177190888,-6.139322233285295
3.0,0.9,Au,1.125,-207.1049206609256,-6.142102086193455
3.0,0.9,Au,1.13,-207.04934606968988,-6.144880815755241
3.0,0.9,Au,1.135,-206.99290673917645,-6.147702782280913
3.0,0.9,Au,1.14,-206.936091424405,-6.150543548019486
3.0,0.9,Au,1.145,-206.8792457611257,-6.15338583118345
3.0,0.9,Au,1.15,-206.82148549452396,-6.156273844513538
3.0,0.9,Au,1.155,-206.76342671849213,-6.159176783315129
3.0,0.9,Au,1.16,-206.7052714125964,-6.162084548609916
3.0,0.9,Au,1.165,-206.6461647107644,-6.165039883701516
3.0,0.9,Au,1.17,-206.58683478374803,-6.168006380052334
3.0,0.9,Au,1.175,-206.52733006887118,-6.170981615796177
3.0,0.9,Au,1.18,-206.46685132760337,-6.174005552859567
3.0,0.9,Au,1.185,-206.40621988686462,-6.177037124896505
3.0,0.9,Au,1.19,-206.34532497279594,-6.180081870599939
3.0,0.9,Au,1.195,-206.28344826572743,-6.1831757059533645
3.0,0.9,Au,1.2,-206.22148211753333,-6.186274013363069
3.0,0.9,Au,1.205,-206.15915535351925,-6.189390351563773
3.0,0.9,Au,1.21,-206.09585417795537,-6.192555410341967
3.0,0.9,Au,1.215,-206.03251717195158,-6.195722260642156
3.0,0.9,Au,1.22,-205.9687161943997,-6.198912309519751
3.0,0.9,Au,1.225,-205.90396318372171,-6.202149960053649
3.0,0.9,Au,1.23,-205.83921612103424,-6.205387313188024
3.0,0.9,Au,1.235,-205.77389797877746,-6.208653220300862
3.0,0.9,Au,1.24,-205.70766458578157,-6.211964889950656
3.0,0.9,Au,1.245,-205.64146516114897,-6.215274861182286
3.0,0.9,Au,1.25,-205.57458641169853,-6.218618798654808
3.0,0.9,Au,1.255,-205.50684256780315,-6.222005990849578
3.0,0.9,Au,1.26,-205.43914534491597,-6.225390851993937
3.0,0.9,Au,1.265,-205.37066211555253,-6.22881501346211
3.0,0.9,Au,1.27,-205.30137587124838,-6.232279325677316
3.0,0.9,Au,1.275,-205.23213228933858,-6.235741504772806
3.0,0.9,Au,1.28,-205.16200029743501,-6.239248104367985
3.0,0.9,Au,1.285,-205.09113744960763,-6.242791246759354
3.0,0.9,Au,1.29,-205.02029585821217,-6.246333326329127
3.0,0.9,Au,1.295,-204.94847038585402,-6.249924599947035
3.0,0.9,Au,1.3,-204.87599409771386,-6.253548414354042
3.0,0.9,Au,1.305,-204.80349981544717,-6.257173128467378
3.0,0.9,Au,1.31,-204.7299356341594,-6.260851337531766
3.0,0.9,Au,1.315,-204.65580605341597,-6.264557816568937
3.0,0.9,Au,1.32,-204.5816014455579,-6.268268046961841
3.0,0.9,Au,1.325,-204.50625268778427,-6.272035484850521
3.0,0.9,Au,1.33,-204.43042656842638,-6.2758267908184155
3.0,0.9,Au,1.335,-204.35445113717842,-6.279625562380814
3.0,0.9,Au,1.34,-204.27727111201858,-6.283484563638806
3.0,0.9,Au,1.345,-204.19970144460612,-6.287363047009429
3.0,0.9,Au,1.35,-204.12189192501313,-6.291253522989079
3.0,0.9,Au,1.355,-204.04283287659732,-6.295206475409869
3.0,0.9,Au,1.36,-203.96346853131837,-6.299174692673818
3.0,0.9,Au,1.365,-203.88375898510688,-6.303160169984391
3.0,0.9,Au,1.37,-203.8027717928558,-6.307209529596945
3.0,0.9,Au,1.375,-203.72155717878192,-6.311270260300638
3.0,0.9,Au,1.38,-203.639879077729,-6.315354165353285
3.0,0.9,Au,1.385,-203.5569128985395,-6.319502474312761
3.0,0.9,Au,1.39,-203.4737876415315,-6.323658737163161
3.0,0.9,Au,1.395,-203.39006993146853,-6.327844622666309
3.0,0.9,Au,1.4,-203.30507178459771,-6.332094530009849
3.0,0.9,Au,1.405,-203.21997042516284,-6.3363495979815925
3.0,0.9,Au,1.41,-203.13413956132695,-6.340641141173388
3.0,0.9,Au,1.415,-203.04705385734917,-6.344995426372277
3.0,0.9,Au,1.42,-202.95990556846237,-6.349352840816616
3.0,0.9,Au,1.425,-202.8718855126248,-6.353753843608495
3.0,0.9,Au,1.43,-202.78265352828294,-6.358215442825589
3.0,0.9,Au,1.435,-202.693381851776,-6.362679026650936
3.0,0.9,Au,1.44,-202.60309402139552,-6.36719341816996
3.0,0.9,Au,1.445,-202.51165332243852,-6.37176545311781
3.0,0.9,Au,1.45,-202.4201759210113,-6.37633932318917
3.0,0.9,Au,1.455,-202.32753908054934,-6.380971165212268
3.0,0.9,Au,1.46,-202.23382289470308,-6.385656974504582
3.0,0.9,Au,1.465,-202.14005131497004,-6.390345553491233
3.0,0.9,Au,1.47,-202.04498139944678,-6.395099049267396
3.0,0.9,Au,1.475,-201.94891794144428,-6.399902222167521
3.0,0.9,Au,1.48,-201.85275738167252,-6.404710250156109
3.0,0.9,Au,1.485,-201.75516724249968,-6.409589757114752
3.0,0.9,Au,1.49,-201.65667899261405,-6.414514169609033
3.0,0.9,Au,1.495,-201.55802806694467,-6.4194467158925015
3.0,0.9,Au,1.5,-201.4578271299852,-6.424456762740475
3.0,0.9,Au,1.505,-201.3568300666729,-6.4295066159060905
3.0,0.9,Au,1.51,-201.2555805556551,-6.43456909145698
3.0,0.9,Au,1.515,-201.1526743812851,-6.439714400175481
3.0,0.9,Au,1.52,-201.04907716735053,-6.444894260872208
3.0,0.9,Au,1.525,-200.94511374249595,-6.450092432114938
3.0,0.9,Au,1.53,-200.83940347711845,-6.4553779453838125
3.0,0.9,Au,1.535,-200.73310659717794,-6.460692789380838
3.0,0.9,Au,1.54,-200.62630650497886,-6.466032793990792
3.0,0.9,Au,1.545,-200.51768821285188,-6.471463708597142
3.0,0.9,Au,1.55,-200.4085830577589,-6.47691896635179
3.0,0.9,Au,1.555,-200.2988157461153,-6.48240733193397
3.0,0.9,Au,1.56,-200.1871796094392,-6.487989138767776
3.0,0.9,Au,1.565,-200.07514750063837,-6.4935907442078165
3.0,0.9,Au,1.57,-199.9622741678492,-6.499234410847277
3.0,0.9,Au,1.575,-199.84750354164166,-6.504972942157653
3.0,0.9,Au,1.58,-199.73241468505074,-6.510727384987199
3.0,0.9,Au,1.585,-199.6162877283386,-6.516533732822806
3.0,0.9,Au,1.59,-199.49825803458583,-6.522435217510444
3.0,0.9,Au,1.595,-199.37997038941967,-6.5283495997687515
3.0,0.9,Au,1.6,-199.2604327261951,-6.5343264829299805
3.0,0.9,Au,1.605,-199.13901016886464,-6.540397610796503
3.0,0.9,Au,1.61,-199.0173682116174,-6.5464797086588655
3.0,0.9,Au,1.615,-198.8942524421883,-6.55263549713032
3.0,0.9,Au,1.62,-198.76929252067058,-6.558883493206206
3.0,0.9,Au,1.625,-198.64412587800416,-6.565141825339527
3.0,0.9,Au,1.63,-198.5172532528472,-6.571485456597374
3.0,0.9,Au,1.635,-198.38859904590012,-6.5779181669447295
3.0,0.9,Au,1.64,-198.25972096209784,-6.584362071134843
3.0,0.9,Au,1.645,-198.12890010978467,-6.590903113750501
3.0,0.9,Au,1.65,-197.99638029459635,-6.597529104509918
3.0,0.9,Au,1.655,-197.86358588898756,-6.604168824790357
3.0,0.9,Au,1.66,-197.72861125180165,-6.610917556649652
3.0,0.9,Au,1.665,-197.5920378127097,-6.6177462286042505
3.0,0.9,Au,1.67,-197.45510206938422,-6.624593015770524
3.0,0.9,Au,1.675,-197.31575198182168,-6.6315605201486525
3.0,0.9,Au,1.68,-197.17491754961995,-6.638602241758738
3.0,0.9,Au,1.685,-197.03359296475006,-6.6456684710022325
3.0,0.9,Au,1.69,-196.88962729433015,-6.652866754523227
3.0,0.9,Au,1.695,-196.74430203862082,-6.660133017308695
3.0,0.9,Au,1.7,-196.59831582834568,-6.667432327822452
3.0,0.9,Au,1.705,-196.44947307690836,-6.674874465394318
3.0,0.9,Au,1.71,-196.29940104877912,-6.68237806680078
3.0,0.9,Au,1.715,-196.1484517906586,-6.689925529706804
3.0,0.9,Au,1.72,-195.99444552522627,-6.697625842978422
3.0,0.9,Au,1.725,-195.83934031282334,-6.705381103598568
3.0,0.9,Au,1.73,-195.68309385310104,-6.7131934265846835
3.0,0.9,Au,1.735,-195.52360829501114,-6.721167704489178
3.0,0.9,Au,1.74,-195.3631478062245,-6.7291907289285104
3.0,0.9,Au,1.745,-195.20123220859068,-6.737286508810201
3.0,0.9,Au,1.75,-195.03591675272594,-6.745552281603438
3.0,0.9,Au,1.755,-194.86973687080783,-6.753861275699344
3.0,0.9,Au,1.76,-194.70173610237933,-6.762261314120768
3.0,0.9,Au,1.765,-194.53019845685438,-6.770838196397016
3.0,0.9,Au,1.77,-194.3578852164356,-6.779453858417956
3.0,0.9,Au,1.775,-194.18333115119006,-6.788181561680233
3.0,0.9,Au,1.78,-194.00512866903782,-6.797091685787844
3.0,0.9,Au,1.785,-193.82620845571884,-6.806037696453792
3.0,0.9,Au,1.79,-193.64457060508602,-6.815119588985434
3.0,0.9,Au,1.795,-193.45919920261477,-6.824388159108998
3.0,0.9,Au,1.8,-193.2731262628861,-6.8336918060954295
3.0,0.9,Au,1.805,-193.08379838498942,-6.843158199990264
3.0,0.9,Au,1.81,-192.89067817201146,-6.852814210639162
3.0,0.9,Au,1.815,-192.69681838719495,-6.862507199879987
3.0,0.9,Au,1.82,-192.4991007244701,-6.87239308301623
3.0,0.9,Au,1.825,-192.2975570499533,-6.882470266742071
3.0,0.9,Au,1.83,-192.09516640008127,-6.892589799235672
3.0,0.9,Au,1.835,-191.8882416500627,-6.902936036736601
3.0,0.9,Au,1.84,-191.67747958656489,-6.913474139911491
3.0,0.9,Au,1.845,-191.46567486522858,-6.924064375978306
3.0,0.9,Au,1.85,-191.24857491658034,-6.934919373410718
3.0,0.9,Au,1.855,-191.02764406978008,-6.9459659157507305
3.0,0.9,Au,1.86,-190.80536193720562,-6.957080022379454
3.0,0.9,Au,1.865,-190.57692054372487,-6.968502092053493
3.0,0.9,Au,1.87,-190.34466509186993,-6.980114864646239
3.0,0.9,Au,1.875,-190.11060292425447,-6.991817973027012
3.0,0.9,Au,1.88,-189.86938610602863,-7.003878813938304
3.0,0.9,Au,1.885,-189.62437134588234,-7.016129551945618
3.0,0.9,Au,1.89,-189.37689838417847,-7.028503200030811
3.0,0.9,Au,1.895,-189.12109781767538,-7.041293228355966
3.0,0.9,Au,1.9,-188.86149744162802,-7.054273247158334
3.0,0.9,Au,1.905,-188.59851476063707,-7.067422381207882
3.0,0.9,Au,1.91,-188.32577589240674,-7.081059324619399
3.0,0.9,Au,1.915,-188.0491894698357,-7.09488864574795
3.0,0.9,Au,1.92,-187.76789542660364,-7.108953347909554
3.0,0.9,Au,1.925,-187.47502136754304,-7.123597050862583
3.0,0.9,Au,1.93,-187.17815763592657,-7.138440237443406
3.0,0.9,Au,1.935,-186.87462212178625,-7.1536170131504235
3.0,0.9,Au,1.94,-186.5570161194685,-7.16949731326631
3.0,0.9,Au,1.945,-186.23508981554176,-7.185593628462647
3.0,0.9,Au,1.95,-185.90339001853383,-7.202178618313044
3.0,0.9,Au,1.955,-185.55386467655248,-7.219654885412112
3.0,0.9,Au,1.96,-185.19928436354704,-7.237383901062383
3.0,0.9,Au,1.965,-184.8294281963821,-7.25587670942063
3.0,0.9,Au,1.97,-184.43511539349504,-7.275592349564984
3.0,0.9,Au,1.975,-184.03396243072768,-7.295649997703352
3.0,0.9,Au,1.98,-183.6051991907414,-7.317088159702665
3.0,0.9,Au,1.985,-183.13613786892853,-7.340541225793309
3.0,0.9,Au,1.99,-182.6539612708399,-7.364650055697741
3.0,0.9,Au,1.995,-182.08958121001044,-7.392869058739214
3.0,0.9,Au,2.0,-181.375463974741,-7.428574920502686
3.0,0.9,C,2.0,-181.375463974741,-2.493719965996356
3.0,0.9,C,2.009966777409,-180.09428533673128,-2.51934353875655
3.0,0.9,C,2.019933554817,-179.13258125956895,-2.5385776202997965
3.0,0.9,C,2.029900332226,-178.28638561260286,-2.555501533239118
3.0,0.9,C,2.039867109635,-177.50150959500598,-2.5711990535910556
3.0,0.9,C,2.049833887043,-176.77360014704084,-2.585757242550359
3.0,0.9,C,2.059800664452,-176.09275178827662,-2.5993742097256436
3.0,0.9,C,2.06976744186,-175.44126178914493,-2.612404009708277
3.0,0.9,C,2.079734219269,-174.81913708764654,-2.6248465037382447
3.0,0.9,C,2.089700996678,-174.22645456749945,-2.6367001541411867
3.0,0.9,C,2.099667774086,-173.65336098893073,-2.648162025712561
3.0,0.9,C,2.109634551495,-173.0990340705738,-2.6592485640796997
3.0,0.9,C,2.119601328904,-172.56583956386095,-2.6699124542139563
3.0,0.9,C,2.129568106312,-172.04761495282207,-2.6802769464347342
3.0,0.9,C,2.139534883721,-171.54265279105098,-2.6903761896701557
3.0,0.9,C,2.14950166113,-171.05385288022293,-2.700152187886717
3.0,0.9,C,2.159468438538,-170.57737194780262,-2.7096818065351234
3.0,0.9,C,2.169435215947,-170.11088358937783,-2.7190115737036185
