L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
1.0,0.1,C,2.22,-25.103893272092677,9.88139313036363
1.0,0.1,C,2.23,-23.65590566093073,9.852433378140391
1.0,0.1,C,2.24,-22.25379519233081,9.824391168768393
1.0,0.1,C,2.25,-20.895710069205666,9.79722946630589
1.0,0.1,C,2.26,-19.579963590504025,9.770914536731858
1.0,0.1,C,2.27,-18.305015290994387,9.745415570741665
1.0,0.1,C,2.28,-17.069454652174223,9.720704357965262
1.0,0.1,C,2.29,-15.871986931791913,9.696755003557616
1.0,0.1,C,2.3,-14.711420768303201,9.673543680287843
1.0,0.1,C,2.31,-13.586657298905948,9.651048410899897
1.0,0.1,C,2.32,-12.496680591762773,9.629248876757034
1.0,0.1,C,2.33,-11.440549238983305,9.608126249701442
1.0,0.1,C,2.34,-10.417388990278035,9.58766304472734
1.0,0.1,C,2.35,-9.42638633053828,9.567842991532544
1.0,0.1,C,2.36,-8.466782920049075,9.54865092332276
1.0,0.1,C,2.37,-7.537870825380252,9.530072681429383
1.0,0.1,C,2.38,-6.638988473782794,9.512095034397433
1.0,0.1,C,2.39,-5.769517265430307,9.494705610230383
1.0,0.1,C,2.4,-4.92887877731305,9.477892840468039
1.0,0.1,C,2.41,-4.116532490986635,9.46164591474151
1.0,0.1,C,2.42,-3.3319739746263477,9.445954744414305
1.0,0.1,C,2.43,-2.574733448626532,9.430809933894308
1.0,0.1,C,2.44,-1.8443746639047491,9.416202758199873
1.0,0.1,C,2.45,-1.140494023553204,9.402125145392842
1.0,0.1,C,2.46,-0.46271988173367495,9.388569662556451
1.0,0.1,C,2.47,0.18928804110613803,9.375529504099656
1.0,0.1,C,2.48,0.8158391805939887,9.362998481309898
1.0,0.1,C,2.49,1.4172126335933422,9.35097101224991
1.0,0.1,C,2.5,1.9936576813010487,9.339442111295757
1.0,0.1,C,2.51,2.5453943543901754,9.328407377833974
1.0,0.1,C,2.52,3.072614052732995,9.317862983867117
1.0,0.1,C,2.53,3.57548022061199,9.307805660509539
1.0,0.1,C,2.54,4.054129067198948,9.2982326835778
1.0,0.1,C,2.55,4.508670311849178,9.289141858684793
1.0,0.1,C,2.56,4.939187924876897,9.28053150642424
1.0,0.1,C,2.57,5.345740827337045,9.272400448375038
1.0,0.1,C,2.58,5.728363508072246,9.264747994760333
1.0,0.1,C,2.59,6.087066513160919,9.25757393465856
1.0,0.1,C,2.6,6.421836761843393,9.25087852968491
1.0,0.1,C,2.61,6.732637643936101,9.244662512043057
1.0,0.1,C,2.62,7.019408856465328,9.23892708779247
1.0,0.1,C,2.63,7.2820659413733795,9.23367394609431
1.0,0.1,C,2.64,7.520499491277429,9.22890527509623
1.0,0.1,C,2.65,7.7345739958699316,9.224623785004379
1.0,0.1,C,2.66,7.924126307019681,9.220832738781384
1.0,0.1,C,2.67,8.088963705417653,9.217535990813424
1.0,0.1,C,2.68,8.228861554960869,9.21473803382256
1.0,0.1,C,2.69,8.343560532408972,9.212444054273599
1.0,0.1,C,2.7,8.432763418446681,9.210659996552845
1.0,0.1,C,2.71,8.496131431489166,9.209392636291994
1.0,0.1,C,2.72,8.533280076679542,9.208649663388186
1.0,0.1,C,2.73,8.54377446877423,9.208439775546292
1.0,0.1,C,2.74,8.527124068151972,9.20877278355874
1.0,0.1,C,2.75,8.482776742952456,9.209659730062729
1.0,0.1,C,2.76,8.410112035972894,9.21111302420232
1.0,0.1,C,2.77,8.308433470588648,9.213146595510006
1.0,0.1,C,2.78,8.176959672914796,9.215776071463482
1.0,0.1,C,2.79,8.014814013901743,9.219018984643743
1.0,0.1,C,2.8,7.821012379427379,9.22289501733323
1.0,0.1,C,2.81,7.594448550307946,9.22742629391562
1.0,0.1,C,2.82,7.333876504986351,9.23263773482205
1.0,0.1,C,2.83,7.037888726246122,9.238557490396856
1.0,0.1,C,2.84,6.704889270088356,9.245217479520011
1.0,0.1,C,2.85,6.333059893130977,9.252654067059158
1.0,0.1,C,2.86,5.92031685945817,9.260908927732615
1.0,0.1,C,2.87,5.464255034549596,9.270030164230786
1.0,0.1,C,2.88,4.962074311626727,9.280073778689243
1.0,0.1,C,2.89,4.410480932862076,9.291105646264535
1.0,0.1,C,2.9,3.805552184618178,9.303204221229414
1.0,0.1,C,2.91,3.142545960493106,9.316464345711916
1.0,0.1,C,2.92,2.4156241699534706,9.331002781522708
1.0,0.1,C,2.93,1.617435268206467,9.346966559557648
1.0,0.1,C,2.94,0.7384531538101231,9.364546201845576
1.0,0.1,C,2.95,-0.23413627633815973,9.38399799044854
1.0,0.1,C,2.96,-1.3184706852082904,9.405684678625944
1.0,0.1,C,2.97,-2.5421868150246554,9.430159001222272
1.0,0.1,C,2.98,-3.952633918755905,9.458367943296896
1.0,0.1,C,2.99,-5.651104404029918,9.492337353002377
1.0,0.1,C,3.0,-8.083719240087078,9.54098964972352
1.0,0.1,Pd,3.0,-8.083719240087078,-2.3418008812030005
1.0,0.1,Pd,3.005,-9.51183718355048,-2.2703949840298305
1.0,0.1,Pd,3.01,-10.513348076657781,-2.220319439374465
1.0,0.1,Pd,3.015,-11.424409693035436,-2.174766358555582
1.0,0.1,Pd,3.02,-12.212287945261366,-2.1353724459442858
1.0,0.1,Pd,3.025,-12.956163883291381,-2.098178649042785
1.0,0.1,Pd,3.03,-13.630639081938906,-2.064454889110409
1.0,0.1,Pd,3.035,-14.273931277218246,-2.032290279346442
1.0,0.1,Pd,3.04,-14.871331271879868,-2.0024202796133608
1.0,0.1,Pd,3.045,-15.443261020464428,-1.9738237921841328
1.0,0.1,Pd,3.05,-15.982700886640524,-1.9468517988753278
1.0,0.1,Pd,3.055,-16.499787584855543,-1.9209974639645773
1.0,0.1,Pd,3.06,-16.99306552228656,-1.8963335670930261
1.0,0.1,Pd,3.065,-17.465965107797324,-1.872688587817488
1.0,0.1,Pd,3.07,-17.92107007958754,-1.849933339227977
1.0,0.1,Pd,3.075,-18.357242388209652,-1.8281247237968714
1.0,0.1,Pd,3.08,-18.779926635149156,-1.8069905114498963
1.0,0.1,Pd,3.085,-19.18489266657574,-1.7867422098785672
1.0,0.1,Pd,3.09,-19.579485589517134,-1.7670125637314973
1.0,0.1,Pd,3.095,-19.95749750092183,-1.7481119681612627
1.0,0.1,Pd,3.1,-20.32737058611667,-1.7296183139015209
1.0,0.1,Pd,3.105,-20.681801157768234,-1.7118967853189424
1.0,0.1,Pd,3.11,-21.029653425337823,-1.694504171940463
1.0,0.1,Pd,3.115,-21.36323781372578,-1.6778249525210651
1.0,0.1,Pd,3.12,-21.691280886079486,-1.66142279890338
1.0,0.1,Pd,3.125,-22.0062747493478,-1.6456731057399643
1.0,0.1,Pd,3.13,-22.316357941069207,-1.630168946153894
1.0,0.1,Pd,3.135,-22.614645506897702,-1.6152545678624688
1.0,0.1,Pd,3.14,-22.90834309135284,-1.6005696886397123
1.0,0.1,Pd,3.145,-23.191513916944846,-1.5864111473601117
1.0,0.1,Pd,3.15,-23.470187449164005,-1.5724774707491542
1.0,0.1,Pd,3.155,-23.73959288856025,-1.5590071987793417
1.0,0.1,Pd,3.16,-24.004436455766374,-1.5457650204190356
1.0,0.1,Pd,3.165,-24.26123256770116,-1.532925214822296
1.0,0.1,Pd,3.17,-24.51330599763917,-1.5203215433253958
1.0,0.1,Pd,3.175,-24.75848713682379,-1.508062486366165
1.0,0.1,Pd,3.18,-24.998740513135807,-1.4960498175505639
1.0,0.1,Pd,3.185,-25.233166338801734,-1.4843285262672674
1.0,0.1,Pd,3.19,-25.4624581405896,-1.4728639361778741
1.0,0.1,Pd,3.195,-25.686875830533136,-1.4616430516806973
1.0,0.1,Pd,3.2,-25.905986356955736,-1.4506875253595672
1.0,0.1,Pd,3.205,-26.121049207403953,-1.4399343828371567
1.0,0.1,Pd,3.21,-26.330690515682306,-1.429452317423239
1.0,0.1,Pd,3.215,-26.536973709685814,-1.4191381577230635
1.0,0.1,Pd,3.22,-26.737796998825925,-1.409096993266058
1.0,0.1,Pd,3.225,-26.935811063953473,-1.3991962900096806
1.0,0.1,Pd,3.23,-27.12841222504225,-1.3895662319552418
1.0,0.1,Pd,3.235,-27.318614529454088,-1.38005611673465
1.0,0.1,Pd,3.24,-27.503538425397984,-1.370809921937455
1.0,0.1,Pd,3.245,-27.686342951142997,-1.3616696956502043
1.0,0.1,Pd,3.25,-27.864086865197027,-1.3527824999475029
1.0,0.1,Pd,3.255,-28.039872429892384,-1.343993221712735
1.0,0.1,Pd,3.26,-28.21088902176066,-1.335442392119321
1.0,0.1,Pd,3.265,-28.380006081658667,-1.3269865391244207
1.0,0.1,Pd,3.27,-28.544706105447382,-1.318751537934985
1.0,0.1,Pd,3.275,-28.707482254981386,-1.3106127304582849
1.0,0.1,Pd,3.28,-28.86623722088773,-1.3026749821629677
1.0,0.1,Pd,3.285,-29.022981499273886,-1.2948377682436598
1.0,0.1,Pd,3.29,-29.176126398429936,-1.2871805232858575
1.0,0.1,Pd,3.295,-29.32713251752752,-1.2796302173309781
1.0,0.1,Pd,3.3,-29.4749686758787,-1.2722384094134191
1.0,0.1,Pd,3.305,-29.620517291278123,-1.2649609786434481
1.0,0.1,Pd,3.31,-29.763315373319774,-1.2578210745413656
1.0,0.1,Pd,3.315,-29.903675529418955,-1.2508030667364065
1.0,0.1,Pd,3.32,-30.0416786759401,-1.243902909410349
1.0,0.1,Pd,3.325,-30.177108563285373,-1.2371314150430857
1.0,0.1,Pd,3.33,-30.310535618948762,-1.230460062259916
1.0,0.1,Pd,3.335,-30.441282786641292,-1.2239227038752898
1.0,0.1,Pd,3.34,-30.57033155312661,-1.2174702655510237
1.0,0.1,Pd,3.345,-30.696632719600842,-1.2111552072273122
1.0,0.1,Pd,3.35,-30.82148315791335,-1.2049126853116867
1.0,0.1,Pd,3.355,-30.943563759277144,-1.198808655243497
1.0,0.1,Pd,3.36,-31.06438106015844,-1.1927677901994322
1.0,0.1,Pd,3.365,-31.18245466646177,-1.1868641098842658
1.0,0.1,Pd,3.37,-31.299392109928707,-1.181017237710919
1.0,0.1,Pd,3.375,-31.413659826503924,-1.175303851882158
1.0,0.1,Pd,3.38,-31.52686135947204,-1.1696437752337523
1.0,0.1,Pd,3.385,-31.63751131346315,-1.1641112775341966
1.0,0.1,Pd,3.39,-31.747113787035186,-1.158631153855595
1.0,0.1,Pd,3.395,-31.85432077929584,-1.1532708042425621
1.0,0.1,Pd,3.4,-31.96045580342756,-1.1479640530359763
1.0,0.1,Pd,3.405,-32.064381184135364,-1.142767784000586
1.0,0.1,Pd,3.41,-32.1671765756842,-1.137628014423144
1.0,0.1,Pd,3.415,-32.26796837944583,-1.1325884242350628
1.0,0.1,Pd,3.42,-32.3675491987799,-1.1276093832683594
1.0,0.1,Pd,3.425,-32.46534255278758,-1.1227197155679751
1.0,0.1,Pd,3.43,-32.56183174292721,-1.1178952560609936
1.0,0.1,Pd,3.435,-32.65674954100452,-1.113149366157128
1.0,0.1,Pd,3.44,-32.750268200560726,-1.1084734331793178
1.0,0.1,Pd,3.445,-32.84242201758812,-1.103865742327948
1.0,0.1,Pd,3.45,-32.933089353593054,-1.0993323755277014
1.0,0.1,Pd,3.455,-33.02258055970259,-1.0948578152222246
1.0,0.1,Pd,3.46,-33.110513578059006,-1.090461164304404
1.0,0.1,Pd,3.465,-33.19743460060429,-1.0861151131771398
1.0,0.1,Pd,3.47,-33.282747599789204,-1.0818494632178939
1.0,0.1,Pd,3.475,-33.367183273857606,-1.077627679514474
1.0,0.1,Pd,3.48,-33.449987211473406,-1.0734874826336838
1.0,0.1,Pd,3.485,-33.53201615663203,-1.0693860353757527
1.0,0.1,Pd,3.49,-33.61241795835589,-1.0653659452895596
1.0,0.1,Pd,3.495,-33.69211392032892,-1.0613811471909083
1.0,0.1,Pd,3.5,-33.77021579704229,-1.0574760533552396
1.0,0.1,Pd,3.505,-33.847648897678205,-1.053604398323444
1.0,0.1,Pd,3.51,-33.92354772945336,-1.049809456734686
1.0,0.1,Pd,3.515,-33.99878557619973,-1.0460475643973677
1.0,0.1,Pd,3.52,-34.07257241199768,-1.0423582226074701
1.0,0.1,Pd,3.525,-34.14568102838477,-1.0387027917881158
1.0,0.1,Pd,3.53,-34.21744073851386,-1.0351148062816613
1.0,0.1,Pd,3.535,-34.28848528914075,-1.0315625787503164
1.0,0.1,Pd,3.54,-34.35829639449989,-1.02807202348236
1.0,0.1,Pd,3.545,-34.427341690852984,-1.0246197586647048
1.0,0.1,Pd,3.55,-34.49527637960527,-1.0212230242270908
1.0,0.1,Pd,3.555,-34.562387165927795,-1.0178674849109646
1.0,0.1,Pd,3.56,-34.6285114952613,-1.0145612684442893
1.0,0.1,Pd,3.565,-34.69375252581457,-1.011299216916626
1.0,0.1,Pd,3.57,-34.7581267946146,-1.0080805034766245
1.0,0.1,Pd,3.575,-34.82156272441348,-1.0049087069866802
1.0,0.1,Pd,3.58,-34.88424199258496,-1.0017747435781061
1.0,0.1,Pd,3.585,-34.94593711243229,-0.9986899875857398
1.0,0.1,Pd,3.59,-35.00697183473363,-0.9956382514706725
1.0,0.1,Pd,3.595,-35.06698968777527,-0.9926373588185908
1.0,0.1,Pd,3.6,-35.12642642470062,-0.9896655219723234
1.0,0.1,Pd,3.605,-35.18482934551468,-0.9867453759316202
1.0,0.1,Pd,3.61,-35.24271151110145,-0.9838512676522817
1.0,0.1,Pd,3.615,-35.29956012945777,-0.9810088367344659
1.0,0.1,Pd,3.62,-35.35592873589968,-0.9781904064123701
1.0,0.1,Pd,3.625,-35.41128148589282,-0.9754227689127131
1.0,0.1,Pd,3.63,-35.46617584731313,-0.9726780508416976
1.0,0.1,Pd,3.635,-35.520088518825844,-0.9699824172660622
1.0,0.1,Pd,3.64,-35.57354688120143,-0.9673094991472828
1.0,0.1,Pd,3.645,-35.6260722449551,-0.9646832309595992
1.0,0.1,Pd,3.65,-35.67813231555045,-0.9620802274298318
1.0,0.1,Pd,3.655,-35.729319845847684,-0.9595208509149699
1.0,0.1,Pd,3.66,-35.78001920311159,-0.9569858830517746
1.0,0.1,Pd,3.665,-35.82991491424948,-0.9544910974948803
1.0,0.1,Pd,3.67,-35.87929128741033,-0.9520222788368375
1.0,0.1,Pd,3.675,-35.92793769124842,-0.9495899586449332
1.0,0.1,Pd,3.68,-35.976029107255606,-0.9471853878445738
1.0,0.1,Pd,3.685,-36.023465291056134,-0.9448135786545474
1.0,0.1,Pd,3.69,-36.07031009451759,-0.9424713384814747
1.0,0.1,Pd,3.695,-36.11657191047498,-0.9401582476836052
1.0,0.1,Pd,3.7,-36.16220866940366,-0.9378764097371712
1.0,0.1,Pd,3.705,-36.2073290206412,-0.9356203921752946
1.0,0.1,Pd,3.71,-36.25179633670171,-0.9333970263722686
1.0,0.1,Pd,3.715,-36.29580553931099,-0.9311965662418046
1.0,0.1,Pd,3.72,-36.33914178561852,-0.9290297539264282
1.0,0.1,Pd,3.725,-36.38206798273542,-0.9268834440705833
1.0,0.1,Pd,3.73,-36.42431099491189,-0.9247712934617597
1.0,0.1,Pd,3.735,-36.46618059702064,-0.922677813356322
1.0,0.1,Pd,3.74,-36.507367344072186,-0.9206184760037449
1.0,0.1,Pd,3.745,-36.54820546967462,-0.9185765697236232
1.0,0.1,Pd,3.75,-36.588371730449815,-0.9165682566848635
1.0,0.1,Pd,3.755,-36.628202622812964,-0.9145767120667059
1.0,0.1,Pd,3.76,-36.66738269140753,-0.9126177086369776
1.0,0.1,Pd,3.765,-36.70623009013847,-0.9106753387004309
1.0,0.1,Pd,3.77,-36.74445652994537,-0.9087640167100859
1.0,0.1,Pd,3.775,-36.78234398031157,-0.9068696441917757
1.0,0.1,Pd,3.78,-36.81964744176077,-0.9050044711193157
1.0,0.1,Pd,3.785,-36.85659852965986,-0.9031569167243612
1.0,0.1,Pd,3.79,-36.89300764140593,-0.9013364611370579
1.0,0.1,Pd,3.795,-36.929046147312754,-0.8995345358417166
1.0,0.1,Pd,3.8,-36.96458748509109,-0.8977574689528
1.0,0.1,Pd,3.805,-36.999737455820586,-0.8959999704163248
1.0,0.1,Pd,3.81,-37.03443558778459,-0.8942650638181248
1.0,0.1,Pd,3.815,-37.06872133009089,-0.8925507767028097
1.0,0.1,Pd,3.82,-37.1025989324699,-0.8908568965838591
1.0,0.1,Pd,3.825,-37.13604493712939,-0.8891845963508848
1.0,0.1,Pd,3.83,-37.169122969836394,-0.8875306947155344
1.0,0.1,Pd,3.835,-37.20175377858275,-0.8858991542782166
1.0,0.1,Pd,3.84,-37.23405170714184,-0.8842842578502624
1.0,0.1,Pd,3.845,-37.265891737526516,-0.8826922563310284
1.0,0.1,Pd,3.85,-37.29742778555092,-0.8811154539298081
1.0,0.1,Pd,3.855,-37.32850113033454,-0.8795617866906275
1.0,0.1,Pd,3.86,-37.359292545829454,-0.8780222159158815
1.0,0.1,Pd,3.865,-37.38962276386538,-0.876505705014085
1.0,0.1,Pd,3.87,-37.41968608282704,-0.875002539066002
1.0,0.1,Pd,3.875,-37.44929599763189,-0.8735220433257594
1.0,0.1,Pd,3.88,-37.478647289701364,-0.872054478722286
1.0,0.1,Pd,3.885,-37.507558810124394,-0.8706089027011344
1.0,0.1,Pd,3.89,-37.5362138932513,-0.8691761485447893
1.0,0.1,Pd,3.895,-37.564447868060356,-0.8677644498043365
1.0,0.1,Pd,3.9,-37.59242248205296,-0.8663657191047062
1.0,0.1,Pd,3.905,-37.61999859705359,-0.8649869133546748
1.0,0.1,Pd,3.91,-37.64730852928838,-0.8636214167429351
1.0,0.1,Pd,3.915,-37.674245252040244,-0.862274580605342
1.0,0.1,Pd,3.92,-37.70090641221472,-0.8609415225966182
1.0,0.1,Pd,3.925,-37.727220985781884,-0.8596257939182599
1.0,0.1,Pd,3.93,-37.75324943018084,-0.8583243716983123
1.0,0.1,Pd,3.935,-37.77895791385999,-0.8570389475143547
1.0,0.1,Pd,3.94,-37.80436982290666,-0.8557683520620214
1.0,0.1,Pd,3.945,-37.82948717479325,-0.8545124844676917
1.0,0.1,Pd,3.95,-37.85429879048191,-0.8532719036832587
1.0,0.1,Pd,3.955,-37.87883898419615,-0.8520448939975466
1.0,0.1,Pd,3.96,-37.90306651619446,-0.8508335173976315
1.0,0.1,Pd,3.965,-37.92704268226103,-0.8496347090943025
1.0,0.1,Pd,3.97,-37.95070219290121,-0.8484517335622936
1.0,0.1,Pd,3.975,-37.974126774235074,-0.8472805044956004
1.0,0.1,Pd,3.98,-37.99723405325637,-0.8461251405445357
1.0,0.1,Pd,3.985,-38.020118963960414,-0.8449808950093334
1.0,0.1,Pd,3.99,-38.04268940370428,-0.8438523730221401
1.0,0.1,Pd,3.995,-38.06504618090775,-0.8427345341619665
1.0,0.1,Pd,4.0,-38.08709466178927,-0.8416321101178906
1.0,0.1,Pd,4.005,-38.10893460147535,-0.8405401131335869
1.0,0.1,Pd,4.01,-38.13047539603392,-0.839463073405658
1.0,0.1,Pd,4.015,-38.15180966556132,-0.8383963599292881
1.0,0.1,Pd,4.02,-38.17285636740484,-0.8373440248371121
1.0,0.1,Pd,4.025,-38.19369608960368,-0.8363020387271703
1.0,0.1,Pd,4.03,-38.21426157125899,-0.8352737646444051
1.0,0.1,Pd,4.035,-38.23461787736157,-0.8342559493392756
1.0,0.1,Pd,4.04,-38.254714278611324,-0.833251129276788
1.0,0.1,Pd,4.045,-38.27459832970179,-0.8322569267222648
1.0,0.1,Pd,4.05,-38.29423707560249,-0.8312749894272297
1.0,0.1,Pd,4.055,-38.31366005456586,-0.8303038404790613
1.0,0.1,Pd,4.06,-38.332851900189695,-0.8293442481978694
1.0,0.1,Pd,4.065,-38.35182497812414,-0.828395594301147
1.0,0.1,Pd,4.07,-38.370580075251574,-0.8274578394447754
1.0,0.1,Pd,4.075,-38.389114357891515,-0.8265311253127784
1.0,0.1,Pd,4.08,-38.40744233756618,-0.825614726329045
1.0,0.1,Pd,4.085,-38.425548798322126,-0.8247094032912479
1.0,0.1,Pd,4.09,-38.44345886237359,-0.8238139000886747
1.0,0.1,Pd,4.095,-38.461148269105415,-0.8229294297520836
1.0,0.1,Pd,4.1,-38.47864928352916,-0.8220543790308964
1.0,0.1,Pd,4.105,-38.495932126114866,-0.821190236901611
1.0,0.1,Pd,4.11,-38.513032709515514,-0.8203352077315786
1.0,0.1,Pd,4.115,-38.52991913468244,-0.8194908864732324
1.0,0.1,Pd,4.12,-38.54662773582644,-0.8186554564160321
1.0,0.1,Pd,4.125,-38.56312749468125,-0.8178304684732917
1.0,0.1,Pd,4.13,-38.579452454409726,-0.8170142204868679
1.0,0.1,Pd,4.135,-38.5955748666955,-0.8162080998725791
1.0,0.1,Pd,4.14,-38.61152446100726,-0.8154106201569915
1.0,0.1,Pd,4.145,-38.627278398494376,-0.8146229232826353
1.0,0.1,Pd,4.15,-38.6428608612765,-0.8138438001435291
1.0,0.1,Pd,4.155,-38.658254750967096,-0.8130741056589994
1.0,0.1,Pd,4.16,-38.67347827658211,-0.8123129293782487
1.0,0.1,Pd,4.165,-38.68852012271907,-0.8115608370714008
1.0,0.1,Pd,4.17,-38.70339285027164,-0.8108172006937722
1.0,0.1,Pd,4.175,-38.71809027262927,-0.8100823295758907
1.0,0.1,Pd,4.18,-38.732620255131486,-0.8093558304507799
1.0,0.1,Pd,4.185,-38.7469805398128,-0.8086378162167139
1.0,0.1,Pd,4.19,-38.76117570252853,-0.8079280580809277
1.0,0.1,Pd,4.195,-38.77520586062162,-0.8072265501762734
1.0,0.1,Pd,4.2,-38.78907395356243,-0.8065331455292326
1.0,0.1,Pd,4.205,-38.80278078252572,-0.8058478040810682
1.0,0.1,Pd,4.21,-38.81632933231601,-0.8051703765915537
1.0,0.1,Pd,4.215,-38.82971947493689,-0.8045008694605098
1.0,0.1,Pd,4.22,-38.842955741081795,-0.8038390561532647
1.0,0.1,Pd,4.225,-38.85603573723862,-0.8031850563454231
1.0,0.1,Pd,4.23,-38.86896667725234,-0.8025385093447375
1.0,0.1,Pd,4.235,-38.8817430044719,-0.8018996929837593
1.0,0.1,Pd,4.24,-38.894375251387494,-0.8012680806379794
1.0,0.1,Pd,4.245,-38.9068543512573,-0.8006441256444893
1.0,0.1,Pd,4.25,-38.91919420585806,-0.800027132914451
1.0,0.1,Pd,4.255,-38.931382494642435,-0.7994177184752326
1.0,0.1,Pd,4.26,-38.94343593339427,-0.7988150465376407
1.0,0.1,Pd,4.265,-38.955339796583075,-0.7982198533782005
1.0,0.1,Pd,4.27,-38.9671124948613,-0.7976312184642894
1.0,0.1,Pd,4.275,-38.97873826676481,-0.7970499298691137
1.0,0.1,Pd,4.28,-38.99023563562072,-0.7964750614263182
1.0,0.1,Pd,4.285,-39.00158956638534,-0.795907364888087
1.0,0.1,Pd,4.29,-39.01281679994048,-0.7953460032103301
1.0,0.1,Pd,4.295,-39.02390501341251,-0.7947915925367286
1.0,0.1,Pd,4.3,-39.03486714304139,-0.7942434860552846
1.0,0.1,Pd,4.305,-39.04569558966965,-0.7937020637238716
1.0,0.1,Pd,4.31,-39.056397540550655,-0.7931669661798215
1.0,0.1,Pd,4.315,-39.06697194991037,-0.7926382457118359
1.0,0.1,Pd,4.32,-39.077418595307456,-0.7921159134419813
1.0,0.1,Pd,4.325,-39.087744432882545,-0.791599621563227
1.0,0.1,Pd,4.33,-39.09794064165896,-0.7910898111244062
1.0,0.1,Pd,4.335,-39.10802307416009,-0.7905856894993499
1.0,0.1,Pd,4.34,-39.11797374756751,-0.7900881558289787
1.0,0.1,Pd,4.345,-39.127817620376675,-0.7895959621885205
1.0,0.1,Pd,4.35,-39.13752771499122,-0.789110457457793
1.0,0.1,Pd,4.355,-39.14713754435434,-0.7886299659896373
1.0,0.1,Pd,4.36,-39.15661207912792,-0.7881562392509582
1.0,0.1,Pd,4.365,-39.1659920605111,-0.7876872401817993
1.0,0.1,Pd,4.37,-39.17523610718001,-0.7872250378483537
1.0,0.1,Pd,4.375,-39.18439013990673,-0.7867673362120177
1.0,0.1,Pd,4.38,-39.19340879731462,-0.7863164033416234
1.0,0.1,Pd,4.385,-39.202340524268116,-0.7858698169939483
1.0,0.1,Pd,4.39,-39.21113887846873,-0.7854298992839178
1.0,0.1,Pd,4.395,-39.219851738397985,-0.7849942562874551
1.0,0.1,Pd,4.4,-39.22843481156946,-0.7845651026288814
1.0,0.1,Pd,4.405,-39.236932100479535,-0.7841402381833774
1.0,0.1,Pd,4.41,-39.24530479261306,-0.7837216035767012
1.0,0.1,Pd,4.415,-39.25358972992004,-0.7833073567113522
1.0,0.1,Pd,4.42,-39.2617567578941,-0.7828990053126493
1.0,0.1,Pd,4.425,-39.26983255253549,-0.7824952155805799
1.0,0.1,Pd,4.43,-39.277798391495224,-0.7820969236325928
1.0,0.1,Pd,4.435,-39.28566830309437,-0.7817034280526356
1.0,0.1,Pd,4.44,-39.293437134963156,-0.7813149864591963
1.0,0.1,Pd,4.445,-39.30110452538557,-0.7809316169380756
1.0,0.1,Pd,4.45,-39.3086801989106,-0.7805528332618241
1.0,0.1,Pd,4.455,-39.316148570176665,-0.7801794146985209
1.0,0.1,Pd,4.46,-39.32353457612453,-0.7798101144011277
1.0,0.1,Pd,4.465,-39.330807591569496,-0.7794464636288794
1.0,0.1,Pd,4.47,-39.338007055620814,-0.7790864904263135
1.0,0.1,Pd,4.475,-39.345088542367236,-0.7787324160889925
1.0,0.1,Pd,4.48,-39.35210423700101,-0.7783816313573038
1.0,0.1,Pd,4.485,-39.35899816915551,-0.7780369347495785
1.0,0.1,Pd,4.49,-39.36583254440984,-0.7776952159868622
1.0,0.1,Pd,4.495,-39.37254300779492,-0.7773596928176082
1.0,0.1,Pd,4.5,-39.379198239413505,-0.7770269312366789
1.0,0.1,Pd,4.505,-39.38572938001228,-0.7767003742067402
1.0,0.1,Pd,4.51,-39.39220743215217,-0.7763764715997459
1.0,0.1,Pd,4.515,-39.39856339169034,-0.7760586736228373
1.0,0.1,Pd,4.52,-39.40486609024803,-0.7757435386949528
1.0,0.1,Pd,4.525,-39.4110509333177,-0.775434296541469
1.0,0.1,Pd,4.53,-39.417180045072,-0.7751278409537543
1.0,0.1,Pd,4.535,-39.4231976829332,-0.774826959060694
1.0,0.1,Pd,4.54,-39.42915499516242,-0.7745290934492333
1.0,0.1,Pd,4.545,-39.43500911167207,-0.7742363876237505
1.0,0.1,Pd,4.55,-39.440796506763085,-0.7739470178692001
1.0,0.1,Pd,4.555,-39.44649049186868,-0.7736623186139203
1.0,0.1,Pd,4.56,-39.452110011659,-0.7733813426244043
1.0,0.1,Pd,4.565,-39.45764690744616,-0.7731044978350463
1.0,0.1,Pd,4.57,-39.4631008026609,-0.7728318030743093
1.0,0.1,Pd,4.575,-39.468483266165826,-0.772562679899063
1.0,0.1,Pd,4.58,-39.473774027260056,-0.7722981418443513
1.0,0.1,Pd,4.585,-39.47900431315524,-0.7720366275495925
1.0,0.1,Pd,4.59,-39.484134680100894,-0.7717801092023093
1.0,0.1,Pd,4.595,-39.489214645024596,-0.7715261109561243
1.0,0.1,Pd,4.6,-39.494187594996255,-0.7712774634575416
1.0,0.1,Pd,4.605,-39.49911872383012,-0.7710309070158482
1.0,0.1,Pd,4.61,-39.50393743726173,-0.7707899713442677
1.0,0.1,Pd,4.615,-39.50872089012333,-0.7705507987011879
1.0,0.1,Pd,4.62,-39.513388697103885,-0.77031740835216
1.0,0.1,Pd,4.625,-39.51802537437337,-0.7700855744886856
1.0,0.1,Pd,4.63,-39.52254568474926,-0.769859558969891
1.0,0.1,Pd,4.635,-39.527036306154244,-0.7696350278996421
1.0,0.1,Pd,4.64,-39.531412527863104,-0.7694162168141991
1.0,0.1,Pd,4.645,-39.535757720610114,-0.7691989571768486
1.0,0.1,Pd,4.65,-39.539993171664655,-0.7689871846241213
