L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
15.0,0.1,Au,0.28,-184.3827052978911,-8.652557033381694
15.0,0.1,Au,0.285,-184.33408967923756,-8.65498781431437
15.0,0.1,Au,0.29,-184.28469785511922,-8.657457405520287
15.0,0.1,Au,0.295,-184.23427194504967,-8.659978701023764
15.0,0.1,Au,0.3,-184.18311002721023,-8.662536796915736
15.0,0.1,Au,0.305,-184.13086657497817,-8.665148969527339
15.0,0.1,Au,0.31,-184.0779268491224,-8.667795955820127
15.0,0.1,Au,0.315,-184.02385839917238,-8.67049937831763
15.0,0.1,Au,0.32,-183.96913279222656,-8.67323565866492
15.0,0.1,Au,0.325,-183.91323168109142,-8.676030714221678
15.0,0.1,Au,0.33,-183.85671175835762,-8.678856710358367
15.0,0.1,Au,0.335,-183.7989701111979,-8.681743792716354
15.0,0.1,Au,0.34,-183.74064707361558,-8.68465994459547
15.0,0.1,Au,0.345,-183.6810568004003,-8.687639458256232
15.0,0.1,Au,0.35,-183.6209214819101,-8.690646224180743
15.0,0.1,Au,0.355,-183.55947427323304,-8.693718584614595
15.0,0.1,Au,0.36,-183.49751713824625,-8.696816441363936
15.0,0.1,Au,0.365,-183.43420446077482,-8.699982075237507
15.0,0.1,Au,0.37,-183.37041560174035,-8.70317151818923
15.0,0.1,Au,0.375,-183.30522869329317,-8.706430863611589
15.0,0.1,Au,0.38,-183.23959782836056,-8.709712406858221
15.0,0.1,Au,0.385,-183.17252769261214,-8.713065913645641
15.0,0.1,Au,0.39,-183.10504416338952,-8.716440090106772
15.0,0.1,Au,0.395,-183.03608156419662,-8.719888220066418
15.0,0.1,Au,0.4,-182.96673433359305,-8.723355581596595
15.0,0.1,Au,0.405,-182.89586978894818,-8.726898808828839
15.0,0.1,Au,0.41,-182.8246474390992,-8.730459926321288
15.0,0.1,Au,0.415,-182.75187121469827,-8.734098737541334
15.0,0.1,Au,0.42,-182.67876194496628,-8.737754201027933
15.0,0.1,Au,0.425,-182.6040640474012,-8.741489095906188
15.0,0.1,Au,0.43,-182.52905567244332,-8.745239514654083
15.0,0.1,Au,0.435,-182.45242584201245,-8.749071006175626
15.0,0.1,Au,0.44,-182.37550578990715,-8.75291700878089
15.0,0.1,Au,0.445,-182.29693349304628,-8.756845623623933
15.0,0.1,Au,0.45,-182.21808880347118,-8.76078785810269
15.0,0.1,Au,0.455,-182.1375632248041,-8.764814137036044
15.0,0.1,Au,0.46,-182.0567805472547,-8.768853270913512
15.0,0.1,Au,0.465,-181.9742905812644,-8.772977769213028
15.0,0.1,Au,0.47,-181.89155617329965,-8.777114489611265
15.0,0.1,Au,0.475,-181.8070904156247,-8.781337777495013
15.0,0.1,Au,0.48,-181.72239014113396,-8.78557279121955
15.0,0.1,Au,0.485,-181.63593687948878,-8.789895454301808
15.0,0.1,Au,0.49,-181.5492562069595,-8.794229487928272
15.0,0.1,Au,0.495,-181.46080341168334,-8.79865212769208
15.0,0.1,Au,0.5,-181.37212741246347,-8.803085927653074
15.0,0.1,Au,0.505,-181.28166272669893,-8.807609161941302
15.0,0.1,Au,0.51,-181.19097607323596,-8.812143494614451
15.0,0.1,Au,0.515,-181.09848680274064,-8.816767958139216
15.0,0.1,Au,0.52,-181.00577376677958,-8.821403609937269
15.0,0.1,Au,0.525,-180.91124686937948,-8.826129954807275
15.0,0.1,Au,0.53,-180.81649132010907,-8.830867732270795
15.0,0.1,Au,0.535,-180.7199133947889,-8.835696628536803
15.0,0.1,Au,0.54,-180.6230987969137,-8.840537358430565
15.0,0.1,Au,0.545,-180.52445607255726,-8.845469494648386
15.0,0.1,Au,0.55,-180.4255654842814,-8.850414024062179
15.0,0.1,Au,0.555,-180.32484380806278,-8.85545010787311
15.0,0.1,Au,0.56,-180.22385987896263,-8.860499304328115
15.0,0.1,Au,0.565,-180.12104470439235,-8.865640063056631
15.0,0.1,Au,0.57,-180.01794967316,-8.870794814618248
15.0,0.1,Au,0.575,-179.91302604779662,-8.876040995886417
15.0,0.1,Au,0.58,-179.80780173983393,-8.881302211284552
15.0,0.1,Au,0.585,-179.70075429265898,-8.886654583643299
15.0,0.1,Au,0.59,-179.59338211750122,-8.892023192401187
15.0,0.1,Au,0.595,-179.48419504597032,-8.897482545977732
15.0,0.1,Au,0.6,-179.37465599451184,-8.902959498550658
15.0,0.1,Au,0.605,-179.26331305128562,-8.908526645711968
15.0,0.1,Au,0.61,-179.15158769278935,-8.91411291363678
15.0,0.1,Au,0.615,-179.03807217214808,-8.919788689668845
15.0,0.1,Au,0.62,-178.92414065101386,-8.925485265725555
15.0,0.1,Au,0.625,-178.8084353749644,-8.931270529528028
15.0,0.1,Au,0.63,-178.69227740722658,-8.93707842791492
15.0,0.1,Au,0.635,-178.57436471130856,-8.942974062710821
15.0,0.1,Au,0.64,-178.45595958084186,-8.948894319234155
15.0,0.1,Au,0.645,-178.33582129963364,-8.954901233294567
15.0,0.1,Au,0.65,-178.2151478540409,-8.960934905574202
15.0,0.1,Au,0.655,-178.09276530637874,-8.96705403295731
15.0,0.1,Au,0.66,-177.96980195252496,-8.97320220065
15.0,0.1,Au,0.665,-177.84515592643478,-8.979434501954508
15.0,0.1,Au,0.67,-177.71988062560914,-8.985698266995792
15.0,0.1,Au,0.675,-177.59295136296075,-8.99204473012821
15.0,0.1,Au,0.68,-177.46534162563225,-8.998425216994637
15.0,0.1,Au,0.685,-177.3361088065146,-9.004886857950519
15.0,0.1,Au,0.69,-177.20614168665148,-9.011385213943674
15.0,0.1,Au,0.695,-177.07458441348257,-9.01796307760212
15.0,0.1,Au,0.7,-176.94223650240693,-9.024580473155902
15.0,0.1,Au,0.705,-176.8083332837745,-9.031275634087525
15.0,0.1,Au,0.71,-176.6735807035183,-9.038013263100334
15.0,0.1,Au,0.715,-176.53730943775616,-9.044826826388439
15.0,0.1,Au,0.72,-176.40012783389164,-9.051685906581666
15.0,0.1,Au,0.725,-176.26146579239898,-9.058619008656299
15.0,0.1,Au,0.73,-176.12183032630307,-9.065600781961095
15.0,0.1,Au,0.735,-175.98075413660357,-9.072654591446069
15.0,0.1,Au,0.74,-175.8386394771307,-9.079760324419714
15.0,0.1,Au,0.745,-175.69512510567324,-9.086936042992587
15.0,0.1,Au,0.75,-175.55050542019893,-9.094167027266302
15.0,0.1,Au,0.755,-175.4045281549017,-9.101465890531163
15.0,0.1,Au,0.76,-175.25737709970423,-9.108823443291037
15.0,0.1,Au,0.765,-175.10891153224006,-9.116246721664245
15.0,0.1,Au,0.77,-174.95920224218392,-9.123732186167052
15.0,0.1,Au,0.775,-174.80822225000261,-9.131281185776118
15.0,0.1,Au,0.78,-174.6559273274892,-9.13889593190179
15.0,0.1,Au,0.785,-174.50240605557923,-9.146571995497286
15.0,0.1,Au,0.79,-174.3474975587273,-9.154317420339883
15.0,0.1,Au,0.795,-174.19140740110305,-9.162121928221096
15.0,0.1,Au,0.8,-174.03385683112617,-9.169999456719939
15.0,0.1,Au,0.805,-173.87516941204177,-9.17793382767416
15.0,0.1,Au,0.81,-173.71494769978088,-9.185944913287205
15.0,0.1,Au,0.815,-173.5536338546576,-9.194010605543369
15.0,0.1,Au,0.82,-173.3907113462325,-9.202156730964623
15.0,0.1,Au,0.825,-173.22674110229386,-9.210355243161555
15.0,0.1,Au,0.83,-173.0610875438386,-9.21863792108432
15.0,0.1,Au,0.835,-172.89443010043578,-9.22697079325446
15.0,0.1,Au,0.84,-172.72601462187347,-9.235391567182575
15.0,0.1,Au,0.845,-172.55663833049132,-9.243860381751682
15.0,0.1,Au,0.85,-172.3854294283156,-9.252420826860467
15.0,0.1,Au,0.855,-172.2133017722416,-9.261027209664167
15.0,0.1,Au,0.86,-172.03926729125638,-9.269728933713429
15.0,0.1,Au,0.865,-171.86435486489503,-9.278474555031496
15.0,0.1,Au,0.87,-171.68746197887995,-9.28731919933225
15.0,0.1,Au,0.875,-171.50973046668878,-9.296205774941809
15.0,0.1,Au,0.88,-171.3299456579449,-9.305195015379002
15.0,0.1,Au,0.885,-171.149359812971,-9.314224307627699
15.0,0.1,Au,0.89,-170.96664885070274,-9.323359855741112
15.0,0.1,Au,0.895,-170.78317247269445,-9.332533674641526
15.0,0.1,Au,0.9,-170.59750039019002,-9.341817278766747
15.0,0.1,Au,0.905,-170.41109630324996,-9.35113748311375
15.0,0.1,Au,0.91,-170.2224273738121,-9.360570929585643
15.0,0.1,Au,0.915,-170.0330574035631,-9.370039428098092
15.0,0.1,Au,0.92,-169.8413551151463,-9.379624542518933
15.0,0.1,Au,0.925,-169.64898006537263,-9.389243295007617
15.0,0.1,Au,0.93,-169.45420709388196,-9.39898194358215
15.0,0.1,Au,0.935,-169.2587867226105,-9.408752962145723
15.0,0.1,Au,0.94,-169.06090490381303,-9.418647053085596
15.0,0.1,Au,0.945,-168.86239789878292,-9.428572403337103
15.0,0.1,Au,0.95,-168.66136819878585,-9.438623888336956
15.0,0.1,Au,0.955,-168.45973215226965,-9.448705690662766
15.0,0.1,Au,0.96,-168.25551463651394,-9.45891656645055
15.0,0.1,Au,0.965,-168.05070601943416,-9.46915699730454
15.0,0.1,Au,0.97,-167.8432598201502,-9.479529307268738
15.0,0.1,Au,0.975,-167.63523395543783,-9.489930600504357
15.0,0.1,Au,0.98,-167.42451723751424,-9.500466436400536
15.0,0.1,Au,0.985,-167.2132282726494,-9.511030884643779
15.0,0.1,Au,0.99,-166.9991981978559,-9.521732388383453
15.0,0.1,Au,0.995,-166.78459907652777,-9.53246234444986
15.0,0.1,Au,1.0,-166.56721176603733,-9.543331709974382
15.0,0.1,Au,1.005,-166.34925419885238,-9.55422958833363
15.0,0.1,Au,1.01,-166.12846469400216,-9.56526906357614
15.0,0.1,Au,1.015,-165.90709912816814,-9.576337341867841
15.0,0.1,Au,1.02,-165.6828613493955,-9.587549230806474
15.0,0.1,Au,1.025,-165.4580369373031,-9.598790451411093
15.0,0.1,Au,1.03,-165.23030364119242,-9.610177116216628
15.0,0.1,Au,1.035,-165.0019682078032,-9.621593887886089
15.0,0.1,Au,1.04,-164.7706909421768,-9.633157751167408
15.0,0.1,Au,1.045,-164.5387909511329,-9.644752750719602
15.0,0.1,Au,1.05,-164.30392000810787,-9.656496297870856
15.0,0.1,Au,1.055,-164.0684005264647,-9.668272271953013
15.0,0.1,Au,1.06,-163.82988489340607,-9.680198053605944
15.0,0.1,Au,1.065,-163.59068955487456,-9.692157820532522
15.0,0.1,Au,1.07,-163.34847686316303,-9.704268455118097
15.0,0.1,Au,1.075,-163.1055478297629,-9.716414906788103
15.0,0.1,Au,1.08,-162.85958430128403,-9.728713083212046
15.0,0.1,Au,1.085,-162.6128622232783,-9.741049187112333
15.0,0.1,Au,1.09,-162.36309261455173,-9.753537667548661
15.0,0.1,Au,1.095,-162.11251658854223,-9.766066468849138
15.0,0.1,Au,1.1,-161.8588841323896,-9.77874809165677
15.0,0.1,Au,1.105,-161.6043916574312,-9.791472715404687
15.0,0.1,Au,1.11,-161.34683800207733,-9.804350398172382
15.0,0.1,Au,1.115,-161.08836493367073,-9.817274051592712
15.0,0.1,Au,1.12,-160.826830079174,-9.83035079431755
15.0,0.1,Au,1.125,-160.56431058097837,-9.84347676922733
15.0,0.1,Au,1.13,-160.29873281286328,-9.856755657633084
15.0,0.1,Au,1.135,-160.03209930596992,-9.870087332977752
15.0,0.1,Au,1.14,-159.76241512594163,-9.883571541979167
15.0,0.1,Au,1.145,-159.4915982355259,-9.897112386499952
15.0,0.1,Au,1.15,-159.2177422891248,-9.910805183820008
15.0,0.1,Au,1.155,-158.94267078829384,-9.924558758861558
15.0,0.1,Au,1.16,-158.66457578934902,-9.938463508808798
15.0,0.1,Au,1.165,-158.38517653998207,-9.952433471277145
15.0,0.1,Au,1.17,-158.10277319169583,-9.966553638691456
15.0,0.1,Au,1.175,-157.81897108206806,-9.980743744172846
15.0,0.1,Au,1.18,-157.53218799457144,-9.995082898547675
15.0,0.1,Au,1.185,-157.2439058735251,-10.009497004599993
15.0,0.1,Au,1.19,-156.95266947771015,-10.02405882439074
15.0,0.1,Au,1.195,-156.65982808514119,-10.03870089401919
15.0,0.1,Au,1.2,-156.36406254257378,-10.05348917114756
15.0,0.1,Au,1.205,-156.06658043596323,-10.068363276478088
15.0,0.1,Au,1.21,-155.76620754466046,-10.083381921043225
15.0,0.1,Au,1.215,-155.46400102137872,-10.098492247207313
15.0,0.1,Au,1.22,-155.15894011721295,-10.1137452924156
15.0,0.1,Au,1.225,-154.85192313229592,-10.129096141661451
15.0,0.1,Au,1.23,-154.54209098577348,-10.144587748987574
15.0,0.1,Au,1.235,-154.2301750648555,-10.160183545033473
15.0,0.1,Au,1.24,-153.91548577299,-10.175918009626749
15.0,0.1,Au,1.245,-153.59857992004424,-10.191763302274035
15.0,0.1,Au,1.25,-153.2789447930275,-10.207745058624873
15.0,0.1,Au,1.255,-152.95695539255647,-10.223844528648424
15.0,0.1,Au,1.26,-152.6322828348956,-10.240078156531467
15.0,0.1,Au,1.265,-152.30511354816923,-10.256436620867786
15.0,0.1,Au,1.27,-151.97530893393613,-10.272926851579442
15.0,0.1,Au,1.275,-151.6428605888582,-10.289549268833339
15.0,0.1,Au,1.28,-151.30782613066214,-10.306300991743141
15.0,0.1,Au,1.285,-150.96999660480404,-10.323192468036046
15.0,0.1,Au,1.29,-150.62963121606302,-10.340210737473097
15.0,0.1,Au,1.295,-150.28631531237951,-10.357376532657273
15.0,0.1,Au,1.3,-149.9405144624298,-10.374666575154757
15.0,0.1,Au,1.305,-149.59160377711567,-10.392112109420465
15.0,0.1,Au,1.31,-149.2402593386538,-10.409679331343558
15.0,0.1,Au,1.315,-148.88564212057616,-10.42741019224744
15.0,0.1,Au,1.32,-148.52864220887997,-10.445260187832249
15.0,0.1,Au,1.325,-148.16820320995768,-10.463282137778364
15.0,0.1,Au,1.33,-147.80543201328595,-10.48142069761195
15.0,0.1,Au,1.335,-147.43905232914648,-10.499739681818925
15.0,0.1,Au,1.34,-147.07038992965147,-10.518172801793675
15.0,0.1,Au,1.345,-146.69794682982763,-10.536794956784867
15.0,0.1,Au,1.35,-146.32326901426066,-10.555528847563215
15.0,0.1,Au,1.355,-145.9446357611409,-10.574460510219204
15.0,0.1,Au,1.36,-145.56381382054806,-10.593501607248845
15.0,0.1,Au,1.365,-145.17885947620294,-10.612749324466101
15.0,0.1,Au,1.37,-144.79175999374698,-10.6321042985889
15.0,0.1,Au,1.375,-144.40034921369357,-10.65167483759157
15.0,0.1,Au,1.38,-144.00683383963238,-10.67135060629463
15.0,0.1,Au,1.385,-143.6088266525035,-10.691250965651074
15.0,0.1,Au,1.39,-143.20875186527516,-10.711254705012491
15.0,0.1,Au,1.395,-142.80400343725915,-10.73149212641329
15.0,0.1,Au,1.4,-142.3972202895024,-10.751831283801128
15.0,0.1,Au,1.405,-141.9855806723193,-10.772413264660283
15.0,0.1,Au,1.41,-141.57193452054943,-10.793095572248777
15.0,0.1,Au,1.415,-141.15324838160058,-10.81402987919622
15.0,0.1,Au,1.42,-140.73257859811562,-10.835063368370468
15.0,0.1,Au,1.425,-140.3066849313109,-10.856358051710703
15.0,0.1,Au,1.43,-139.87882459676223,-10.877751068438137
15.0,0.1,Au,1.435,-139.44555641237113,-10.899414477657691
15.0,0.1,Au,1.44,-139.01033198725526,-10.921175698913485
15.0,0.1,Au,1.445,-138.56951597896716,-10.94321649932789
15.0,0.1,Au,1.45,-138.12674695210782,-10.965354950670857
15.0,0.1,Au,1.455,-137.67820313927686,-10.987782141312405
15.0,0.1,Au,1.46,-137.2277016511541,-11.010307215718544
15.0,0.1,Au,1.465,-136.77124299399867,-11.033130148576314
15.0,0.1,Au,1.47,-136.31281343253772,-11.056051626649362
15.0,0.1,Au,1.475,-135.84824541781012,-11.079280027385742
15.0,0.1,Au,1.48,-135.38168398396252,-11.102608099078122
15.0,0.1,Au,1.485,-134.90880417832267,-11.126252089360115
15.0,0.1,Au,1.49,-134.4338984184759,-11.149997377352452
15.0,0.1,Au,1.495,-133.95249598648508,-11.174067498951995
15.0,0.1,Au,1.5,-133.46902428836566,-11.198241083857965
15.0,0.1,Au,1.505,-132.97887947165287,-11.222748324693605
15.0,0.1,Au,1.51,-132.48661051999235,-11.24736177227663
15.0,0.1,Au,1.515,-131.98749407372722,-11.272317594589886
15.0,0.1,Au,1.52,-131.48618626150338,-11.297382985201079
15.0,0.1,Au,1.525,-130.977858843833,-11.3227993560846
15.0,0.1,Au,1.53,-130.46725963436526,-11.348329316557985
15.0,0.1,Au,1.535,-129.9494711439267,-11.374218741079913
15.0,0.1,Au,1.54,-129.42931637848972,-11.400226479351762
15.0,0.1,Au,1.545,-128.90180523448126,-11.426602036552186
15.0,0.1,Au,1.55,-128.3718183794173,-11.453101379305384
15.0,0.1,Au,1.555,-127.83431073797964,-11.479976761377268
15.0,0.1,Au,1.56,-127.2942020644684,-11.506982195052828
15.0,0.1,Au,1.565,-126.74641096428685,-11.534371750061906
15.0,0.1,Au,1.57,-126.19587665299625,-11.561898465626436
15.0,0.1,Au,1.575,-125.63750108206071,-11.589817244173213
15.0,0.1,Au,1.58,-125.07622224380916,-11.617881186085791
15.0,0.1,Au,1.585,-124.506946118122,-11.646344992370148
15.0,0.1,Au,1.59,-123.9345877204109,-11.674962912255705
15.0,0.1,Au,1.595,-123.35407876410348,-11.703988360071074
15.0,0.1,Au,1.6,-122.77028845188183,-11.733177875682157
15.0,0.1,Au,1.605,-122.17819696663972,-11.762782449944261
15.0,0.1,Au,1.61,-121.58260376390929,-11.792562110080784
15.0,0.1,Au,1.615,-120.97856127375225,-11.822764234588636
15.0,0.1,Au,1.62,-120.37077415054509,-11.853153590748994
15.0,0.1,Au,1.625,-119.75439190584476,-11.88397270298401
15.0,0.1,Au,1.63,-119.13399819265095,-11.9149923886437
15.0,0.1,Au,1.635,-118.5048655146729,-11.946449022542604
15.0,0.1,Au,1.64,-117.87142914346668,-11.978120841102914
15.0,0.1,Au,1.645,-117.2291115876408,-12.010236718894207
15.0,0.1,Au,1.65,-116.58217113515785,-12.042583741518357
15.0,0.1,Au,1.655,-115.92620844759443,-12.075381875896527
15.0,0.1,Au,1.66,-115.26527495230864,-12.108428550660816
15.0,0.1,Au,1.665,-114.59517878961924,-12.141933358795287
15.0,0.1,Au,1.67,-113.91973330878406,-12.175705632837044
15.0,0.1,Au,1.675,-113.234984685907,-12.2099430639809
15.0,0.1,Au,1.68,-112.54447555287754,-12.24446852063237
15.0,0.1,Au,1.685,-111.8445219770483,-12.279466199423833
15.0,0.1,Au,1.69,-111.1383617115645,-12.314774212698024
15.0,0.1,Au,1.695,-110.4226139525913,-12.350561600646683
15.0,0.1,Au,1.7,-109.70017576746902,-12.386683509902797
15.0,0.1,Au,1.705,-108.9680042046251,-12.423292088044994
15.0,0.1,Au,1.71,-108.22861804089045,-12.460261396231726
15.0,0.1,Au,1.715,-107.4793485145542,-12.497724872548538
15.0,0.1,Au,1.72,-106.72229652285353,-12.535577472133571
15.0,0.1,Au,1.725,-105.95520560384084,-12.573932018084205
15.0,0.1,Au,1.73,-105.17971697216946,-12.612706449667776
15.0,0.1,Au,1.735,-104.39402654263478,-12.65199097114451
15.0,0.1,Au,1.74,-103.59927154797752,-12.691728720877371
15.0,0.1,Au,1.745,-102.79414256363016,-12.73198517009474
15.0,0.1,Au,1.75,-101.97922569653042,-12.772731013449729
15.0,0.1,Au,1.755,-101.15375096912685,-12.814004749819908
15.0,0.1,Au,1.76,-100.31770294352096,-12.855807151100201
15.0,0.1,Au,1.765,-99.47089874297832,-12.898147361127332
15.0,0.1,Au,1.77,-98.61266715611544,-12.941058940470477
15.0,0.1,Au,1.775,-97.74346338009002,-12.98451912927175
15.0,0.1,Au,1.78,-96.86190172515698,-13.0285972120184
15.0,0.1,Au,1.785,-95.96913031632967,-13.073235782459763
15.0,0.1,Au,1.79,-95.06298496811873,-13.118543049870313
15.0,0.1,Au,1.795,-94.14536616968006,-13.164423989792246
15.0,0.1,Au,1.8,-93.21326085346831,-13.211029255602833
15.0,0.1,Au,1.805,-92.26938677266835,-13.25822295964283
15.0,0.1,Au,1.81,-91.30980387710089,-13.306202104421205
15.0,0.1,Au,1.815,-90.33811866250481,-13.354786365151009
15.0,0.1,Au,1.82,-89.34937655183217,-13.40422347068464
15.0,0.1,Au,1.825,-88.34815226303164,-13.454284685124668
15.0,0.1,Au,1.83,-87.32837745714465,-13.505273425419015
15.0,0.1,Au,1.835,-86.2956843872484,-13.556908078913828
15.0,0.1,Au,1.84,-85.2427770704138,-13.609553444755559
15.0,0.1,Au,1.845,-84.17644682680013,-13.662869956936241
15.0,0.1,Au,1.85,-83.08803755608872,-13.717290420471812
15.0,0.1,Au,1.855,-81.98561654248316,-13.77241147115209
15.0,0.1,Au,1.86,-80.85901115488096,-13.8287417405322
15.0,0.1,Au,1.865,-79.71770111185015,-13.88580724268374
15.0,0.1,Au,1.87,-78.54980950933984,-13.944201822809257
15.0,0.1,Au,1.875,-77.36639026642473,-14.003372784955012
15.0,0.1,Au,1.88,-76.15363270715399,-14.06401066291855
15.0,0.1,Au,1.885,-74.92435994153527,-14.125474301199484
15.0,0.1,Au,1.89,-73.66254117878498,-14.188565239337
15.0,0.1,Au,1.895,-72.38300815791425,-14.252541890380535
15.0,0.1,Au,1.9,-71.06714431573475,-14.318335082489511
15.0,0.1,Au,1.905,-69.7320901911936,-14.385087788716566
15.0,0.1,Au,1.91,-68.35616384202937,-14.45388410617478
15.0,0.1,Au,1.915,-66.95919982614474,-14.523732306969011
15.0,0.1,Au,1.92,-65.51580164773836,-14.59590221588933
15.0,0.1,Au,1.925,-64.04900568082778,-14.66924201423486
15.0,0.1,Au,1.93,-62.52878824213195,-14.745252886169652
15.0,0.1,Au,1.935,-60.982078104609066,-14.822588393045793
15.0,0.1,Au,1.94,-59.372879643126616,-14.903048316119918
15.0,0.1,Au,1.945,-57.7329883952567,-14.985042878513413
15.0,0.1,Au,1.95,-56.01833189413792,-15.070775703569353
15.0,0.1,Au,1.955,-54.26700867526423,-15.158341864513037
15.0,0.1,Au,1.96,-52.42329544195199,-15.250527526178647
15.0,0.1,Au,1.965,-50.53382119551553,-15.345001238500473
15.0,0.1,Au,1.97,-48.52439262361307,-15.445472667095594
15.0,0.1,Au,1.975,-46.45379787499369,-15.549002404526563
15.0,0.1,Au,1.98,-44.21373788036364,-15.661005404258066
15.0,0.1,Au,1.985,-41.88083749667836,-15.77765042344233
15.0,0.1,Au,1.99,-39.26218699350161,-15.908582948601168
15.0,0.1,Au,1.995,-36.443972495248296,-16.049493673513833
15.0,0.1,Au,2.0,-32.670298409750956,-16.238177377788702
15.0,0.1,C,2.0,-32.670298409750956,10.104729048884522
15.0,0.1,C,2.009993337775,-26.052359735949874,9.9723702754085
15.0,0.1,C,2.01998667555,-21.039713047888505,9.872117341647273
15.0,0.1,C,2.029980013324,-16.645010419191177,9.784223289073326
15.0,0.1,C,2.039973351099,-12.644222214358367,9.70420752497667
15.0,0.1,C,2.049966688874,-8.932618782307712,9.629975456335657
15.0,0.1,C,2.059960026649,-5.449033838019683,9.560303757449896
15.0,0.1,C,2.069953364424,-2.153279229261777,9.49438866527474
15.0,0.1,C,2.079946702199,0.9830836015384605,9.431661408658734
15.0,0.1,C,2.089940039973,3.9812402035480368,9.371698276618542
15.0,0.1,C,2.099933377748,6.857581608104688,9.314171448527409
15.0,0.1,C,2.109926715523,9.625163553074426,9.258819809628015
15.0,0.1,C,2.119920053298,12.294627854965938,9.205430523590184
15.0,0.1,C,2.129913391073,14.874813018515622,9.15382682031919
15.0,0.1,C,2.139906728847,17.37317498357361,9.103859581018032
15.0,0.1,C,2.149900066622,19.79608650582028,9.055401350573097
15.0,0.1,C,2.159893404397,22.14905599121953,9.008341960865113
15.0,0.1,C,2.169886742172,24.436891167693574,8.96258525733563
15.0,0.1,C,2.179880079947,26.663823939500606,8.91804660189949
15.0,0.1,C,2.189873417722,28.833607285178037,8.874650934985942
