L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
6.0,0.9,Au,0.425,-200.6662922261499,-5.39931615476584
6.0,0.9,Au,0.43,-200.65299629670457,-5.399980951238106
6.0,0.9,Au,0.435,-200.63948510753167,-5.400656510696752
6.0,0.9,Au,0.44,-200.62581876657228,-5.401339827744721
6.0,0.9,Au,0.445,-200.61199667104177,-5.402030932521247
6.0,0.9,Au,0.45,-200.59795769496037,-5.402732881325317
6.0,0.9,Au,0.455,-200.5838217680375,-5.403439677671461
6.0,0.9,Au,0.46,-200.56940977343027,-5.404160277401822
6.0,0.9,Au,0.465,-200.55495516628415,-5.404883007759128
6.0,0.9,Au,0.47,-200.54017150783247,-5.405622190681712
6.0,0.9,Au,0.475,-200.52539160582387,-5.406361185782142
6.0,0.9,Au,0.48,-200.51023916111234,-5.407118808017719
6.0,0.9,Au,0.485,-200.49512584921203,-5.4078744736127335
6.0,0.9,Au,0.49,-200.47960870331403,-5.408650330907634
6.0,0.9,Au,0.495,-200.46415272283332,-5.409423129931669
6.0,0.9,Au,0.5,-200.44827577182033,-5.410216977482318
6.0,0.9,Au,0.505,-200.43246714656183,-5.411007408745244
6.0,0.9,Au,0.51,-200.41623564423048,-5.411818983861812
6.0,0.9,Au,0.515,-200.4000641497261,-5.412627558587031
6.0,0.9,Au,0.52,-200.383483225497,-5.413456604798485
6.0,0.9,Au,0.525,-200.3669388721849,-5.41428382246409
6.0,0.9,Au,0.53,-200.35001305007376,-5.415130113569648
6.0,0.9,Au,0.535,-200.33308655022762,-5.415976438561955
6.0,0.9,Au,0.54,-200.31581929886445,-5.416839801130112
6.0,0.9,Au,0.545,-200.29850248796282,-5.417705641675194
6.0,0.9,Au,0.55,-200.28089582987118,-5.418585974579776
6.0,0.9,Au,0.555,-200.26318201574665,-5.419471665286004
6.0,0.9,Au,0.56,-200.2452362205448,-5.420368955046095
6.0,0.9,Au,0.565,-200.22712043802386,-5.421274744172143
6.0,0.9,Au,0.57,-200.20883381911878,-5.422189075117396
6.0,0.9,Au,0.575,-200.19031297361602,-5.423115117392534
6.0,0.9,Au,0.58,-200.17168180160982,-5.4240466759928445
6.0,0.9,Au,0.585,-200.15275469197212,-5.424993031474728
6.0,0.9,Au,0.59,-200.13377323081573,-5.425942104532548
6.0,0.9,Au,0.595,-200.1144404491651,-5.426908743615081
6.0,0.9,Au,0.6,-200.0951011134586,-5.427875710400405
6.0,0.9,Au,0.605,-200.07536482745274,-5.428862524700698
6.0,0.9,Au,0.61,-200.0556584517415,-5.42984784348626
6.0,0.9,Au,0.615,-200.03552208201182,-5.430854661972743
6.0,0.9,Au,0.62,-200.0154382858735,-5.43185885177966
6.0,0.9,Au,0.625,-199.9949060980233,-5.4328854611721695
6.0,0.9,Au,0.63,-199.97443372467757,-5.433909079839457
6.0,0.9,Au,0.635,-199.95351036067046,-5.434955248039812
6.0,0.9,Au,0.64,-199.93263796209968,-5.435998867968352
6.0,0.9,Au,0.645,-199.91132793979276,-5.437064369083698
6.0,0.9,Au,0.65,-199.89004427829605,-5.438128552158533
6.0,0.9,Au,0.655,-199.86835149006333,-5.439213191570169
6.0,0.9,Au,0.66,-199.8466460249158,-5.440298464827545
6.0,0.9,Au,0.665,-199.82457326655668,-5.441402102745502
6.0,0.9,Au,0.67,-199.80243659518086,-5.442508936314291
6.0,0.9,Au,0.675,-199.7799851546441,-5.443631508341131
6.0,0.9,Au,0.68,-199.7574093802917,-5.44476029705875
6.0,0.9,Au,0.685,-199.73457871221603,-5.4459018304625335
6.0,0.9,Au,0.69,-199.71155771455213,-5.447052880345729
6.0,0.9,Au,0.695,-199.68834522146526,-5.448213505000073
6.0,0.9,Au,0.7,-199.66487481231457,-5.4493870254576064
6.0,0.9,Au,0.705,-199.64127574683002,-5.4505669787318345
6.0,0.9,Au,0.71,-199.61735370036166,-5.451763081055253
6.0,0.9,Au,0.715,-199.59336119528803,-5.452962706308933
6.0,0.9,Au,0.72,-199.5689871496621,-5.45418140859023
6.0,0.9,Au,0.725,-199.5445923749986,-5.455401147323406
6.0,0.9,Au,0.73,-199.51976761047186,-5.456642385549743
6.0,0.9,Au,0.735,-199.49496004836755,-5.4578827636549585
6.0,0.9,Au,0.74,-199.4696871545866,-5.459146408344005
6.0,0.9,Au,0.745,-199.44445497590613,-5.460408017278029
6.0,0.9,Au,0.75,-199.41873742811634,-5.461693894667519
6.0,0.9,Au,0.755,-199.3930679477886,-5.462977368683905
6.0,0.9,Au,0.76,-199.36690961752362,-5.464285285197154
6.0,0.9,Au,0.765,-199.3407898007552,-5.465591276035575
6.0,0.9,Au,0.77,-199.31419443084042,-5.466921044531315
6.0,0.9,Au,0.775,-199.28761141886716,-5.468250195129977
6.0,0.9,Au,0.78,-199.26058209506218,-5.469601661320227
6.0,0.9,Au,0.785,-199.23352371762826,-5.470954580191922
6.0,0.9,Au,0.79,-199.20606236968504,-5.472327647589083
6.0,0.9,Au,0.795,-199.1785176119712,-5.473704885474776
6.0,0.9,Au,0.8,-199.1506245753641,-5.475099537305129
6.0,0.9,Au,0.805,-199.12258396964108,-5.476501567591281
6.0,0.9,Au,0.81,-199.09425763568444,-5.477917884289113
6.0,0.9,Au,0.815,-199.06571355237557,-5.479345088454557
6.0,0.9,Au,0.82,-199.03695012921304,-5.480783259612683
6.0,0.9,Au,0.825,-199.00789694808506,-5.482235918669081
6.0,0.9,Au,0.83,-198.97869034830921,-5.483696248657875
6.0,0.9,Au,0.835,-198.94912449778218,-5.485174541184226
6.0,0.9,Au,0.84,-198.91946636071697,-5.486657448037486
6.0,0.9,Au,0.845,-198.88938622136962,-5.488161455004854
6.0,0.9,Au,0.85,-198.85926606972586,-5.489667462587041
6.0,0.9,Au,0.855,-198.828671746498,-5.491197178748434
6.0,0.9,Au,0.86,-198.7980772687385,-5.49272690263641
6.0,0.9,Au,0.865,-198.76697024451124,-5.494282253847774
6.0,0.9,Au,0.87,-198.73588768635543,-5.495836381755565
6.0,0.9,Au,0.875,-198.70427037711838,-5.497417247217416
6.0,0.9,Au,0.88,-198.67268501864098,-5.498996515141287
6.0,0.9,Au,0.885,-198.6405602567526,-5.500602753235706
6.0,0.9,Au,0.89,-198.60845694596605,-5.502207918775033
6.0,0.9,Au,0.895,-198.57582742275366,-5.503839394935651
6.0,0.9,Au,0.9,-198.5431911327461,-5.50547120943603
6.0,0.9,Au,0.905,-198.51005883454255,-5.507127824346209
6.0,0.9,Au,0.91,-198.47687520940786,-5.508787005602941
6.0,0.9,Au,0.915,-198.44324088186937,-5.5104687219798665
6.0,0.9,Au,0.92,-198.409496737009,-5.512155929222885
6.0,0.9,Au,0.925,-198.37535941117255,-5.513862795514708
6.0,0.9,Au,0.93,-198.34104315597926,-5.515578608274373
6.0,0.9,Au,0.935,-198.30639976602475,-5.517310777772097
6.0,0.9,Au,0.94,-198.27150172144079,-5.519055680001296
6.0,0.9,Au,0.945,-198.23634683874914,-5.520813424135879
6.0,0.9,Au,0.95,-198.20085942840083,-5.522587794653294
6.0,0.9,Au,0.955,-198.16518512952916,-5.524371509596877
6.0,0.9,Au,0.96,-198.12910293074472,-5.526175619536098
6.0,0.9,Au,0.965,-198.09289880881244,-5.527985825632714
6.0,0.9,Au,0.97,-198.056218458373,-5.529819843154686
6.0,0.9,Au,0.975,-198.01947177852978,-5.531657177146847
6.0,0.9,Au,0.98,-197.98219173694747,-5.5335211792259615
6.0,0.9,Au,0.985,-197.9448877276493,-5.53538637969087
6.0,0.9,Au,0.99,-197.9070079145999,-5.537280370343341
6.0,0.9,Au,0.995,-197.8691301778554,-5.539174257180565
6.0,0.9,Au,1.0,-197.8306514995191,-5.54109819109738
6.0,0.9,Au,1.005,-197.7921825156704,-5.543021640289816
6.0,0.9,Au,1.01,-197.75310631170743,-5.544975450487964
6.0,0.9,Au,1.015,-197.71402800811913,-5.546929365667379
6.0,0.9,Au,1.02,-197.67435545130218,-5.548912993508226
6.0,0.9,Au,1.025,-197.63464979996132,-5.550898276075269
6.0,0.9,Au,1.03,-197.59438128485104,-5.552911701830783
6.0,0.9,Au,1.035,-197.55403089162127,-5.554929221492272
6.0,0.9,Au,1.04,-197.5131654497912,-5.556972493583776
6.0,0.9,Au,1.045,-197.47215409808592,-5.559023061169039
6.0,0.9,Au,1.05,-197.43068887622795,-5.561096322261938
6.0,0.9,Au,1.055,-197.3890019901826,-5.563180666564205
6.0,0.9,Au,1.06,-197.34693182398934,-5.565284174873869
6.0,0.9,Au,1.065,-197.30455682071627,-5.567402925037522
6.0,0.9,Au,1.07,-197.26187393192689,-5.569537069476992
6.0,0.9,Au,1.075,-197.21880043888274,-5.5716907441291985
6.0,0.9,Au,1.08,-197.1754942755819,-5.57385605229424
6.0,0.9,Au,1.085,-197.13171419709136,-5.576045056218767
6.0,0.9,Au,1.09,-197.0877714287429,-5.578242194636189
6.0,0.9,Au,1.095,-197.04327885481555,-5.580466823332557
6.0,0.9,Au,1.1,-196.9986835240525,-5.58269658987071
6.0,0.9,Au,1.105,-196.95347448429018,-5.584957041858826
6.0,0.9,Au,1.11,-196.90820830777594,-5.587220350684538
6.0,0.9,Au,1.115,-196.8622803827739,-5.58951674693464
6.0,0.9,Au,1.12,-196.81632318408208,-5.591814606869232
6.0,0.9,Au,1.125,-196.76967499570793,-5.5941470162879385
6.0,0.9,Au,1.13,-196.7230052447067,-5.596480503838
6.0,0.9,Au,1.135,-196.6756358544421,-5.598848973351229
6.0,0.9,Au,1.14,-196.62823128065335,-5.601219202040668
6.0,0.9,Au,1.145,-196.58013953127363,-5.603623789509654
6.0,0.9,Au,1.15,-196.53197777359512,-5.606031877393579
6.0,0.9,Au,1.155,-196.48316161349354,-5.6084726853986595
6.0,0.9,Au,1.16,-196.43422086576885,-5.610919722784893
6.0,0.9,Au,1.165,-196.38467669688467,-5.613396931229102
6.0,0.9,Au,1.17,-196.33493630840792,-5.615883950652939
6.0,0.9,Au,1.175,-196.28465839787617,-5.618397846179526
6.0,0.9,Au,1.18,-196.23409939001058,-5.6209257965728066
6.0,0.9,Au,1.185,-196.18307938232618,-5.623476796957026
6.0,0.9,Au,1.19,-196.13168484690345,-5.626046523728162
6.0,0.9,Au,1.195,-196.0799114077551,-5.62863519568558
6.0,0.9,Au,1.2,-196.02766675963503,-5.631247428091584
6.0,0.9,Au,1.205,-195.97512537489678,-5.633874497328496
6.0,0.9,Au,1.21,-195.92201843955033,-5.636529844095819
6.0,0.9,Au,1.215,-195.8686913837157,-5.63919619688755
6.0,0.9,Au,1.22,-195.81471231049923,-5.641895150548374
6.0,0.9,Au,1.225,-195.76057878856437,-5.644601826645117
6.0,0.9,Au,1.23,-195.70571979089652,-5.647344776528509
6.0,0.9,Au,1.235,-195.65075624703655,-5.650092953721507
6.0,0.9,Au,1.24,-195.59501118133738,-5.652880207006467
6.0,0.9,Au,1.245,-195.5391917572514,-5.655671178210767
6.0,0.9,Au,1.25,-195.4825555625773,-5.658502987944471
6.0,0.9,Au,1.255,-195.42585267879917,-5.661338132133377
6.0,0.9,Au,1.26,-195.36832070805477,-5.664214730670597
6.0,0.9,Au,1.265,-195.3107057333769,-5.667095479404491
6.0,0.9,Au,1.27,-195.25227301415543,-5.670017115365564
6.0,0.9,Au,1.275,-195.19371698219115,-5.672944916963778
6.0,0.9,Au,1.28,-195.13437745027733,-5.675911893559469
6.0,0.9,Au,1.285,-195.07485177841278,-5.678888177152697
6.0,0.9,Au,1.29,-195.01459752942117,-5.681900889602278
6.0,0.9,Au,1.295,-194.95407469433323,-5.684927031356674
6.0,0.9,Au,1.3,-194.8928952986526,-5.687986001140705
6.0,0.9,Au,1.305,-194.83134942423217,-5.691063294861727
6.0,0.9,Au,1.31,-194.76923134736654,-5.6941691987050085
6.0,0.9,Au,1.315,-194.70663866530813,-5.697298832807929
6.0,0.9,Au,1.32,-194.6435648299984,-5.700452524573414
6.0,0.9,Au,1.325,-194.57990398021334,-5.703635567062667
6.0,0.9,Au,1.33,-194.5158534986789,-5.706838091139391
6.0,0.9,Au,1.335,-194.45110564572798,-5.710075483786936
6.0,0.9,Au,1.34,-194.38605374042953,-5.713328079051859
6.0,0.9,Au,1.345,-194.32020249283474,-5.716620641431598
6.0,0.9,Au,1.35,-194.25412061288634,-5.719924735429019
6.0,0.9,Au,1.355,-194.1871517438449,-5.72327317888109
6.0,0.9,Au,1.36,-194.1200078722693,-5.72663037245987
6.0,0.9,Au,1.365,-194.051908852281,-5.730035323459286
6.0,0.9,Au,1.37,-193.98366798739463,-5.733447366703603
6.0,0.9,Au,1.375,-193.9144273509026,-5.736909398528205
6.0,0.9,Au,1.38,-193.8450521339643,-5.740378159375122
6.0,0.9,Au,1.385,-193.7746587126,-5.743897830443336
6.0,0.9,Au,1.39,-193.7041101641372,-5.747425257866475
6.0,0.9,Au,1.395,-193.63255222786782,-5.751003154679944
6.0,0.9,Au,1.4,-193.56079054744697,-5.754591238700987
6.0,0.9,Au,1.405,-193.4880549013458,-5.758228021006046
6.0,0.9,Au,1.41,-193.41504028042544,-5.761878752052063
6.0,0.9,Au,1.415,-193.34111136841364,-5.7655751976526535
6.0,0.9,Au,1.42,-193.26680476373474,-5.769290527886599
6.0,0.9,Au,1.425,-193.19166383126,-5.773047574510335
6.0,0.9,Au,1.43,-193.1160276471277,-5.77682938371695
6.0,0.9,Au,1.435,-193.03965201222076,-5.780648165462297
6.0,0.9,Au,1.44,-192.96265064404233,-5.7844982338712185
6.0,0.9,Au,1.445,-192.88501312061308,-5.788380110042682
6.0,0.9,Au,1.45,-192.80661331902084,-5.792300100122293
6.0,0.9,Au,1.455,-192.7276818278767,-5.796246674679501
6.0,0.9,Au,1.46,-192.6478528522969,-5.800238123458492
6.0,0.9,Au,1.465,-192.56759024465362,-5.804251253840655
6.0,0.9,Au,1.47,-192.48630378679164,-5.8083155767337535
6.0,0.9,Au,1.475,-192.40466789253665,-5.812397371446503
6.0,0.9,Au,1.48,-192.32189776328138,-5.816535877909266
6.0,0.9,Au,1.485,-192.23884166269107,-5.8206886829387825
6.0,0.9,Au,1.49,-192.15456324965427,-5.824902603590622
6.0,0.9,Au,1.495,-192.07003575338985,-5.829128978403843
6.0,0.9,Au,1.5,-191.98422526987926,-5.833419502579372
6.0,0.9,Au,1.505,-191.8981715787423,-5.83772218713622
6.0,0.9,Au,1.51,-191.81080513763655,-5.842090509191508
6.0,0.9,Au,1.515,-191.7231676415057,-5.84647238399805
6.0,0.9,Au,1.52,-191.6342201984355,-5.850919756151561
6.0,0.9,Au,1.525,-191.5449393638216,-5.855383797882255
6.0,0.9,Au,1.53,-191.45438358263,-5.859911586941837
6.0,0.9,Au,1.535,-191.36339887093047,-5.864460822526812
6.0,0.9,Au,1.54,-191.27120396997134,-5.869070567574769
6.0,0.9,Au,1.545,-191.17845472435638,-5.873708029855516
6.0,0.9,Au,1.55,-191.08458536441614,-5.878401497852528
6.0,0.9,Au,1.555,-190.99001160255145,-5.883130185945763
6.0,0.9,Au,1.56,-190.89442687581456,-5.887909422282607
6.0,0.9,Au,1.565,-190.79796992852428,-5.892732269647122
6.0,0.9,Au,1.57,-190.7006225030282,-5.897599640921926
6.0,0.9,Au,1.575,-190.60222544535404,-5.902519493805633
6.0,0.9,Au,1.58,-190.5030609109817,-5.90747772052425
6.0,0.9,Au,1.585,-190.4026687416763,-5.91249732898952
6.0,0.9,Au,1.59,-190.3016251923111,-5.917549506457781
6.0,0.9,Au,1.595,-190.1991847300563,-5.922671529570521
6.0,0.9,Au,1.6,-190.0961926026168,-5.927821135942494
6.0,0.9,Au,1.605,-189.99165208158442,-5.9330481619941144
6.0,0.9,Au,1.61,-189.88663425701066,-5.938299053222802
6.0,0.9,Au,1.615,-189.77994261993146,-5.943633635076761
6.0,0.9,Au,1.62,-189.672814774629,-5.948990027341885
6.0,0.9,Au,1.625,-189.56392067746015,-5.954434732200328
6.0,0.9,Au,1.63,-189.45459185708663,-5.959901173219004
6.0,0.9,Au,1.635,-189.34344241473144,-5.9654586453367635
6.0,0.9,Au,1.64,-189.2318157865018,-5.971039976748245
6.0,0.9,Au,1.645,-189.11835510286843,-5.976713010929914
6.0,0.9,Au,1.65,-189.00432882856333,-5.982414324645169
6.0,0.9,Au,1.655,-188.88849636575307,-5.988205947785681
6.0,0.9,Au,1.66,-188.77196452615817,-5.994032539765428
6.0,0.9,Au,1.665,-188.65369337591807,-5.999946097277433
6.0,0.9,Au,1.67,-188.53454686912303,-6.005903422617184
6.0,0.9,Au,1.675,-188.41376199429854,-6.011942666358408
6.0,0.9,Au,1.68,-188.29188932562556,-6.0180362997920565
6.0,0.9,Au,1.685,-188.16850583976284,-6.024205474085193
6.0,0.9,Au,1.69,-188.04379372025684,-6.030441080060493
6.0,0.9,Au,1.695,-187.91771526949225,-6.036745002598723
6.0,0.9,Au,1.7,-187.7900489429955,-6.04312831892356
6.0,0.9,Au,1.705,-187.6611662459051,-6.04957245377808
6.0,0.9,Au,1.71,-187.53042947141682,-6.056109292502494
6.0,0.9,Au,1.715,-187.39861905979006,-6.0626998130838325
6.0,0.9,Au,1.72,-187.26469368563892,-6.069396081791389
6.0,0.9,Au,1.725,-187.12981687253347,-6.076139922446662
6.0,0.9,Au,1.73,-186.99258195112805,-6.083001668516933
6.0,0.9,Au,1.735,-186.8544840326231,-6.089906564442179
6.0,0.9,Au,1.74,-186.7138144381988,-6.096940044163396
6.0,0.9,Au,1.745,-186.57232411261458,-6.104014560442607
6.0,0.9,Au,1.75,-186.42808863833483,-6.111226334156594
6.0,0.9,Au,1.755,-186.28301760200566,-6.118479885973052
6.0,0.9,Au,1.76,-186.13507652562578,-6.125876939792047
6.0,0.9,Au,1.765,-185.9862191782684,-6.133319807159915
6.0,0.9,Au,1.77,-185.8344212958195,-6.14090970128236
6.0,0.9,Au,1.775,-185.68155446159724,-6.148553042993473
6.0,0.9,Au,1.78,-185.52573359451168,-6.156344086347751
6.0,0.9,Au,1.785,-185.36861613731864,-6.164199959207403
6.0,0.9,Au,1.79,-185.208587118188,-6.172201410163936
6.0,0.9,Au,1.795,-185.0469593013009,-6.180282801008291
6.0,0.9,Au,1.8,-184.88251343485996,-6.1885050943303375
6.0,0.9,Au,1.805,-184.7160958450794,-6.196825973819366
6.0,0.9,Au,1.81,-184.54699582141689,-6.20528097500249
6.0,0.9,Au,1.815,-184.37548764450023,-6.213856383848324
6.0,0.9,Au,1.82,-184.20146184749518,-6.222557673698577
6.0,0.9,Au,1.825,-184.0245382419899,-6.231403853973841
6.0,0.9,Au,1.83,-183.84527434292616,-6.240367048927027
6.0,0.9,Au,1.835,-183.66258260845288,-6.249501635650691
6.0,0.9,Au,1.84,-183.47772025584118,-6.258744753281277
6.0,0.9,Au,1.845,-183.28887442135468,-6.268187045005602
6.0,0.9,Au,1.85,-183.09799672261556,-6.277730929942557
6.0,0.9,Au,1.855,-182.90257007728607,-6.287502262209031
6.0,0.9,Au,1.86,-182.70519339914708,-6.297371096115982
6.0,0.9,Au,1.865,-182.502708332152,-6.307495349465736
6.0,0.9,Au,1.87,-182.29826969600788,-6.317717281272942
6.0,0.9,Au,1.875,-182.08818396672402,-6.328221567737134
6.0,0.9,Au,1.88,-181.87602493380496,-6.338829519383088
6.0,0.9,Au,1.885,-181.65771310044832,-6.34974511105092
6.0,0.9,Au,1.89,-181.43705844186803,-6.360777843979934
6.0,0.9,Au,1.895,-181.2097865271015,-6.372141439718259
6.0,0.9,Au,1.9,-180.97971499308886,-6.383645016418892
6.0,0.9,Au,1.905,-180.74260535902883,-6.395500498121893
6.0,0.9,Au,1.91,-180.5020081836062,-6.407530356893025
6.0,0.9,Au,1.915,-180.25398963217336,-6.419931284464668
6.0,0.9,Au,1.92,-180.00150938572747,-6.432555296786961
6.0,0.9,Au,1.925,-179.74124387240317,-6.445568572453177
6.0,0.9,Au,1.93,-179.4751804856637,-6.45887174179015
6.0,0.9,Au,1.935,-179.20095069796906,-6.472583231174882
6.0,0.9,Au,1.94,-178.91910956492748,-6.486675287826961
6.0,0.9,Au,1.945,-178.62863648791895,-6.501198941677387
6.0,0.9,Au,1.95,-178.32806671767113,-6.516227430189779
6.0,0.9,Au,1.955,-178.01819098768974,-6.531721216688849
6.0,0.9,Au,1.96,-177.69469396609347,-6.5478960677686615
6.0,0.9,Au,1.965,-177.36076098837,-6.564592716654835
6.0,0.9,Au,1.97,-177.0078479432891,-6.58223836890888
6.0,0.9,Au,1.975,-176.64233732176206,-6.600513899985233
6.0,0.9,Au,1.98,-176.24855811556785,-6.620202860294944
6.0,0.9,Au,1.985,-175.8372189164013,-6.64076982025327
6.0,0.9,Au,1.99,-175.37652790079207,-6.6638043710337325
6.0,0.9,Au,1.995,-174.88015525284712,-6.68862300343098
6.0,0.9,Au,2.0,-174.21598402660308,-6.721831564743182
6.0,0.9,C,2.0,-174.21598402660308,-2.0887326258972725
6.0,0.9,C,2.009983361065,-173.0517806687385,-2.1120166930545636
6.0,0.9,C,2.01996672213,-172.16962721875365,-2.1296597620542608
6.0,0.9,C,2.029950083195,-171.39605141165615,-2.1451312781962106
6.0,0.9,C,2.03993344426,-170.69169665463525,-2.159218373336629
6.0,0.9,C,2.049916805324,-170.03816660039325,-2.1722889744214684
6.0,0.9,C,2.059900166389,-169.42471792437155,-2.1845579479419026
6.0,0.9,C,2.069883527454,-168.84429193389025,-2.1961664677515285
6.0,0.9,C,2.079866888519,-168.29189302613725,-2.2072144459065886
6.0,0.9,C,2.089850249584,-167.76379862033704,-2.217776334022593
6.0,0.9,C,2.099833610649,-167.25712725020904,-2.227909761425153
6.0,0.9,C,2.109816971714,-166.76958228894503,-2.237660660650433
6.0,0.9,C,2.119800332779,-166.29929023008526,-2.2470665018276286
6.0,0.9,C,2.129783693844,-165.84469361401455,-2.256158434149043
6.0,0.9,C,2.139767054908,-165.40447734637908,-2.264962759501752
6.0,0.9,C,2.149750415973,-164.97751636013612,-2.273501979226611
6.0,0.9,C,2.159733777038,-164.56283743502732,-2.2817955577287874
6.0,0.9,C,2.169717138103,-164.15959070049408,-2.2898604924194523
