L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
3.0,0.5,C,2.189368770764,-75.98583756006792,3.5664182566408464
3.0,0.5,C,2.199335548173,-74.82349522272749,3.543171409894038
3.0,0.5,C,2.209302325581,-73.6933078138179,3.5205676617158455
3.0,0.5,C,2.21926910299,-72.59450809306675,3.4985916673008233
3.0,0.5,C,2.229235880399,-71.51737453296175,3.477048996098723
3.0,0.5,C,2.239202657807,-70.46626577856911,3.4560268210108704
3.0,0.5,C,2.249169435216,-69.44333114769111,3.4355681283933097
3.0,0.5,C,2.259136212625,-68.43971870028545,3.415495879445197
3.0,0.5,C,2.269102990033,-67.45734616715168,3.395848428782521
3.0,0.5,C,2.279069767442,-66.50028180422501,3.3767071415239878
3.0,0.5,C,2.28903654485,-65.56109951125043,3.3579234956644965
3.0,0.5,C,2.299003322259,-64.63944085953422,3.3394903226301724
3.0,0.5,C,2.308970099668,-63.74040586760031,3.321509622791494
3.0,0.5,C,2.318936877076,-62.85836459454308,3.3038687973303498
3.0,0.5,C,2.328903654485,-61.99102207435807,3.2865219469266496
3.0,0.5,C,2.338870431894,-61.14373406259372,3.269576186691362
3.0,0.5,C,2.348837209302,-60.31284969781855,3.252958499395859
3.0,0.5,C,2.358803986711,-59.49459786043345,3.2365934626481567
3.0,0.5,C,2.36877076412,-58.693940979320026,3.220580325025888
3.0,0.5,C,2.378737541528,-57.90921089062874,3.2048857232520622
3.0,0.5,C,2.388704318937,-57.135690067836926,3.189415306796226
3.0,0.5,C,2.398671096346,-56.377443720634886,3.174250379852186
3.0,0.5,C,2.408637873754,-55.63462898337755,3.159394085107039
3.0,0.5,C,2.418604651163,-54.90213144121229,3.1447441342637337
3.0,0.5,C,2.428571428571,-54.1827739960576,3.1303569853606397
3.0,0.5,C,2.43853820598,-53.478248425489916,3.1162664739492865
3.0,0.5,C,2.448504983389,-52.7835664889524,3.102372835218536
3.0,0.5,C,2.458471760797,-52.10012767936276,3.088704059026743
3.0,0.5,C,2.468438538206,-51.43076991974459,3.0753169038343797
3.0,0.5,C,2.478405315615,-50.77108729911636,3.062123251421815
3.0,0.5,C,2.488372093023,-50.121033710965285,3.0491221796587933
3.0,0.5,C,2.498338870432,-49.48414728606573,3.0363844511608025
3.0,0.5,C,2.508305647841,-48.85696146764786,3.023840734792445
3.0,0.5,C,2.518272425249,-48.2381056943488,3.011463619326464
3.0,0.5,C,2.528239202658,-47.63135715204883,2.9993286484804647
3.0,0.5,C,2.538205980066,-47.03442453023496,2.987389996044187
3.0,0.5,C,2.548172757475,-46.44485224884996,2.9755985504164877
3.0,0.5,C,2.558139534884,-45.866220878496435,2.9640259230094164
3.0,0.5,C,2.568106312292,-45.29751857495888,2.9526518769386656
3.0,0.5,C,2.578073089701,-44.73552998783627,2.941412105196213
3.0,0.5,C,2.58803986711,-44.18326485174532,2.9303668024743943
3.0,0.5,C,2.598006644518,-43.64096458092541,2.9195207970579964
3.0,0.5,C,2.607973421927,-43.10502794873891,2.908802064414266
3.0,0.5,C,2.617940199336,-42.57760956630218,2.8982536967655315
3.0,0.5,C,2.627906976744,-42.060059847847604,2.88790270239644
3.0,0.5,C,2.637873754153,-41.5487755446859,2.8776770163332057
3.0,0.5,C,2.647840531561,-41.044880724596055,2.867599119931409
3.0,0.5,C,2.65780730897,-40.550594439566446,2.857713394230817
3.0,0.5,C,2.667774086379,-40.06266829194718,2.8479548712784313
3.0,0.5,C,2.677740863787,-39.58113744679403,2.8383242543753684
3.0,0.5,C,2.687707641196,-39.108782309315636,2.8288771516258007
3.0,0.5,C,2.697674418605,-38.64300708126574,2.819561647064803
3.0,0.5,C,2.707641196013,-38.18281394837999,2.8103577844070875
3.0,0.5,C,2.717607973422,-37.73120398685645,2.801325585176617
3.0,0.5,C,2.727574750831,-37.28644784042199,2.7924304622479275
3.0,0.5,C,2.737541528239,-36.846671911087945,2.7836349436612466
3.0,0.5,C,2.747508305648,-36.41475855649641,2.774996676569416
3.0,0.5,C,2.757475083056,-35.98995922610606,2.7665006899616094
3.0,0.5,C,2.767441860465,-35.569761384445236,2.7580967331283923
3.0,0.5,C,2.777408637874,-35.15662325090786,2.749833970457645
3.0,0.5,C,2.787375415282,-34.750786576472954,2.741717236968947
3.0,0.5,C,2.797342192691,-34.34938849246694,2.733689275288827
3.0,0.5,C,2.8073089701,-33.95421940138818,2.7257858934672514
3.0,0.5,C,2.817275747508,-33.566420810858254,2.718029921656653
3.0,0.5,C,2.827242524917,-33.183088546284715,2.710363276365182
3.0,0.5,C,2.837209302326,-32.805183771083165,2.7028051808611506
3.0,0.5,C,2.847176079734,-32.434571312905575,2.6953929316975995
3.0,0.5,C,2.857142857143,-32.06860341639927,2.6880735737674732
3.0,0.5,C,2.867109634551,-31.707344489927397,2.6808483952380358
3.0,0.5,C,2.87707641196,-31.353142106524032,2.6737643475699686
3.0,0.5,C,2.887043189369,-31.003862224599565,2.666778749931479
3.0,0.5,C,2.897009966777,-30.6587009355618,2.659875524150724
3.0,0.5,C,2.906976744186,-30.32021084031424,2.653105722245773
3.0,0.5,C,2.916943521595,-29.986964592071093,2.6464407972809094
3.0,0.5,C,2.926910299003,-29.657406985609825,2.639849645151684
3.0,0.5,C,2.936877076412,-29.334010249361345,2.6333817104267148
3.0,0.5,C,2.946843853821,-29.01616583686129,2.6270248221767134
3.0,0.5,C,2.956810631229,-28.701757117117634,2.6207366477818406
3.0,0.5,C,2.966777408638,-28.39291186987906,2.614559742837069
3.0,0.5,C,2.976744186047,-28.089863655653154,2.608498778552551
3.0,0.5,C,2.986710963455,-27.7901748665108,2.602505002769704
3.0,0.5,C,2.996677740864,-27.495411849198106,2.5966097424234498
3.0,0.5,C,3.006644518272,-27.20658595333766,2.590833224506241
3.0,0.5,C,3.016611295681,-26.92120319366011,2.5851255693126904
3.0,0.5,C,3.02657807309,-26.640118727457864,2.579503879988645
3.0,0.5,C,3.036544850498,-26.364979598150224,2.5740010974024923
3.0,0.5,C,3.046511627907,-26.093496327067935,2.568571431980846
3.0,0.5,C,3.056478405316,-25.825743074790985,2.5632163669353076
3.0,0.5,C,3.066445182724,-25.563799979250877,2.5579775050245055
3.0,0.5,C,3.076411960133,-25.305812707273834,2.552817759584965
3.0,0.5,C,3.086378737542,-25.051088855710802,2.547723282553704
3.0,0.5,C,3.09634551495,-24.801901322692796,2.542739531893344
3.0,0.5,C,3.106312292359,-24.557008694938627,2.5378416793382605
3.0,0.5,C,3.116279069767,-24.3150463680805,2.5330024328010974
3.0,0.5,C,3.126245847176,-24.07822778243484,2.5282660610881846
3.0,0.5,C,3.136212624585,-23.846032768732144,2.523622160814131
3.0,0.5,C,3.146179401993,-23.6165865741926,2.51903323692334
3.0,0.5,C,3.156146179402,-23.391805360443662,2.514537612648361
3.0,0.5,C,3.166112956811,-23.17192000433775,2.510139905526243
3.0,0.5,C,3.176079734219,-22.954756613591695,2.5057966377113217
3.0,0.5,C,3.186046511628,-22.74173472651825,2.501536199969853
3.0,0.5,C,3.196013289037,-22.533786696195353,2.497377239363395
3.0,0.5,C,3.205980066445,-22.32867626484924,2.4932750307364726
3.0,0.5,C,3.215946843854,-22.127185004662778,2.489245205532743
3.0,0.5,C,3.225913621262,-21.930825053889208,2.485318006517272
3.0,0.5,C,3.235880398671,-21.73753511405042,2.4814522077204964
3.0,0.5,C,3.24584717608,-21.547388571642873,2.4776492768723455
3.0,0.5,C,3.255813953488,-21.36229797033268,2.4739474648461415
3.0,0.5,C,3.265780730897,-21.180590190864468,2.470313309256777
3.0,0.5,C,3.275747508306,-21.00163687894955,2.466734243018479
3.0,0.5,C,3.285714285714,-20.827533915371475,2.4632521837469175
3.0,0.5,C,3.295681063123,-20.65716385197095,2.4598447824789065
3.0,0.5,C,3.305647840532,-20.489277266639938,2.4564870507722865
3.0,0.5,C,3.31561461794,-20.325922050447602,2.45321994644844
3.0,0.5,C,3.325581395349,-20.16664172468484,2.4500343399331848
3.0,0.5,C,3.335548172757,-20.009710692011428,2.4468957192797167
3.0,0.5,C,3.345514950166,-19.85690768729197,2.4438396591853273
3.0,0.5,C,3.355481727575,-19.708470568779138,2.4408709168150704
3.0,0.5,C,3.365448504983,-19.56239025311304,2.4379493105017485
3.0,0.5,C,3.375415282392,-19.4199882222301,2.4351012698840897
3.0,0.5,C,3.385382059801,-19.282155968179843,2.4323446248030844
3.0,0.5,C,3.395348837209,-19.146820352304665,2.4296379124855814
3.0,0.5,C,3.405315614618,-19.014709669478922,2.4269956988290664
3.0,0.5,C,3.415282392027,-18.887259821786206,2.424446701875212
3.0,0.5,C,3.425249169435,-18.76255632121907,2.421952631863869
3.0,0.5,C,3.435215946844,-18.64066389270241,2.419514783293536
3.0,0.5,C,3.445182724252,-18.523397659204452,2.417169458623577
3.0,0.5,C,3.455149501661,-18.409204320372776,2.4148855918469434
3.0,0.5,C,3.46511627907,-18.29748659744536,2.412651237388395
3.0,0.5,C,3.475083056478,-18.190235857616404,2.410506222591816
3.0,0.5,C,3.485049833887,-18.08642133356005,2.4084299321106886
3.0,0.5,C,3.495016611296,-17.984856102048205,2.406398627480452
3.0,0.5,C,3.504983388704,-17.88748887634015,2.4044512829662907
3.0,0.5,C,3.514950166113,-17.79391510005494,2.4025798074405866
3.0,0.5,C,3.524916943522,-17.702492856277548,2.4007513625650385
3.0,0.5,C,3.53488372093,-17.614916651512274,2.398999838469733
3.0,0.5,C,3.544850498339,-17.531443864027068,2.397330382720029
3.0,0.5,C,3.554817275748,-17.45015963038059,2.3957046980470995
3.0,0.5,C,3.564784053156,-17.37232230413737,2.3941479515222355
3.0,0.5,C,3.574750830565,-17.298815867294465,2.3926778227853776
3.0,0.5,C,3.584717607973,-17.227662257545038,2.391254750590389
3.0,0.5,C,3.594684385382,-17.159550308463334,2.389892511608754
3.0,0.5,C,3.604651162791,-17.095888564283015,2.388619276725148
3.0,0.5,C,3.614617940199,-17.03485078403101,2.387398521120108
3.0,0.5,C,3.624584717608,-16.976485246337266,2.3862312103662333
3.0,0.5,C,3.634551495017,-16.922567591917353,2.385152857277835
3.0,0.5,C,3.644518272425,-16.871620866877123,2.3841339227770306
3.0,0.5,C,3.654485049834,-16.82305123894409,2.3831625302183697
3.0,0.5,C,3.664451827243,-16.778805577152763,2.382277616982543
3.0,0.5,C,3.674418604651,-16.737915260155198,2.3814598106425917
3.0,0.5,C,3.68438538206,-16.699212104068497,2.380685747520858
3.0,0.5,C,3.694352159468,-16.664600906369504,2.379993523566878
3.0,0.5,C,3.704318936877,-16.63372524836129,2.379376010406714
3.0,0.5,C,3.714285714286,-16.604972239360315,2.3788009502266942
3.0,0.5,C,3.724252491694,-16.579996610120617,2.3783014376419
3.0,0.5,C,3.734219269103,-16.559091917232166,2.377883343784131
3.0,0.5,C,3.744186046512,-16.540378185123814,2.377509069141964
3.0,0.5,C,3.75415282392,-16.525079531386705,2.3772030960672224
3.0,0.5,C,3.764119601329,-16.514107195928684,2.3769836493580616
3.0,0.5,C,3.774086378738,-16.50552077891163,2.3768119210177203
3.0,0.5,C,3.784053156146,-16.49997994417571,2.376701104323002
3.0,0.5,C,3.794019933555,-16.498914655848,2.376679798556448
3.0,0.5,C,3.803986710963,-16.50053778314779,2.3767122611024436
3.0,0.5,C,3.813953488372,-16.504871773075653,2.376798940901001
3.0,0.5,C,3.823920265781,-16.513710105701648,2.376975707553521
3.0,0.5,C,3.833887043189,-16.52561684964003,2.3772138424322886
3.0,0.5,C,3.843853820598,-16.53997353481277,2.3775009761357433
3.0,0.5,C,3.853820598007,-16.558742075033788,2.377876346940164
3.0,0.5,C,3.863787375415,-16.580998683357937,2.3783214791066465
3.0,0.5,C,3.873754152824,-16.605550083752163,2.378812507114531
3.0,0.5,C,3.883720930233,-16.634312324324668,2.379387751925981
3.0,0.5,C,3.893687707641,-16.666980282959802,2.380041111098684
3.0,0.5,C,3.90365448505,-16.701915198973765,2.380739809418963
3.0,0.5,C,3.913621262458,-16.740776555332864,2.381517036546145
3.0,0.5,C,3.923588039867,-16.78391816641056,2.3823798687676994
3.0,0.5,C,3.933554817276,-16.829435006067524,2.3832902055608383
3.0,0.5,C,3.943521594684,-16.878545517598702,2.3842724157914623
3.0,0.5,C,3.953488372093,-16.932231534368338,2.3853461361268544
3.0,0.5,C,3.963455149502,-16.98853218746233,2.386472149188734
3.0,0.5,C,3.97342192691,-17.048086714518995,2.3876632397298674
3.0,0.5,C,3.983388704319,-17.112405378344736,2.3889496130063828
3.0,0.5,C,3.993355481728,-17.179690905642417,2.390295323552336
3.0,0.5,C,4.003322259136,-17.249926905722006,2.3917000435539277
3.0,0.5,C,4.013289036545,-17.324993600754652,2.393201377454581
3.0,0.5,C,4.023255813953,-17.403462348218184,2.3947707524038515
3.0,0.5,C,4.033222591362,-17.484655582986477,2.3963946170992174
3.0,0.5,C,4.043189368771,-17.57062227520513,2.3981139509435905
3.0,0.5,C,4.053156146179,-17.660470805466975,2.3999109215488272
3.0,0.5,C,4.063122923588,-17.752929568501298,2.401760096809514
3.0,0.5,C,4.073089700997,-17.849993233347057,2.403701370106429
3.0,0.5,C,4.083056478405,-17.951420211007502,2.405729909659638
3.0,0.5,C,4.093023255814,-18.055478851158522,2.407811082462658
3.0,0.5,C,4.102990033223,-18.163888215556057,2.409979269750609
3.0,0.5,C,4.112956810631,-18.277101115582266,2.412243527751133
3.0,0.5,C,4.12292358804,-18.393113744495267,2.414563780329393
3.0,0.5,C,4.132890365449,-18.5131738640748,2.416964982720984
3.0,0.5,C,4.142857142857,-18.63839812043065,2.419469467848101
3.0,0.5,C,4.152823920266,-18.766733424794644,2.422036173935381
3.0,0.5,C,4.162790697674,-18.898807867997512,2.424677662799438
3.0,0.5,C,4.172757475083,-19.03629786924631,2.427427462824414
3.0,0.5,C,4.182724252492,-19.177335895845964,2.430248223356407
3.0,0.5,C,4.1926910299,-19.321846590572715,2.4331384372509426
3.0,0.5,C,4.202657807309,-19.47189778284087,2.4361394610963054
3.0,0.5,C,4.212624584718,-19.62602943381209,2.43922209411573
3.0,0.5,C,4.222591362126,-19.78345452316891,2.442370595902866
3.0,0.5,C,4.232558139535,-19.94641581582592,2.445629821756006
3.0,0.5,C,4.242524916944,-20.114045596855213,2.4489824173765924
3.0,0.5,C,4.252491694352,-20.284915923034838,2.4523998239001843
3.0,0.5,C,4.262458471761,-20.461201617643816,2.455925537792364
3.0,0.5,C,4.272425249169,-20.64275394444905,2.459556584328469
3.0,0.5,C,4.282392026578,-20.827649009225627,2.463254485624
3.0,0.5,C,4.292358803987,-21.017749590339474,2.4670564972462774
3.0,0.5,C,4.302325581395,-21.213678705167705,2.470975079542842
3.0,0.5,C,4.312292358804,-21.413223123809892,2.4749659679156855
3.0,0.5,C,4.322259136213,-21.617714454152402,2.479055794522536
3.0,0.5,C,4.332225913621,-21.828517763127106,2.48327186070203
3.0,0.5,C,4.34219269103,-22.043379324396962,2.487569091927427
3.0,0.5,C,4.352159468439,-22.262930064203445,2.491960106723557
3.0,0.5,C,4.362126245847,-22.48916450917251,2.4964847956229383
3.0,0.5,C,4.372093023256,-22.720054974001254,2.501102604919513
3.0,0.5,C,4.382059800664,-22.95543237669702,2.505810152973428
3.0,0.5,C,4.392026578073,-23.197733329083647,2.510656172021161
3.0,0.5,C,4.401993355482,-23.445413053269945,2.5156097665048867
3.0,0.5,C,4.41196013289,-23.6974876571296,2.5206512585820793
3.0,0.5,C,4.421926910299,-23.95658979234878,2.5258333012864633
3.0,0.5,C,4.431893687708,-24.221877161325665,2.5311390486660015
3.0,0.5,C,4.441860465116,-24.491627279437125,2.53653405102823
3.0,0.5,C,4.451827242525,-24.76838698032706,2.5420692450460294
3.0,0.5,C,4.461794019934,-25.052173526291085,2.5477449759653092
3.0,0.5,C,4.471760797342,-25.34069082229287,2.5535153218853455
3.0,0.5,C,4.481727574751,-25.63610988572777,2.5594237031540428
3.0,0.5,C,4.491694352159,-25.939381859439948,2.565489142628287
3.0,0.5,C,4.501661129568,-26.247879678631914,2.571659099012126
3.0,0.5,C,4.511627906977,-26.56313047989604,2.577964115037408
3.0,0.5,C,4.521594684385,-26.88699762445503,2.584441457928589
3.0,0.5,C,4.531561461794,-27.216824142378282,2.5910379882870536
3.0,0.5,C,4.541528239203,-27.553276967460306,2.597767044788694
3.0,0.5,C,4.551495016611,-27.899009357315563,2.604681692585799
3.0,0.5,C,4.56146179402,-28.251668048183898,2.6117348664031663
3.0,0.5,C,4.571428571429,-28.610922071264103,2.6189199468647697
3.0,0.5,C,4.581395348837,-28.979996230842143,2.6263014300563303
3.0,0.5,C,4.591362126246,-29.357176719862135,2.6338450398367304
3.0,0.5,C,4.601328903654,-29.741097148424764,2.641523448407983
3.0,0.5,C,4.611295681063,-30.135253381387624,2.6494065730672403
3.0,0.5,C,4.621262458472,-30.53887656555631,2.657479036750614
3.0,0.5,C,4.63122923588,-30.94964192683806,2.665694343976249
3.0,0.5,C,4.641196013289,-31.370956076217134,2.674120626963831
3.0,0.5,C,4.651162790698,-31.803238713363136,2.6827662797067506
3.0,0.5,C,4.661129568106,-32.243404357133365,2.691569592582155
3.0,0.5,C,4.671096345515,-32.69437942493006,2.700589093938089
3.0,0.5,C,4.681063122924,-33.15792562279879,2.7098600178954637
3.0,0.5,C,4.691029900332,-33.63051274091841,2.719311760257856
3.0,0.5,C,4.700996677741,-34.11419954843727,2.7289854964082334
3.0,0.5,C,4.71096345515,-34.612130510855096,2.73894411565659
3.0,0.5,C,4.720930232558,-35.12075524887612,2.74911661041701
3.0,0.5,C,4.730897009967,-35.64091782976337,2.759519862034755
3.0,0.5,C,4.740863787375,-36.177058343415254,2.770242672307793
3.0,0.5,C,4.750830564784,-36.726124797060834,2.7812240013807044
3.0,0.5,C,4.760797342193,-37.28747797168653,2.792451064873218
3.0,0.5,C,4.770764119601,-37.86663156603891,2.8040341367602664
3.0,0.5,C,4.78073089701,-38.46162967858428,2.815934099011174
3.0,0.5,C,4.790697674419,-39.0701987407552,2.828105480254592
3.0,0.5,C,4.800664451827,-39.69857018056525,2.8406729090507925
3.0,0.5,C,4.810631229236,-40.34655415851657,2.8536325886098193
3.0,0.5,C,4.820598006645,-41.010252871855414,2.866906562876596
3.0,0.5,C,4.830564784053,-41.69613359213286,2.880624177282145
3.0,0.5,C,4.840531561462,-42.40653208085543,2.8948321470565963
3.0,0.5,C,4.85049833887,-43.136159620689156,2.9094246978532707
3.0,0.5,C,4.860465116279,-43.89112491552575,2.9245240037500024
3.0,0.5,C,4.870431893688,-44.67721788262912,2.9402458630920703
3.0,0.5,C,4.880398671096,-45.48834103733111,2.95646832618611
3.0,0.5,C,4.890365448505,-46.32956141674752,2.973292733774438
3.0,0.5,C,4.900332225914,-47.21147259132208,2.9909309572659293
3.0,0.5,C,4.910299003322,-48.128455031005466,3.009270606059597
3.0,0.5,C,4.920265780731,-49.0838477143039,3.028378459725566
3.0,0.5,C,4.93023255814,-50.09566281637554,3.0486147617669985
3.0,0.5,C,4.940199335548,-51.162139699126755,3.0699442994220227
3.0,0.5,C,4.950166112957,-52.28481287737022,3.0923977629868924
3.0,0.5,C,4.960132890365,-53.49682558859568,3.116638017211401
3.0,0.5,C,4.970099667774,-54.81468205063362,3.1429951464521597
3.0,0.5,C,4.980066445183,-56.24756965114498,3.171652898462387
3.0,0.5,C,4.990033222591,-57.89670377800556,3.2046355809995983
3.0,0.5,C,5.0,-60.13753385235176,3.249452182486523
3.0,0.5,Pd,5.0,-60.13753385235176,-5.876369543783694
3.0,0.5,Pd,5.005,-61.39471302282079,-5.813510585260243
3.0,0.5,Pd,5.01,-62.3746664600467,-5.7645129133989474
3.0,0.5,Pd,5.015,-63.204247208276136,-5.7230338759874755
3.0,0.5,Pd,5.02,-64.0094437451479,-5.682774049143887
3.0,0.5,Pd,5.025,-64.73990126467686,-5.646251173167439
3.0,0.5,Pd,5.03,-65.42090445036027,-5.6122010138832685
3.0,0.5,Pd,5.035,-66.08890524531964,-5.5788009741353
3.0,0.5,Pd,5.04,-66.71163502963415,-5.547664484919575
3.0,0.5,Pd,5.045,-67.30766065675485,-5.5178632035635395
3.0,0.5,Pd,5.05,-67.89380045372361,-5.488556213715102
3.0,0.5,Pd,5.055,-68.44712784476795,-5.460889844162884
3.0,0.5,Pd,5.06,-68.98383461344748,-5.434054505728908
3.0,0.5,Pd,5.065,-69.51186522688478,-5.407652975057043
3.0,0.5,Pd,5.07,-70.01423366074951,-5.382534553363807
3.0,0.5,Pd,5.075,-70.50559269321705,-5.357966601740429
3.0,0.5,Pd,5.08,-70.98877574299354,-5.333807449251605
3.0,0.5,Pd,5.085,-71.45110914830248,-5.310690778986158
3.0,0.5,Pd,5.09,-71.9059104065757,-5.287950716072498
3.0,0.5,Pd,5.095,-72.35272692500767,-5.265609890150898
3.0,0.5,Pd,5.1,-72.78226622433698,-5.2441329251844335
3.0,0.5,Pd,5.105,-73.20654312819643,-5.222919079991461
3.0,0.5,Pd,5.11,-73.62289292605415,-5.202101590098575
3.0,0.5,Pd,5.115,-74.02479228845753,-5.182006621978406
3.0,0.5,Pd,5.12,-74.42293635067533,-5.162099418867515
3.0,0.5,Pd,5.125,-74.81316716681253,-5.142587878060655
3.0,0.5,Pd,5.13,-75.19128022271637,-5.123682225265464
3.0,0.5,Pd,5.135,-75.56662645712075,-5.104914913545245
3.0,0.5,Pd,5.14,-75.93408006453092,-5.086542233174736
3.0,0.5,Pd,5.145,-76.29139305768629,-5.068676583516968
3.0,0.5,Pd,5.15,-76.64655746429541,-5.050918363186511
3.0,0.5,Pd,5.155,-76.99388627404166,-5.033551922699199
3.0,0.5,Pd,5.16,-77.33277676802123,-5.01660739800022
3.0,0.5,Pd,5.165,-77.66986483229103,-4.99975299478673
3.0,0.5,Pd,5.17,-77.99922791785609,-4.983284840508477
3.0,0.5,Pd,5.175,-78.32162911587321,-4.967164780607622
3.0,0.5,Pd,5.18,-78.6423716914598,-4.951127651828292
3.0,0.5,Pd,5.185,-78.9555624718482,-4.935468112808873
3.0,0.5,Pd,5.19,-79.2630728120969,-4.920092595796437
3.0,0.5,Pd,5.195,-79.5689185095981,-4.904800310921377
3.0,0.5,Pd,5.2,-79.86745133748126,-4.889873669527219
3.0,0.5,Pd,5.205,-80.16141058108441,-4.875175707347061
3.0,0.5,Pd,5.21,-80.45359076380653,-4.860566698210955
3.0,0.5,Pd,5.215,-80.73876160572236,-4.846308156115164
3.0,0.5,Pd,5.22,-81.02030547874828,-4.832230962463868
3.0,0.5,Pd,5.225,-81.29988126997975,-4.8182521729022945
3.0,0.5,Pd,5.23,-81.57281141402161,-4.804605665700201
3.0,0.5,Pd,5.235,-81.84291200642798,-4.791100636079883
3.0,0.5,Pd,5.24,-82.11080905794088,-4.7777057835042385
3.0,0.5,Pd,5.245,-82.37247734788359,-4.764622369007103
3.0,0.5,Pd,5.25,-82.631973748781,-4.751647548962232
3.0,0.5,Pd,5.255,-82.8890084251414,-4.738795815144212
3.0,0.5,Pd,5.26,-83.14027553589837,-4.726232459606364
3.0,0.5,Pd,5.265,-83.38989758646734,-4.713751357077915
3.0,0.5,Pd,5.27,-83.63679696806238,-4.701406387998163
3.0,0.5,Pd,5.275,-83.87842404292242,-4.689325034255161
3.0,0.5,Pd,5.28,-84.11881111368423,-4.677305680717071
3.0,0.5,Pd,5.285,-84.35622844678672,-4.665434814061946
3.0,0.5,Pd,5.29,-84.58889167109547,-4.653801652846509
3.0,0.5,Pd,5.295,-84.82060775595777,-4.642215848603394
3.0,0.5,Pd,5.3,-85.04913448405915,-4.630789512198325
3.0,0.5,Pd,5.305,-85.27343668912366,-4.6195744019450995
3.0,0.5,Pd,5.31,-85.496982710492,-4.608397100876681
3.0,0.5,Pd,5.315,-85.71715789742018,-4.597388341530273
3.0,0.5,Pd,5.32,-85.93363796922108,-4.586564337940228
3.0,0.5,Pd,5.325,-86.14946192427739,-4.575773140187413
3.0,0.5,Pd,5.33,-86.36177966241122,-4.565157253280721
3.0,0.5,Pd,5.335,-86.57092031221183,-4.554700220790691
3.0,0.5,Pd,5.34,-86.77942571169405,-4.54427495081658
3.0,0.5,Pd,5.345,-86.98434095958275,-4.534029188422144
3.0,0.5,Pd,5.35,-87.18657526173033,-4.523917473314766
3.0,0.5,Pd,5.355,-87.38812818966923,-4.51383982691782
3.0,0.5,Pd,5.36,-87.58606137896072,-4.503943167453246
3.0,0.5,Pd,5.365,-87.7817783729163,-4.494157317755467
3.0,0.5,Pd,5.37,-87.97671341033634,-4.484410565884465
3.0,0.5,Pd,5.375,-88.16805408718761,-4.474843532041901
3.0,0.5,Pd,5.38,-88.35760366210208,-4.4653660532961785
3.0,0.5,Pd,5.385,-88.54622885777358,-4.455934793512603
3.0,0.5,Pd,5.39,-88.73133856923214,-4.446679307939675
3.0,0.5,Pd,5.395,-88.91503579118857,-4.437494446841853
3.0,0.5,Pd,5.4,-89.09763682035214,-4.428364395383675
3.0,0.5,Pd,5.405,-89.27685141520641,-4.419403665640961
3.0,0.5,Pd,5.41,-89.4549804136559,-4.410497215718487
3.0,0.5,Pd,5.415,-89.63182403591914,-4.401655034605325
3.0,0.5,Pd,5.42,-89.8054555180056,-4.392973460501002
3.0,0.5,Pd,5.425,-89.97827301495872,-4.384332585653347
3.0,0.5,Pd,5.43,-90.14960992171176,-4.375765740315694
3.0,0.5,Pd,5.435,-90.3179479687603,-4.3673488379632674
3.0,0.5,Pd,5.44,-90.48568650926808,-4.358961910937878
3.0,0.5,Pd,5.445,-90.65175363639511,-4.350658554581526
3.0,0.5,Pd,5.45,-90.81506687725316,-4.342492892538624
3.0,0.5,Pd,5.455,-90.9779378007262,-4.334349346364972
3.0,0.5,Pd,5.46,-91.13896017229975,-4.326298227786294
3.0,0.5,Pd,5.465,-91.29749729848511,-4.318371371477026
3.0,0.5,Pd,5.47,-91.45569347617229,-4.310461562592668
3.0,0.5,Pd,5.475,-91.61188563784663,-4.302651954508951
3.0,0.5,Pd,5.48,-91.76587641091685,-4.294952415855439
3.0,0.5,Pd,5.485,-91.91957476436588,-4.287267498182988
3.0,0.5,Pd,5.49,-92.07114186037232,-4.279689143382666
3.0,0.5,Pd,5.495,-92.22079806399393,-4.272206333201586
3.0,0.5,Pd,5.5,-92.37016187190456,-4.2647381428060545
3.0,0.5,Pd,5.505,-92.51730041611911,-4.257381215595327
3.0,0.5,Pd,5.51,-92.66281679054394,-4.250105396874085
3.0,0.5,Pd,5.515,-92.80799778646697,-4.242846347077934
3.0,0.5,Pd,5.52,-92.95089617545119,-4.235701427628722
3.0,0.5,Pd,5.525,-93.09245136214142,-4.228623668294211
3.0,0.5,Pd,5.53,-93.23359162259557,-4.221566655271504
3.0,0.5,Pd,5.535,-93.37243043633559,-4.214624714584502
3.0,0.5,Pd,5.54,-93.51018795155247,-4.207736838823658
3.0,0.5,Pd,5.545,-93.6474215729076,-4.200875157755902
3.0,0.5,Pd,5.55,-93.78237370693084,-4.19412755105474
3.0,0.5,Pd,5.555,-93.91648295515832,-4.187422088643366
3.0,0.5,Pd,5.56,-94.04993751777313,-4.180749360512626
3.0,0.5,Pd,5.565,-94.18116818814505,-4.17418782699403
3.0,0.5,Pd,5.57,-94.31176551920561,-4.167657960441002
3.0,0.5,Pd,5.575,-94.44156333852536,-4.161168069475014
3.0,0.5,Pd,5.58,-94.56922999878752,-4.154784736461906
3.0,0.5,Pd,5.585,-94.696439806435,-4.148424246079532
3.0,0.5,Pd,5.59,-94.82269897278293,-4.142111287762136
3.0,0.5,Pd,5.595,-94.94695117909302,-4.135898677446631
3.0,0.5,Pd,5.6,-95.07088703372659,-4.129701884714952
3.0,0.5,Pd,5.605,-95.19372224513612,-4.123560124144476
3.0,0.5,Pd,5.61,-95.3147015026463,-4.117511161268967
