L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
3.0,0.1,C,2.199335548173,11.599733216558603,9.408032597319645
3.0,0.1,C,2.209302325581,13.48985135404746,9.370230234569869
3.0,0.1,C,2.21926910299,15.326460903626542,9.333498043578286
3.0,0.1,C,2.229235880399,17.126177186056967,9.29750371792968
3.0,0.1,C,2.239202657807,18.881775560093573,9.262391750448945
3.0,0.1,C,2.249169435216,20.58933270854697,9.228240607479878
3.0,0.1,C,2.259136212625,22.263908433288474,9.194749092985049
3.0,0.1,C,2.269102990033,23.902480061971858,9.161977660411381
3.0,0.1,C,2.279069767442,25.49790244658528,9.13006921271911
3.0,0.1,C,2.28903654485,27.062729455803808,9.098772672534741
3.0,0.1,C,2.299003322259,28.597839156108968,9.068070478528638
3.0,0.1,C,2.308970099668,30.094393409479572,9.038139393461226
3.0,0.1,C,2.318936877076,31.56181386447869,9.008790984361243
3.0,0.1,C,2.328903654485,33.00427687830207,8.979941724084775
3.0,0.1,C,2.338870431894,34.41258677947075,8.951775526061402
3.0,0.1,C,2.348837209302,35.79273337664623,8.924172594117891
3.0,0.1,C,2.358803986711,37.15138201396495,8.896999621371519
3.0,0.1,C,2.36877076412,38.48009249770906,8.870425411696637
3.0,0.1,C,2.378737541528,39.781435225762586,8.844398557135564
3.0,0.1,C,2.388704318937,41.06363842987008,8.818754493053415
3.0,0.1,C,2.398671096346,42.31987557959715,8.793629750058873
3.0,0.1,C,2.408637873754,43.54958939111649,8.769035473828488
3.0,0.1,C,2.418604651163,44.761615062431616,8.744794960402185
3.0,0.1,C,2.428571428571,45.95131936177025,8.721000874415411
3.0,0.1,C,2.43853820598,47.11553884717985,8.69771648470722
3.0,0.1,C,2.448504983389,48.262810884205024,8.674771043966716
3.0,0.1,C,2.458471760797,49.39098819088572,8.652207497833103
3.0,0.1,C,2.468438538206,50.49498956280062,8.630127470394806
3.0,0.1,C,2.478405315615,51.58227140829565,8.608381833484904
3.0,0.1,C,2.488372093023,52.653187961893906,8.586963502412939
3.0,0.1,C,2.498338870432,53.701523987421304,8.56599678190239
3.0,0.1,C,2.508305647841,54.73304927333309,8.545366276184154
3.0,0.1,C,2.518272425249,55.75038657094361,8.525019530231944
3.0,0.1,C,2.528239202658,56.746991208434565,8.505087437482125
3.0,0.1,C,2.538205980066,57.72655566634314,8.485496148323953
3.0,0.1,C,2.548172757475,58.69353482863018,8.466156565078215
3.0,0.1,C,2.558139534884,59.64180862548736,8.447191089141072
3.0,0.1,C,2.568106312292,60.57283361167277,8.428570589417362
3.0,0.1,C,2.578073089701,61.492315165557045,8.410180958339676
3.0,0.1,C,2.58803986711,62.395198605994885,8.392123289530918
3.0,0.1,C,2.598006644518,63.2807742114557,8.374411777421702
3.0,0.1,C,2.607973421927,64.15533707105479,8.356920520229721
3.0,0.1,C,2.617940199336,65.01537632389305,8.339719735172956
3.0,0.1,C,2.627906976744,65.85829044863875,8.322861452678042
3.0,0.1,C,2.637873754153,66.69029271502548,8.306221407350307
3.0,0.1,C,2.647840531561,67.50970024301053,8.289833256790608
3.0,0.1,C,2.65780730897,68.31245882668665,8.273778085117083
3.0,0.1,C,2.667774086379,69.10408250256438,8.25794561159953
3.0,0.1,C,2.677740863787,69.88479355345791,8.242331390581658
3.0,0.1,C,2.687707641196,70.64963616145845,8.227034538421647
3.0,0.1,C,2.697674418605,71.4029177440537,8.211968906769743
3.0,0.1,C,2.707641196013,72.14664273491798,8.197094406952457
3.0,0.1,C,2.717607973422,72.87555678584295,8.182516125933958
3.0,0.1,C,2.727574750831,73.59240579060518,8.168179145838714
3.0,0.1,C,2.737541528239,74.3006779574795,8.154013702501226
3.0,0.1,C,2.747508305648,74.99541399037751,8.140118981843267
3.0,0.1,C,2.757475083056,75.67762163919855,8.126474828866845
3.0,0.1,C,2.767441860465,76.35183900025979,8.112990481645621
3.0,0.1,C,2.777408637874,77.01392851634577,8.099748691323901
3.0,0.1,C,2.787375415282,77.663169000014,8.086763881650537
3.0,0.1,C,2.797342192691,78.30462963100558,8.073934669030706
3.0,0.1,C,2.8073089701,78.93540621822311,8.061319137286354
3.0,0.1,C,2.817275747508,79.55323304083004,8.048962600834216
3.0,0.1,C,2.827242524917,80.1631628387797,8.036764004875224
3.0,0.1,C,2.837209302326,80.76378653422599,8.024751530966297
3.0,0.1,C,2.847176079734,81.35162642467913,8.012994733157235
3.0,0.1,C,2.857142857143,81.9311988825851,8.001403283999114
3.0,0.1,C,2.867109634551,82.50268308519016,7.989973599947015
3.0,0.1,C,2.87707641196,83.0618297897298,7.978790665856221
3.0,0.1,C,2.887043189369,83.61217776614536,7.967783706327909
3.0,0.1,C,2.897009966777,84.15541751682291,7.956918911314359
3.0,0.1,C,2.906976744186,84.68702746826231,7.946286712285572
3.0,0.1,C,2.916943521595,85.20924744501625,7.935842312750492
3.0,0.1,C,2.926910299003,85.72504757003486,7.925526310250119
3.0,0.1,C,2.936877076412,86.2301389815429,7.915424482019959
3.0,0.1,C,2.946843853821,86.72528880031334,7.905521485644551
3.0,0.1,C,2.956810631229,87.2143902843926,7.895739455962965
3.0,0.1,C,2.966777408638,87.69384666871174,7.886150328276583
3.0,0.1,C,2.976744186047,88.1629381657639,7.876768498335538
3.0,0.1,C,2.986710963455,88.62604118043502,7.867506438042115
3.0,0.1,C,2.996677740864,89.08061969835374,7.858414867683742
3.0,0.1,C,3.006644518272,89.52460796957904,7.849535102259236
3.0,0.1,C,3.016611295681,89.9623902173159,7.840779457304499
3.0,0.1,C,3.02657807309,90.39273465991711,7.832172568452475
3.0,0.1,C,3.036544850498,90.81250585218744,7.823777144607067
3.0,0.1,C,3.046511627907,91.22563526522106,7.815514556346397
3.0,0.1,C,3.056478405316,91.63229292669543,7.807381403116908
3.0,0.1,C,3.066445182724,92.02865244760628,7.799454212698692
3.0,0.1,C,3.076411960133,92.41779376134208,7.791671386423976
3.0,0.1,C,3.086378737542,92.80123501022634,7.78400256144629
3.0,0.1,C,3.09634551495,93.17489787856246,7.776529304079567
3.0,0.1,C,3.106312292359,93.54071312961537,7.76921299905851
3.0,0.1,C,3.116279069767,93.90135217468304,7.762000218157156
3.0,0.1,C,3.126245847176,94.25293691154992,7.754968523419819
3.0,0.1,C,3.136212624585,94.59608043838693,7.748105652883078
3.0,0.1,C,3.146179401993,94.93429563687842,7.74134134891325
3.0,0.1,C,3.156146179402,95.26432265580186,7.734740808534779
3.0,0.1,C,3.166112956811,95.58543165035567,7.728318628643704
3.0,0.1,C,3.176079734219,95.90158372975067,7.721995587055804
3.0,0.1,C,3.186046511628,96.21047866566818,7.715817688337453
3.0,0.1,C,3.196013289037,96.5101606919452,7.709824047811914
3.0,0.1,C,3.205980066445,96.80460744772431,7.703935112696331
3.0,0.1,C,3.215946843854,97.09270931803158,7.698173075290185
3.0,0.1,C,3.225913621262,97.37152844268049,7.692596692797207
3.0,0.1,C,3.235880398671,97.64463480877676,7.687134565475281
3.0,0.1,C,3.24584717608,97.91220837941822,7.681783094062452
3.0,0.1,C,3.255813953488,98.1706716281774,7.67661382908727
3.0,0.1,C,3.265780730897,98.42281446033364,7.671570972444145
3.0,0.1,C,3.275747508306,98.67006574379195,7.666625946774978
3.0,0.1,C,3.285714285714,98.90861150035212,7.661855031643775
3.0,0.1,C,3.295681063123,99.14017891942109,7.657223683262396
3.0,0.1,C,3.305647840532,99.36727240243385,7.65268181360214
3.0,0.1,C,3.31561461794,99.58626211493282,7.64830201935216
3.0,0.1,C,3.325581395349,99.79764777482694,7.644074306154279
3.0,0.1,C,3.335548172757,100.00472379165716,7.639932785817674
3.0,0.1,C,3.345514950166,100.20443797069662,7.635938502236884
3.0,0.1,C,3.355481727575,100.39603109444228,7.632106639761971
3.0,0.1,C,3.365448504983,100.58322174252035,7.628362826800411
3.0,0.1,C,3.375415282392,100.76386076315325,7.624750046387751
3.0,0.1,C,3.385382059801,100.93603318142503,7.621306598022317
3.0,0.1,C,3.395348837209,101.10347531929594,7.617957755264898
3.0,0.1,C,3.405315614618,101.26516502465677,7.614723961157682
3.0,0.1,C,3.415282392027,101.41825671683844,7.611662127314048
3.0,0.1,C,3.425249169435,101.56610087463962,7.608705244158025
3.0,0.1,C,3.435215946844,101.70890247087253,7.605849212233368
3.0,0.1,C,3.445182724252,101.84320722329048,7.603163117185008
3.0,0.1,C,3.455149501661,101.97162166157443,7.600594828419329
3.0,0.1,C,3.46511627907,102.09554494383559,7.598116362774104
3.0,0.1,C,3.475083056478,102.21129769300946,7.595801307790628
3.0,0.1,C,3.485049833887,102.32046732621559,7.593617915126504
3.0,0.1,C,3.495016611296,102.42548592660243,7.591517543118768
3.0,0.1,C,3.504983388704,102.52285315231047,7.589570198604608
3.0,0.1,C,3.514950166113,102.61297355972066,7.587767790456404
3.0,0.1,C,3.524916943522,102.69904069434823,7.586046447763853
3.0,0.1,C,3.53488372093,102.77811488976863,7.584464963855445
3.0,0.1,C,3.544850498339,102.84938211792036,7.583039619292409
3.0,0.1,C,3.554817275748,102.91644525211434,7.58169835660853
3.0,0.1,C,3.564784053156,102.97724405943762,7.5804823804620645
3.0,0.1,C,3.574750830565,103.02984132856423,7.579430435079532
3.0,0.1,C,3.584717607973,103.07785428107971,7.578470176029223
3.0,0.1,C,3.594684385382,103.12032438567228,7.5776207739373715
3.0,0.1,C,3.604651162791,103.15440710731761,7.576939119504465
3.0,0.1,C,3.614617940199,103.18333836557392,7.576360494339339
3.0,0.1,C,3.624584717608,103.20736373904609,7.575879986869895
3.0,0.1,C,3.634551495017,103.22304440371617,7.5755663735764935
3.0,0.1,C,3.644518272425,103.23288079634429,7.5753696457239315
3.0,0.1,C,3.654485049834,103.23829441904445,7.575261373269929
3.0,0.1,C,3.664451827243,103.23562890651587,7.575314683520499
3.0,0.1,C,3.674418604651,103.22637423935653,7.575499776863687
3.0,0.1,C,3.68438538206,103.21297206131183,7.57576782042458
3.0,0.1,C,3.694352159468,103.19194876270434,7.5761882863967305
3.0,0.1,C,3.704318936877,103.16361752303084,7.576754911190201
3.0,0.1,C,3.714285714286,103.13117317636348,7.577403798123548
3.0,0.1,C,3.724252491694,103.09170601262096,7.5781931413983985
3.0,0.1,C,3.734219269103,103.0443127339659,7.579141006971499
3.0,0.1,C,3.744186046512,102.99259141338636,7.580175433383091
3.0,0.1,C,3.75415282392,102.93451741967424,7.581336913257332
3.0,0.1,C,3.764119601329,102.8680627268986,7.582666007112845
3.0,0.1,C,3.774086378738,102.7968327176581,7.5840906072976555
3.0,0.1,C,3.784053156146,102.7199143785187,7.585628974080444
3.0,0.1,C,3.794019933555,102.6343690567255,7.587339880516307
3.0,0.1,C,3.803986710963,102.5434096049929,7.589159069550959
3.0,0.1,C,3.813953488372,102.44734161911077,7.591080429268601
3.0,0.1,C,3.823920265781,102.34263023764078,7.593174656898001
3.0,0.1,C,3.833887043189,102.23173480505348,7.595392565549747
3.0,0.1,C,3.843853820598,102.11615448143284,7.59770417202216
3.0,0.1,C,3.853820598007,101.99214013603722,7.600184458930073
3.0,0.1,C,3.863787375415,101.86111452376119,7.602804971175593
3.0,0.1,C,3.873754152824,101.72561461023255,7.6055149694461655
3.0,0.1,C,3.883720930233,101.58208621843879,7.608385537282042
3.0,0.1,C,3.893687707641,101.43074154159396,7.611412430818938
3.0,0.1,C,3.90365448505,101.2748840022815,7.614529581605188
3.0,0.1,C,3.913621262458,101.11154731060428,7.617796315438731
3.0,0.1,C,3.923588039867,100.93968830220558,7.621233495606705
3.0,0.1,C,3.933554817276,100.76301742078967,7.624766913235025
3.0,0.1,C,3.943521594684,100.57949048388765,7.628437451973063
3.0,0.1,C,3.953488372093,100.3869000579207,7.632289260492403
3.0,0.1,C,3.963455149502,100.18895326287534,7.63624819639331
3.0,0.1,C,3.97342192691,99.98476667285588,7.640331928193699
3.0,0.1,C,3.983388704319,99.77118803263146,7.644603500998187
3.0,0.1,C,3.993355481728,99.55150301727419,7.648997201305334
3.0,0.1,C,4.003322259136,99.32610464182989,7.653505168814219
3.0,0.1,C,4.013289036545,99.09122244619114,7.658202812726994
3.0,0.1,C,4.023255813953,98.84933947319882,7.6630404721868395
3.0,0.1,C,4.033222591362,98.60210295560447,7.667985202538728
3.0,0.1,C,4.043189368771,98.34552512630502,7.673116759124716
3.0,0.1,C,4.053156146179,98.08098383170756,7.678407585016666
3.0,0.1,C,4.063122923588,97.81121966240299,7.683802868402758
3.0,0.1,C,4.073089700997,97.53246132229772,7.6893780352048635
3.0,0.1,C,4.083056478405,97.24479182607993,7.695131425129219
3.0,0.1,C,4.093023255814,96.95175945741818,7.700992072502453
3.0,0.1,C,4.102990033223,96.65023023682846,7.707022656914248
3.0,0.1,C,4.112956810631,96.33893887516271,7.713248484147563
3.0,0.1,C,4.12292358804,96.02185815175848,7.719590098615647
3.0,0.1,C,4.132890365449,95.69685371104279,7.7260901874299615
3.0,0.1,C,4.142857142857,95.36140417855373,7.732799178079743
3.0,0.1,C,4.152823920266,95.01946431279009,7.7396379753950155
3.0,0.1,C,4.162790697674,94.67016243731155,7.7466240129045865
3.0,0.1,C,4.172757475083,94.30995351581801,7.753828191334457
3.0,0.1,C,4.182724252492,93.94231795584224,7.761180902533972
3.0,0.1,C,4.1926910299,93.5677790290388,7.768671681070042
3.0,0.1,C,4.202657807309,93.18212034063176,7.776384854838181
3.0,0.1,C,4.212624584718,92.78792614267472,7.784268738797323
3.0,0.1,C,4.222591362126,92.38709724408457,7.792285316769126
3.0,0.1,C,4.232558139535,91.9751845688791,7.800523570273235
3.0,0.1,C,4.242524916944,91.55353526844917,7.808956556281833
3.0,0.1,C,4.252491694352,91.12525662383894,7.817522129174037
3.0,0.1,C,4.262458471761,90.68614825092354,7.8263042966323475
3.0,0.1,C,4.272425249169,90.23609968657816,7.835305267919254
3.0,0.1,C,4.282392026578,89.77911176347371,7.844445026381343
3.0,0.1,C,4.292358803987,89.31170709295851,7.853793119791646
3.0,0.1,C,4.302325581395,88.83224612015178,7.8633823392477815
3.0,0.1,C,4.312292358804,88.34519534696423,7.873123354711533
3.0,0.1,C,4.322259136213,87.84821654609945,7.883062930728829
3.0,0.1,C,4.332225913621,87.33823303138445,7.893262601023128
3.0,0.1,C,4.34219269103,86.81967394185618,7.903633782813693
3.0,0.1,C,4.352159468439,86.29165090340315,7.914194243582753
3.0,0.1,C,4.362126245847,85.74990375053883,7.925029186640041
3.0,0.1,C,4.372093023256,85.1982953224851,7.936061355201114
3.0,0.1,C,4.382059800664,84.63755351349822,7.947276191380853
3.0,0.1,C,4.392026578073,84.06263169070988,7.958774627836619
3.0,0.1,C,4.401993355482,83.47632573911103,7.9705007468685976
3.0,0.1,C,4.41196013289,82.8809758006107,7.982407745638604
3.0,0.1,C,4.421926910299,82.27125536104478,7.994602154429921
3.0,0.1,C,4.431893687708,81.64847502530586,8.007057761144699
3.0,0.1,C,4.441860465116,81.01640222454658,8.019699217159886
3.0,0.1,C,4.451827242525,80.37000009715312,8.032627259707754
3.0,0.1,C,4.461794019934,79.70880667028692,8.04585112824508
3.0,0.1,C,4.471760797342,79.03765753819047,8.059274110887008
3.0,0.1,C,4.481727574751,78.3523823795646,8.072979614059525
3.0,0.1,C,4.491694352159,77.65062888154095,8.087014684019998
3.0,0.1,C,4.501661129568,76.93779159485497,8.101271429753718
3.0,0.1,C,4.511627906977,76.21109119296311,8.115805437791556
3.0,0.1,C,4.521594684385,75.46636108295696,8.130700039991678
3.0,0.1,C,4.531561461794,74.70893534016702,8.145848554847475
3.0,0.1,C,4.541528239203,73.93783890278823,8.161270483595052
3.0,0.1,C,4.551495016611,73.1473680158419,8.177079901333979
3.0,0.1,C,4.56146179402,72.34211922448587,8.1931848771611
3.0,0.1,C,4.571428571429,71.52317128656357,8.209563835919546
3.0,0.1,C,4.581395348837,70.6837502728019,8.22635225619478
3.0,0.1,C,4.591362126246,69.82704165463191,8.243486428558178
3.0,0.1,C,4.601328903654,68.95622215180714,8.260902818614674
3.0,0.1,C,4.611295681063,68.06407511631949,8.278745759324426
3.0,0.1,C,4.621262458472,67.1517695508348,8.296991870634121
3.0,0.1,C,4.63122923588,66.22439155019094,8.315539430646998
3.0,0.1,C,4.641196013289,65.27502379818104,8.334526785687196
3.0,0.1,C,4.651162790698,64.30234436110165,8.353980374428783
3.0,0.1,C,4.661129568106,63.31291648493101,8.373768931952197
3.0,0.1,C,4.671096345515,62.30091952773007,8.394008871096215
3.0,0.1,C,4.681063122924,61.26225283622307,8.414782204926356
3.0,0.1,C,4.691029900332,60.20428653616147,8.435941530927588
3.0,0.1,C,4.700996677741,59.12308046720586,8.4575656523067
3.0,0.1,C,4.71096345515,58.011698456199156,8.479793292526834
3.0,0.1,C,4.720930232558,56.87742900193412,8.502478681612136
3.0,0.1,C,4.730897009967,55.718908399359904,8.525649093663619
3.0,0.1,C,4.740863787375,54.526568790158585,8.549495885847644
3.0,0.1,C,4.750830564784,53.30653905917724,8.573896480467273
3.0,0.1,C,4.760797342193,52.06056336697606,8.598815994311297
3.0,0.1,C,4.770764119601,50.77692015297967,8.624488858591222
3.0,0.1,C,4.78073089701,49.459339318109016,8.650840475288636
3.0,0.1,C,4.790697674419,48.112960427109755,8.677768053108622
3.0,0.1,C,4.800664451827,46.724658258720766,8.705534096476402
3.0,0.1,C,4.810631229236,45.29437313870284,8.734139798876761
3.0,0.1,C,4.820598006645,43.83059357996844,8.763415390051449
3.0,0.1,C,4.830564784053,42.31979759022448,8.793631309846328
3.0,0.1,C,4.840531561462,40.75655197356222,8.824896222179573
3.0,0.1,C,4.85049833887,39.152182884593735,8.856983603958943
3.0,0.1,C,4.860465116279,37.49400940259026,8.890147073599012
3.0,0.1,C,4.870431893688,35.76927204807466,8.924641820689324
3.0,0.1,C,4.880398671096,33.99088949584428,8.960209471733933
3.0,0.1,C,4.890365448505,32.148443632995054,8.997058388990915
3.0,0.1,C,4.900332225914,30.21898182717683,9.03564762510728
3.0,0.1,C,4.910299003322,28.21427149939062,9.075741831663004
3.0,0.1,C,4.920265780731,26.127584381425155,9.117475574022315
3.0,0.1,C,4.93023255814,23.920176631213252,9.161623729026552
3.0,0.1,C,4.940199335548,21.595434862679618,9.208118564397225
3.0,0.1,C,4.950166112957,19.150440829575526,9.257018445059305
3.0,0.1,C,4.960132890365,16.514097334553735,9.309745314959743
3.0,0.1,C,4.970099667774,13.65050775027831,9.367017106645251
3.0,0.1,C,4.980066445183,10.540214186537655,9.429222977920064
3.0,0.1,C,4.990033222591,6.966037196022583,9.500706517730366
3.0,0.1,C,5.0,2.121032535774799,9.597606610935323
3.0,0.1,Pd,5.0,2.121032535774799,-10.005983472661702
3.0,0.1,Pd,5.005,-0.5950654693081954,-9.87017857240755
3.0,0.1,Pd,5.01,-2.7157212804321254,-9.764145781851354
3.0,0.1,Pd,5.015,-4.512953294303839,-9.67428418115777
3.0,0.1,Pd,5.02,-6.257836414452007,-9.58704002515036
3.0,0.1,Pd,5.025,-7.84222241124056,-9.507820725310934
3.0,0.1,Pd,5.03,-9.319981310347666,-9.433932780355578
3.0,0.1,Pd,5.035,-10.769895487607995,-9.361437071492562
3.0,0.1,Pd,5.04,-12.122571804015326,-9.293803255672195
3.0,0.1,Pd,5.045,-13.417506210342205,-9.22905653535585
3.0,0.1,Pd,5.05,-14.691335856967013,-9.16536505302461
3.0,0.1,Pd,5.055,-15.89464263821115,-9.105199713962403
3.0,0.1,Pd,5.06,-17.0618908271633,-9.046837304514796
3.0,0.1,Pd,5.065,-18.21066920401299,-8.989398385672311
3.0,0.1,Pd,5.07,-19.304234062835157,-8.934720142731203
3.0,0.1,Pd,5.075,-20.37382450494215,-8.881240620625853
3.0,0.1,Pd,5.08,-21.42604676264786,-8.828629507740567
3.0,0.1,Pd,5.085,-22.433342941240447,-8.77826469881094
3.0,0.1,Pd,5.09,-23.42417222383652,-8.728723234681135
3.0,0.1,Pd,5.095,-24.39806162863218,-8.680028764441353
3.0,0.1,Pd,5.1,-25.334650244529435,-8.63319933364649
3.0,0.1,Pd,5.105,-26.25969197444772,-8.586947247150576
3.0,0.1,Pd,5.11,-27.16792512426378,-8.541535589659773
3.0,0.1,Pd,5.115,-28.04488462806958,-8.497687614469482
3.0,0.1,Pd,5.12,-28.913584020502288,-8.454252644847847
3.0,0.1,Pd,5.125,-29.76550206306273,-8.411656742719826
3.0,0.1,Pd,5.13,-30.59111741174974,-8.370375975285475
3.0,0.1,Pd,5.135,-31.41064889738218,-8.329399401003853
3.0,0.1,Pd,5.14,-32.213431004505,-8.289260295647711
3.0,0.1,Pd,5.145,-32.9941242799889,-8.250225631873516
3.0,0.1,Pd,5.15,-33.770116481588644,-8.211426021793528
3.0,0.1,Pd,5.155,-34.529460267865865,-8.17345883247967
3.0,0.1,Pd,5.16,-35.270346476435805,-8.136414522051172
3.0,0.1,Pd,5.165,-36.00733008439434,-8.099565341653244
3.0,0.1,Pd,5.17,-36.72787297084474,-8.063538197330725
3.0,0.1,Pd,5.175,-37.43311302331567,-8.028276194707178
3.0,0.1,Pd,5.18,-38.13481268000506,-7.993191211872707
3.0,0.1,Pd,5.185,-38.82040642593374,-7.9589115245762745
3.0,0.1,Pd,5.19,-39.493442512914164,-7.925259720227253
3.0,0.1,Pd,5.195,-40.162975277417694,-7.8917830820020765
3.0,0.1,Pd,5.2,-40.81687221154821,-7.859088235295551
3.0,0.1,Pd,5.205,-41.4605911618398,-7.826902287780971
3.0,0.1,Pd,5.21,-42.100606149968826,-7.7949015383745195
3.0,0.1,Pd,5.215,-42.725589723986175,-7.763652359673652
3.0,0.1,Pd,5.22,-43.34244026475882,-7.732809832635021
3.0,0.1,Pd,5.225,-43.95521967090212,-7.702170862327856
3.0,0.1,Pd,5.23,-44.553698527947816,-7.67224691947557
3.0,0.1,Pd,5.235,-45.145777927493164,-7.6426429494983035
3.0,0.1,Pd,5.24,-45.733311781553056,-7.613266256795309
3.0,0.1,Pd,5.245,-46.307389149625784,-7.584562388391672
3.0,0.1,Pd,5.25,-46.87650887262548,-7.556106402241687
3.0,0.1,Pd,5.255,-47.440551382807186,-7.5279042767326025
3.0,0.1,Pd,5.26,-47.9920773411002,-7.5003279788179515
3.0,0.1,Pd,5.265,-48.53981391315278,-7.472941150215323
3.0,0.1,Pd,5.27,-49.08192655505448,-7.445835518120238
3.0,0.1,Pd,5.275,-49.61253815584316,-7.419304938080804
3.0,0.1,Pd,5.28,-50.14027334000655,-7.392918178872635
3.0,0.1,Pd,5.285,-50.66185818730758,-7.366838936507583
3.0,0.1,Pd,5.29,-51.17301081463403,-7.341281305141259
3.0,0.1,Pd,5.295,-51.68196388278366,-7.315833651733778
3.0,0.1,Pd,5.3,-52.18428961238944,-7.29071736525349
3.0,0.1,Pd,5.305,-52.67728192661451,-7.266067749542235
3.0,0.1,Pd,5.31,-53.16853595265898,-7.241505048240013
3.0,0.1,Pd,5.315,-53.6527582609731,-7.217293932824306
3.0,0.1,Pd,5.32,-54.128752393519825,-7.19349422619697
3.0,0.1,Pd,5.325,-54.60327592736191,-7.1697680495048655
3.0,0.1,Pd,5.33,-55.070453627140246,-7.146409164515949
3.0,0.1,Pd,5.335,-55.53049182350869,-7.1234072546975264
3.0,0.1,Pd,5.34,-55.98915691984508,-7.100473999880707
3.0,0.1,Pd,5.345,-56.44026466661225,-7.077918612542349
3.0,0.1,Pd,5.35,-56.885283250625065,-7.055667683341708
3.0,0.1,Pd,5.355,-57.32888056185824,-7.033487817780049
3.0,0.1,Pd,5.36,-57.76481893439082,-7.011690899153421
3.0,0.1,Pd,5.365,-58.19566023496775,-6.990148834124573
3.0,0.1,Pd,5.37,-58.62491169295417,-6.968686261225253
3.0,0.1,Pd,5.375,-59.04651519182904,-6.9476060862815086
3.0,0.1,Pd,5.38,-59.46393790530619,-6.926734950607652
3.0,0.1,Pd,5.385,-59.87950738693367,-6.905956476526279
3.0,0.1,Pd,5.39,-60.2875507978747,-6.885554305979226
3.0,0.1,Pd,5.395,-60.692239134561206,-6.865319889144901
3.0,0.1,Pd,5.4,-61.09474141445767,-6.845194775150078
3.0,0.1,Pd,5.405,-61.48994489558503,-6.8254346010937095
3.0,0.1,Pd,5.41,-61.88251676614246,-6.805806007565838
3.0,0.1,Pd,5.415,-62.272524994925874,-6.7863055961266685
3.0,0.1,Pd,5.42,-62.655558179887855,-6.767153936878569
3.0,0.1,Pd,5.425,-63.036572606686256,-6.748103215538648
3.0,0.1,Pd,5.43,-63.4146245072916,-6.729200620508381
3.0,0.1,Pd,5.435,-63.78610986349316,-6.710626352698304
3.0,0.1,Pd,5.44,-64.15607374852482,-6.692128158446719
3.0,0.1,Pd,5.445,-64.52267669086594,-6.673798011329665
3.0,0.1,Pd,5.45,-64.88319232939185,-6.65577222940337
3.0,0.1,Pd,5.455,-65.24256666956305,-6.637803512394809
3.0,0.1,Pd,5.46,-65.59820176119695,-6.620021757813113
3.0,0.1,Pd,5.465,-65.94828385967776,-6.602517652889073
3.0,0.1,Pd,5.47,-66.29748946953575,-6.585057372396175
3.0,0.1,Pd,5.475,-66.64261478425618,-6.567801106660152
3.0,0.1,Pd,5.48,-66.9827597538883,-6.5507938581785465
3.0,0.1,Pd,5.485,-67.32218253295574,-6.533822719225174
3.0,0.1,Pd,5.49,-67.65723558824739,-6.517070066460592
3.0,0.1,Pd,5.495,-67.98790209013063,-6.500536741366431
3.0,0.1,Pd,5.5,-68.31789785553414,-6.484036953096253
3.0,0.1,Pd,5.505,-68.64329744199459,-6.467766973773231
3.0,0.1,Pd,5.51,-68.96490833498683,-6.45168642912362
3.0,0.1,Pd,5.515,-69.28580722875833,-6.435641484435045
3.0,0.1,Pd,5.52,-69.6019546887543,-6.419834111435247
3.0,0.1,Pd,5.525,-69.91489897061861,-6.404186897342032
3.0,0.1,Pd,5.53,-70.22700944403135,-6.388581373671394
3.0,0.1,Pd,5.535,-70.53428949209639,-6.373217371268142
3.0,0.1,Pd,5.54,-70.83892427747502,-6.3579856319992105
3.0,0.1,Pd,5.545,-71.14253665122719,-6.342805013311602
3.0,0.1,Pd,5.55,-71.44131782438703,-6.3278659546536105
3.0,0.1,Pd,5.555,-71.73797038687101,-6.3130333265294105
3.0,0.1,Pd,5.56,-72.03335998524648,-6.298263846610638
3.0,0.1,Pd,5.565,-72.32399480705128,-6.283732105520398
3.0,0.1,Pd,5.57,-72.61296469824275,-6.269283610960824
3.0,0.1,Pd,5.575,-72.9003945569532,-6.2549121180253024
3.0,0.1,Pd,5.58,-73.1832194942036,-6.240770871162781
3.0,0.1,Pd,5.585,-73.46478074015285,-6.226692808865319
3.0,0.1,Pd,5.59,-73.744503890886,-6.212706651328662
3.0,0.1,Pd,5.595,-74.01983917661984,-6.19893988704197
3.0,0.1,Pd,5.6,-74.29424254134615,-6.185219718805654
3.0,0.1,Pd,5.605,-74.56650388064442,-6.17160665184074
3.0,0.1,Pd,5.61,-74.83465327079,-6.158199182333461
3.0,0.1,Pd,5.615,-75.10212856780832,-6.144825417482545
3.0,0.1,Pd,5.62,-75.36716632335403,-6.1315735297052605
3.0,0.1,Pd,5.625,-75.62841684754228,-6.118511003495848
3.0,0.1,Pd,5.63,-75.88917527339336,-6.105473082203293
3.0,0.1,Pd,5.635,-76.14722208664357,-6.092570741540783
3.0,0.1,Pd,5.64,-76.40184384603117,-6.079839653571403
3.0,0.1,Pd,5.645,-76.65608030476169,-6.067127830634877
3.0,0.1,Pd,5.65,-76.90736395485793,-6.054563648130065
3.0,0.1,Pd,5.655,-77.15561001154535,-6.042151345295694
3.0,0.1,Pd,5.66,-77.4035053958716,-6.0297565760793805
3.0,0.1,Pd,5.665,-77.64824919546335,-6.017519386099793
3.0,0.1,Pd,5.67,-77.89035558935792,-6.0054140664050655
