L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
6.0,0.1,C,2.199667221298,26.768759860932096,8.960308892575194
6.0,0.1,C,2.209650582363,28.798830168246415,8.919707486428907
6.0,0.1,C,2.219633943428,30.78111088490477,8.880061872095741
6.0,0.1,C,2.229617304493,32.718049782309684,8.84132309414764
6.0,0.1,C,2.239600665557,34.611871732767256,8.80344665513849
6.0,0.1,C,2.249584026622,36.46460669829865,8.766391955827862
6.0,0.1,C,2.259567387687,38.27811354268427,8.73012181894015
6.0,0.1,C,2.269550748752,40.0541004720094,8.694602080353647
6.0,0.1,C,2.279534109817,41.79414270257494,8.659801235742338
6.0,0.1,C,2.289517470882,43.49969781091555,8.625690133575524
6.0,0.1,C,2.299500831947,45.172119109819704,8.592241707597442
6.0,0.1,C,2.309484193012,46.81266731420856,8.559430743509663
6.0,0.1,C,2.319467554077,48.42252070298981,8.527233675734038
6.0,0.1,C,2.329450915141,50.00278394239876,8.49562841094586
6.0,0.1,C,2.339434276206,51.55449571023402,8.464594175589154
6.0,0.1,C,2.349417637271,53.078635239834526,8.434111384997145
6.0,0.1,C,2.359400998336,54.57612789812472,8.40416153183134
6.0,0.1,C,2.369384359401,56.047849901416654,8.374727091765502
6.0,0.1,C,2.379367720466,57.49463227385559,8.345791444316724
6.0,0.1,C,2.389351081531,58.91726415153401,8.317338806763154
6.0,0.1,C,2.399334442596,60.31649553476816,8.289354179098472
6.0,0.1,C,2.409317803661,61.69303958937166,8.261823298006401
6.0,0.1,C,2.419301164725,63.04757459430195,8.234732597907795
6.0,0.1,C,2.42928452579,64.38074562852556,8.208069177223324
6.0,0.1,C,2.439267886855,65.69316607932221,8.181820768207391
6.0,0.1,C,2.44925124792,66.98541904899527,8.15597570881393
6.0,0.1,C,2.459234608985,68.25805872018857,8.130522915390063
6.0,0.1,C,2.46921797005,69.51161172940448,8.105451855205747
6.0,0.1,C,2.479201331115,70.74657858295954,8.080752518134645
6.0,0.1,C,2.48918469218,71.96343513511579,8.05641538709152
6.0,0.1,C,2.499168053245,73.1626341339661,8.032431407114514
6.0,0.1,C,2.509151414309,74.34460682753966,8.00879195324304
6.0,0.1,C,2.519134775374,75.50976461219301,7.985488797549975
6.0,0.1,C,2.529118136439,76.65850069398198,7.9625140759141955
6.0,0.1,C,2.539101497504,77.79119173161945,7.939860255161446
6.0,0.1,C,2.549084858569,78.90819942217838,7.917520101350267
6.0,0.1,C,2.559068219634,80.00987199283298,7.895486649937175
6.0,0.1,C,2.569051580699,81.09654556359669,7.873753178521901
6.0,0.1,C,2.579034941764,82.16854535114166,7.852313182771002
6.0,0.1,C,2.589018302829,83.22618669093085,7.831160355975218
6.0,0.1,C,2.599001663894,84.26977586359732,7.810288572521889
6.0,0.1,C,2.608985024958,85.29961072102714,7.7896918753732916
6.0,0.1,C,2.618968386023,86.3159811182584,7.769364467428668
6.0,0.1,C,2.628951747088,87.31916916466982,7.749300706500439
6.0,0.1,C,2.638935108153,88.30944932009109,7.729495103392013
6.0,0.1,C,2.648918469218,89.28708836485858,7.709942322496664
6.0,0.1,C,2.658901830283,90.25234528007124,7.69063718419241
6.0,0.1,C,2.668885191348,91.20547107640331,7.671574668265768
6.0,0.1,C,2.678868552413,92.14670861036177,7.652749917586599
6.0,0.1,C,2.688851913478,93.0762924249935,7.634158241293965
6.0,0.1,C,2.698835274542,93.99444864782514,7.615795116837331
6.0,0.1,C,2.708818635607,94.9013949735067,7.597656190323701
6.0,0.1,C,2.718801996672,95.79734074924363,7.579737274808962
6.0,0.1,C,2.728785357737,96.68248717591662,7.562034346275502
6.0,0.1,C,2.738768718802,97.5570276257531,7.5445435372787735
6.0,0.1,C,2.748752079867,98.42114807068953,7.527261128380045
6.0,0.1,C,2.758735440932,99.27502760696497,7.510183537654536
6.0,0.1,C,2.768718801997,100.11883905480771,7.4933073086976805
6.0,0.1,C,2.778702163062,100.95274960690831,7.476629097655668
6.0,0.1,C,2.788685524126,101.77692149598018,7.4601456598742315
6.0,0.1,C,2.798668885191,102.59151265105373,7.443853836772761
6.0,0.1,C,2.808652246256,103.39667731122353,7.427750543569364
6.0,0.1,C,2.818635607321,104.19256657126374,7.4118327583685595
6.0,0.1,C,2.828618968386,104.97932883516012,7.3960975130906315
6.0,0.1,C,2.838602329451,105.75711016129736,7.380541886567888
6.0,0.1,C,2.848585690516,106.52605448937793,7.365163000006277
6.0,0.1,C,2.858569051581,107.286303746691,7.3499580148600145
6.0,0.1,C,2.868552412646,108.03799783880976,7.33492413301764
6.0,0.1,C,2.87853577371,108.78127453671779,7.320058599059479
6.0,0.1,C,2.888519134775,109.51626927897301,7.305358704214375
6.0,0.1,C,2.89850249584,110.24311491075515,7.290821791578732
6.0,0.1,C,2.908485856905,110.96194138745233,7.276445262044788
6.0,0.1,C,2.91846921797,111.67287546930606,7.262226580407714
6.0,0.1,C,2.928452579035,112.37604043483452,7.248163281097145
6.0,0.1,C,2.9384359401,113.07155583812958,7.234252973031244
6.0,0.1,C,2.948419301165,113.75953733148206,7.220493343164193
6.0,0.1,C,2.95840266223,114.44009656979225,7.20688215839799
6.0,0.1,C,2.968386023295,115.11334120723743,7.193417265649087
6.0,0.1,C,2.978369384359,115.779374990076,7.180096589992314
6.0,0.1,C,2.988352745424,116.43829794328691,7.166918130928096
6.0,0.1,C,2.998336106489,117.09020664102236,7.1538799569733875
6.0,0.1,C,3.008319467554,117.7351945475739,7.140980198842358
6.0,0.1,C,3.018302828619,118.37335240870878,7.12821704161966
6.0,0.1,C,3.028286189684,119.00476867145883,7.115588716364658
6.0,0.1,C,3.038269550749,119.62952990834351,7.103093491626964
6.0,0.1,C,3.048252911814,120.24772122206966,7.090729665352441
6.0,0.1,C,3.058236272879,120.85942660831088,7.078495557627616
6.0,0.1,C,3.068219633943,121.46472925713327,7.06638950465117
6.0,0.1,C,3.078202995008,122.06371177831431,7.054409854227549
6.0,0.1,C,3.088186356073,122.65645633970666,7.042554962999701
6.0,0.1,C,3.098169717138,123.24304471567132,7.030823195480409
6.0,0.1,C,3.108153078203,123.82355824641868,7.019212924865462
6.0,0.1,C,3.118136439268,124.39807771607713,7.0077225354722925
6.0,0.1,C,3.128119800333,124.9666831620401,6.9963504265530325
6.0,0.1,C,3.138103161398,125.5294536324077,6.98509501714568
6.0,0.1,C,3.148086522463,126.08646691138614,6.973954751566112
6.0,0.1,C,3.158069883527,126.63779923414687,6.9629281051108975
6.0,0.1,C,3.168053244592,127.18352501325836,6.952013589528668
6.0,0.1,C,3.178036605657,127.7237165964508,6.941209757864819
6.0,0.1,C,3.188019966722,128.25844407485997,6.930515208296635
6.0,0.1,C,3.198003327787,128.7877751552764,6.9199285866883065
6.0,0.1,C,3.207986688852,129.3117751065006,6.909448587663823
6.0,0.1,C,3.217970049917,129.8305067843779,6.899073954106276
6.0,0.1,C,3.227953410982,130.34403073476352,6.888803475098563
6.0,0.1,C,3.237936772047,130.85240536843006,6.878635982425234
6.0,0.1,C,3.247920133111,131.35568719712916,6.868570345851252
6.0,0.1,C,3.257903494176,131.85393111639448,6.858605467465945
6.0,0.1,C,3.267886855241,132.34719071669224,6.84874027545999
6.0,0.1,C,3.277870216306,132.83551860456615,6.838973717702512
6.0,0.1,C,3.287853577371,133.31896671326382,6.8293047555285575
6.0,0.1,C,3.297836938436,133.79758658430273,6.81973235810778
6.0,0.1,C,3.307820299501,134.2714296032436,6.8102554977289635
6.0,0.1,C,3.317803660566,134.7405471762193,6.800873146269448
6.0,0.1,C,3.327787021631,135.204990837859,6.791584273036655
6.0,0.1,C,3.337770382696,135.66481228589385,6.782387844075958
6.0,0.1,C,3.34775374376,136.12006334259598,6.7732828229419155
6.0,0.1,C,3.357737104825,136.57079584832894,6.764268172827256
6.0,0.1,C,3.36772046589,137.01706149597433,6.755342859874347
6.0,0.1,C,3.377703826955,137.45891162031836,6.746505857387468
6.0,0.1,C,3.38768718802,137.89639695770927,6.737756150639649
6.0,0.1,C,3.397670549085,138.32956739396255,6.7290927419145845
6.0,0.1,C,3.40765391015,138.7584717186873,6.7205146554200885
6.0,0.1,C,3.417637271215,139.1831574035455,6.712020941722925
6.0,0.1,C,3.42762063228,139.60367042010319,6.703610681391771
6.0,0.1,C,3.437603993344,140.0200551100042,6.6952829875937505
6.0,0.1,C,3.447587354409,140.4323541168068,6.6870370074576995
6.0,0.1,C,3.457570715474,140.84060838369336,6.678871922119967
6.0,0.1,C,3.467554076539,141.24485721821645,6.670786945429506
6.0,0.1,C,3.477537437604,141.64513841929104,6.662781321408014
6.0,0.1,C,3.487520798669,142.0414884583872,6.654854320626091
6.0,0.1,C,3.497504159734,142.43394270303162,6.647005235733203
6.0,0.1,C,3.507487520799,142.8225356680606,6.639233376432623
6.0,0.1,C,3.517470881864,143.20730127838186,6.631538064226198
6.0,0.1,C,3.527454242928,143.58827312632707,6.623918627267293
6.0,0.1,C,3.537437603993,143.96548470752444,6.616374395643346
6.0,0.1,C,3.547420965058,144.33896961999707,6.6089046973938945
6.0,0.1,C,3.557404326123,144.70876171513459,6.601508855491144
6.0,0.1,C,3.567387687188,145.07489519119784,6.594186185969877
6.0,0.1,C,3.577371048253,145.43740462473502,6.586935997299134
6.0,0.1,C,3.587354409318,145.79632493920138,6.579757591009808
6.0,0.1,C,3.597337770383,146.1516913143088,6.572650263507658
6.0,0.1,C,3.607321131448,146.50353904353526,6.56561330892313
6.0,0.1,C,3.617304492512,146.851903350556,6.558646022782715
6.0,0.1,C,3.627287853577,147.19681917821507,6.551747706229534
6.0,0.1,C,3.637271214642,147.53832096461116,6.544917670501611
6.0,0.1,C,3.647254575707,147.87644242275525,6.538155241338731
6.0,0.1,C,3.657237936772,148.21121633863294,6.531459763021176
6.0,0.1,C,3.667221297837,148.54267440182102,6.524830601757414
6.0,0.1,C,3.677204658902,148.87084708022573,6.51826714818932
6.0,0.1,C,3.687188019967,149.19576354745405,6.511768818844754
6.0,0.1,C,3.697171381032,149.51745166770772,6.50533505643968
6.0,0.1,C,3.707154742097,149.83593803916708,6.498965329010494
6.0,0.1,C,3.717138103161,150.151248092871,6.492659127936416
6.0,0.1,C,3.727121464226,150.46340624059775,6.48641596498188
6.0,0.1,C,3.737104825291,150.77243606139615,6.480235368565912
6.0,0.1,C,3.747088186356,151.07836051496594,6.474116879494517
6.0,0.1,C,3.757071547421,151.38120216733248,6.468060046447185
6.0,0.1,C,3.767054908486,151.68098341420398,6.462064421509754
6.0,0.1,C,3.777038269551,151.9777266874655,6.456129556044525
6.0,0.1,C,3.787021630616,152.27145463155026,6.45025499716283
6.0,0.1,C,3.797004991681,152.56219023857022,6.444440285022431
6.0,0.1,C,3.806988352745,152.84995693389945,6.438684951115846
6.0,0.1,C,3.81697171381,153.13477860751095,6.432988517643616
6.0,0.1,C,3.826955074875,153.41667958942782,6.4273504980052785
6.0,0.1,C,3.83693843594,153.6956845724038,6.4217703983457595
6.0,0.1,C,3.846921797005,153.9718184874477,6.416247720044881
6.0,0.1,C,3.85690515807,154.24510634152716,6.410781962963291
6.0,0.1,C,3.866888519135,154.51557302901153,6.405372629213605
6.0,0.1,C,3.8768718802,154.78324313011584,6.400019227191518
6.0,0.1,C,3.886855241265,155.04814071034562,6.394721275586922
6.0,0.1,C,3.896838602329,155.31028913472804,6.389478307099275
6.0,0.1,C,3.906821963394,155.56971090968096,6.384289871600216
6.0,0.1,C,3.916805324459,155.82642756285958,6.379155538536644
6.0,0.1,C,3.926788685524,156.08045956957486,6.374074898402338
6.0,0.1,C,3.936772046589,156.3318263302834,6.3690475631881664
6.0,0.1,C,3.946755407654,156.58054620070828,6.364073165779669
6.0,0.1,C,3.956738768719,156.8266365724218,6.3591513583453985
6.0,0.1,C,3.966722129784,157.07011399836827,6.35428180982647
6.0,0.1,C,3.976705490849,157.31099435482355,6.349464202697364
6.0,0.1,C,3.986688851913,157.54929302887345,6.344698229216365
6.0,0.1,C,3.996672212978,157.7850251190274,6.339983587413286
6.0,0.1,C,4.006655574043,158.01820563529984,6.3353199770878375
6.0,0.1,C,4.016638935108,158.24884968602512,6.330707096073332
6.0,0.1,C,4.026622296173,158.4769726388601,6.3261446370166325
6.0,0.1,C,4.036605657238,158.7025902457186,6.321632284879462
6.0,0.1,C,4.046589018303,158.9257187237251,6.317169715319333
6.0,0.1,C,4.056572379368,159.14637478729685,6.312756594047897
6.0,0.1,C,4.066555740433,159.36457562978185,6.308392577198198
6.0,0.1,C,4.076539101498,159.58033885647538,6.304077312664328
6.0,0.1,C,4.086522462562,159.79368237406533,6.299810442312529
6.0,0.1,C,4.096505823627,160.00462424459553,6.295591604901925
6.0,0.1,C,4.106489184692,160.2131825139149,6.291420439515536
6.0,0.1,C,4.116472545757,160.4193750269659,6.287296589254517
6.0,0.1,C,4.126455906822,160.62321924231804,6.283219704947474
6.0,0.1,C,4.136439267887,160.8247320587652,6.279189448618531
6.0,0.1,C,4.146422628952,161.02392966575846,6.275205496478666
6.0,0.1,C,4.156405990017,161.22082742777735,6.271267541238289
6.0,0.1,C,4.166389351082,161.41543981040002,6.267375293585835
6.0,0.1,C,4.176372712146,161.60778035294672,6.263528482734901
6.0,0.1,C,4.186356073211,161.7978616895452,6.259726856002931
6.0,0.1,C,4.196339434276,161.98569561679622,6.25597017745791
6.0,0.1,C,4.206322795341,162.1712932037424,6.252258225718986
6.0,0.1,C,4.216306156406,162.35466493637267,6.2485907910663805
6.0,0.1,C,4.226289517471,162.53582088700367,6.244967672053761
6.0,0.1,C,4.236272878536,162.71477089712528,6.241388671851329
6.0,0.1,C,4.246256239601,162.8915247614831,6.237853594564172
6.0,0.1,C,4.256239600666,163.06609240114636,6.234362241770908
6.0,0.1,C,4.26622296173,163.23848401410314,6.230914409511772
6.0,0.1,C,4.276206322795,163.40871019362032,6.227509885921427
6.0,0.1,C,4.28618968386,163.57678200646995,6.224148449664435
6.0,0.1,C,4.296173044925,163.74271102645213,6.220829869264793
6.0,0.1,C,4.30615640599,163.90650932108989,6.217553903372037
6.0,0.1,C,4.316139767055,164.0681893928856,6.214320301936123
6.0,0.1,C,4.32612312812,164.2277640794513,6.211128808204809
6.0,0.1,C,4.336106489185,164.38524641959953,6.207979161401845
6.0,0.1,C,4.34608985025,164.54064949471407,6.204871099899553
6.0,0.1,C,4.356073211314,164.69398625633343,6.201804364667166
6.0,0.1,C,4.366056572379,164.84526935185116,6.198778702756811
6.0,0.1,C,4.376039933444,164.99451095998,6.195793870594235
6.0,0.1,C,4.386023294509,165.141722647446,6.192849636844915
6.0,0.1,C,4.396006655574,165.2869152563505,6.189945784666824
6.0,0.1,C,4.405990016639,165.43009882985902,6.187082113196654
6.0,0.1,C,4.415973377704,165.57128258113056,6.1842584381712244
6.0,0.1,C,4.425956738769,165.71047490749658,6.181474591643903
6.0,0.1,C,4.435940099834,165.8476834488276,6.178730420817283
6.0,0.1,C,4.445923460899,165.9829151860574,6.176025786072686
6.0,0.1,C,4.455906821963,166.1161765731316,6.173360558331202
6.0,0.1,C,4.465890183028,166.24747369351476,6.170734615923539
6.0,0.1,C,4.475873544093,166.37681243049983,6.168147841183838
6.0,0.1,C,4.485856905158,166.50419864013148,6.165600116991206
6.0,0.1,C,4.495840266223,166.62963831497277,6.1630913234943785
6.0,0.1,C,4.505823627288,166.75313772787382,6.160621335236359
6.0,0.1,C,4.515806988353,166.87470354621266,6.158190018869581
6.0,0.1,C,4.525790349418,166.99434290910614,6.155797231611712
6.0,0.1,C,4.535773710483,167.11206346261488,6.153442820541537
6.0,0.1,C,4.545757071547,167.22787335080736,6.151126622777688
6.0,0.1,C,4.555740432612,167.34178116360098,6.148848466521815
6.0,0.1,C,4.565723793677,167.4537958449766,6.146608172894302
6.0,0.1,C,4.575707154742,167.5639265682026,6.144405558429782
6.0,0.1,C,4.585690515807,167.67218258651636,6.1422404380635065
6.0,0.1,C,4.595673876872,167.77857306956358,6.140112628402564
6.0,0.1,C,4.605657237937,167.88310693674106,6.138021951059014
6.0,0.1,C,4.615640599002,167.98579269876663,6.135968235818503
6.0,0.1,C,4.625623960067,168.08663831820462,6.133951323429743
6.0,0.1,C,4.635607321131,168.18565109835106,6.131971067826814
6.0,0.1,C,4.645590682196,168.28283760800286,6.130027337633777
6.0,0.1,C,4.655574043261,168.37820364699132,6.128120016854009
6.0,0.1,C,4.665557404326,168.47175425493148,6.126249004695205
6.0,0.1,C,4.675540765391,168.56349376237264,6.1244142145463805
6.0,0.1,C,4.685524126456,168.65342588089126,6.122615572176009
6.0,0.1,C,4.695507487521,168.74155382597135,6.120853013274408
6.0,0.1,C,4.705490848586,168.82788046434533,6.119126480506928
6.0,0.1,C,4.715474209651,168.91240847582574,6.117435920277319
6.0,0.1,C,4.725457570715,168.9951405187195,6.115781279419444
6.0,0.1,C,4.73544093178,169.07607938774,6.114162502039035
6.0,0.1,C,4.745424292845,169.15522815371546,6.112579526719526
6.0,0.1,C,4.75540765391,169.2325902759146,6.111032284275543
6.0,0.1,C,4.765391014975,169.30816967940552,6.109520696205724
6.0,0.1,C,4.77537437604,169.38197079240757,6.108044673945683
6.0,0.1,C,4.785357737105,169.45399854124764,6.106604118968882
6.0,0.1,C,4.79534109817,169.524258303405,6.105198923725735
6.0,0.1,C,4.805324459235,169.59275582195423,6.103828973354751
6.0,0.1,C,4.8153078203,169.65949708730523,6.102494148047731
6.0,0.1,C,4.825291181364,169.7244881943359,6.101194325907117
6.0,0.1,C,4.835274542429,169.78773518468236,6.099929386100187
6.0,0.1,C,4.845257903494,169.84924388481227,6.098699212097589
6.0,0.1,C,4.855241264559,169.9090197509813,6.097503694774209
6.0,0.1,C,4.865224625624,169.96706773146477,6.096342735164539
6.0,0.1,C,4.875207986689,170.02339215540317,6.095216246685771
6.0,0.1,C,4.885191347754,170.0779966557434,6.094124156678967
6.0,0.1,C,4.895174708819,170.13088413144277,6.093066407164979
6.0,0.1,C,4.905158069884,170.18205675144966,6.092042954764842
6.0,0.1,C,4.915141430948,170.23151600014094,6.091053769791015
6.0,0.1,C,4.925124792013,170.27926276113504,6.090098834571133
6.0,0.1,C,4.935108153078,170.3252974337085,6.089178141119665
6.0,0.1,C,4.945091514143,170.3696200740267,6.088291688313301
6.0,0.1,C,4.955074875208,170.41223055155612,6.087439478762712
6.0,0.1,C,4.965058236273,170.45312871012922,6.086621515591251
6.0,0.1,C,4.975041597338,170.49231452278042,6.085837799338226
6.0,0.1,C,4.985024958403,170.5297882299281,6.085088325195273
6.0,0.1,C,4.995008319468,170.5655504515998,6.084373080761838
6.0,0.1,C,5.004991680532,170.59960226616067,6.083692044470621
6.0,0.1,C,5.014975041597,170.6319452503002,6.083045184787831
6.0,0.1,C,5.024958402662,170.6625814775754,6.082432460242327
6.0,0.1,C,5.034941763727,170.69151347572674,6.081853820279299
6.0,0.1,C,5.044925124792,170.7187441456515,6.081309206880806
6.0,0.1,C,5.054908485857,170.74427664756567,6.080798556842522
6.0,0.1,C,5.064891846922,170.76811426207863,6.080321804552263
6.0,0.1,C,5.074875207987,170.79026023559203,6.079878885081994
6.0,0.1,C,5.084858569052,170.81071762048163,6.079469737384202
6.0,0.1,C,5.094841930116,170.8294891208684,6.079094307376468
6.0,0.1,C,5.104825291181,170.84657695440833,6.078752550705668
6.0,0.1,C,5.114808652246,170.86198273940727,6.078444435005689
6.0,0.1,C,5.124792013311,170.8757074149135,6.078169941495564
6.0,0.1,C,5.134775374376,170.88775119914425,6.07792906581095
6.0,0.1,C,5.144758735441,170.89811358905632,6.077721818012708
6.0,0.1,C,5.154742096506,170.90679340106672,6.077548221772499
6.0,0.1,C,5.164725457571,170.91378885016547,6.077408312790525
6.0,0.1,C,5.174708818636,170.91909766205407,6.0773021365527535
6.0,0.1,C,5.1846921797,170.92271721072612,6.077229745579311
6.0,0.1,C,5.194675540765,170.92464467218247,6.077191196350185
6.0,0.1,C,5.20465890183,170.92487718387537,6.077186546116327
6.0,0.1,C,5.214642262895,170.9234119991056,6.077215849811723
6.0,0.1,C,5.22462562396,170.92024662591172,6.0772791572756
6.0,0.1,C,5.234608985025,170.91537894105798,6.077376510972674
6.0,0.1,C,5.24459234609,170.9088072713849,6.077507944366137
6.0,0.1,C,5.254575707155,170.9005304370037,6.077673481053761
6.0,0.1,C,5.26455906822,170.89054775338008,6.077873134726233
6.0,0.1,C,5.274542429285,170.8788589921278,6.078106909951279
6.0,0.1,C,5.284525790349,170.8654643031267,6.0783748037313
6.0,0.1,C,5.294509151414,170.8503641031756,6.078676807730324
6.0,0.1,C,5.304492512479,170.83355893868568,6.07901291102012
6.0,0.1,C,5.314475873544,170.81504933162805,6.079383103161273
6.0,0.1,C,5.324459234609,170.79483561913318,6.079787377411171
6.0,0.1,C,5.334442595674,170.77291779754586,6.0802257338429175
6.0,0.1,C,5.344425956739,170.74929538145832,6.080698182164667
6.0,0.1,C,5.354409317804,170.72396728723527,6.0812047440491295
6.0,0.1,C,5.364392678869,170.69693174889954,6.081745454815843
6.0,0.1,C,5.374376039933,170.66818627207397,6.082320364352356
6.0,0.1,C,5.384359400998,170.63772762908116,6.082929537212212
6.0,0.1,C,5.394342762063,170.60555189559216,6.083573051881992
6.0,0.1,C,5.404326123128,170.5716545263021,6.084250999267793
6.0,0.1,C,5.414309484193,170.53603046457476,6.084963480502339
6.0,0.1,C,5.424292845258,170.4986742786268,6.0857106042212985
6.0,0.1,C,5.434276206323,170.45958031504816,6.086492483492871
6.0,0.1,C,5.444259567388,170.41874285925596,6.087309232608716
6.0,0.1,C,5.454242928453,170.3761562920033,6.088160963953769
6.0,0.1,C,5.464226289517,170.3318152313056,6.089047785167723
6.0,0.1,C,5.474209650582,170.28571465009787,6.089969796791877
6.0,0.1,C,5.484193011647,170.23784996163127,6.090927090561209
6.0,0.1,C,5.494176372712,170.18821706664698,6.091919748460894
6.0,0.1,C,5.504159733777,170.13681235907595,6.092947842612316
6.0,0.1,C,5.514143094842,170.08363268972144,6.0940114359994055
6.0,0.1,C,5.524126455907,170.0286752902459,6.095110583988916
6.0,0.1,C,5.534109816972,169.9719376624675,6.096245336544484
6.0,0.1,C,5.544093178037,169.9134174403218,6.0974157409873975
6.0,0.1,C,5.554076539101,169.85311223371528,6.0986218451195295
6.0,0.1,C,5.564059900166,169.79101946468592,6.099863700500117
6.0,0.1,C,5.574043261231,169.72713620697272,6.101141365654381
6.0,0.1,C,5.584026622296,169.6614590396645,6.102454909000546
6.0,0.1,C,5.594009983361,169.59398392488168,6.103804411296202
6.0,0.1,C,5.603993344426,169.52470611772887,6.105189967439258
6.0,0.1,C,5.613976705491,169.45362011461944,6.106611687501445
6.0,0.1,C,5.623960066556,169.38071964350348,6.108069696923765
6.0,0.1,C,5.633943427621,169.30599769669323,6.109564135859971
6.0,0.1,C,5.643926788686,169.2294466041105,6.111095157711624
6.0,0.1,C,5.65391014975,169.15105814204497,6.112662926952934
6.0,0.1,C,5.663893510815,169.0708236700377,6.114267616393081
6.0,0.1,C,5.67387687188,168.9887342867527,6.1159094040587805
6.0,0.1,C,5.683860232945,168.90478099410387,6.117588469911757
6.0,0.1,C,5.69384359401,168.81895485859488,6.119304992621937
6.0,0.1,C,5.703826955075,168.73124715880724,6.121059146617689
6.0,0.1,C,5.71381031614,168.64164950893337,6.1228510996151675
6.0,0.1,C,5.723793677205,168.55015394982593,6.124681010797317
6.0,0.1,C,5.73377703827,168.4567530011961,6.126549029769912
6.0,0.1,C,5.743760399334,168.36143967120978,6.128455296369639
6.0,0.1,C,5.753743760399,168.26420742252665,6.130399941343301
6.0,0.1,C,5.763727121464,168.1650500969629,6.132383087854576
6.0,0.1,C,5.773710482529,168.06396180343185,6.134404853725198
6.0,0.1,C,5.783693843594,167.9609367766432,6.13646535426097
6.0,0.1,C,5.793677204659,167.85596921584548,6.138564705476926
6.0,0.1,C,5.803660565724,167.74905311433886,6.140703027507058
6.0,0.1,C,5.813643926789,167.64018209115025,6.142880447970829
6.0,0.1,C,5.823627287854,167.5293492361449,6.145097105070936
6.0,0.1,C,5.833610648918,167.41654697900162,6.147353150213801
6.0,0.1,C,5.843594009983,167.30176699082892,6.149648749977256
6.0,0.1,C,5.853577371048,167.18500012525192,6.151984087288795
6.0,0.1,C,5.863560732113,167.06623640277516,6.154359361738331
6.0,0.1,C,5.873544093178,166.94546503970494,6.156774788999735
6.0,0.1,C,5.883527454243,166.82267451966118,6.159230599400612
6.0,0.1,C,5.893510815308,166.69785270290959,6.161727035735643
6.0,0.1,C,5.903494176373,166.57098696614221,6.164264350470989
6.0,0.1,C,5.913477537438,166.44206436324288,6.1668428025289765
6.0,0.1,C,5.923460898502,166.3110717961244,6.1694626538713475
6.0,0.1,C,5.933444259567,166.1779961838897,6.17212416611604
6.0,0.1,C,5.943427620632,166.04282461890458,6.174827597415743
6.0,0.1,C,5.953410981697,165.90554449873466,6.177573199819141
6.0,0.1,C,5.963394342762,165.76614362493012,6.180361217295232
6.0,0.1,C,5.973377703827,165.62461026155813,6.183191884562671
6.0,0.1,C,5.983361064892,165.48093314916125,6.18606542681061
6.0,0.1,C,5.993344425957,165.33510147278443,6.188982060338147
6.0,0.1,C,6.003327787022,165.1871047858168,6.191941994077499
6.0,0.1,C,6.013311148087,165.03693289437996,6.194945431906236
6.0,0.1,C,6.023294509151,164.88457570970098,6.197992575599816
6.0,0.1,C,6.033277870216,164.730023078003,6.201083628233775
6.0,0.1,C,6.043261231281,164.57326459932787,6.204218797807277
6.0,0.1,C,6.053244592346,164.4142894469909,6.207398300854017
6.0,0.1,C,6.063227953411,164.2530861999133,6.210622365795569
6.0,0.1,C,6.073211314476,164.0896426989509,6.213891235814817
6.0,0.1,C,6.083194675541,163.92394593689005,6.217205171056033
6.0,0.1,C,6.093178036606,163.75598198953537,6.220564450003128
6.0,0.1,C,6.103161397671,163.58573599258423,6.22396936994215
6.0,0.1,C,6.113144758735,163.41319216591813,6.227420246475472
6.0,0.1,C,6.1231281198,163.2383338836286,6.230917412121261
6.0,0.1,C,6.133111480865,163.06114378534474,6.23446121408694
6.0,0.1,C,6.14309484193,162.88160392100235,6.238052011373788
6.0,0.1,C,6.153078202995,162.69969591948174,6.2416901714041995
6.0,0.1,C,6.16306156406,162.51540116949568,6.245376066403921
6.0,0.1,C,6.173044925125,162.32870100031738,6.249110069787487
6.0,0.1,C,6.18302828619,162.1395768498511,6.252892552796813
6.0,0.1,C,6.193011647255,161.94801040829623,6.256723881627911
6.0,0.1,C,6.202995008319,161.753983727262,6.260604415248594
6.0,0.1,C,6.212978369384,161.55747928628426,6.264534504068149
6.0,0.1,C,6.222961730449,161.35848001193966,6.268514489555042
6.0,0.1,C,6.232945091514,161.15696924722917,6.272544704849252
6.0,0.1,C,6.242928452579,160.95293067292155,6.276625476335404
6.0,0.1,C,6.252911813644,160.74634818537996,6.280757126086237
6.0,0.1,C,6.262895174709,160.5372057385193,6.284939975023448
6.0,0.1,C,6.272878535774,160.32548715997257,6.289174346594383
6.0,0.1,C,6.282861896839,160.11117595337296,6.293460570726375
6.0,0.1,C,6.292845257903,159.89425509969047,6.297798987800025
6.0,0.1,C,6.302828618968,159.67470687057352,6.302189952382364
6.0,0.1,C,6.312811980033,159.45251266636697,6.306633836466495
6.0,0.1,C,6.322795341098,159.2276528891705,6.311131032010424
6.0,0.1,C,6.332778702163,159.0001068597327,6.3156819525991805
6.0,0.1,C,6.342762063228,158.76985278364614,6.320287034120913
6.0,0.1,C,6.352745424293,158.53686776914722,6.32494673441089
6.0,0.1,C,6.362728785358,158.30112789533322,6.32966153188717
6.0,0.1,C,6.372712146423,158.06260832617903,6.334431923270254
6.0,0.1,C,6.382695507488,157.82128346258787,6.339258420542078
6.0,0.1,C,6.392678868552,157.57712712209081,6.344141547352018
