L_support_nm,pzc_support_V,material,x_nm,phi_RP_mV,sigma_uC_per_cm2
15.0,0.5,Au,0.38,-191.77505490399497,-7.040313291526255
15.0,0.5,Au,0.385,-191.73563817213346,-7.042284128119331
15.0,0.5,Au,0.39,-191.6959898655415,-7.044266543448929
15.0,0.5,Au,0.395,-191.65546087024615,-7.0462929932136955
15.0,0.5,Au,0.4,-191.61471765930946,-7.0483301537605305
15.0,0.5,Au,0.405,-191.57307085524332,-7.050412493963838
15.0,0.5,Au,0.41,-191.53122600442686,-7.052504736504661
15.0,0.5,Au,0.415,-191.48845569894675,-7.054643251778665
15.0,0.5,Au,0.42,-191.44550224692657,-7.056790924379676
15.0,0.5,Au,0.425,-191.40160259596217,-7.058985906927894
15.0,0.5,Au,0.43,-191.35753335461376,-7.061189368995316
15.0,0.5,Au,0.435,-191.31249835832003,-7.063441118810002
15.0,0.5,Au,0.44,-191.26730591174115,-7.065700741138945
15.0,0.5,Au,0.445,-191.22112940992187,-7.06800956622991
15.0,0.5,Au,0.45,-191.1748061134934,-7.0703257310513346
15.0,0.5,Au,0.455,-191.12748178080102,-7.072691947685953
15.0,0.5,Au,0.46,-191.0800197602692,-7.075065048712544
15.0,0.5,Au,0.465,-191.03154110117936,-7.0774889816670346
15.0,0.5,Au,0.47,-190.9829322517602,-7.079919424137994
15.0,0.5,Au,0.475,-190.9332925953232,-7.082401406959844
15.0,0.5,Au,0.48,-190.88352858081515,-7.084889607685247
15.0,0.5,Au,0.485,-190.83272107518894,-7.087429982966556
15.0,0.5,Au,0.49,-190.78179332709092,-7.089976370371458
15.0,0.5,Au,0.495,-190.72981093385118,-7.092575490033444
15.0,0.5,Au,0.5,-190.6777106504754,-7.095180504202234
15.0,0.5,Au,0.505,-190.624546138713,-7.097838729790354
15.0,0.5,Au,0.51,-190.5712642842834,-7.100502822511833
15.0,0.5,Au,0.515,-190.51691022448276,-7.103220525501866
15.0,0.5,Au,0.52,-190.46243752820936,-7.105944160315536
15.0,0.5,Au,0.525,-190.40688628592332,-7.108721722429838
15.0,0.5,Au,0.53,-190.35121324104114,-7.111505374673946
15.0,0.5,Au,0.535,-190.29445697034907,-7.114343188208549
15.0,0.5,Au,0.54,-190.2375738331155,-7.117187345070228
15.0,0.5,Au,0.545,-190.17960446988198,-7.120085813231905
15.0,0.5,Au,0.55,-190.1215012585151,-7.122990973800249
15.0,0.5,Au,0.555,-190.06231051344676,-7.125950511053665
15.0,0.5,Au,0.56,-190.00297700699574,-7.128917186376217
15.0,0.5,Au,0.565,-189.94255635849717,-7.131938218801145
15.0,0.5,Au,0.57,-189.88198209563583,-7.134966931944212
15.0,0.5,Au,0.575,-189.8203227824758,-7.138049897602213
15.0,0.5,Au,0.58,-189.75849706019864,-7.141141183716071
15.0,0.5,Au,0.585,-189.69559007398144,-7.144286533026932
15.0,0.5,Au,0.59,-189.63250194619798,-7.147440939416105
15.0,0.5,Au,0.595,-189.56833802365122,-7.150649135543443
15.0,0.5,Au,0.6,-189.5039762996576,-7.1538672217431225
15.0,0.5,Au,0.605,-189.43854591473672,-7.157138740989168
15.0,0.5,Au,0.61,-189.37289915755235,-7.160421078848386
15.0,0.5,Au,0.615,-189.30619251336677,-7.163756411057665
15.0,0.5,Au,0.62,-189.2392490379255,-7.167103584829729
15.0,0.5,Au,0.625,-189.1712560584893,-7.17050323380154
15.0,0.5,Au,0.63,-189.10300392966298,-7.173915840242855
15.0,0.5,Au,0.635,-189.0337142514786,-7.1773803241520735
15.0,0.5,Au,0.64,-188.96414128192205,-7.180858972629902
15.0,0.5,Au,0.645,-188.89354424539044,-7.184388824456481
15.0,0.5,Au,0.65,-188.82263799319222,-7.187934137066393
15.0,0.5,Au,0.655,-188.75072263386684,-7.191529905032662
15.0,0.5,Au,0.66,-188.67847039998372,-7.1951425167268175
15.0,0.5,Au,0.665,-188.60522543966272,-7.198804764742868
15.0,0.5,Au,0.67,-188.53161426512787,-7.20248532346961
15.0,0.5,Au,0.675,-188.45702810278794,-7.206214631586606
15.0,0.5,Au,0.68,-188.3820447656729,-7.209963798442358
15.0,0.5,Au,0.685,-188.30610546825332,-7.213760763313337
15.0,0.5,Au,0.69,-188.2297364803625,-7.217579212707878
15.0,0.5,Au,0.695,-188.15243177339735,-7.221444448056136
15.0,0.5,Au,0.7,-188.0746633766824,-7.2253328678918844
15.0,0.5,Au,0.705,-187.99598063478572,-7.229267004986717
15.0,0.5,Au,0.71,-187.91679879745863,-7.233226096853072
15.0,0.5,Au,0.715,-187.836725034664,-7.237229784992803
15.0,0.5,Au,0.72,-187.75611544699075,-7.241260264376466
15.0,0.5,Au,0.725,-187.6746373069446,-7.245334171378774
15.0,0.5,Au,0.73,-187.5925853766978,-7.249436767891114
15.0,0.5,Au,0.735,-187.5096891227142,-7.253581580590293
15.0,0.5,Au,0.74,-187.4261799702707,-7.257757038212468
15.0,0.5,Au,0.745,-187.34185147523976,-7.261973462964015
15.0,0.5,Au,0.75,-187.25686992829742,-7.266222540311132
15.0,0.5,Au,0.755,-187.1710946644523,-7.270511303503388
15.0,0.5,Au,0.76,-187.08462525235078,-7.274834774108465
15.0,0.5,Au,0.765,-186.9973882808926,-7.279196622681374
15.0,0.5,Au,0.77,-186.90941522851296,-7.283595275300356
15.0,0.5,Au,0.775,-186.82070118908877,-7.288030977271564
15.0,0.5,Au,0.78,-186.73120841031673,-7.292505616210167
15.0,0.5,Au,0.785,-186.6410015103542,-7.297015961208294
15.0,0.5,Au,0.79,-186.54997260107993,-7.3015674066720075
15.0,0.5,Au,0.795,-186.45825660496584,-7.3061532064777115
15.0,0.5,Au,0.8,-186.36567483560668,-7.310782294945669
15.0,0.5,Au,0.805,-186.272433053716,-7.3154443840402035
15.0,0.5,Au,0.81,-186.1782813612321,-7.3201519686643985
15.0,0.5,Au,0.815,-186.083496638796,-7.324891204786203
15.0,0.5,Au,0.82,-185.98775761818152,-7.329678155816928
15.0,0.5,Au,0.825,-185.89141232398896,-7.334495420526556
15.0,0.5,Au,0.83,-185.794068219219,-7.339362625765053
15.0,0.5,Au,0.835,-185.6961442341451,-7.344258825018748
15.0,0.5,Au,0.84,-185.5971769285509,-7.349207190298459
15.0,0.5,Au,0.845,-185.49765563390358,-7.354183255030825
15.0,0.5,Au,0.85,-185.39704663995693,-7.359213704728157
15.0,0.5,Au,0.855,-185.29590890563196,-7.364270591444405
15.0,0.5,Au,0.86,-185.19363935411218,-7.369384069020395
15.0,0.5,Au,0.865,-185.0908655265456,-7.374522760398723
15.0,0.5,Au,0.87,-184.98691615506917,-7.379720228972545
15.0,0.5,Au,0.875,-184.88248604497258,-7.384941734477374
15.0,0.5,Au,0.88,-184.77683718586184,-7.390224177432912
15.0,0.5,Au,0.885,-184.67073005572647,-7.395529533939681
15.0,0.5,Au,0.89,-184.56336162318644,-7.400897955566682
15.0,0.5,Au,0.895,-184.45555617454565,-7.406288227998721
15.0,0.5,Au,0.9,-184.34644765113492,-7.411743654169258
15.0,0.5,Au,0.905,-184.23692201155495,-7.417219936148256
15.0,0.5,Au,0.91,-184.1260524339166,-7.422763415030173
15.0,0.5,Au,0.915,-184.0147841437092,-7.428326829540543
15.0,0.5,Au,0.92,-183.90213208753858,-7.4339594323490745
15.0,0.5,Au,0.925,-183.7890980861664,-7.439611132417684
15.0,0.5,Au,0.93,-183.67464165039124,-7.445333954206442
15.0,0.5,Au,0.935,-183.55981826254595,-7.451075123598707
15.0,0.5,Au,0.94,-183.4435350526894,-7.456889284091534
15.0,0.5,Au,0.945,-183.32689797401082,-7.462721138025463
15.0,0.5,Au,0.95,-183.2087650847104,-7.468627782490484
15.0,0.5,Au,0.955,-183.09028936712798,-7.474551568369605
15.0,0.5,Au,0.96,-182.97028336378284,-7.480551868536861
15.0,0.5,Au,0.965,-182.84994340044005,-7.486568866704
15.0,0.5,Au,0.97,-182.72804029995552,-7.492664021728228
15.0,0.5,Au,0.975,-182.60580980969166,-7.49877554624142
15.0,0.5,Au,0.98,-182.481985060288,-7.504966783711603
15.0,0.5,Au,0.985,-182.3578370716369,-7.511174183144158
15.0,0.5,Au,0.99,-182.23206553169746,-7.517462760141131
15.0,0.5,Au,0.995,-182.10597236636593,-7.523767418407706
15.0,0.5,Au,1.0,-181.9782282822843,-7.530154622611788
15.0,0.5,Au,1.005,-181.85016153807175,-7.536557959822416
15.0,0.5,Au,1.01,-181.72041852106864,-7.543045110672572
15.0,0.5,Au,1.015,-181.59034905417985,-7.549548584017011
15.0,0.5,Au,1.02,-181.4585800560485,-7.556137033923578
15.0,0.5,Au,1.025,-181.32647796275785,-7.562742138588111
15.0,0.5,Au,1.03,-181.19265525050568,-7.569433274200719
15.0,0.5,Au,1.035,-181.0584898481121,-7.576141544320398
15.0,0.5,Au,1.04,-180.92258497745595,-7.582936787853206
15.0,0.5,Au,1.045,-180.7863247844876,-7.589749797501624
15.0,0.5,Au,1.05,-180.64830857215657,-7.596650608118176
15.0,0.5,Au,1.055,-180.50992128775619,-7.603569972338193
15.0,0.5,Au,1.06,-180.36976378256878,-7.610577847597565
15.0,0.5,Au,1.065,-180.2292162650028,-7.617605223475864
15.0,0.5,Au,1.07,-180.0868867176583,-7.6247217008430885
15.0,0.5,Au,1.075,-179.94414496188304,-7.631858788631851
15.0,0.5,Au,1.08,-179.79961179342723,-7.639085447054642
15.0,0.5,Au,1.085,-179.65464090764013,-7.6463339913439965
15.0,0.5,Au,1.09,-179.50787167654596,-7.653672452898705
15.0,0.5,Au,1.095,-179.36063585764848,-7.66103424384358
15.0,0.5,Au,1.1,-179.2115972254615,-7.668486175452928
15.0,0.5,Au,1.105,-179.06205973335227,-7.675963050058391
15.0,0.5,Au,1.11,-178.91071742883065,-7.683530165284471
15.0,0.5,Au,1.115,-178.75884055944567,-7.691124008753719
15.0,0.5,Au,1.12,-178.60515934114184,-7.698808069668911
15.0,0.5,Au,1.125,-178.45090439814183,-7.706520816818912
15.0,0.5,Au,1.13,-178.29484801534818,-7.7143236359585945
15.0,0.5,Au,1.135,-178.13817528037202,-7.722157272707403
15.0,0.5,Au,1.14,-177.9797064323582,-7.730080715108094
15.0,0.5,Au,1.145,-177.82057513372033,-7.738037280039987
15.0,0.5,Au,1.15,-177.65965542718328,-7.746083265366839
15.0,0.5,Au,1.155,-177.49802370692183,-7.754164851379912
15.0,0.5,Au,1.16,-177.33461361156034,-7.762335356147987
15.0,0.5,Au,1.165,-177.17043849070475,-7.770544112190766
15.0,0.5,Au,1.17,-177.00449729282732,-7.778841172084637
15.0,0.5,Au,1.175,-176.83773463476777,-7.787179304987616
15.0,0.5,Au,1.18,-176.6692203888341,-7.7956050172842986
15.0,0.5,Au,1.185,-176.49982486065608,-7.8040747936932
15.0,0.5,Au,1.19,-176.3286943386373,-7.812631319794139
15.0,0.5,Au,1.195,-176.15661937027738,-7.821235068212134
15.0,0.5,Au,1.2,-175.98282800872815,-7.829924636289596
15.0,0.5,Au,1.205,-175.80802574980314,-7.838664749235846
15.0,0.5,Au,1.21,-175.63152759450455,-7.847489657000777
15.0,0.5,Au,1.215,-175.45394886864196,-7.856368593293905
15.0,0.5,Au,1.22,-175.2746965166938,-7.865331210891313
15.0,0.5,Au,1.225,-175.09429077319572,-7.8743514980662175
15.0,0.5,Au,1.23,-174.91223531239146,-7.883454271106431
15.0,0.5,Au,1.235,-174.72895057504385,-7.892618507973811
15.0,0.5,Au,1.24,-174.5440415203749,-7.901863960707259
15.0,0.5,Au,1.245,-174.35782433319733,-7.911174820066138
15.0,0.5,Au,1.25,-174.17000956031166,-7.920565558710421
15.0,0.5,Au,1.255,-173.98080493003513,-7.9300257902242475
15.0,0.5,Au,1.26,-173.7900306054488,-7.9395645064535625
15.0,0.5,Au,1.265,-173.59778194049224,-7.949176939701391
15.0,0.5,Au,1.27,-173.40399244835197,-7.958866414308405
15.0,0.5,Au,1.275,-173.20864149404227,-7.9686339620238895
15.0,0.5,Au,1.28,-173.01177935920646,-7.978477068765681
15.0,0.5,Au,1.285,-172.81326612897897,-7.9884027302770555
15.0,0.5,Au,1.29,-172.61327193617055,-7.998402439917476
15.0,0.5,Au,1.295,-172.4115346384622,-8.008489304802893
15.0,0.5,Au,1.3,-172.20834694721967,-8.018648689365019
15.0,0.5,Au,1.305,-172.00332190773588,-8.02889994133921
15.0,0.5,Au,1.31,-171.79687716286307,-8.03922217858285
15.0,0.5,Au,1.315,-171.5884987418888,-8.049641099631563
15.0,0.5,Au,1.32,-171.3787311790878,-8.060129477771612
15.0,0.5,Au,1.325,-171.16693168347408,-8.0707194525523
15.0,0.5,Au,1.33,-170.9537732297913,-8.081377375236439
15.0,0.5,Au,1.335,-170.73848281922136,-8.092141895764936
15.0,0.5,Au,1.34,-170.5218629879342,-8.102972887329294
15.0,0.5,Au,1.345,-170.30300957504065,-8.11391555797397
15.0,0.5,Au,1.35,-170.0828553545456,-8.124923268998725
15.0,0.5,Au,1.355,-169.86036449841097,-8.136047811805454
15.0,0.5,Au,1.36,-169.63660023464945,-8.147236024993532
15.0,0.5,Au,1.365,-169.41039502718263,-8.15854628536687
15.0,0.5,Au,1.37,-169.18294229909313,-8.169918921771348
15.0,0.5,Au,1.375,-168.9529432437278,-8.181418874539615
15.0,0.5,Au,1.38,-168.72172073115632,-8.192980000168188
15.0,0.5,Au,1.385,-168.48784561325766,-8.204673756063121
15.0,0.5,Au,1.39,-168.2527689567071,-8.216427588890648
15.0,0.5,Au,1.395,-168.0149327050355,-8.228319401474229
15.0,0.5,Au,1.4,-167.77591435656427,-8.240270318897789
15.0,0.5,Au,1.405,-167.5340288950589,-8.252364591973059
15.0,0.5,Au,1.41,-167.29097795958037,-8.264517138746985
15.0,0.5,Au,1.415,-167.04495204866708,-8.276818434292649
15.0,0.5,Au,1.42,-166.7977741148065,-8.28917733098568
15.0,0.5,Au,1.425,-166.5475131813535,-8.301690377658328
15.0,0.5,Au,1.43,-166.2961101409469,-8.31426052967866
15.0,0.5,Au,1.435,-166.04151609589385,-8.326990231931312
15.0,0.5,Au,1.44,-165.78578595109877,-8.339776739171064
15.0,0.5,Au,1.445,-165.5267569936939,-8.352728187041308
15.0,0.5,Au,1.45,-165.2665936505813,-8.365736354196939
15.0,0.5,Au,1.455,-165.0030240580428,-8.378914833823863
15.0,0.5,Au,1.46,-164.7383171054086,-8.392150181455573
15.0,0.5,Au,1.465,-164.47009700669025,-8.405561186391491
15.0,0.5,Au,1.47,-164.20073147868266,-8.41902946279187
15.0,0.5,Au,1.475,-163.92774661089578,-8.432678706181214
15.0,0.5,Au,1.48,-163.65360273188932,-8.446385900131538
15.0,0.5,Au,1.485,-163.37573417774914,-8.460279327838546
15.0,0.5,Au,1.49,-163.09668708772773,-8.474231682339617
15.0,0.5,Au,1.495,-162.81381099221537,-8.488375487115235
15.0,0.5,Au,1.5,-162.52973045069908,-8.50257951419105
15.0,0.5,Au,1.505,-162.24171771491172,-8.516980150980418
15.0,0.5,Au,1.51,-161.95246778124033,-8.531442647663987
15.0,0.5,Au,1.515,-161.65918373116273,-8.546106850167867
15.0,0.5,Au,1.52,-161.36462241866693,-8.560834915792658
15.0,0.5,Au,1.525,-161.0659264463093,-8.575769714410539
15.0,0.5,Au,1.53,-160.7659053476044,-8.590770769345784
15.0,0.5,Au,1.535,-160.46165052163616,-8.605983510644196
15.0,0.5,Au,1.54,-160.15601440189545,-8.62126531663123
15.0,0.5,Au,1.545,-159.84604704453486,-8.636763684499261
15.0,0.5,Au,1.55,-159.53463339920927,-8.65233436676554
15.0,0.5,Au,1.555,-159.21879262569547,-8.66812640544123
15.0,0.5,Au,1.56,-158.90143119865775,-8.683994476793117
15.0,0.5,Au,1.565,-158.57954841514308,-8.70008861596885
15.0,0.5,Au,1.57,-158.25606067268657,-8.716263003091674
15.0,0.5,Au,1.575,-157.92795902780853,-8.732668085335577
15.0,0.5,Au,1.58,-157.5981575832877,-8.749158157561618
15.0,0.5,Au,1.585,-157.26365136801516,-8.765883468325246
15.0,0.5,Au,1.59,-156.92733935117445,-8.78269906916728
15.0,0.5,Au,1.595,-156.58623334072644,-8.799754369689682
15.0,0.5,Au,1.6,-156.2432037048705,-8.81690585148248
15.0,0.5,Au,1.605,-155.8952924356079,-8.834301414945608
15.0,0.5,Au,1.61,-155.54532719475142,-8.851799676988433
15.0,0.5,Au,1.615,-155.19039416783693,-8.869546328334158
15.0,0.5,Au,1.62,-154.83326355474156,-8.887402858988926
15.0,0.5,Au,1.625,-154.47108035710113,-8.905512018870947
15.0,0.5,Au,1.63,-154.10654189166684,-8.923738942142661
15.0,0.5,Au,1.635,-153.73686722325624,-8.94222267556319
15.0,0.5,Au,1.64,-153.3646646790224,-8.960832802774883
15.0,0.5,Au,1.645,-152.9872432735895,-8.979703873046528
15.0,0.5,Au,1.65,-152.6071055280319,-8.998710760324409
15.0,0.5,Au,1.655,-152.22166695240892,-9.017982689105557
15.0,0.5,Au,1.66,-151.8333067042602,-9.037400701512993
15.0,0.5,Au,1.665,-151.439564018584,-9.057087835796802
15.0,0.5,Au,1.67,-151.04267635241249,-9.07693221910538
15.0,0.5,Au,1.675,-150.64032461054364,-9.097049806198822
15.0,0.5,Au,1.68,-150.23458538521925,-9.11733676746504
15.0,0.5,Au,1.685,-149.82329995074744,-9.13790103918863
15.0,0.5,Au,1.69,-149.40836398398622,-9.158647837526694
15.0,0.5,Au,1.695,-148.98779863255604,-9.179676105098201
15.0,0.5,Au,1.7,-148.56329764831239,-9.200901154310385
15.0,0.5,Au,1.705,-148.1330824211856,-9.222411915666722
15.0,0.5,Au,1.71,-147.6986227199663,-9.244134900727689
15.0,0.5,Au,1.715,-147.2583614865937,-9.266147962396317
15.0,0.5,Au,1.72,-146.81352129040803,-9.288389972205602
15.0,0.5,Au,1.725,-146.36278896886427,-9.31092658828279
15.0,0.5,Au,1.73,-145.90711538207663,-9.333710267622171
15.0,0.5,Au,1.735,-145.4454547549993,-9.356793298976038
15.0,0.5,Au,1.74,-144.97846026916926,-9.38014302326754
15.0,0.5,Au,1.745,-144.50537831866436,-9.403797120792785
15.0,0.5,Au,1.75,-144.02653677265425,-9.42773919809329
15.0,0.5,Au,1.755,-143.54150043955437,-9.451991014748284
15.0,0.5,Au,1.76,-143.05024232463865,-9.476553920494071
15.0,0.5,Au,1.765,-142.55267357420828,-9.50143235801559
15.0,0.5,Au,1.77,-142.04838054600484,-9.526647009425762
15.0,0.5,Au,1.775,-141.53765059192784,-9.55218350712961
15.0,0.5,Au,1.78,-141.01964901441335,-9.578083586005336
15.0,0.5,Au,1.785,-140.49507151319443,-9.604312461066282
15.0,0.5,Au,1.79,-139.96262481172704,-9.630934796139652
15.0,0.5,Au,1.795,-139.42344778687547,-9.657893647382231
15.0,0.5,Au,1.8,-138.87574732241399,-9.685278670605305
15.0,0.5,Au,1.805,-138.32114350692757,-9.713008861379626
15.0,0.5,Au,1.81,-137.75729759586395,-9.741201156932807
15.0,0.5,Au,1.815,-137.18635278501853,-9.769748397475077
15.0,0.5,Au,1.82,-136.6053733683326,-9.798797368309373
15.0,0.5,Au,1.825,-136.0170722414802,-9.828212424651992
15.0,0.5,Au,1.83,-135.41785853834398,-9.858173109808805
15.0,0.5,Au,1.835,-134.81106722131167,-9.88851267566042
15.0,0.5,Au,1.84,-134.19238546280886,-9.919446763585562
15.0,0.5,Au,1.845,-133.56582983525286,-9.95077454496336
15.0,0.5,Au,1.85,-132.9262878272701,-9.9827516453625
15.0,0.5,Au,1.855,-132.2785261900993,-10.015139727221039
15.0,0.5,Au,1.86,-131.61654094207154,-10.048238989622426
15.0,0.5,Au,1.865,-130.94592908074887,-10.08176958268856
15.0,0.5,Au,1.87,-130.25968496152538,-10.116081788649735
15.0,0.5,Au,1.875,-129.56433075739693,-10.150849498856157
15.0,0.5,Au,1.88,-128.85172443428078,-10.186479815011964
15.0,0.5,Au,1.885,-128.12942779041134,-10.222594647205437
15.0,0.5,Au,1.89,-127.38799427641595,-10.259666322905206
15.0,0.5,Au,1.895,-126.63616588135693,-10.297257742658157
15.0,0.5,Au,1.9,-125.86297681178468,-10.33591719613677
15.0,0.5,Au,1.905,-125.07852549826343,-10.375139761812832
15.0,0.5,Au,1.91,-124.27004522067976,-10.415563775692016
15.0,0.5,Au,1.915,-123.44921707437801,-10.456605183007103
15.0,0.5,Au,1.92,-122.60109209558529,-10.49901143194674
15.0,0.5,Au,1.925,-121.7392322925023,-10.54210442210089
15.0,0.5,Au,1.93,-120.84597033751236,-10.586767519850385
15.0,0.5,Au,1.935,-119.93715480141869,-10.632208296655069
15.0,0.5,Au,1.94,-118.99160996817004,-10.6794855383175
15.0,0.5,Au,1.945,-118.02804336635529,-10.727663868408237
15.0,0.5,Au,1.95,-117.02053422318978,-10.778039325566514
15.0,0.5,Au,1.955,-115.99149280404332,-10.829491396523839
15.0,0.5,Au,1.96,-114.90815341104418,-10.883658366173794
15.0,0.5,Au,1.965,-113.79793773686734,-10.939169149882636
15.0,0.5,Au,1.97,-112.61722849505624,-10.998204611973192
15.0,0.5,Au,1.975,-111.40059081553366,-11.05903649594932
15.0,0.5,Au,1.98,-110.0843687829051,-11.124847597580748
15.0,0.5,Au,1.985,-108.71360684492926,-11.193385694479542
15.0,0.5,Au,1.99,-107.17493522219846,-11.270319275616082
15.0,0.5,Au,1.995,-105.51901515290838,-11.353115279080585
15.0,0.5,Au,2.0,-103.30168257786246,-11.463981907832881
15.0,0.5,C,2.0,-103.30168257786246,4.014407236866849
15.0,0.5,C,2.009993337775,-99.41312312314354,3.936636047772471
15.0,0.5,C,2.01998667555,-96.46778999585695,3.8777293852267385
15.0,0.5,C,2.029980013324,-93.88554392738658,3.8260844638573315
15.0,0.5,C,2.039973351099,-91.53475109727769,3.779068607255154
15.0,0.5,C,2.049966688874,-89.35387516750622,3.735451088659724
15.0,0.5,C,2.059960026649,-87.30697646870541,3.6945131146837085
15.0,0.5,C,2.069953364424,-85.3704415207645,3.6557824157248895
15.0,0.5,C,2.079946702199,-83.52756059062767,3.618924797122153
15.0,0.5,C,2.089940039973,-81.76588561852797,3.5836912976801596
15.0,0.5,C,2.099933377748,-80.07578567474116,3.549889298804423
15.0,0.5,C,2.109926715523,-78.44958955843936,3.5173653764783865
15.0,0.5,C,2.119920053298,-76.88104442412933,3.4859944737921857
15.0,0.5,C,2.129913391073,-75.36495700383381,3.455672725386276
15.0,0.5,C,2.139906728847,-73.89694638750863,3.4263125130597727
15.0,0.5,C,2.149900066622,-72.47326811497216,3.3978389476090434
15.0,0.5,C,2.159893404397,-71.09068559465689,3.3701872972027376
15.0,0.5,C,2.169886742172,-69.74637393453511,3.3433010640003022
15.0,0.5,C,2.179880079947,-68.43784658104222,3.3171305169304444
