material,condition,curve_source,C_tot_M,C_tot_mol_per_m3,E_mix_V,lambda_D_nm,distance_from_RP_nm,phi_bar_tilde,phi_bar_V,phi_bar_mV
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.7106850625724679,-2.3617795156109334,-0.06064651290927306,-60.646512909273056
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.75820409208837,-2.3251635181113226,-0.05970627587598182,-59.70627587598182
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.8057231216042717,-2.2891151990355576,-0.05878061586676607,-58.78061586676607
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.8532421511201735,-2.253625757345433,-0.057869306885814785,-57.86930688581479
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.9007611806360756,-2.2186865284501938,-0.056972126441057196,-56.9721264410572
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.9482802101519774,-2.184288982091114,-0.056088855489842424,-56.08885548984242
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,1.9957992396678792,-2.1504247202588727,-0.05521927838546112,-55.219278385461116
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.0433182691837812,-2.117085475143212,-0.05436318282449623,-54.36318282449623
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.0908372986996833,-2.084263107114394,-0.05352035979499015,-53.52035979499015
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.138356328215585,-2.0519496027359434,-0.05269060352541532,-52.69060352541532
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.185875357731487,-2.0201370728081995,-0.05187371143443599,-51.87371143443599
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.233394387247389,-1.9888177504422075,-0.05106948408144894,-51.06948408144894
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.2809134167632905,-1.957983989163465,-0.05027772511789091,-50.27772511789091
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.3284324462791925,-1.9276282610450672,-0.049498241239300925,-49.498241239300924
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.3759514757950946,-1.8977431548698,-0.04873084213812593,-48.73084213812593
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.423470505310996,-1.8683213743207212,-0.047975340457258,-47.975340457258
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.470989534826898,-1.8393557361997979,-0.047231551744291916,-47.23155174429191
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.5185085643428002,-1.810839168674161,-0.046499294406491976,-46.49929440649198
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.566027593858702,-1.7827647095495474,-0.04577838966645687,-45.778389666456874
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.613546623374604,-1.7551255045705112,-0.045068661518472,-45.068661518472
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.661065652890506,-1.7279148057469877,-0.04436993668553844,-44.369936685538434
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.7085846824064075,-1.701125969706802,-0.04368204457706815,-43.682044577068154
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.7561037119223095,-1.6747524560737168,-0.04300481724723502,-43.00481724723502
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.8036227414382116,-1.648787825870631,-0.04233808935397161,-42.33808935397161
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.851141770954113,-1.6232257399475298,-0.04168169811860166,-41.68169811860166
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.898660800470015,-1.5980599574338106,-0.041035483286098365,-41.03548328609836
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.946179829985917,-1.5732843342146012,-0.040399287085958836,-40.39928708595884
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,2.993698859501819,-1.5488928214307012,-0.03977295419368508,-39.77295419368508
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.041217889017721,-1.5248794640017798,-0.039156331692862284,-39.15633169286228
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.088736918533623,-1.5012383991724687,-0.03854926903782486,-38.54926903782486
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.1362559480495245,-1.4779638550809986,-0.03795161801690149,-37.951618016901485
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.1837749775654265,-1.455050149350021,-0.03736323271622978,-37.36323271622978
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.2312940070813285,-1.432491687699283,-0.03678396948413212,-36.78396948413212
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.27881303659723,-1.4102829625798081,-0.03621368689604374,-36.21368689604374
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.326332066113132,-1.3884185518292531,-0.03565224571998452,-35.65224571998452
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.373851095629034,-1.3668931173481085,-0.03509950888256608,-35.09950888256608
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.4213701251449358,-1.3457014037964288,-0.034555341435525994,-34.555341435525996
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.468889154660838,-1.3248382373107606,-0.0340196105227807,-34.0196105227807
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.51640818417674,-1.304298524240969,-0.033492185347989284,-33.492185347989285
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.5639272136926414,-1.2840772499066468,-0.03297293714262021,-32.97293714262021
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.6114462432085435,-1.264169477372797,-0.03246173913451288,-32.46173913451288
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.6589652727244455,-1.2445703462445077,-0.03195846651692696,-31.958466516926958
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.706484302240347,-1.2252750714803053,-0.03146299641807124,-31.46299641807124
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.754003331756249,-1.206278942223908,-0.030975207871105064,-30.975207871105063
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.801522361272151,-1.18757732065409,-0.030494981784604813,-30.494981784604814
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.8490413907880527,-1.1691656408523812,-0.03002220091348827,-30.02220091348827
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.8965604203039548,-1.151039407688314,-0.029556749830389712,-29.556749830389712
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.944079449819857,-1.1331941957219611,-0.02909851489747889,-29.09851489747889
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,3.9915984793357584,-1.11562564812348,-0.028647384238716763,-28.647384238716764
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.03911750885166,-1.0983294756094157,-0.02820324771254155,-28.20324771254155
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.0866365383675625,-1.0813014553954883,-0.02776599688497809,-27.765996884978087
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.1341555678834645,-1.0645374301656207,-0.027335525003164194,-27.335525003164193
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.1816745973993665,-1.0480333070569472,-0.0269117269692874,-26.9117269692874
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.229193626915268,-1.0317850566605598,-0.026494499314925805,-26.494499314925804
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.27671265643117,-1.0157887120377447,-0.026083740175786695,-26.083740175786694
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.324231685947072,-1.0000403677514722,-0.02567934926683682,-25.67934926683682
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.371750715462974,-0.984536178912903,-0.025281227857818302,-25.2812278578183
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.419269744978876,-0.9692723602426722,-0.02488927874914399,-24.88927874914399
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.466788774494778,-0.9542451851467333,-0.024503406248166684,-24.503406248166684
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.514307804010679,-0.9394509848065254,-0.024123516145816166,-24.123516145816165
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.561826833526581,-0.9248861472832464,-0.02374951569359846,-23.749515693598457
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.609345863042483,-0.9105471166360155,-0.023381313580951715,-23.381313580951716
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.656864892558385,-0.8964303920537051,-0.023018819912953126,-23.018819912953127
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.704383922074287,-0.882532527000234,-0.022661946188371494,-22.661946188371495
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.751902951590189,-0.8688501283731097,-0.02231060527806003,-22.31060527806003
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.79942198110609,-0.8553798556750184,-0.021964711403684164,-21.964711403684163
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.846941010621992,-0.8421184201982559,-0.021624180116779117,-21.62418011677912
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.894460040137894,-0.8290625842218065,-0.02128892827813224,-21.288928278132243
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.941979069653796,-0.8162091602208646,-0.020958874037484875,-20.958874037484875
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,4.989498099169698,-0.803555010088618,-0.020633936813549022,-20.63393681354902
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.0370171286856005,-0.7910970443700892,-0.020314037274333736,-20.314037274333735
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.084536158201502,-0.7788322215078625,-0.01999909731777663,-19.999097317776627
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.132055187717404,-0.7667575470994976,-0.01968904005267551,-19.689040052675512
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.179574217233306,-0.7548700731664619,-0.019383789779915814,-19.383789779915816
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.227093246749208,-0.7431668974343938,-0.01908327197398897,-19.08327197398897
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.27461227626511,-0.7316451626245243,-0.018787413264797305,-18.787413264797305
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.322131305781012,-0.7203020557560869,-0.018496141419741097,-18.496141419741097
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.369650335296913,-0.7091348074595387,-0.01820938532608327,-18.209385326083268
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.417169364812815,-0.6981406913004321,-0.017927074973587545,-17.927074973587544
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.464688394328717,-0.6873170231137682,-0.017649141437425766,-17.649141437425765
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.512207423844619,-0.6766611603486686,-0.017375516861350176,-17.375516861350174
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.559726453360521,-0.6661705014232095,-0.017106134441126644,-17.106134441126645
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.607245482876423,-0.6558424850892562,-0.016840928408224685,-16.840928408224684
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.654764512392324,-0.6456745898071454,-0.016579834013760366,-16.579834013760365
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.702283541908226,-0.6356643331300632,-0.016322787512688158,-16.32278751268816
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.749802571424128,-0.6258092710979662,-0.016069726148237866,-16.069726148237866
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.79732160094003,-0.6161069976408994,-0.01582058813659282,-15.82058813659282
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.844840630455932,-0.6065551439915652,-0.015575312651805671,-15.575312651805671
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.892359659971834,-0.5971513781069981,-0.015333839810947936,-15.333839810947936
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.939878689487736,-0.5878934040992093,-0.015096110659489934,-15.096110659489934
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,5.987397719003638,-0.5787789616746524,-0.014862067156907207,-14.862067156907207
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.03491674851954,-0.569805825582385,-0.014631652162510243,-14.631652162510242
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.082435778035442,-0.5609718050707833,-0.014404809421493813,-14.404809421493812
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.129954807551344,-0.5522747433526786,-0.014181483551202597,-14.181483551202597
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.177473837067246,-0.5437125170787884,-0.013961620027609763,-13.961620027609763
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.224992866583148,-0.5352830358193095,-0.013745165172005164,-13.745165172005164
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.272511896099049,-0.5269842415535485,-0.013532066137889914,-13.532066137889913
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.320030925614951,-0.518814108167466,-0.013322270898074157,-13.322270898074157
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.367549955130853,-0.5107706409590088,-0.01311572823197485,-13.115728231974849
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.415068984646755,-0.5028518761511129,-0.012912387713110485,-12.912387713110485
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.462588014162657,-0.49505588041225557,-0.012712199696789685,-12.712199696789686
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.510107043678559,-0.4873807503844412,-0.01251511530799068,-12.51511530799068
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.55762607319446,-0.47982461221850464,-0.012321086429428668,-12.321086429428668
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.605145102710362,-0.47238562111661975,-0.012130065689808216,-12.130065689808216
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.652664132226264,-0.4650619608818988,-0.011942006452257736,-11.942006452257736
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.700183161742166,-0.45785184347497815,-0.011756862802943344,-11.756862802943344
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.747702191258068,-0.45075350857747376,-0.011574589539859136,-11.574589539859137
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.79522122077397,-0.4437652231622097,-0.01139514216179139,-11.395142161791389
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.8427402502898715,-0.4368852810701056,-0.011218476857453736,-11.218476857453735
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.890259279805774,-0.4301120025936252,-0.01104455049479083,-11.04455049479083
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.937778309321676,-0.4234437340666851,-0.010873320610447896,-10.873320610447896
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,6.985297338837578,-0.416878847460917,-0.010704745399403422,-10.704745399403421
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.03281636835348,-0.4104157399881939,-0.010538783704762704,-10.538783704762704
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.080335397869382,-0.40405283370931505,-0.010375395007709542,-10.375395007709542
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.127854427385283,-0.39778857514875965,-0.01021453941761375,-10.21453941761375
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.175373456901185,-0.3916214349154118,-0.010056177662292031,-10.056177662292031
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.222892486417087,-0.3855499073291686,-0.009900271078419889,-9.90027107841989
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.270411515932989,-0.3795725100533317,-0.009746781602092068,-9.746781602092069
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.317930545448891,-0.37368778373270456,-0.009595671759529505,-9.595671759529505
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.365449574964793,-0.3678942916372953,-0.009446904657930218,-9.446904657930219
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.412968604480694,-0.36219061931154584,-0.009300443976462095,-9.300443976462095
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.460487633996596,-0.35657537422899915,-0.009156253957395345,-9.156253957395345
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.508006663512498,-0.35104718545231994,-0.009014299397372392,-9.014299397372392
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.5555256930284,-0.3456047032985858,-0.00887454563881312,-8.87454563881312
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.603044722544302,-0.3402465990097689,-0.008736958561453399,-8.736958561453399
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.650563752060204,-0.33497156442832543,-0.008601504574014771,-8.60150457401477
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.6980827815761055,-0.3297783116778141,-0.008468150606003267,-8.468150606003267
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.7456018110920075,-0.3246655728484671,-0.008336864099635407,-8.336864099635408
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.7931208406079095,-0.31963209968763556,-0.008207613001889357,-8.207613001889358
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.840639870123812,-0.3146766632950347,-0.008080365756679336,-8.080365756679337
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.888158899639714,-0.30979805382271236,-0.00795509129715132,-7.95509129715132
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.935677929155616,-0.30499508017967,-0.007831759038098206,-7.831759038098205
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,7.983196958671517,-0.3002665697410641,-0.007710338868492591,-7.710338868492591
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.030715988187419,-0.2956113680619135,-0.0075908011441352665,-7.590801144135266
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.07823501770332,-0.2910283385952483,-0.007473116680417749,-7.473116680417749
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.125754047219223,-0.28651636241462536,-0.007357256745196955,-7.357256745196955
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.173273076735125,-0.282074337940949,-0.00724319305178041,-7.24319305178041
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.220792106251027,-0.27770118067352373,-0.007130897752020144,-7.130897752020144
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.268311135766929,-0.2733958229252795,-0.007020343429513712,-7.020343429513712
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.315830165282831,-0.26915721356209904,-0.006911503092910575,-6.911503092910575
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.363349194798733,-0.2649843177461903,-0.006804350169322322,-6.804350169322322
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.410868224314633,-0.26087611668343347,-0.006698858497834976,-6.6988584978349754
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.458387253830535,-0.25683160737464733,-0.006595002323121934,-6.595002323121934
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.505906283346437,-0.25284980237071236,-0.006492756289155937,-6.4927562891559365
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.55342531286234,-0.248929729531488,-0.006392095433018477,-6.392095433018477
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.600944342378241,-0.24507043178846993,-0.0062929951788052345,-6.292995178805235
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.648463371894143,-0.2412709669111255,-0.006195431331625963,-6.195431331625963
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.695982401410046,-0.23753040727685287,-0.006099380071697434,-6.099380071697434
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.743501430925948,-0.23384783964450528,-0.0060048179485279185,-6.0048179485279185
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.79102046044185,-0.23022236493142756,-0.0059117218751918625,-5.911721875191863
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.838539489957752,-0.2266530979939492,-0.005820069122693317,-5.820069122693317
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.886058519473654,-0.22313916741128068,-0.005729837314416764,-5.7298373144167645
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.933577548989556,-0.21967971527275915,-0.005641004420663942,-5.641004420663942
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,8.981096578505456,-0.21627389696839416,-0.0055535487532754136,-5.553548753275414
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.028615608021358,-0.21292088098265877,-0.005467448960335471,-5.467448960335471
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.07613463753726,-0.20961984869148018,-0.005382684020959195,-5.382684020959195
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.123653667053162,-0.20636999416237506,-0.005299233240160272,-5.299233240160272
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.171172696569064,-0.2031705239576851,-0.005217076243798412,-5.217076243798412
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.218691726084966,-0.20002065694086305,-0.005136192973605099,-5.136192973605099
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.266210755600868,-0.19691962408576075,-0.005056563682286432,-5.056563682286432
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.31372978511677,-0.19386666828887578,-0.004978168928701939,-4.978168928701939
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.361248814632672,-0.1908610441845076,-0.00490098957311809,-4.90098957311809
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6249104327868923,3.0412178890177213,9.408767844148574,-0.18790201796277958,-0.004825006772535417,-4.825006772535417
