L_support_nm,x_nm,material,sigma_C_per_m2,sigma_uC_per_cm2,phi_RP_with_V,phi_RP_no_V,i1_with_A_per_m2,i2_with_A_per_m2,i1_no_A_per_m2,i2_no_A_per_m2,c_R1_over_bulk,c_O2_over_bulk
2.0,0.175,Au,-0.06448247687251678,-6.448247687251678,-0.1953293136479657,0.0,0.07806505642590311,0.0,0.2351207081574495,0.0,0.000497069109097783,2011.792689783265
2.0,0.18,Au,-0.06448970781285407,-6.448970781285407,-0.19531485176729113,0.0,0.07808704242078573,0.0,0.2351207081574495,0.0,0.0004973491344594923,2010.6599785013743
2.0,0.185,Au,-0.06449744015305985,-6.449744015305985,-0.19529938708687958,0.0,0.07811055979525393,0.0,0.2351207081574495,0.0,0.0004976487515729236,2009.4494296213734
2.0,0.19,Au,-0.06450527454354414,-6.450527454354414,-0.19528371830591099,0.0,0.07813439477207877,0.0,0.2351207081574495,0.0,0.0004979525070758154,2008.2236474165309
2.0,0.195,Au,-0.06451321111723828,-6.451321111723828,-0.19526784515852272,0.0,0.07815854804226373,0.0,0.2351207081574495,0.0,0.0004982604134831565,2006.9826398797475
2.0,0.2,Au,-0.06452165059023976,-6.452165059023976,-0.19525096621251975,0.0,0.07818423997035896,0.0,0.2351207081574495,0.0,0.0004985880391882091,2005.663837480297
2.0,0.205,Au,-0.06452994518260396,-6.452994518260397,-0.19523437702779134,0.0,0.07820949907359541,0.0,0.2351207081574495,0.0,0.0004989102504451661,2004.3685194034858
2.0,0.21,Au,-0.06453874362945916,-6.453874362945916,-0.19521678013408095,0.0,0.07823630145864294,0.0,0.2351207081574495,0.0,0.0004992522619932185,2002.9954316232688
2.0,0.215,Au,-0.0645476453840677,-6.45476453840677,-0.19519897662486388,0.0,0.0782634278938921,0.0,0.2351207081574495,0.0,0.0004995985279014561,2001.607178869122
2.0,0.22,Au,-0.06455665059940889,-6.455665059940889,-0.1951809661941815,0.0,0.07829087917642519,0.0,0.2351207081574495,0.0,0.0004999490626517722,2000.2037701519334
2.0,0.225,Au,-0.06456616137808026,-6.456616137808026,-0.19516194463683875,0.0,0.07831988206085479,0.0,0.2351207081574495,0.0,0.0005003195438826883,1998.722640813875
2.0,0.23,Au,-0.06457552777697916,-6.457552777697916,-0.19514321183904096,0.0,0.07834845516343071,0.0,0.2351207081574495,0.0,0.0005006846692885903,1997.2650678936782
2.0,0.235,Au,-0.06458540082153232,-6.458540082153232,-0.19512346574993464,0.0,0.07837858512272715,0.0,0.2351207081574495,0.0,0.0005010698334724172,1995.7298029098927
2.0,0.24,Au,-0.06459537859948465,-6.459537859948465,-0.19510351019402997,0.0,0.07840904647298937,0.0,0.2351207081574495,0.0,0.0005014593845128104,1994.1794507875122
2.0,0.245,Au,-0.06460546128476183,-6.4605461284761825,-0.1950833448234756,0.0,0.07843984012283561,0.0,0.2351207081574495,0.0,0.0005018533389765379,1992.6140215373775
2.0,0.25,Au,-0.0646160525375851,-6.46160525375851,-0.19506216231782908,0.0,0.07847220001899753,0.0,0.2351207081574495,0.0,0.0005022674976937064,1990.9709558985273
2.0,0.255,Au,-0.06462649997612481,-6.462649997612481,-0.19504126744074965,0.0,0.07850413359256805,0.0,0.2351207081574495,0.0,0.0005026763675760568,1989.3515281453854
2.0,0.26,Au,-0.06463745719449594,-6.463745719449594,-0.19501935300400738,0.0,0.07853763931768631,0.0,0.2351207081574495,0.0,0.0005031055457514981,1987.6544960486995
2.0,0.265,Au,-0.06464852074373237,-6.464852074373237,-0.19499722590553453,0.0,0.0785714846976974,0.0,0.2351207081574495,0.0,0.0005035392605295181,1985.9424644434032
2.0,0.27,Au,-0.06465969081972797,-6.465969081972797,-0.19497488575354333,0.0,0.07860567075899863,0.0,0.2351207081574495,0.0,0.0005039775306974373,1984.2154443197778
2.0,0.275,Au,-0.06467137281464269,-6.467137281464269,-0.1949515217637139,0.0,0.0786414394625809,0.0,0.2351207081574495,0.0,0.000504436294655518,1982.4108823947827
2.0,0.28,Au,-0.06468291162735798,-6.468291162735798,-0.1949284441382833,0.0,0.07867678573958517,0.0,0.2351207081574495,0.0,0.0005048898456601323,1980.6300494962861
2.0,0.285,Au,-0.0646949637044238,-6.46949637044238,-0.19490433998415166,0.0,0.07871372123662312,0.0,0.2351207081574495,0.0,0.0005053640067367399,1978.771710429571
2.0,0.29,Au,-0.06470712388576766,-6.470712388576766,-0.19488001962146395,0.0,0.07875100561003522,0.0,0.2351207081574495,0.0,0.0005058428722390509,1976.898469624814
2.0,0.295,Au,-0.06471939239040155,-6.471939239040155,-0.19485548261219618,0.0,0.07878864001107251,0.0,0.2351207081574495,0.0,0.0005063264633296419,1975.0103390289398
2.0,0.3,Au,-0.06473217652032363,-6.473217652032363,-0.194829914352352,0.0,0.0788278752597376,0.0,0.2351207081574495,0.0,0.000506830870845716,1973.0447719795848
2.0,0.305,Au,-0.06474481816894459,-6.474481816894459,-0.1948046310551101,0.0,0.07886669243783619,0.0,0.2351207081574495,0.0,0.0005073301507788996,1971.103035103884
2.0,0.31,Au,-0.06475797692499731,-6.475797692499731,-0.19477831354300465,0.0,0.07890711773873435,0.0,0.2351207081574495,0.0,0.0005078503762273442,1969.083901106219
2.0,0.315,Au,-0.06477124573931177,-6.477124573931177,-0.19475177591437573,0.0,0.07894790213383628,0.0,0.2351207081574495,0.0,0.000508375492940487,1967.0499736639847
2.0,0.32,Au,-0.06478462485530342,-6.4784624855303425,-0.19472501768239242,0.0,0.07898904690721384,0.0,0.2351207081574495,0.0,0.000508905524631523,1965.0012656554627
2.0,0.325,Au,-0.06479852366670419,-6.479852366670419,-0.1946972200595909,0.0,0.07903181260791599,0.0,0.2351207081574495,0.0,0.0005094567299892375,1962.8752377481114
2.0,0.33,Au,-0.0648122807689952,-6.48122807689952,-0.19466970585500887,0.0,0.07907416508025356,0.0,0.2351207081574495,0.0,0.0005100029033022442,1960.7731515351154
2.0,0.335,Au,-0.06482655918951688,-6.482655918951688,-0.1946411490139655,0.0,0.07911814648036995,0.0,0.2351207081574495,0.0,0.0005105703928163966,1958.5937885740361
2.0,0.34,Au,-0.06484094980800388,-6.484094980800388,-0.1946123677769915,0.0,0.07916249823236635,0.0,0.2351207081574495,0.0,0.0005111429805092175,1956.3997514037405
2.0,0.345,Au,-0.06485545289370329,-6.485545289370329,-0.1945833616055927,0.0,0.07920722176205937,0.0,0.2351207081574495,0.0,0.0005117206928423635,1954.1910538060886
2.0,0.35,Au,-0.06487048011840309,-6.487048011840309,-0.1945533071561931,0.0,0.07925358824569062,0.0,0.2351207081574495,0.0,0.0005123199723825137,1951.9051645587017
2.0,0.355,Au,-0.06488536648023091,-6.488536648023091,-0.19452353443253745,0.0,0.07929954685871148,0.0,0.2351207081574495,0.0,0.000512914326349734,1949.6433393013542
2.0,0.36,Au,-0.06490077874894791,-6.490077874894791,-0.19449270989510345,0.0,0.07934715718244571,0.0,0.2351207081574495,0.0,0.0005135304042167363,1947.3043694954204
2.0,0.365,Au,-0.06491630554675369,-6.491630554675369,-0.1944616562994919,0.0,0.07939515020411675,0.0,0.2351207081574495,0.0,0.000514151808441064,1944.950856113983
2.0,0.37,Au,-0.06493194717030719,-6.493194717030719,-0.1944303730523849,0.0,0.07944352750124424,0.0,0.2351207081574495,0.0,0.0005147785684552912,1942.5828138120141
2.0,0.375,Au,-0.06494811776065877,-6.494811776065877,-0.19439803187168173,0.0,0.07949357180654106,0.0,0.2351207081574495,0.0,0.0005154273274106826,1940.1377203332086
2.0,0.38,Au,-0.06496414841146585,-6.496414841146585,-0.19436597057006758,0.0,0.07954321414731662,0.0,0.2351207081574495,0.0,0.00051607127906043,1937.7168243515132
2.0,0.385,Au,-0.06498070994686261,-6.498070994686262,-0.19433284749927404,0.0,0.07959453304379964,0.0,0.2351207081574495,0.0,0.0005167374012995309,1935.2189283863008
2.0,0.39,Au,-0.06499738854017721,-6.499738854017721,-0.19429949031264485,0.0,0.07964624812661716,0.0,0.2351207081574495,0.0,0.0005174091006715285,1932.706631371834
2.0,0.395,Au,-0.06501418451722099,-6.501418451722099,-0.1942658983585573,0.0,0.07969836113606607,0.0,0.2351207081574495,0.0,0.0005180864098293459,1930.1799488031215
2.0,0.4,Au,-0.06503151468487785,-6.5031514684877845,-0.19423123802324357,0.0,0.07975216732496093,0.0,0.2351207081574495,0.0,0.0005187861899699364,1927.5763683261305
2.0,0.405,Au,-0.0650487059167603,-6.50487059167603,-0.19419685555947866,0.0,0.07980557804025522,0.0,0.2351207081574495,0.0,0.0005194812938351366,1924.997130536449
2.0,0.41,Au,-0.0650664334122603,-6.50664334122603,-0.19416140056847866,0.0,0.07986069231140677,0.0,0.2351207081574495,0.0,0.0005201990561748923,1922.3410502763338
2.0,0.415,Au,-0.06508428069911759,-6.508428069911759,-0.1941257059947641,0.0,0.07991621745944437,0.0,0.2351207081574495,0.0,0.0005209226705081616,1919.670723918575
2.0,0.42,Au,-0.06510224813420991,-6.510224813420991,-0.19408977112457945,0.0,0.07997215539973497,0.0,0.2351207081574495,0.0,0.0005216521729874576,1916.9861677621032
2.0,0.425,Au,-0.06512075539270085,-6.512075539270085,-0.19405275660759758,0.0,0.0800298149066301,0.0,0.2351207081574495,0.0,0.0005224046611511198,1914.2248803762545
2.0,0.43,Au,-0.06513912480331155,-6.513912480331155,-0.19401601778637617,0.0,0.08008708605620776,0.0,0.2351207081574495,0.0,0.0005231526179164643,1911.488093059065
2.0,0.435,Au,-0.0651580362713536,-6.51580362713536,-0.19397819485029208,0.0,0.08014609001974936,0.0,0.2351207081574495,0.0,0.0005239237646894359,1908.674634357855
2.0,0.44,Au,-0.06517707047636923,-6.5177070476369225,-0.19394012644026082,0.0,0.08020552081904399,0.0,0.2351207081574495,0.0,0.0005247010640610626,1905.847097507742
2.0,0.445,Au,-0.0651962278084,-6.51962278084,-0.19390181177619928,0.0,0.08026538055814275,0.0,0.2351207081574495,0.0,0.0005254845559955501,1903.0054995726043
2.0,0.45,Au,-0.0652159310197548,-6.52159310197548,-0.19386240535348967,0.0,0.08032699257589188,0.0,0.2351207081574495,0.0,0.0005262915935900941,1900.0873511554832
2.0,0.455,Au,-0.06523549755928201,-6.523549755928201,-0.19382327227443524,0.0,0.08038822402290868,0.0,0.2351207081574495,0.0,0.0005270942597229943,1897.193872924235
2.0,0.46,Au,-0.06525561237954933,-6.525561237954933,-0.19378304263390062,0.0,0.080451219913257,0.0,0.2351207081574495,0.0,0.000527920693768076,1894.2239086375273
2.0,0.465,Au,-0.0652758531028542,-6.527585310285421,-0.19374256118729086,0.0,0.08051465993959617,0.0,0.2351207081574495,0.0,0.0005287536086096974,1891.240047759477
2.0,0.47,Au,-0.06529622015469831,-6.5296220154698315,-0.19370182708360265,0.0,0.08057854640972588,0.0,0.2351207081574495,0.0,0.0005295930483723833,1888.2423080766157
2.0,0.475,Au,-0.06531713958040013,-6.5317139580400125,-0.19365998823219902,0.0,0.08064421831547272,0.0,0.2351207081574495,0.0,0.0005304566419463731,1885.168213429771
2.0,0.48,Au,-0.06533792360289717,-6.533792360289717,-0.19361842018720493,0.0,0.08070951815713456,0.0,0.2351207081574495,0.0,0.0005313160404108764,1882.1189724042245
2.0,0.485,Au,-0.06535926257498463,-6.535926257498463,-0.19357574224303,0.0,0.08077661656746522,0.0,0.2351207081574495,0.0,0.0005321998340856938,1878.9934456067153
2.0,0.49,Au,-0.06538073084564841,-6.538073084564841,-0.19353280570170245,0.0,0.08084417783597193,0.0,0.2351207081574495,0.0,0.00053309046640461,1875.854218036251
2.0,0.495,Au,-0.06540232887835959,-6.540232887835959,-0.1934896096362801,0.0,0.08091220449085385,0.0,0.2351207081574495,0.0,0.0005339879860416581,1872.7013081563725
2.0,0.5,Au,-0.06542448623492972,-6.542448623492972,-0.19344529492313983,0.0,0.08098205231526678,0.0,0.2351207081574495,0.0,0.000534910319034858,1869.472254347806
2.0,0.505,Au,-0.06544650955430684,-6.544650955430684,-0.1934012482843856,0.0,0.0810515373573598,0.0,0.2351207081574495,0.0,0.0005358286512014893,1866.2682515346996
2.0,0.51,Au,-0.06546909495514668,-6.546909495514668,-0.19335607748270592,0.0,0.08112285772655348,0.0,0.2351207081574495,0.0,0.0005367720586214762,1862.988178945405
2.0,0.515,Au,-0.06549181328941446,-6.5491813289414464,-0.19331064081417035,0.0,0.08119466118685123,0.0,0.2351207081574495,0.0,0.000537722694471046,1859.6946163555417
2.0,0.52,Au,-0.06551466506129029,-6.551466506129029,-0.19326493727041869,0.0,0.08126695050524632,0.0,0.2351207081574495,0.0,0.000538680612408162,1856.3875828564128
2.0,0.525,Au,-0.06553808358084788,-6.553808358084788,-0.1932181002313035,0.0,0.08134109944914204,0.0,0.2351207081574495,0.0,0.0005396640582077784,1853.004632772831
2.0,0.53,Au,-0.06556136953186939,-6.556136953186939,-0.1931715283292605,0.0,0.08141489572847777,0.0,0.2351207081574495,0.0,0.0005406437170876535,1849.6469456573227
2.0,0.535,Au,-0.06558522517827065,-6.558522517827065,-0.19312381703645798,0.0,0.0814905668771236,0.0,0.2351207081574495,0.0,0.0005416491877243933,1846.213421275966
2.0,0.54,Au,-0.06560921764297598,-6.560921764297597,-0.19307583210704732,0.0,0.08156674295834877,0.0,0.2351207081574495,0.0,0.000542662311059506,1842.7666333554243
2.0,0.545,Au,-0.06563334747386387,-6.563334747386388,-0.19302757244527152,0.0,0.08164342699825855,0.0,0.2351207081574495,0.0,0.0005436831462198847,1839.3066015615732
2.0,0.55,Au,-0.06565805197003959,-6.565805197003958,-0.1929781634529201,0.0,0.08172201200110236,0.0,0.2351207081574495,0.0,0.0005447302826660759,1835.7708976737908
2.0,0.555,Au,-0.06568262547471276,-6.568262547471276,-0.19292901644357374,0.0,0.08180025536044713,0.0,0.2351207081574495,0.0,0.0005457738676155639,1832.2606840245185
2.0,0.56,Au,-0.06570777679141107,-6.570777679141107,-0.19287871381017713,0.0,0.0818804160806082,0.0,0.2351207081574495,0.0,0.0005468440614053788,1828.6748829822145
2.0,0.565,Au,-0.0657330690729686,-6.5733069072968595,-0.19282812924706208,0.0,0.08196110529107489,0.0,0.2351207081574495,0.0,0.0005479223694775804,1825.076061328643
2.0,0.57,Au,-0.06575850291422251,-6.575850291422252,-0.19277726156455424,0.0,0.08204232629950595,0.0,0.2351207081574495,0.0,0.0005490088569696547,1821.4642392468234
2.0,0.575,Au,-0.0657845198538529,-6.57845198538529,-0.19272522768529346,0.0,0.08212549266485972,0.0,0.2351207081574495,0.0,0.0005501224824739125,1817.777007591071
2.0,0.58,Au,-0.06581040749363393,-6.5810407493633925,-0.19267345240573142,0.0,0.08220832938547944,0.0,0.2351207081574495,0.0,0.0005512328155362671,1814.1155094824126
2.0,0.585,Au,-0.06583688158729374,-6.583688158729374,-0.1926205042184118,0.0,0.08229312908952297,0.0,0.2351207081574495,0.0,0.0005523706196710835,1810.378692109771
2.0,0.59,Au,-0.0658635010667227,-6.5863501066722705,-0.19256726525955387,0.0,0.08237848267646057,0.0,0.2351207081574495,0.0,0.0005535170401395933,1806.6291143409185
2.0,0.595,Au,-0.06589026657727061,-6.589026657727061,-0.19251373423845805,0.0,0.08246439376029277,0.0,0.2351207081574495,0.0,0.0005546721486951138,1802.8667968141829
2.0,0.6,Au,-0.06591762415834315,-6.5917624158343155,-0.19245901907631296,0.0,0.08255229784390944,0.0,0.2351207081574495,0.0,0.0005558553001578203,1799.0293511927953
2.0,0.605,Au,-0.06594485425264074,-6.594485425264073,-0.1924045588877178,0.0,0.08263988534153736,0.0,0.2351207081574495,0.0,0.0005570354442318512,1795.217899246958
2.0,0.61,Au,-0.06597267999230443,-6.597267999230443,-0.19234890740839042,0.0,0.0827294847760157,0.0,0.2351207081574495,0.0,0.0005582439918286654,1791.3314153624015
2.0,0.615,Au,-0.06600065582678356,-6.600065582678356,-0.19229295573943214,0.0,0.08281966545148572,0.0,0.2351207081574495,0.0,0.0005594617017882601,1787.4324494484713
2.0,0.62,Au,-0.06602878245581487,-6.602878245581486,-0.19223670248136954,0.0,0.08291043131568226,0.0,0.2351207081574495,0.0,0.0005606886531565878,1783.5210225321298
2.0,0.625,Au,-0.06605751069219398,-6.605751069219398,-0.1921792460086113,0.0,0.08300324128269831,0.0,0.2351207081574495,0.0,0.0005619446258966919,1779.534768936184
2.0,0.63,Au,-0.06608611338370282,-6.608611338370282,-0.19212204062559363,0.0,0.08309574887346764,0.0,0.2351207081574495,0.0,0.0005631979049493515,1775.5747867881896
2.0,0.635,Au,-0.0661153214882346,-6.61153214882346,-0.19206362441653008,0.0,0.08319032090479671,0.0,0.2351207081574495,0.0,0.0005644805958223859,1771.5400802096844
2.0,0.64,Au,-0.06614468469974928,-6.614468469974928,-0.1920048979935007,0.0,0.08328550364469238,0.0,0.2351207081574495,0.0,0.0005657730429778953,1767.4931890296334
2.0,0.645,Au,-0.06617420377659597,-6.617420377659597,-0.19194585983980733,0.0,0.08338130140491577,0.0,0.2351207081574495,0.0,0.000567075333512042,1763.4341345915104
2.0,0.65,Au,-0.06620433459011842,-6.620433459011841,-0.19188559821276244,0.0,0.08347919806341829,0.0,0.2351207081574495,0.0,0.0005684077034521591,1759.3005758483118
2.0,0.655,Au,-0.0662343419375761,-6.6234341937576104,-0.19182558351784706,0.0,0.08357680780715206,0.0,0.2351207081574495,0.0,0.0005697377250230555,1755.1935848368353
2.0,0.66,Au,-0.0662649650707178,-6.6264965070717805,-0.19176433725156367,0.0,0.08367653828672858,0.0,0.2351207081574495,0.0,0.0005710982488151664,1751.012198119427
2.0,0.665,Au,-0.06629574864242675,-6.6295748642426755,-0.19170277010814576,0.0,0.08377691121066579,0.0,0.2351207081574495,0.0,0.0005724691750655164,1746.8189442436876
2.0,0.67,Au,-0.06632669347427324,-6.632669347427324,-0.1916408804444528,0.0,0.08387793128826833,0.0,0.2351207081574495,0.0,0.0005738505997692926,1742.6138447917174
2.0,0.675,Au,-0.06635826079487236,-6.635826079487236,-0.19157774580325454,0.0,0.0839811090074761,0.0,0.2351207081574495,0.0,0.0005752632481549241,1738.3345854395516
2.0,0.68,Au,-0.06638970687390783,-6.638970687390783,-0.1915148536451836,0.0,0.08408401663671183,0.0,0.2351207081574495,0.0,0.0005766739284370218,1734.0822095258106
2.0,0.685,Au,-0.0664217797476334,-6.64217797476334,-0.19145070789773247,0.0,0.08418910535411134,0.0,0.2351207081574495,0.0,0.0005781162904042477,1729.7557889274321
2.0,0.69,Au,-0.06645401872865414,-6.645401872865414,-0.191386229935691,0.0,0.08429487069504323,0.0,0.2351207081574495,0.0,0.0005795697581373416,1725.4178396296318
2.0,0.695,Au,-0.06648642470679197,-6.648642470679198,-0.19132141797941532,0.0,0.08440131780347739,0.0,0.2351207081574495,0.0,0.0005810344374827387,1721.0683833687701
2.0,0.7,Au,-0.06651946458138704,-6.6519464581387036,-0.1912553382302252,0.0,0.084509985525864,0.0,0.2351207081574495,0.0,0.0005825315784552288,1716.6451347613188
2.0,0.705,Au,-0.06655238559420475,-6.655238559420475,-0.19118949620458978,0.0,0.08461840147009815,0.0,0.2351207081574495,0.0,0.0005840271702778066,1712.2491056782956
2.0,0.71,Au,-0.06658594508114231,-6.658594508114231,-0.19112237723071465,0.0,0.08472906320414751,0.0,0.2351207081574495,0.0,0.0005855557200643854,1707.7794063561432
2.0,0.715,Au,-0.06661967670054099,-6.661967670054099,-0.1910549139919173,0.0,0.08484043837772834,0.0,0.2351207081574495,0.0,0.0005870961415089423,1703.2985388556988
2.0,0.72,Au,-0.0666535814159673,-6.66535814159673,-0.19098710456106466,0.0,0.08495253261062552,0.0,0.2351207081574495,0.0,0.0005886485513787249,1698.806524976258
2.0,0.725,Au,-0.06668813212694673,-6.668813212694673,-0.1909180031391058,0.0,0.0850669149685828,0.0,0.2351207081574495,0.0,0.0005902347627694535,1694.2411106182192
2.0,0.73,Au,-0.0667225665216799,-6.672256652167991,-0.19084913434963946,0.0,0.08518106548449607,0.0,0.2351207081574495,0.0,0.000591819886858126,1689.7032732523314
2.0,0.735,Au,-0.06675765177746854,-6.675765177746854,-0.1907789638380622,0.0,0.085297531163361,0.0,0.2351207081574495,0.0,0.0005934393506502357,1685.0921646909542
2.0,0.74,Au,-0.0667929155683342,-6.6792915568334195,-0.19070843625633088,0.0,0.0854147499484433,0.0,0.2351207081574495,0.0,0.000595071520682791,1680.4702716281734
2.0,0.745,Au,-0.06682835893759088,-6.682835893759089,-0.1906375495178175,0.0,0.08553272798100894,0.0,0.2351207081574495,0.0,0.0005967165258469313,1675.8376158271813
2.0,0.75,Au,-0.06686446113181689,-6.686446113181689,-0.1905653451293655,0.0,0.08565306653008932,0.0,0.2351207081574495,0.0,0.0005983967836158415,1671.1319769425422
2.0,0.755,Au,-0.06690044973249132,-6.690044973249131,-0.19049336792801663,0.0,0.0857731949500109,0.0,0.2351207081574495,0.0,0.0006000764635617272,1666.4542949485879
2.0,0.76,Au,-0.06693710232903877,-6.693710232903877,-0.19042006273492174,0.0,0.08589571293294404,0.0,0.2351207081574495,0.0,0.0006017919800670547,1661.7037666214412
2.0,0.765,Au,-0.06697394026363049,-6.697394026363049,-0.1903463868657383,0.0,0.08601902677616277,0.0,0.2351207081574495,0.0,0.0006035211129332427,1656.9428617663175
2.0,0.77,Au,-0.06701096466589454,-6.701096466589454,-0.1902723380612102,0.0,0.08614314319315587,0.0,0.2351207081574495,0.0,0.0006052640045306815,1652.171602002658
