L_support_nm,x_nm,material,sigma_C_per_m2,sigma_uC_per_cm2,phi_RP_with_V,phi_RP_no_V,i1_with_A_per_m2,i2_with_A_per_m2,i1_no_A_per_m2,i2_no_A_per_m2,c_R1_over_bulk,c_O2_over_bulk
1.0,0.145,Au,-0.06079630052326862,-6.079630052326862,-0.1965029985180743,0.0,0.08608949700193834,0.0,0.23512070815744887,0.0,0.00047486085593527715,2105.880043598074
1.0,0.15,Au,-0.060801294936023126,-6.080129493602312,-0.19649300969256528,0.0,0.08610624297367798,0.0,0.23512070815744887,0.0,0.0004750456120357447,2105.061018698043
1.0,0.155,Au,-0.06080664266595413,-6.080664266595413,-0.19648231423270326,0.0,0.08612417720831382,0.0,0.23512070815744887,0.0,0.0004752435179344352,2104.1844070726715
1.0,0.16,Au,-0.0608120040576412,-6.08120040576412,-0.19647159144932913,0.0,0.08614216100891307,0.0,0.23512070815744887,0.0,0.00047544201218463944,2103.3059224300246
1.0,0.165,Au,-0.060817681433271,-6.0817681433271,-0.19646023669806953,0.0,0.08616120881319336,0.0,0.23512070815744887,0.0,0.00047565229545444793,2102.3760624230345
1.0,0.17,Au,-0.060823415486049345,-6.082341548604934,-0.19644876859251284,0.0,0.08618045104653878,0.0,0.23512070815744887,0.0,0.00047586477238240743,2101.4373369003974
1.0,0.175,Au,-0.0608294192766729,-6.0829419276672905,-0.19643676101126573,0.0,0.08620060306672989,0.0,0.23512070815744887,0.0,0.00047608734623951664,2100.4549016030896
1.0,0.18,Au,-0.06083553033637301,-6.083553033637301,-0.1964245388918655,0.0,0.08622111998018206,0.0,0.23512070815744887,0.0,0.00047631400370989397,2099.4553849167633
1.0,0.185,Au,-0.06084185888352213,-6.084185888352213,-0.19641188179756727,0.0,0.0862423722203409,0.0,0.23512070815744887,0.0,0.00047654884146550495,2098.4207975928634
1.0,0.19,Au,-0.060848349743533536,-6.084834974353353,-0.19639890007754446,0.0,0.08626417497382385,0.0,0.23512070815744887,0.0,0.0004767898225515378,2097.3602050658424
1.0,0.195,Au,-0.06085500312917928,-6.085500312917929,-0.19638559330625296,0.0,0.0862865293704471,0.0,0.23512070815744887,0.0,0.0004770369640746197,2096.273612548768
1.0,0.2,Au,-0.06086187491440656,-6.086187491440656,-0.1963718497357984,0.0,0.08630962363878407,0.0,0.23512070815744887,0.0,0.0004772923525817426,2095.151943229044
1.0,0.205,Au,-0.06086885502458263,-6.086885502458263,-0.19635788951544628,0.0,0.08633308828689806,0.0,0.23512070815744887,0.0,0.00047755190693986825,2094.0132066647084
1.0,0.21,Au,-0.06087610718296402,-6.087610718296402,-0.1963433851986835,0.0,0.08635747422138339,0.0,0.23512070815744887,0.0,0.00047782172687722087,2092.830743665526
1.0,0.215,Au,-0.06088341766261417,-6.088341766261417,-0.1963287642393832,0.0,0.08638206323702524,0.0,0.23512070815744887,0.0,0.0004780938709787687,2091.639447192177
1.0,0.22,Au,-0.0608910480650373,-6.089104806503729,-0.19631350343453693,0.0,0.08640773579011216,0.0,0.23512070815744887,0.0,0.00047837809003326644,2090.396740223742
1.0,0.225,Au,-0.06089869416663973,-6.089869416663973,-0.19629821123133206,0.0,0.08643346881660892,0.0,0.23512070815744887,0.0,0.0004786630633400469,2089.1522170566777
1.0,0.23,Au,-0.06090669930934653,-6.090669930934653,-0.19628220094591847,0.0,0.08646041841111367,0.0,0.23512070815744887,0.0,0.00047896160016116737,2087.8500482366576
1.0,0.235,Au,-0.06091468764448385,-6.091468764448385,-0.19626622427564383,0.0,0.08648731979866858,0.0,0.23512070815744887,0.0,0.00047925969578344887,2086.551422533651
1.0,0.24,Au,-0.06092306294167736,-6.092306294167736,-0.1962494736812568,0.0,0.08651553330153043,0.0,0.23512070815744887,0.0,0.00047957243065156204,2085.1907576116682
1.0,0.245,Au,-0.06093140115078079,-6.093140115078079,-0.19623279726304996,0.0,0.0865436310099736,0.0,0.23512070815744887,0.0,0.00047988398336223757,2083.8369995048492
1.0,0.25,Au,-0.06094014129950302,-6.094014129950303,-0.19621531696560549,0.0,0.0865730929515997,0.0,0.23512070815744887,0.0,0.0004802107716026773,2082.4189275524877
1.0,0.255,Au,-0.060948837660127916,-6.094883766012791,-0.1961979242443557,0.0,0.08660241724349886,0.0,0.23512070815744887,0.0,0.00048053614350012546,2081.0089179061697
1.0,0.26,Au,-0.06095793705492911,-6.095793705492911,-0.19617972545475332,0.0,0.08663311120827458,0.0,0.23512070815744887,0.0,0.00048087683083264236,2079.5345832497096
1.0,0.265,Au,-0.060967000052814774,-6.096700005281478,-0.19616159945898198,0.0,0.08666369321291507,0.0,0.23512070815744887,0.0,0.0004812163955314288,2078.067184090133
1.0,0.27,Au,-0.06097645322457544,-6.097645322457544,-0.19614269311546065,0.0,0.0866956033155686,0.0,0.23512070815744887,0.0,0.00048157083442124414,2076.5377147513686
1.0,0.275,Au,-0.06098589111412654,-6.098589111412654,-0.19612381733635845,0.0,0.08672747355265074,0.0,0.23512070815744887,0.0,0.00048192496074557305,2075.011840957412
1.0,0.28,Au,-0.060995693165807,-6.0995693165807,-0.19610421323299754,0.0,0.08676058590945931,0.0,0.23512070815744887,0.0,0.0004822930267551797,2073.4282780904014
1.0,0.285,Au,-0.06100551354738576,-6.100551354738576,-0.19608457246984,0.0,0.0867937728642944,0.0,0.23512070815744887,0.0,0.00048266206294689674,2071.8429658517034
1.0,0.29,Au,-0.0610156605595725,-6.1015660559572495,-0.19606427844546653,0.0,0.0868280769680025,0.0,0.23512070815744887,0.0,0.000483043670081668,2070.206198605046
1.0,0.295,Au,-0.06102587000005087,-6.102587000005087,-0.1960438595645098,0.0,0.08686260580728833,0.0,0.23512070815744887,0.0,0.0004834279295098029,2068.560666352071
1.0,0.3,Au,-0.061036359380959,-6.1036359380959,-0.19602288080269353,0.0,0.08689809572015306,0.0,0.23512070815744887,0.0,0.0004838230436066089,2066.871376248645
1.0,0.305,Au,-0.06104696310137313,-6.104696310137313,-0.19600167336186528,0.0,0.0869339872291198,0.0,0.23512070815744887,0.0,0.0004842227928790074,2065.1650742303445
1.0,0.31,Au,-0.061057793859321724,-6.1057793859321725,-0.19598001184596808,0.0,0.0869706625193208,0.0,0.23512070815744887,0.0,0.0004846314422015539,2063.4236925636965
1.0,0.315,Au,-0.061068795509408816,-6.1068795509408815,-0.1959580085457939,0.0,0.08700793232783391,0.0,0.23512070815744887,0.0,0.00048504689243811456,2061.656337954142
1.0,0.32,Au,-0.0610799684305236,-6.10799684305236,-0.19593566270356433,0.0,0.08704579868998763,0.0,0.23512070815744887,0.0,0.0004854691748094731,2059.8630188877787
1.0,0.325,Au,-0.06109136996458081,-6.109136996458081,-0.1959128596354499,0.0,0.08708445683762482,0.0,0.23512070815744887,0.0,0.00048590047664649955,2058.0346142107537
1.0,0.33,Au,-0.06110288768430566,-6.110288768430566,-0.1958898241960002,0.0,0.0871235263573937,0.0,0.23512070815744887,0.0,0.00048633656265840313,2056.1892252842767
1.0,0.335,Au,-0.061114689346585704,-6.11146893465857,-0.19586622087144012,0.0,0.08716357722687267,0.0,0.23512070815744887,0.0,0.00048678380532852535,2054.3000589863714
1.0,0.34,Au,-0.06112655631014381,-6.112655631014381,-0.1958424869443239,0.0,0.08720386827148907,0.0,0.23512070815744887,0.0,0.00048723393740589954,2052.4021896424897
1.0,0.345,Au,-0.061138756731216465,-6.113875673121647,-0.1958180861021786,0.0,0.08724531089716317,0.0,0.23512070815744887,0.0,0.0004876971519891744,2050.4528187652763
1.0,0.35,Au,-0.061150979045047016,-6.115097904504702,-0.1957936414745175,0.0,0.08728684763675572,0.0,0.23512070815744887,0.0,0.0004881616393425576,2048.501806382763
1.0,0.355,Au,-0.06116357544366641,-6.1163575443666405,-0.19576844867727872,0.0,0.08732967637173326,0.0,0.23512070815744887,0.0,0.0004886408060282879,2046.4930224065427
1.0,0.36,Au,-0.06117616062665389,-6.117616062665389,-0.19574327831130375,0.0,0.08737248795925566,0.0,0.23512070815744887,0.0,0.0004891200157810168,2044.4879942261628
1.0,0.365,Au,-0.061189149105093196,-6.11891491050932,-0.19571730135442514,0.0,0.08741669346242142,0.0,0.23512070815744887,0.0,0.0004896150747317235,2042.420774213158
1.0,0.37,Au,-0.06120210575468217,-6.120210575468217,-0.1956913880552472,0.0,0.08746081292132811,0.0,0.23512070815744887,0.0,0.0004901094197474623,2040.3607025452966
1.0,0.375,Au,-0.061215481669620014,-6.121548166962001,-0.1956646362253715,0.0,0.08750638340546028,0.0,0.23512070815744887,0.0,0.0004906202849307828,2038.236148635968
1.0,0.38,Au,-0.06122881906327486,-6.122881906327486,-0.1956379614380618,0.0,0.08755184629271467,0.0,0.23512070815744887,0.0,0.0004911302090753101,2036.1199159033192
1.0,0.385,Au,-0.06124257744954495,-6.124257744954495,-0.19561044466552163,0.0,0.08759876895837822,0.0,0.23512070815744887,0.0,0.0004916567842418334,2033.9391869514518
1.0,0.39,Au,-0.06125630510613414,-6.125630510613414,-0.19558298935234325,0.0,0.08764561188476219,0.0,0.23512070815744887,0.0,0.0004921827459779321,2031.7656565003538
1.0,0.395,Au,-0.06127044112724751,-6.127044112724751,-0.1955547173101165,0.0,0.08769387445263599,0.0,0.23512070815744887,0.0,0.0004927249418235285,2029.5298961304745
1.0,0.4,Au,-0.06128456835555164,-6.1284568355551645,-0.19552646285350825,0.0,0.08774213355176654,0.0,0.23512070815744887,0.0,0.0004932673971491952,2027.2979843781097
1.0,0.405,Au,-0.06129907775310767,-6.129907775310767,-0.1954974440583962,0.0,0.08779172579937142,0.0,0.23512070815744887,0.0,0.0004938251486190522,2025.0082499776097
1.0,0.41,Au,-0.06131361321559535,-6.131361321559535,-0.19546837313342083,0.0,0.0878414352406894,0.0,0.23512070815744887,0.0,0.0004943845344095531,2022.7169953734638
1.0,0.415,Au,-0.06132849272962096,-6.132849272962096,-0.1954386141053696,0.0,0.08789235044853863,0.0,0.23512070815744887,0.0,0.0004949578170829369,2020.3741924787835
1.0,0.42,Au,-0.06134344404883549,-6.1343444048835485,-0.19540871146694055,0.0,0.08794354108752415,0.0,0.23512070815744887,0.0,0.0004955345358827021,2018.022816953993
1.0,0.425,Au,-0.0613586917827553,-6.13586917827553,-0.19537821599910093,0.0,0.08799577730464488,0.0,0.23512070815744887,0.0,0.0004961233804244785,2015.6276431568483
1.0,0.43,Au,-0.061374065215156606,-6.13740652151566,-0.19534746913429832,0.0,0.08804847555574705,0.0,0.23512070815744887,0.0,0.000496717787656087,2013.2156022010047
1.0,0.435,Au,-0.06138968092239562,-6.138968092239562,-0.1953162377198203,0.0,0.0881020366050306,0.0,0.23512070815744887,0.0,0.0004973222914306175,2010.7685041089942
1.0,0.44,Au,-0.06140548112045191,-6.140548112045191,-0.1952846373237077,0.0,0.08815626360970362,0.0,0.23512070815744887,0.0,0.0004979346858493052,2008.2955223220576
1.0,0.445,Au,-0.061421466394419505,-6.14214663944195,-0.19525266677577252,0.0,0.08821115976905294,0.0,0.23512070815744887,0.0,0.0004985550209586702,2005.7966682937072
1.0,0.45,Au,-0.06143769627236931,-6.143769627236931,-0.19522020701987292,0.0,0.08826693091359226,0.0,0.23512070815744887,0.0,0.0004991856389893409,2003.262758168716
1.0,0.455,Au,-0.06145405462747894,-6.145405462747894,-0.19518749030965366,0.0,0.08832317922841748,0.0,0.23512070815744887,0.0,0.0004998220562111898,2000.7120285573594
1.0,0.46,Au,-0.06147071533983807,-6.147071533983807,-0.1951541688849354,0.0,0.08838050404512092,0.0,0.23512070815744887,0.0,0.0005004710705729225,1998.1174912972167
1.0,0.465,Au,-0.06148745217792359,-6.148745217792359,-0.19512069520876435,0.0,0.08843812825022469,0.0,0.23512070815744887,0.0,0.0005011238989210883,1995.5144868424431
1.0,0.47,Au,-0.06150454321284893,-6.150454321284893,-0.19508651313891368,0.0,0.0884970107119398,0.0,0.23512070815744887,0.0,0.0005017914216842342,1992.8598951404097
1.0,0.475,Au,-0.06152166567643397,-6.1521665676433965,-0.1950522682117436,0.0,0.08855604076486177,0.0,0.23512070815744887,0.0,0.0005024610635827308,1990.2039630088645
1.0,0.48,Au,-0.0615391850589327,-6.15391850589327,-0.19501722944674613,0.0,0.08861647995874027,0.0,0.23512070815744887,0.0,0.0005031471535325605,1987.490126852693
1.0,0.485,Au,-0.06155670177986031,-6.155670177986031,-0.19498219600489092,0.0,0.08867695121074624,0.0,0.23512070815744887,0.0,0.0005038340758646789,1984.7804027224684
1.0,0.49,Au,-0.06157464637297222,-6.157464637297222,-0.1949463068186671,0.0,0.08873894235343409,0.0,0.23512070815744887,0.0,0.0005045387497789427,1982.008320348313
1.0,0.495,Au,-0.0615925671314672,-6.1592567131467195,-0.19491046530167713,0.0,0.08880089440703984,0.0,0.23512070815744887,0.0,0.0005052434713312038,1979.2437839230722
1.0,0.5,Au,-0.06161093301737451,-6.161093301737451,-0.1948737335298625,0.0,0.0888644301420491,0.0,0.23512070815744887,0.0,0.0005059667185333059,1976.4145809803372
1.0,0.505,Au,-0.0616292683322842,-6.16292683322842,-0.19483706290004313,0.0,0.08892790546386202,0.0,0.23512070815744887,0.0,0.0005066897945831683,1973.5941214735865
1.0,0.51,Au,-0.06164805125022395,-6.1648051250223945,-0.19479949706416363,0.0,0.08899297736389533,0.0,0.23512070815744887,0.0,0.0005074315939238491,1970.7089822043504
1.0,0.515,Au,-0.06166681192560458,-6.166681192560458,-0.19476197571340237,0.0,0.08905801973738409,0.0,0.23512070815744887,0.0,0.0005081735989058996,1967.8314697044577
1.0,0.52,Au,-0.061686007739761725,-6.168600773976173,-0.19472358408508808,0.0,0.08912461992094703,0.0,0.23512070815744887,0.0,0.0005089339371663703,1964.8915644489641
1.0,0.525,Au,-0.06170520439587526,-6.170520439587526,-0.194685190772861,0.0,0.08919127283452745,0.0,0.23512070815744887,0.0,0.0005096954464827127,1961.955922700041
1.0,0.53,Au,-0.06172480956439219,-6.17248095643922,-0.19464598043582715,0.0,0.08925939559825266,0.0,0.23512070815744887,0.0,0.0005104743370927476,1958.9623362757038
1.0,0.535,Au,-0.06174445218234051,-6.174445218234051,-0.1946066951999305,0.0,0.0893277006690263,0.0,0.23512070815744887,0.0,0.0005112559091999603,1955.9676123154288
1.0,0.54,Au,-0.061764464198306765,-6.176446419830676,-0.194566671167998,0.0,0.08939734403520443,0.0,0.23512070815744887,0.0,0.0005120534101314769,1952.9212777691216
1.0,0.545,Au,-0.06178456170690458,-6.178456170690458,-0.19452647615080237,0.0,0.08946733956754904,0.0,0.23512070815744887,0.0,0.000512855570035158,1949.8667040536318
1.0,0.55,Au,-0.061804979483719616,-6.180497948371961,-0.1944856405971723,0.0,0.0895385066506061,0.0,0.23512070815744887,0.0,0.0005136717997682472,1946.7683459578059
1.0,0.555,Au,-0.06182553941478684,-6.182553941478684,-0.19444452073503785,0.0,0.08961022642149369,0.0,0.23512070815744887,0.0,0.0005144950249847783,1943.6533910694
1.0,0.56,Au,-0.06184636359155457,-6.184636359155457,-0.1944028723815024,0.0,0.08968292652742636,0.0,0.23512070815744887,0.0,0.0005153301755483103,1940.5034819395196
1.0,0.565,Au,-0.06186739182576101,-6.186739182576101,-0.1943608159130895,0.0,0.089756398877323,0.0,0.23512070815744887,0.0,0.0005161748854566359,1937.327886681946
1.0,0.57,Au,-0.06188862497315803,-6.188862497315803,-0.19431834961829547,0.0,0.08983064826573069,0.0,0.23512070815744887,0.0,0.0005170292317127515,1934.1266192770606
1.0,0.575,Au,-0.061910125593089824,-6.191012559308982,-0.19427534837843188,0.0,0.08990589555587157,0.0,0.23512070815744887,0.0,0.0005178957810232295,1930.8904158752869
1.0,0.58,Au,-0.06193177230619981,-6.193177230619981,-0.1942320549522119,0.0,0.08998171781442316,0.0,0.23512070815744887,0.0,0.0005187696855862351,1927.637693150769
1.0,0.585,Au,-0.0619537475667849,-6.19537475667849,-0.19418810443104173,0.0,0.09005875628927196,0.0,0.23512070815744887,0.0,0.0005196583624108082,1924.3412063279084
1.0,0.59,Au,-0.061975814438310725,-6.197581443831073,-0.19414397068799008,0.0,0.09013618229390172,0.0,0.23512070815744887,0.0,0.0005205522758520827,1921.0366497065409
1.0,0.595,Au,-0.061998264857529725,-6.199826485752973,-0.19409906984955208,0.0,0.09021502236299019,0.0,0.23512070815744887,0.0,0.0005214633045841608,1917.680479544858
1.0,0.6,Au,-0.062020760332192254,-6.2020760332192255,-0.19405407890022702,0.0,0.09029408982253623,0.0,0.23512070815744887,0.0,0.0005223777608615191,1914.3234550237628
1.0,0.605,Au,-0.06204368489754303,-6.2043684897543026,-0.19400822976952548,0.0,0.0903747367500884,0.0,0.23512070815744887,0.0,0.0005233113097810371,1910.9084426599109
1.0,0.61,Au,-0.06206661901586988,-6.206661901586988,-0.19396236153287177,0.0,0.09045548935982739,0.0,0.23512070815744887,0.0,0.0005242469171253,1907.498103152394
1.0,0.615,Au,-0.062090015494827774,-6.209001549482777,-0.19391556857495598,0.0,0.09053794432524348,0.0,0.23512070815744887,0.0,0.0005252031103528735,1904.0252814346816
1.0,0.62,Au,-0.06211339954148959,-6.211339954148959,-0.19386880048163235,0.0,0.09062043057833438,0.0,0.23512070815744887,0.0,0.000526160538129158,1900.56062272486
1.0,0.625,Au,-0.06213726487763667,-6.213726487763667,-0.1938210698093382,0.0,0.09070469204722324,0.0,0.23512070815744887,0.0,0.0005271394712799835,1897.0311549082664
1.0,0.63,Au,-0.062161110955561566,-6.2161110955561565,-0.1937733776534884,0.0,0.09078896377489955,0.0,0.23512070815744887,0.0,0.0005281194335986053,1893.5110817377065
1.0,0.635,Au,-0.06218544172658215,-6.218544172658215,-0.19372471611144723,0.0,0.09087502910044915,0.0,0.23512070815744887,0.0,0.000529121192249669,1889.9261920474053
1.0,0.64,Au,-0.062209762282880915,-6.220976228288092,-0.1936760749988497,0.0,0.09096113982949555,0.0,0.23512070815744887,0.0,0.0005301244293151389,1886.3495902120328
1.0,0.645,Au,-0.062234555192561894,-6.22345551925619,-0.19362648917948774,0.0,0.09104900698873632,0.0,0.23512070815744887,0.0,0.000531149109212443,1882.7104906242653
1.0,0.65,Au,-0.062259362525533074,-6.225936252553307,-0.19357687451354538,0.0,0.09113701021726581,0.0,0.23512070815744887,0.0,0.0005321763675556945,1879.0763005750075
1.0,0.655,Au,-0.06228461489955342,-6.228461489955342,-0.1935263697655047,0.0,0.09122667957729516,0.0,0.23512070815744887,0.0,0.0005332240953648325,1875.3841184086007
1.0,0.66,Au,-0.06230992067748327,-6.230992067748327,-0.193475758209645,0.0,0.09131662707623063,0.0,0.23512070815744887,0.0,0.0005342761081925838,1871.6914057469749
1.0,0.665,Au,-0.06233563093226173,-6.233563093226173,-0.19342433770008807,0.0,0.09140810308228194,0.0,0.23512070815744887,0.0,0.0005353470615434566,1867.947116617965
1.0,0.67,Au,-0.06236144575429477,-6.236144575429477,-0.193372708056022,0.0,0.0915000433298198,0.0,0.23512070815744887,0.0,0.0005364245304534843,1864.1951350632992
1.0,0.675,Au,-0.06238761380956581,-6.238761380956581,-0.1933203719454799,0.0,0.0915933360105605,0.0,0.23512070815744887,0.0,0.0005375189560538957,1860.3995054264326
1.0,0.68,Au,-0.06241394683659049,-6.241394683659049,-0.19326770589143055,0.0,0.0916873128601087,0.0,0.23512070815744887,0.0,0.0005386225353030985,1856.5877482962555
1.0,0.685,Au,-0.06244057444559485,-6.244057444559485,-0.19321445067342183,0.0,0.09178243905549269,0.0,0.23512070815744887,0.0,0.0005397407639948208,1852.7412912054865
1.0,0.69,Au,-0.06246743312501615,-6.246743312501615,-0.19316073331457922,0.0,0.09187849072455652,0.0,0.23512070815744887,0.0,0.0005408710483718319,1848.8695281625269
1.0,0.695,Au,-0.06249452410107516,-6.249452410107516,-0.19310655136246122,0.0,0.09197547495752724,0.0,0.23512070815744887,0.0,0.0005420135061731067,1844.9724750597318
1.0,0.7,Au,-0.06252191400374475,-6.252191400374476,-0.19305177155712203,0.0,0.09207363340639414,0.0,0.23512070815744887,0.0,0.0005431710233248974,1841.0407717973028
1.0,0.705,Au,-0.06254947432821752,-6.254947432821751,-0.1929966509081765,0.0,0.09217250834072173,0.0,0.23512070815744887,0.0,0.0005443382377347255,1837.09306214004
1.0,0.71,Au,-0.06257739910901063,-6.257739910901063,-0.19294080134659028,0.0,0.09227279908670231,0.0,0.23512070815744887,0.0,0.0005455234455390296,1833.1017817426782
1.0,0.715,Au,-0.06260543691287017,-6.260543691287017,-0.1928847257388712,0.0,0.09237360553812635,0.0,0.23512070815744887,0.0,0.000546716046659211,1829.1030711658223
1.0,0.72,Au,-0.06263389839883014,-6.263389839883014,-0.19282780276695125,0.0,0.09247604792484818,0.0,0.23512070815744887,0.0,0.000547929335935824,1825.0528570295871
1.0,0.725,Au,-0.0626624238178711,-6.26624238178711,-0.19277075192886933,0.0,0.0925788344199172,0.0,0.23512070815744887,0.0,0.0005491480522791714,1821.0025435756772
1.0,0.73,Au,-0.06269142221996492,-6.269142221996492,-0.1927127551246817,0.0,0.0926834423333691,0.0,0.23512070815744887,0.0,0.0005503897548114449,1816.8942849282953
1.0,0.735,Au,-0.06272044713152192,-6.272044713152192,-0.1926547053015677,0.0,0.09278826423835894,0.0,0.23512070815744887,0.0,0.0005516354039913717,1812.7915517468152
1.0,0.74,Au,-0.06274998136832748,-6.274998136832748,-0.19259563682795658,0.0,0.09289504723366847,0.0,0.23512070815744887,0.0,0.0005529058055029625,1808.6263339020807
1.0,0.745,Au,-0.06277951902483812,-6.277951902483812,-0.19253656151493528,0.0,0.09300196550297153,0.0,0.23512070815744887,0.0,0.0005541792803205463,1804.4702057817533
1.0,0.75,Au,-0.06280958713941029,-6.280958713941029,-0.19247642528579095,0.0,0.09311093028001254,0.0,0.23512070815744887,0.0,0.0005554786377420474,1800.2492482246976
1.0,0.755,Au,-0.06283965172073896,-6.283965172073897,-0.1924162961231336,0.0,0.09322000989775223,0.0,0.23512070815744887,0.0,0.0005567808884820889,1796.038658450054
1.0,0.76,Au,-0.06287025136591369,-6.287025136591369,-0.19235509683278415,0.0,0.09333116204122484,0.0,0.23512070815744887,0.0,0.0005581094505665885,1791.7632446195053
1.0,0.765,Au,-0.0629008574776517,-6.29008574776517,-0.19229388460930813,0.0,0.09344247025005543,0.0,0.23512070815744887,0.0,0.000559441464565944,1787.4971079876495
1.0,0.77,Au,-0.06293198644052728,-6.293198644052728,-0.19223162668355698,0.0,0.09355581613207913,0.0,0.23512070815744887,0.0,0.0005607994946892382,1783.1685111523516
