x_m,x_nm,phi_tilde,phi_s_V,c_Red1_over_c_bulk,c_Ox2_over_c_bulk,j_Au_A_per_m2,j_Pd_A_per_m2
3.42115e-08,34.2115,-4.472069641977761,-0.11483520264304425,0.011423648505002784,87.53770737624392,nan,-0.16939371353740537
3.4238e-08,34.238,-4.472340242369144,-0.11484215120450854,0.011420557679454466,87.56139831936541,nan,-0.1694166340905386
3.42645e-08,34.264500000000005,-4.472610842760526,-0.11484909976597275,0.011417467690171622,87.58509567413267,nan,-0.1694395577450368
3.4291e-08,34.291,-4.472881443151907,-0.11485604832743698,0.011414378536927963,87.6087994422811,nan,-0.1694624845013198
3.43175e-08,34.3175,-4.473152043543292,-0.1148629968889013,0.011411290219497251,87.63250962554672,nan,-0.16948541435980757
3.4344e-08,34.344,-4.473422643934676,-0.11486994545036557,0.011408202737653406,87.65622622566521,nan,-0.1695083473209194
3.43705e-08,34.3705,-4.4736932443260535,-0.11487689401182971,0.011405116091170385,87.67994924437289,nan,-0.16953128338507484
3.4397e-08,34.397,-4.473963844717439,-0.11488384257329402,0.011402030279822032,87.70367868340799,nan,-0.16955422255269476
3.44235e-08,34.4235,-4.47423444510882,-0.11489079113475825,0.011398945303382509,87.72741454450713,nan,-0.16957716482419824
3.445e-08,34.45,-4.474505045500202,-0.11489773969622248,0.011395861161625881,87.75115682940867,nan,-0.16960011020000557
3.44765e-08,34.476499999999994,-4.474775645891585,-0.11490468825768675,0.01139277785432629,87.7749055398513,nan,-0.1696230586805369
3.4503e-08,34.503,-4.475046246282966,-0.11491163681915097,0.011389695381258006,87.7986606775737,nan,-0.16964601026621204
3.45295e-08,34.5295,-4.475316846674351,-0.11491858538061529,0.011386613742195253,87.82242224431576,nan,-0.1696689649574516
3.4556e-08,34.556000000000004,-4.475587447065729,-0.11492553394207942,0.011383532936912504,87.84619024181652,nan,-0.1696919227546749
3.45825e-08,34.582499999999996,-4.475858047457113,-0.1149324825035437,0.011380452965184022,87.86996467181743,nan,-0.16971488365830326
