material,condition,curve_source,C_tot_M,C_tot_mol_per_m3,E_mix_V,lambda_D_nm,distance_from_RP_nm,phi_bar_tilde,phi_bar_V,phi_bar_mV
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.129954807551344,-0.5916434639704246,-0.015192405869473314,-15.192405869473314
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.177473837067246,-0.5824708822564207,-0.014956869448036533,-14.956869448036533
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.224992866583148,-0.573440508240843,-0.014724984680347017,-14.724984680347017
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.272511896099049,-0.5645501371976804,-0.014496694952760859,-14.496694952760858
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.320030925614951,-0.5557975985820308,-0.014271944529347352,-14.271944529347353
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.367549955130853,-0.5471807555001715,-0.014050678538281298,-14.050678538281298
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.415068984646755,-0.5386975041878465,-0.0138328429584463,-13.8328429584463
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.462588014162657,-0.5303457734966409,-0.013618384606245733,-13.618384606245733
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.510107043678559,-0.5221235243883203,-0.013407251122618227,-13.407251122618227
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.55762607319446,-0.5140287494370078,-0.013199390960254406,-13.199390960254405
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.605145102710362,-0.5060594723390802,-0.012994753371011863,-12.994753371011862
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.652664132226264,-0.4982137474306613,-0.012793288393525195,-12.793288393525195
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.700183161742166,-0.49048965921259874,-0.012594946841008205,-12.594946841008205
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.747702191258068,-0.48288532188280026,-0.012399680289245098,-12.399680289245097
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.79522122077397,-0.4753988788758266,-0.012207441064767989,-12.20744106476799
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.8427402502898715,-0.46802850240961724,-0.0120181822332176,-12.018182233217601
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.890259279805774,-0.46077239303924517,-0.011831857587884425,-11.831857587884425
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.937778309321676,-0.4536287792175927,-0.011648421638427628,-11.648421638427628
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,6.985297338837578,-0.44659591686283284,-0.011467829599768695,-11.467829599768695
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.03281636835348,-0.43967208893262255,-0.01129003738115744,-11.29003738115744
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.080335397869382,-0.43285560500489195,-0.01111500157540737,-11.115001575407371
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.127854427385283,-0.42614480086513673,-0.010942679448298062,-10.942679448298062
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.175373456901185,-0.4195380381001062,-0.010773028928141746,-10.773028928141747
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.222892486417087,-0.4130337036977941,-0.01060600859551175,-10.60600859551175
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.270411515932989,-0.4066302096536256,-0.010441577673130047,-10.441577673130046
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.317930545448891,-0.40032599258275664,-0.010279696015911754,-10.279696015911755
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.365449574964793,-0.39411951333837747,-0.010120324101163813,-10.120324101163813
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.412968604480694,-0.38800925663593816,-0.009963423018935737,-9.963423018935737
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.460487633996596,-0.38199373068319825,-0.009808954462519903,-9.808954462519903
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.508006663512498,-0.3760714668160124,-0.00965688071909915,-9.65688071909915
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.5555256930284,-0.3702410191397619,-0.009507164660539339,-9.507164660539338
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.603044722544302,-0.36450096417634664,-0.009359769734324709,-9.35976973432471
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.650563752060204,-0.3588499005166493,-0.009214659954633733,-9.214659954633733
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.6980827815761055,-0.3532864484783866,-0.009071799893553332,-9.071799893553333
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.7456018110920075,-0.3478092497692664,-0.0089311546724293,-8.9311546724293
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.7931208406079095,-0.3424169671553668,-0.008792689953350847,-8.792689953350846
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.840639870123812,-0.33710828413465654,-0.008656371930767159,-8.65637193076716
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.888158899639714,-0.3318819046155764,-0.0085221673232339,-8.5221673232339
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.935677929155616,-0.32673655260060364,-0.00839004336528769,-8.39004336528769
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,7.983196958671517,-0.3216709718747246,-0.0082599677994466,-8.2599677994466
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.030715988187419,-0.3166839256987333,-0.008131908868334582,-8.131908868334582
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.07823501770332,-0.31177419650728844,-0.008005835306928078,-8.005835306928077
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.125754047219223,-0.30694058561164933,-0.007881716334922788,-7.881716334922788
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.173273076735125,-0.30218191290702234,-0.007759521649218813,-7.759521649218813
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.220792106251027,-0.2974970165844421,-0.0076392214165222514,-7.639221416522251
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.268311135766929,-0.29288475284712234,-0.00752078626606157,-7.52078626606157
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.315830165282831,-0.2883439956312014,-0.00740418728241682,-7.40418728241682
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.363349194798733,-0.28387363633082086,-0.007289395998460118,-7.289395998460118
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.410868224314633,-0.2794725835274623,-0.00717638438840547,-7.17638438840547
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.458387253830535,-0.2751397627234829,-0.00706512486096642,-7.06512486096642
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.505906283346437,-0.2708741160797825,-0.006955590252619774,-6.955590252619774
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.55342531286234,-0.2666746021575353,-0.006847753820973717,-6.8477538209737165
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.600944342378241,-0.2625401956639283,-0.006741589238238795,-6.741589238238795
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.648463371894143,-0.25846988720184005,-0.0066370705848000965,-6.637070584800097
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.695982401410046,-0.25446268302340136,-0.006534172342889098,-6.534172342889097
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.743501430925948,-0.2505176047873754,-0.006432869390353602,-6.432869390353602
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.79102046044185,-0.2466336893203001,-0.006333136994524274,-6.333136994524274
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.838539489957752,-0.2428099883813342,-0.006234950806176286,-6.234950806176286
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.886058519473654,-0.23904556843074812,-0.006138286853584552,-6.138286853584551
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.933577548989556,-0.23533951040200404,-0.00604312153667113,-6.04312153667113
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,8.981096578505456,-0.23169090947737045,-0.005949431621243381,-5.949431621243381
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,9.028615608021358,-0.22809887486701372,-0.005857194233321417,-5.857194233321417
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,9.07613463753726,-0.2245625295915175,-0.00576638685355356,-5.76638685355356
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,9.123653667053162,-0.22108101026777058,-0.005676987311718307,-5.676987311718307
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,9.171172696569064,-0.21765346689817613,-0.005588973781311583,-5.588973781311583
Pd,with EDL,analytic independent-planar linear PB,0.01,10.0,0.6008249905513605,3.0412178890177213,9.218691726084966,-0.21427906266312913,-0.005502324774217901,-5.502324774217901
