gap_nm,x_nm,phi_tilde,phi_s_mV,c_Red1_over_c_bulk,c_Ox2_over_c_bulk
10.0,0.18333333333333335,-5.7665349843848475,-148.07488847315474,0.003130586272741373,319.4289864193156
10.0,0.19166666666666668,-5.75169226880202,-147.69375258123395,0.003177399230676347,314.7228054773395
10.0,0.2,-5.736892738758635,-147.3137256210987,0.003224772935665743,310.0993527141326
10.0,0.20833333333333334,-5.7221362831351,-146.93480473938536,0.0032727119897461125,305.55698244549075
10.0,0.21666666666666667,-5.707422791135243,-146.55698709103515,0.003321221004800388,301.0940851435757
10.0,0.225,-5.692752152285474,-146.18026983927268,0.003370304602225287,296.7090865732839
10.0,0.23333333333333336,-5.678124256433959,-145.80465015558477,0.0034199674125951875,292.4004469507989
10.0,0.24166666666666667,-5.663538993749792,-145.430125219699,0.0034702140753225356,288.1666601237147
10.0,0.25,-5.648996254722171,-145.05669221956282,0.0035210492383147816,284.006252772146
10.0,0.2583333333333333,-5.634495930159574,-144.68434835132211,0.0035724775576279136,279.917783630246
10.0,0.26666666666666666,-5.620037911188939,-144.31309081930044,0.0036245036971165765,275.8998427275812
10.0,0.275,-5.605622089254853,-143.94291683597788,0.0036771323280808234,271.9510506498204
10.0,0.2833333333333333,-5.591248356118727,-143.5738236219701,0.0037303681289095458,268.0700578182127
10.0,0.2916666666666667,-5.576916603857989,-143.20580840600763,0.003784215784720597,264.2555437873461
10.0,0.3,-5.562626724865274,-142.83886842491484,0.0038386799869976292,260.50621656069234
10.0,0.30833333333333335,-5.548378611847616,-142.47300092358938,0.0038937654332236956,256.8208119234568
10.0,0.31666666666666665,-5.534172157825636,-142.10820315498134,0.003949476826511667,253.19809279226467
10.0,0.325,-5.520007256132749,-141.74447238007284,0.004005818875231434,249.63684858123437
10.0,0.3333333333333333,-5.505883800414359,-141.38180586785722,0.004062796292634,246.13589458399306
10.0,0.3416666666666667,-5.491801684627055,-141.02020089531865,0.004120413796472473,242.6940713712079
10.0,0.35000000000000003,-5.477760803037822,-140.65965474741174,0.004178676108619976,239.3102442032182
10.0,0.35833333333333334,-5.463761050223245,-140.30016471704104,0.004237587954684513,235.98330245736446
10.0,0.3666666666666667,-5.449802321068715,-139.94172810504077,0.004297154063620879,232.71215906961862
10.0,0.375,-5.435884510767643,-139.58434222015453,0.004357379167339563,229.49574999013893
10.0,0.38333333333333336,-5.422007514820673,-139.22800437901523,0.004418268000312769,226.33303365237467
10.0,0.39166666666666666,-5.408171229034894,-138.8727119061247,0.004479825299177547,223.22299045536226
10.0,0.4,-5.394375549523059,-138.5184621338337,0.004542055802336067,220.16462225886366
10.0,0.4083333333333334,-5.380620372702811,-138.1652524023221,0.00460496424955309,217.1569518910054
10.0,0.4166666666666667,-5.366905595295894,-137.8130800595786,0.004668555381550715,214.19902266808674
10.0,0.42500000000000004,-5.353231114327388,-137.4619424613809,0.004732833939600349,211.28989792623958
10.0,0.43333333333333335,-5.339596827124928,-137.11183697127598,0.00479780466511203,208.42866056462302
10.0,0.4416666666666667,-5.32600263131794,-136.7627609605602,0.004863472299221104,205.61441259985222
10.0,0.45,-5.312448424836868,-136.41471180825963,0.004929841582372308,202.8462747313649
10.0,0.45833333333333337,-5.298934105912406,-136.06768690111016,0.004996917253901303,200.123385917439
10.0,0.46666666666666673,-5.28545957307474,-135.72168363353816,0.005064704051613672,197.44490296158344
10.0,0.47500000000000003,-5.272024725152781,-135.37669940764084,0.0051332067113614875,194.81000010902906
10.0,0.48333333333333334,-5.258629461273407,-135.0327316331666,0.005202429966617442,192.21786865305717
10.0,0.49166666666666675,-5.2452736808607066,-134.6897777274957,0.0052723785480465815,189.66771655091048
10.0,0.5,-5.2319572836352215,-134.3478351156209,0.0053430571830757525,187.15876804903405
10.0,0.5083333333333333,-5.218680169613194,-134.006901230128,0.005414470595460732,184.690263317407
10.0,0.5166666666666666,-5.205442239105821,-133.66697351117674,0.005486623504851092,182.26145809272916
10.0,0.525,-5.192243392718498,-133.32804940648137,0.005559520626352957,179.8716233302294
10.0,0.5333333333333333,-5.17908353135008,-132.9901263712917,0.0056331666700895145,177.52004486387926
10.0,0.5416666666666666,-5.165962556192129,-132.6532018683738,0.00570756634075952,175.20602307478873
10.0,0.55,-5.152880368728181,-132.31727336799108,0.005782724337193677,172.92887256757848
10.0,0.5583333333333333,-5.139836870733001,-131.9823383478852,0.005858645351909055,170.68792185452006
10.0,0.5666666666666667,-5.12683196427185,-131.64839429325735,0.005935334070661542,168.48251304724653
10.0,0.575,-5.1138655516997416,-131.31543869674906,0.0060127951719964375,166.31200155583687
10.0,0.5833333333333334,-5.100937535660715,-130.98346905842348,0.006091033326797124,164.1757557950901
10.0,0.5916666666666667,-5.088047819087105,-130.65248288574676,0.006170053197831962,162.07315689780125
10.0,0.6,-5.07519630519881,-130.32247769356923,0.006249859439299462,160.00359843486152
10.0,0.6083333333333334,-5.062382897502566,-129.99345100410662,0.006330456696371723,157.96648614201027
10.0,0.6166666666666667,-5.049607499791222,-129.66540034692167,0.006411849604736229,155.96123765306845
10.0,0.625,-5.036870016143018,-129.33832325890543,0.006494042790136046,153.9872822394893
10.0,0.6333333333333333,-5.024170350920867,-129.01221728425884,0.006577040867908473,152.0440605560665
10.0,0.6416666666666667,-5.011508408771633,-128.6870799744743,0.006660848442522214,150.1310243926429
10.0,0.65,-4.998884094625417,-128.3629088883172,0.006745470107113066,148.2476364316706
10.0,0.6583333333333333,-4.986297313694843,-128.03970159180764,0.0068309104430182895,146.39337001147132
10.0,0.6666666666666666,-4.973747971474347,-127.71745565820223,0.006917174019309554,144.56770889505773
10.0,0.675,-4.9612359737394645,-127.39616866797567,0.007004265392324681,142.7701470443719
10.0,0.6833333333333333,-4.94876122654613,-127.07583820880289,0.007092189105198095,141.00018839980842
10.0,0.6916666666666667,-4.936323636229963,-126.75646187554065,0.007180949687390154,139.25734666488663
10.0,0.7000000000000001,-4.923923109405569,-126.43803727020963,0.007270551654215339,137.5411450959457
10.0,0.7083333333333334,-4.911559552965839,-126.12056200197627,0.007360999506369364,135.8511162967359
10.0,0.7166666666666667,-4.89923287408125,-125.8040336871351,0.0074522977294552645,134.1868020177847
10.0,0.725,-4.886942980199166,-125.48844994909061,0.007544450793508592,132.54775296041714
10.0,0.7333333333333334,-4.874689779043144,-125.17380841833945,0.007637463152521659,130.93352858531702
10.0,0.7416666666666667,-4.8624731786122455,-124.86010673245269,0.007731339243966907,129.34369692551553
10.0,0.75,-4.850293087180337,-124.54734253605807,0.007826083488319596,127.77783440369589
10.0,0.7583333333333334,-4.838149413295412,-124.2355134808223,0.00792170028857962,126.23552565371067
10.0,0.7666666666666667,-4.826042065778891,-123.92461722543337,0.008018194029792793,124.7163633462038
10.0,0.775,-4.813970953724949,-123.61465143558304,0.008115569078571373,123.21994801823995
10.0,0.7833333333333333,-4.8019359864998306,-123.3056137839494,0.008213829782614094,121.74588790684007
10.0,0.7916666666666667,-4.789937073741162,-122.99750195017918,0.008312980470225738,120.29379878632687
10.0,0.8,-4.777974125357282,-122.69031362087053,0.00841302544983612,118.8633038093899
10.0,0.8083333333333333,-4.766047051526559,-122.38404648955549,0.008513969009518842,117.45403335177444
10.0,0.8166666666666668,-4.754155762696719,-122.07869825668276,0.00861581541650957,116.06562486051018
10.0,0.8250000000000001,-4.742300169584177,-121.77426662960055,0.00871856891672407,114.69772270559073
10.0,0.8333333333333334,-4.7304801831733565,-121.47074932253904,0.008822233734276139,113.34997803501855
10.0,0.8416666666666667,-4.718695714716033,-121.16814405659358,0.008926814070995145,112.02204863313814
10.0,0.8500000000000001,-4.706946675730658,-120.8664485597073,0.009032314105943698,110.71359878217166
10.0,0.8583333333333334,-4.695232978001704,-120.56566056665429,0.009138737994935045,109.42429912688483
10.0,0.8666666666666667,-4.68355453357899,-120.26577781902229,0.009246089870050711,108.15382654230197
10.0,0.8750000000000001,-4.671911254777032,-119.96679806519606,0.009354373839157966,106.90186400440192
10.0,0.8833333333333334,-4.660303054174383,-119.66871906034031,0.009463593985427564,105.6681004637183
10.0,0.8916666666666667,-4.64872984461297,-119.37153856638281,0.009573754366851655,104.45223072177603
10.0,0.9,-4.637191539197445,-119.07525435199764,0.00968485901576188,103.25395531029658
10.0,0.9083333333333334,-4.625688051294533,-118.77986419258849,0.00979691193834777,102.07298037310399
10.0,0.9166666666666667,-4.61421929453238,-118.48536587027183,0.00990991711417552,100.90901755066773
10.0,0.925,-4.602785182799901,-118.19175717386037,0.010023878495707211,99.76178386721828
10.0,0.9333333333333335,-4.591385630246141,-117.89903589884639,0.010138800007820395,98.63100162037586
10.0,0.9416666666666667,-4.580020551279625,-117.60719984738522,0.0102546855473283,97.51639827322978
10.0,0.9500000000000001,-4.568689860567716,-117.31624682827876,0.010371538982500591,96.41770634881216
10.0,0.9583333333333335,-4.557393473035973,-117.02617465695893,0.010489364152584784,95.33466332690723
10.0,0.9666666666666667,-4.546131303867522,-116.73698115547147,0.01060816486732827,94.26701154314318
10.0,0.9750000000000001,-4.534903268502402,-116.44866415245929,0.010727944906501299,93.2144980903085
10.0,0.9833333333333335,-4.523709282636944,-116.16122148314639,0.010848708019420561,92.17687472184461
10.0,0.9916666666666667,-4.512549262223135,-115.87465098932162,0.010970457924473726,91.15389775746047
10.0,1.0,-4.50142312346798,-115.58895051932228,0.011093198308644994,90.14532799081886
10.0,1.0083333333333335,-4.490330782832885,-115.3041179280182,0.011216932827041455,89.15093059924806
10.0,1.0166666666666666,-4.479272157033017,-115.02015107679541,0.011341665102420708,88.17047505542772
10.0,1.0250000000000001,-4.468247163036691,-114.73704783354034,0.01146739872471933,87.20373504100648
10.0,1.0333333333333332,-4.457255718064733,-114.45480607262348,0.011594137250582795,86.25048836210159
10.0,1.0416666666666667,-4.4462977395898715,-114.17342367488374,0.011721884202896327,85.31051686664102
10.0,1.05,-4.4353731453361105,-113.89289852761235,0.011850643070317194,84.38360636350126
10.0,1.0583333333333333,-4.424481853278114,-113.61322852453712,0.011980417306808287,83.4695465434009
10.0,1.0666666666666667,-4.413623781640586,-113.33441156580639,0.012111210331173124,82.56813090150811
10.0,1.0750000000000002,-4.402798848897664,-113.0564455579736,0.012243025526592174,81.67915666172334
10.0,1.0833333333333333,-4.392006973772303,-112.77932841398137,0.01237586624016076,80.80242470259682
10.0,1.0916666666666668,-4.3812480752356615,-112.50305805314575,0.012509735782428618,79.9377394848432
10.0,1.1,-4.370522072506499,-112.22763240114081,0.01264463742694083,79.08490898041781
10.0,1.1083333333333334,-4.359828885050568,-111.95304938998297,0.012780574409780584,78.24374460311662
10.0,1.1166666666666667,-4.349168432580007,-111.67930695801539,0.012917549929113658,77.4140611406652
10.0,1.125,-4.33854063505274,-111.4064030498926,0.013055567144734565,76.59567668826317
10.0,1.1333333333333333,-4.327945412671874,-111.13433561656507,0.013194629177614657,75.7884125835495
10.0,1.1416666666666668,-4.317382685885104,-110.8631026152638,0.01333473910945196,74.99209334295695
10.0,1.15,-4.306852375384105,-110.59270200948488,0.013475899982223167,74.20654659942248
10.0,1.1583333333333334,-4.296354402103952,-110.32313176897438,0.013618114797737354,73.43160304142462
10.0,1.1666666666666667,-4.285888687222513,-110.05438986971296,0.01376138651719196,72.66709635331515
10.0,1.175,-4.2754551521598625,-109.78647429390077,0.013905718060730755,71.912863156917
10.0,1.1833333333333333,-4.265053718577694,-109.51938302994223,0.01405111230700397,71.1687429543593
10.0,1.1916666666666669,-4.254684308378728,-109.25311407243098,0.014197572092730662,70.4345780721207
10.0,1.2,-4.2443468437061265,-108.9876654221348,0.014345100212263312,69.71021360625434
10.0,1.2083333333333335,-4.2340412469429065,-108.72303508598053,0.014493699417154782,68.99549736876682
10.0,1.2166666666666668,-4.223767440711366,-108.45922107703933,0.014643372415727456,68.29027983512648
10.0,1.225,-4.213525347872487,-108.19622141451141,0.014794121872645142,67.59441409287263
10.0,1.2333333333333334,-4.203314891525374,-107.93403412371151,0.014945950408487013,66.90775579130471
10.0,1.2416666666666667,-4.193135995006665,-107.67265723605384,0.015098860599324396,66.23016309222335
10.0,1.25,-4.182988581889958,-107.41208878903734,0.015252854976299995,65.56149662170182
10.0,1.2583333333333335,-4.1728725759852425,-107.15232682623112,0.015407936025209665,64.90161942286443
10.0,1.2666666666666666,-4.1627879013383176,-106.89336939725945,0.015564106186087046,64.25039690964798
10.0,1.2750000000000001,-4.152734482230232,-106.63521455778745,0.015721367852790675,63.60769682152636
10.0,1.2833333333333334,-4.14271224317671,-106.37786036950624,0.015879723372594055,62.973389179174575
10.0,1.2916666666666667,-4.132721108927586,-106.12130490011855,0.01603917504577843,62.3473462410527
10.0,1.3,-4.122761004466237,-105.86554622332407,0.016199725125228506,61.72944246088832
10.0,1.3083333333333336,-4.112831855009022,-105.61058241880512,0.016361375816030994,61.11955444603826
10.0,1.3166666666666667,-4.102933586004724,-105.35641157221222,0.016524129275076082,60.51756091670952
10.0,1.3250000000000002,-4.0930661231339815,-105.10303177514956,0.01668798761066216,59.9233426660197
10.0,1.3333333333333333,-4.083229392308737,-104.85044112516081,0.016852952882103273,59.33678252088002
10.0,1.3416666666666668,-4.0734233196716785,-104.59863772571487,0.017019027099339855,58.75776530368112
10.0,1.35,-4.063647831595688,-104.34761968619155,0.017186212222552563,58.1861777947646
10.0,1.3583333333333334,-4.053902854683284,-104.09738512186738,0.017354510161779347,57.6219086956627
10.0,1.3666666666666667,-4.04418831576607,-103.84793215390138,0.017523922776535757,57.06484859308919
10.0,1.3750000000000002,-4.034504141904193,-103.59925890932121,0.017694451875438343,56.51488992366581
10.0,1.3833333333333333,-4.024850260385788,-103.35136352100885,0.017866099215831675,55.9719269393663
10.0,1.3916666666666668,-4.015226598726434,-103.10424412768668,0.018038866503418557,55.43585567366382
10.0,1.4000000000000001,-4.0056330846686095,-102.85789887390347,0.01821275539189367,54.90657390836593
10.0,1.4083333333333334,-3.9960696461811533,-102.61232591002054,0.018387767482580666,54.38398114112182
10.0,1.4166666666666667,-3.986536211458719,-102.36752339219777,0.018563904324072837,53.867978553587186
10.0,1.425,-3.9770327089212407,-102.12348948237981,0.018741167411877185,53.35846898023287
10.0,1.4333333333333333,-3.9675590672133905,-101.88022234828227,0.018919558188062256,52.85535687778236
10.0,1.4416666666666667,-3.958115215204046,-101.63772016337792,0.01909907804090943,52.358548295265436
10.0,1.45,-3.9487010819857544,-101.39598110688304,0.01927972830456799,51.86795084467387
10.0,1.4583333333333333,-3.9393165968742023,-101.1550033637437,0.019461510258713795,51.383473672206655
10.0,1.4666666666666668,-3.9299616894076834,-100.91478512462221,0.01964442512821178,50.90502743009152
10.0,1.4749999999999999,-3.9206362893465707,-100.67532458588342,0.019828474082782207,50.432524248970665
10.0,1.4833333333333334,-3.9113403266727853,-100.43661994958124,0.02001365823667077,49.965877710838136
10.0,1.4916666666666667,-3.902073731589276,-100.19866942344515,0.020199978648322466,49.50500282251765
10.0,1.5,-3.892836434519494,-99.9614712208668,0.020387436320059425,49.049815989668545
10.0,1.5083333333333333,-3.8836283661068656,-99.72502356088634,0.0205760321977628,48.600234991308405
10.0,1.5166666666666668,-3.8744494572142774,-99.48932466817942,0.020765767170558343,48.15617895484246
10.0,1.525,-3.865299638923556,-99.25437277304361,0.0209566420705062,47.71756833158746
10.0,1.5333333333333334,-3.8561788425349484,-99.02016611138515,0.021148657672294752,47.284324872780175
10.0,1.5416666666666667,-3.847086999566606,-98.78670292470576,0.021341814692938443,46.85637160606023
10.0,1.55,-3.8380240417540734,-98.55398146008937,0.021536113791479735,46.43363281241701
10.0,1.5583333333333333,-3.8289899010497734,-98.32199997018904,0.02173155556869526,46.01603400359061
10.0,1.5666666666666667,-3.8199845096224982,-98.09075671321379,0.021928140566806073,45.60350189991755
10.0,1.575,-3.8110077998568967,-97.8602499529155,0.022125869269192255,45.19596440861132
10.0,1.5833333333333335,-3.8020597043529696,-97.63047795857591,0.0223247421001116,44.79335060246905
10.0,1.5916666666666666,-3.7931401559255633,-97.40143900499362,0.022524759424422655,44.39559069899507
10.0,1.6,-3.7842490876038646,-97.17313137247119,0.022725921547312088,44.002616039932384
10.0,1.6083333333333334,-3.775386432630897,-96.94555334680206,0.02292822871402638,43.61435907119368
10.0,1.6166666666666667,-3.766552124463022,-96.7187032192579,0.02313168110960783,43.230753323183514
10.0,1.625,-3.7577460967694356,-96.49257928657558,0.02333627885863508,42.85173339150307
10.0,1.6333333333333335,-3.748968283431676,-96.26717985094454,0.023542022024967878,42.477234918030135
10.0,1.6416666666666666,-3.7402186185431208,-96.04250321999396,0.023748910611496532,42.107194572365486
10.0,1.6500000000000001,-3.7314970364084967,-95.81854770678004,0.023956944559895655,41.741550033638994
10.0,1.6583333333333332,-3.7228034715433838,-95.59531162977338,0.02416612375038252,41.38023997266716
10.0,1.6666666666666667,-3.714137858673725,-95.37279331284633,0.024376448001479912,41.023204034455276
10.0,1.675,-3.705500132735337,-95.15099108526046,0.024587917069783537,40.670382821036725
10.0,1.6833333333333333,-3.6968902288734187,-94.92990328165388,0.02480053064973411,40.321717874642374
10.0,1.6916666666666667,-3.6883080824420666,-94.70952824202887,0.025014288373393916,39.97715166119359
10.0,1.7000000000000002,-3.6797536290037884,-94.48986431173938,0.025229189810228144,39.636627554111584
10.0,1.7083333333333333,-3.6712268043290215,-94.2709098414786,0.02544523446689073,39.30008981843721
10.0,1.7166666666666668,-3.6627275443956466,-94.05266318726653,0.0256624217870151,38.96748359525401
10.0,1.725,-3.6542557853885103,-93.8351227104377,0.025880751151009428,38.63875488640897
10.0,1.7333333333333334,-3.6458114636989447,-93.61828677762887,0.026100221875856693,38.31385053952446
10.0,1.7416666666666667,-3.6373945159242904,-93.40215376076671,0.026320833214919525,37.99271823329539
10.0,1.7500000000000002,-3.62900487886742,-93.18672203705562,0.026542584357749782,37.675306463065816
10.0,1.7583333333333333,-3.620642489536263,-92.97198998896553,0.02676547442990293,37.36156452667918
10.0,1.7666666666666668,-3.612307285143335,-92.75795600421975,0.026989502492757243,37.05144251059665
10.0,1.775,-3.603999203105263,-92.5446184757829,0.02721466754333785,36.74489127627797
10.0,1.7833333333333334,-3.5957181810423173,-92.33197580184876,0.027440968514145583,36.44186244681956
10.0,1.7916666666666667,-3.5874641567779455,-92.12002638582835,0.02766840427299073,36.142308393844644
10.0,1.8,-3.579237068338301,-91.90876863633788,0.027896973622831722,35.846182224639946
10.0,1.8083333333333333,-3.57103685395178,-91.6982009671868,0.028126675301618626,35.55343776953447
10.0,1.8166666666666669,-3.5628634520485587,-91.48832179736594,0.028357507982141622,35.26402956951501
10.0,1.825,-3.5547168012601307,-91.27912955103555,0.02858947027188438,34.977912864073794
10.0,1.8333333333333335,-3.546596840418843,-91.07062265751354,0.02882256071288249,34.695043579283414
10.0,1.8416666666666668,-3.5385035085574406,-90.86279955126366,0.029056777781586707,34.41537831609465
10.0,1.85,-3.5304367449086085,-90.65565867188383,0.029292119888731212,34.13887433885261
10.0,1.8583333333333334,-3.5223964889045125,-90.44919846409421,0.02952858537920701,33.86548956402648
10.0,1.866666666666667,-3.5143826801763476,-90.2434173777258,0.029766172531940135,33.59518254914922
10.0,1.8750000000000002,-3.5063952585538805,-90.0383138677085,0.03000487955977507,33.327912481962194
10.0,1.8833333333333333,-3.4984341640650056,-89.83388639405985,0.030244704609362877,33.063639169761615
10.0,1.8916666666666666,-3.4904993369352866,-89.63013342187317,0.030485645761054815,32.802323028941466
10.0,1.9000000000000001,-3.4825907175875095,-89.42705342130613,0.030727701028800708,32.54392507473019
10.0,1.9083333333333334,-3.474708246641241,-89.22464486756938,0.03097086836005229,32.288406911116766
10.0,1.916666666666667,-3.466851864912374,-89.02290624091496,0.031215145635672015,32.03573072096197
10.0,1.9249999999999998,-3.4590215134126923,-88.82183602662498,0.03146053066984643,31.785859256292113
10.0,1.9333333333333333,-3.4512171333494175,-88.62143271500008,0.03170702121000522,31.538755828770434
10.0,1.9416666666666667,-3.443438666124776,-88.42169480134832,0.03195461493674479,31.294384300343868
10.0,1.9500000000000002,-3.4356860533355564,-88.22262078597379,0.032203309463757226,31.052709074060736
10.0,1.9583333333333335,-3.427959236772671,-88.0242091741653,0.03245310233776439,30.81369508505631
10.0,1.966666666666667,-3.4202581584207157,-87.8264584761852,0.03270399103845711,30.577307791703014
10.0,1.9749999999999999,-3.41258276045754,-87.62936720725821,0.0329559729784393,30.34351316692204
10.0,1.9833333333333334,-3.4049329852538075,-87.43293388756021,0.03320904550317756,30.11227768965285
10.0,1.9916666666666667,-3.397308775372568,-87.23715704220723,0.033463205890955444,29.883568336477996
10.0,2.0,-3.389710073568823,-87.0420352012443,0.0337184513528333,29.657352573399603
10.0,2.0083333333333337,-3.382136822789096,-86.84756689963442,0.03397477903261302,29.433598347765017
10.0,2.016666666666667,-3.3745889661710042,-86.65375067724753,0.03423218600680795,29.21227408033844
10.0,2.025,-3.3670664470428364,-86.46058507884972,0.03449066928461782,28.993348657515934
10.0,2.033333333333333,-3.359569208923118,-86.268068654092,0.03475022580790923,28.77679142368041
10.0,2.041666666666667,-3.3520971955201952,-86.07619995749972,0.035010852451200725,28.562572173694793
10.0,2.0500000000000003,-3.34465035073181,-85.88497754846153,0.035272546021653375,28.350661145529795
10.0,2.0583333333333336,-3.3372286186446765,-85.69439999121863,0.03553530325906644,28.14102901302414
10.0,2.0666666666666664,-3.3298319435340646,-85.5044658548539,0.03579912083587804,27.933646878774617
10.0,2.075,-3.322460269863378,-85.31517371328133,0.03606399535717119,27.72848626715325
10.0,2.0833333333333335,-3.3151135422837417,-85.12652214523517,0.036329923360684635,27.525519117449498
10.0,2.091666666666667,-3.3077917056335813,-84.93850973425924,0.03659690131682926,27.324717777134463
10.0,2.1,-3.300494704938214,-84.7511350686965,0.03686492562870914,27.126054995245514
10.0,2.1083333333333334,-3.2932224854094305,-84.56439674167812,0.03713399263214825,26.929503915888205
10.0,2.1166666666666667,-3.285974992445089,-84.37829335111329,0.0374040985957217,26.73503807185399
10.0,2.125,-3.2787521716287014,-84.19282349967834,0.037675239720792675,26.542631378350798
10.0,2.1333333333333333,-3.271553968729026,-84.00798579480654,0.03794741214155405,26.352258126844884
10.0,2.1416666666666666,-3.2643803296996596,-83.82377884867746,0.038220611925075386,26.16389297901142
10.0,2.1500000000000004,-3.2572312006786337,-83.6402012782066,0.03849483507135483,25.977510960791992
10.0,2.158333333333333,-3.250106527988009,-83.45725170503505,0.03877007751337621,25.793087456556833
10.0,2.1666666666666665,-3.2430062581334704,-83.27492875551908,0.03904633511717132,25.610598203369722
10.0,2.175,-3.2359303378039272,-83.09323106071982,0.03932360368188709,25.430019285353843
10.0,2.1833333333333336,-3.2288787138711146,-82.91215725639307,0.0396018789398578,25.251327128156476
10.0,2.191666666666667,-3.2218513333891914,-82.73170598297897,0.03988115655668269,25.07449849351059
10.0,2.2,-3.214848143594345,-82.55187588559183,0.04016143213130818,24.89951047389173
10.0,2.208333333333333,-3.2078690919043917,-82.37266561400992,0.04044270119611559,24.72634048726813
10.0,2.216666666666667,-3.2009141259183878,-82.19407382266542,0.04072495921701338,24.554966271942565
10.0,2.225,-3.193983193416231,-82.01609917063416,0.041008201593534896,24.385365881483914
10.0,2.2333333333333334,-3.1870762423582693,-81.83874032162576,0.041292423658940855,24.217517679746916
10.0,2.2416666666666667,-3.180193220884913,-81.66199594397342,0.041577620680326846,24.051400335978506
10.0,2.25,-3.1733340773162415,-81.48586471062399,0.04186378785873598,23.88699282000885
10.0,2.2583333333333333,-3.1664987601516175,-81.31034529912797,0.04215092032927629,23.724274397525818
10.0,2.2666666666666666,-3.159687218069302,-81.13543639162977,0.042439013161243155,23.56322462543112
10.0,2.275,-3.1528993999260635,-80.96113667485741,0.042728061358246985,23.403823347276415
10.0,2.2833333333333337,-3.1461352547568002,-80.78744484011312,0.04301805985834523,23.246050688778478
10.0,2.291666666666667,-3.1393947317741535,-80.61435958326324,0.04330900353417992,23.089887053411182
10.0,2.3,-3.1326777803681267,-80.44187960472841,0.04360088719311973,22.935313118073456
10.0,2.308333333333333,-3.1259843501057074,-80.27000360947399,0.04389370557740705,22.782309828831576
10.0,2.316666666666667,-3.1193143907304877,-80.09873030700021,0.04418745336430989,22.63085839673435
10.0,2.325,-3.112667852162285,-79.9280584113325,0.04448212516627883,22.4809402936999
10.0,2.3333333333333335,-3.1060446844967693,-79.75798664101187,0.04477771553110842,22.33253724847285
10.0,2.341666666666667,-3.0994448380050854,-79.5885137190852,0.04507421894210391,22.18563124265029
10.0,2.35,-3.0928682631334823,-79.41963837309581,0.04537162981825226,22.040204506775652
10.0,2.3583333333333334,-3.086314910502938,-79.2513593350737,0.045669942514398425,21.896239516498817
10.0,2.3666666666666667,-3.079784730908792,-79.08367534152622,0.04596915132142601,21.75371898880162
10.0,2.375,-3.073277675320374,-78.9165851334285,0.04626925046644286,21.612625878287307
10.0,2.3833333333333337,-3.066793694880636,-78.75008745621399,0.046570234112971474,21.472943373532758
10.0,2.3916666666666666,-3.0603327409057846,-78.584181059765,0.04687209636114397,21.33465489350248
10.0,2.4,-3.053894764884918,-78.41886469840345,0.04717483124790171,21.19774408402317
10.0,2.408333333333333,-3.0474797184796585,-78.25413713088132,0.04747843274719987,21.0621948143176
10.0,2.416666666666667,-3.0410875535237945,-78.0899971203716,0.047782894770216106,20.927991173597064
10.0,2.4250000000000003,-3.034718222022912,-77.92644343445872,0.04808821116556469,20.795117467710803
10.0,2.4333333333333336,-3.0283716761540385,-77.76347484512944,0.04839437571951447,20.663558215851964
10.0,2.4416666666666664,-3.022047868265286,-77.60109012876364,0.048701382156211684,20.53329814731867
