gap_nm,x_nm,phi_tilde,phi_s_mV,c_Red1_over_c_bulk,c_Ox2_over_c_bulk
1.0,0.043750000000000004,-4.696396272109371,-120.59553199650264,0.00912811313599011,109.55166583740329
1.0,0.044375000000000005,-4.695026578975369,-120.56036058791692,0.009140624416230193,109.4017163886954
1.0,0.045000000000000005,-4.6936591958998,-120.52524849773394,0.009153131700532745,109.25222456285606
1.0,0.045625000000000006,-4.692294119725553,-120.49019564488448,0.009165634954542375,109.1031886999179
1.0,0.04625,-4.690931347305158,-120.45520194854677,0.00917813414391471,108.95460714779598
1.0,0.04687500000000001,-4.689570875500731,-120.42026732814529,0.009190629234316598,108.80647826224258
1.0,0.0475,-4.688212701183952,-120.38539170335001,0.009203120191426151,108.65880040680379
1.0,0.048125,-4.686856821236022,-120.35057499407549,0.00921560698093286,108.51157195277591
1.0,0.04875000000000001,-4.685503232547631,-120.31581712047985,0.009228089568537717,108.3647912791618
1.0,0.049375,-4.6841519320189215,-120.28111800296402,0.009240567919953287,108.21845677262823
1.0,0.05000000000000001,-4.682802916559461,-120.24647756217087,0.009253042000903784,108.07256682746342
1.0,0.050625,-4.6814561830882,-120.2118957189843,0.009265511777125195,107.92711984553426
1.0,0.051250000000000004,-4.680111728533456,-120.17737239452859,0.00927797721436526,107.78211423624558
1.0,0.05187500000000001,-4.67876954983286,-120.14290751016738,0.009290438278383693,107.63754841649681
1.0,0.052500000000000005,-4.6774296439333325,-120.10850098750267,0.009302894934952238,107.49342081064081
1.0,0.053125000000000006,-4.67609200779105,-120.07415274837423,0.00931534714985474,107.34972985044294
1.0,0.053750000000000006,-4.6747566383714005,-120.03986271485834,0.009327794888887355,107.20647397503858
1.0,0.05437500000000001,-4.673423532648966,-120.0056308092674,0.009340238117858484,107.06365163089424
1.0,0.05500000000000001,-4.672092687607479,-119.97145695414869,0.009352676802589003,106.9212612717656
1.0,0.05562500000000001,-4.670764100239793,-119.9373410722838,0.009365110908912268,106.77930135865816
1.0,0.05625000000000001,-4.669437767547859,-119.90328308668794,0.009377540402674179,106.63777035978768
1.0,0.056875,-4.668113686542688,-119.86928292060882,0.009389965249733314,106.49666675054003
1.0,0.05750000000000001,-4.666791854244314,-119.83534049752598,0.00940238541596104,106.35598901343141
1.0,0.058125,-4.665472267681761,-119.80145574114977,0.009414800867241637,106.21573563806895
1.0,0.058750000000000004,-4.664154923893014,-119.76762857542066,0.009427211569472347,106.0759051211122
1.0,0.059375000000000004,-4.662839819924986,-119.73385892450833,0.00943961748856351,105.93649596623398
1.0,0.06,-4.661526952833487,-119.70014671281099,0.009452018590438623,105.79750668408226
1.0,0.06062500000000001,-4.6602163196831965,-119.66649186495452,0.009464414841034418,105.65893579224223
1.0,0.061250000000000006,-4.658907917547632,-119.6328943057918,0.009476806206300937,105.52078181519848
1.0,0.061875000000000006,-4.657601743509116,-119.5993539604018,0.00948919265220165,105.38304328429703
1.0,0.0625,-4.6562977946587445,-119.56587075408876,0.009501574144713571,105.24571873770768
1.0,0.063125,-4.654996068096352,-119.53244461238137,0.009513950649827355,105.1088067203866
1.0,0.06375000000000001,-4.653696560930486,-119.49907546103194,0.00952632213354738,104.97230578403959
1.0,0.06437500000000002,-4.652399270278371,-119.4657632260157,0.00953868856189186,104.83621448708507
1.0,0.065,-4.651104193265883,-119.43250783352998,0.009551049900892908,104.70053139461788
1.0,0.065625,-4.649811327027518,-119.39930920999348,0.009563406116596658,104.56525507837279
1.0,0.06625,-4.648520668706365,-119.36616728204558,0.009575757175063261,104.4303841166893
1.0,0.066875,-4.6472322154540775,-119.33308197654547,0.009588103042367072,104.29591709447504
1.0,0.06750000000000002,-4.645945964430837,-119.30005322057146,0.009600443684596695,104.16185260317049
1.0,0.068125,-4.644661912805322,-119.26708094141999,0.009612779067855156,104.02818924071292
1.0,0.06875,-4.6433800577546815,-119.23416506660499,0.009625109158259957,103.89492561150149
1.0,0.069375,-4.642100396464507,-119.20130552385719,0.009637433921943137,103.7620603263629
1.0,0.07,-4.640822926128796,-119.16850224112322,0.009649753325051438,103.62959200251574
1.0,0.07062500000000001,-4.639547643949933,-119.13575514656499,0.009662067333746317,103.49751926353689
1.0,0.07125000000000001,-4.6382745471386615,-119.10306416855913,0.009674375914204012,103.36584073932774
1.0,0.07187500000000001,-4.637003632914047,-119.07042923569594,0.009686679032615712,103.23455506607904
1.0,0.07250000000000001,-4.635734898503456,-119.03785027677883,0.0096989766551876,103.10366088623788
1.0,0.07312500000000001,-4.634468341142514,-119.00532722082335,0.009711268748141018,102.97315684847308
1.0,0.07375000000000001,-4.633203958075088,-118.97285999705666,0.009723555277712535,102.84304160764229
1.0,0.074375,-4.631941746553254,-118.94044853491671,0.009735836210153986,102.71331382475914
1.0,0.07500000000000001,-4.630681703837268,-118.90809276405149,0.009748111511732667,102.58397216695936
1.0,0.07562500000000001,-4.62942382719554,-118.87579261431837,0.00976038114873132,102.45501530746908
1.0,0.07625000000000001,-4.628168113904611,-118.84354801578354,0.00977264508744824,102.32644192557213
1.0,0.07687500000000001,-4.626914561249125,-118.81135889872121,0.009784903294197338,102.19825070657797
1.0,0.0775,-4.625663166521789,-118.7792251936127,0.009797155735308358,102.07044034178821
1.0,0.078125,-4.6244139270233555,-118.74714683114587,0.009809402377126873,101.94300952846582
1.0,0.07875000000000001,-4.623166840062588,-118.7151237422143,0.009821643186014452,101.81595696980236
1.0,0.07937500000000001,-4.621921902956239,-118.68315585791672,0.00983387812834868,101.6892813748874
1.0,0.08,-4.62067911302902,-118.65124310955626,0.009846107170523302,101.56298145867652
1.0,0.080625,-4.619438467613573,-118.61938542863965,0.009858330278948304,101.43705594196028
1.0,0.08125,-4.618199964050458,-118.58758274687693,0.009870547420049896,101.31150355133443
1.0,0.08187500000000002,-4.616963599688107,-118.55583499618038,0.009882758560270741,101.1863230191677
1.0,0.08250000000000002,-4.615729371882813,-118.524142108664,0.00989496366606995,101.06151308357221
1.0,0.083125,-4.614497277998685,-118.49250401664256,0.009907162703923323,100.93707248837158
1.0,0.08375,-4.613267315407633,-118.46092065263119,0.009919355640323304,100.81299998307216
1.0,0.084375,-4.612039481489343,-118.4293919493446,0.009931542441779122,100.68929432283244
1.0,0.085,-4.61081377363124,-118.39791783969632,0.009943723074816932,100.56595426843285
1.0,0.08562500000000002,-4.609590189228477,-118.36649825679822,0.009955897505979793,100.44297858624718
1.0,0.08625000000000001,-4.608368725683902,-118.33513313395986,0.009968065701827806,100.32036604821272
1.0,0.08687500000000001,-4.607149380408035,-118.30382240468774,0.009980227628938184,100.19811543180123
1.0,0.08750000000000001,-4.605932150819032,-118.27256600268447,0.009992383253905435,100.07622551998881
1.0,0.08812500000000001,-4.604717034342673,-118.24136386184841,0.010004532543341361,99.95469510122811
1.0,0.08875000000000001,-4.603504028412323,-118.21021591627276,0.010016675463875212,99.83352296941884
1.0,0.08937500000000001,-4.602293130468916,-118.17912210024495,0.010028811982153751,99.71270792387949
1.0,0.09000000000000001,-4.60108433796092,-118.14808234824598,0.0100409420648414,99.59224876931857
1.0,0.09062500000000001,-4.599877648344324,-118.11709659494993,0.010053065678620214,99.47214431580738
1.0,0.09125000000000001,-4.598673059082611,-118.08616477522332,0.010065182790190025,99.3523933787516
1.0,0.09187500000000001,-4.597470567646727,-118.05528682412435,0.010077293366268527,99.23299477886344
1.0,0.0925,-4.596270171515063,-118.02446267690229,0.010089397373591385,99.11394734213383
1.0,0.09312500000000001,-4.59507186817342,-117.99369226899681,0.010101494778912349,98.99524989980466
1.0,0.09375000000000001,-4.593875655114989,-117.96297553603723,0.010113585549003346,98.8769012883414
1.0,0.09437500000000001,-4.592681529840329,-117.93231241384218,0.010125669650654518,98.75890034940656
1.0,0.095,-4.591489489857336,-117.90170283841863,0.010137747050674406,98.64124592983168
1.0,0.095625,-4.59029953268123,-117.87114674596155,0.010149817715889919,98.52393688159174
1.0,0.09625,-4.5891116558345235,-117.84064407285331,0.010161881613146464,98.40697206177803
1.0,0.09687500000000002,-4.587925856847002,-117.81019475566295,0.010173938709308052,98.29035033257163
1.0,0.09750000000000002,-4.586742133255692,-117.77979873114548,0.010185988971257403,98.17407056121675
1.0,0.098125,-4.585560482604843,-117.74945593624135,0.010198032365896035,98.05813161999475
1.0,0.09875,-4.584380902445902,-117.71916630807586,0.010210068860144342,97.9425323861981
1.0,0.099375,-4.583203390337483,-117.68892978395833,0.010222098420941753,97.8272717421039
1.0,0.10000000000000002,-4.582027943845357,-117.65874630138185,0.010234121015246699,97.71234857494936
1.0,0.10062500000000002,-4.580854560542415,-117.62861579802241,0.010246136610036809,97.59776177690524
1.0,0.10125,-4.579683238008659,-117.5985382117385,0.010258145172308901,97.48351024505148
1.0,0.10187500000000001,-4.578513973831172,-117.5685134805705,0.010270146669079118,97.36959288135131
1.0,0.10250000000000001,-4.577346765604093,-117.53854154273996,0.010282141067383024,97.25600859262639
1.0,0.10312500000000001,-4.576181610928594,-117.508622336649,0.010294128334275718,97.1427562905314
1.0,0.10375000000000002,-4.57501850741285,-117.47875580087963,0.010306108436831964,97.02983489152905
1.0,0.10437500000000001,-4.573857452672034,-117.44894187419348,0.010318081342146146,96.91724331686665
1.0,0.10500000000000001,-4.5726984443282745,-117.41918049553082,0.010330047017332518,96.80498049255013
1.0,0.10562500000000001,-4.571541480010645,-117.38947160401031,0.010342005429525177,96.69304534932081
1.0,0.10625000000000001,-4.570386557355147,-117.3598151389284,0.010353956545878127,96.58143682263147
1.0,0.10687500000000001,-4.569233674004674,-117.33021103975861,0.01036590033356546,96.47015385262145
1.0,0.10750000000000001,-4.568082827608995,-117.30065924615093,0.010377836759781425,96.35919538409291
1.0,0.10812500000000001,-4.566934015824737,-117.27115969793155,0.01038976579174045,96.24856036648774
1.0,0.10875000000000001,-4.565787236315346,-117.24171233510168,0.010401687396677404,96.13824775386236
1.0,0.10937500000000001,-4.564642486751085,-117.21231709783758,0.010413601541847504,96.02825650486598
1.0,0.11000000000000001,-4.563499764808993,-117.18297392648958,0.010425508194526555,95.91858558271579
1.0,0.110625,-4.562359068172884,-117.15368276158189,0.010437407322010876,95.80923395517533
1.0,0.11125000000000002,-4.561220394533311,-117.12444354381184,0.010449298891617491,95.70020059453059
1.0,0.11187500000000002,-4.560083741587553,-117.0952562140494,0.010461182870684179,95.59148447756733
1.0,0.11250000000000002,-4.558949107039586,-117.06612071333659,0.010473059226569569,95.48308458554838
1.0,0.113125,-4.557816488600062,-117.0370369828868,0.01048492792665331,95.37499990419015
1.0,0.11375,-4.556685883986291,-117.0080049640844,0.01049678893833604,95.26722942364133
1.0,0.114375,-4.5555572909222155,-116.97902459848407,0.0105086422290396,95.15977213845937
1.0,0.11500000000000002,-4.554430707138389,-116.95009582781026,0.01052048776620706,95.05262704758877
1.0,0.11562500000000002,-4.553306130371961,-116.9212185939568,0.010532325517302772,94.94579315433943
1.0,0.11625,-4.552183558366657,-116.89239283898632,0.010544155449812466,94.83926946636447
1.0,0.11687500000000002,-4.551062988872755,-116.86361850512982,0.010555977531243332,94.7330549956386
1.0,0.11750000000000001,-4.549944419647056,-116.83489553478567,0.01056779172912422,94.62714875843533
1.0,0.11812500000000002,-4.548827848452874,-116.80622387051962,0.010579598011005593,94.52154977530661
1.0,0.11875000000000001,-4.547713273060014,-116.77760345506394,0.01059139634445969,94.41625707106084
1.0,0.11937500000000001,-4.546600691244738,-116.74903423131686,0.010603186697080663,94.31126967474093
1.0,0.12,-4.5454901007897615,-116.72051614234225,0.010614969036484572,94.20658661960417
1.0,0.12062500000000001,-4.544381499484227,-116.69204913136896,0.010626743330309501,94.10220694310073
1.0,0.12125000000000002,-4.543274885123687,-116.66363314179057,0.010638509546215605,93.99812968685319
1.0,0.12187500000000001,-4.542170255510079,-116.63526811716451,0.010650267651885249,93.89435389663524
1.0,0.12250000000000001,-4.5410676084517085,-116.60695400121176,0.01066201761502311,93.79087862235092
1.0,0.123125,-4.5399669417632245,-116.5786907378162,0.010673759403356239,93.68770291801422
1.0,0.12375000000000001,-4.538868253265602,-116.55047827102415,0.01068549298463417,93.58482584172846
1.0,0.12437500000000003,-4.537771540786121,-116.52231654504381,0.010697218326629024,93.48224645566586
1.0,0.125,-4.536676802158346,-116.49420550424477,0.010708935397135575,93.37996382604753
1.0,0.12562500000000001,-4.5355840352221115,-116.46614509315766,0.010720644163971308,93.27797702312361
1.0,0.12625,-4.534493237823502,-116.43813525647353,0.010732344594976507,93.17628512115336
1.0,0.12687500000000002,-4.533404407814829,-116.41017593904338,0.010744036658014353,93.07488719838506
1.0,0.12750000000000003,-4.532317543054612,-116.38226708587761,0.010755720320971066,92.97378233703611
1.0,0.12812500000000002,-4.531232641407557,-116.35440864214547,0.01076739555175594,92.87296962327353
1.0,0.12875000000000003,-4.530149700744542,-116.32660055317466,0.010779062318301462,92.77244814719445
1.0,0.12937500000000002,-4.529068718942592,-116.29884276445081,0.010790720588563384,92.6722170028067
1.0,0.13,-4.527989693884861,-116.27113522161687,0.010802370330520847,92.57227528800931
1.0,0.130625,-4.526912623460618,-116.24347787047282,0.01081401151217642,92.47262210457373
1.0,0.13125,-4.525837505565227,-116.21587065697518,0.010825644101556137,92.37325655812522
1.0,0.13187500000000002,-4.5247643381001295,-116.1883135272365,0.010837268066709664,92.27417775812323
1.0,0.1325,-4.523693118972816,-116.16080642752468,0.010848883375710406,92.17538481784243
1.0,0.13312500000000002,-4.52262384609682,-116.13334930426275,0.01086048999665551,92.07687685435465
1.0,0.13375,-4.521556517391688,-116.10594210402819,0.010872087897666059,91.97865298850948
1.0,0.13437500000000002,-4.520491130782965,-116.07858477355248,0.010883677046887101,91.88071234491612
1.0,0.13500000000000004,-4.519427684202175,-116.05127725972069,0.010895257412487761,91.78305405192494
1.0,0.13562500000000002,-4.518366175586809,-116.02401950957105,0.010906828962661277,91.68567724160945
1.0,0.13625,-4.517306602880305,-115.99681147029449,0.010918391665625077,91.58858104974841
1.0,0.136875,-4.516248964032025,-115.9696530892341,0.010929945489620925,91.49176461580707
1.0,0.1375,-4.515193256997238,-115.94254431388465,0.010941490402915,91.39522708291943
1.0,0.138125,-4.514139479737104,-115.9154850918922,0.010953026373797947,91.29896759787053
1.0,0.13875,-4.513087630218655,-115.88847537105346,0.010964553370585026,91.20298531107828
1.0,0.13937500000000003,-4.51203770641477,-115.86151509931547,0.010976071361616187,91.10727937657592
1.0,0.14,-4.510989706304171,-115.83460422477523,0.010987580315256082,91.01184895199499
1.0,0.14062500000000003,-4.509943627871393,-115.80774269567894,0.010999080199894264,90.91669319854702
1.0,0.14125000000000001,-4.508899469106776,-115.78093046042197,0.011010570983945145,90.82181128100723
1.0,0.141875,-4.507857228006445,-115.75416746754817,0.011022052635848134,90.72720236769685
1.0,0.14250000000000002,-4.506816902572289,-115.7274536657494,0.011033525124067764,90.63286563046562
1.0,0.143125,-4.505778490811941,-115.70078900386507,0.011044988417093763,90.53880024467487
1.0,0.14375000000000002,-4.504741990738767,-115.67417343088177,0.011056442483441134,90.44500538918072
1.0,0.144375,-4.503707400371845,-115.64760689593277,0.011067887291650228,90.35148024631712
1.0,0.14500000000000002,-4.502674717735946,-115.6210893482975,0.011079322810286903,90.25822400187874
1.0,0.14562500000000003,-4.50164394086152,-115.59462073740123,0.011090749007942506,90.16523584510496
1.0,0.14625000000000002,-4.500615067784683,-115.56820101281475,0.011102165853233974,90.07251496866333
1.0,0.14687500000000003,-4.499588096547196,-115.54183012425382,0.011113573314803919,89.980060568633
1.0,0.14750000000000002,-4.498563025196446,-115.51550802157857,0.011124971361320797,89.88787184448773
1.0,0.148125,-4.4975398517854295,-115.48923465479328,0.011136359961478907,89.79594799908031
1.0,0.14875,-4.496518574372736,-115.46300997404579,0.01114773908399855,89.70428823862578
1.0,0.149375,-4.495499191022531,-115.43683392962713,0.01115910869762607,89.61289177268563
1.0,0.15000000000000002,-4.49448169980454,-115.41070647197112,0.011170468771133946,89.5217578141519
1.0,0.150625,-4.493466098794031,-115.38462755165389,0.011181819273320891,89.43088557923095
1.0,0.15125000000000002,-4.492452386071807,-115.35859711939366,0.011193160173011852,89.34027428742854
1.0,0.151875,-4.4914405597241736,-115.33261512605006,0.011204491439058214,89.24992316153302
1.0,0.15250000000000002,-4.490430617842938,-115.30668152262386,0.011215813040337795,89.1598314276004
1.0,0.15312500000000004,-4.489422558525379,-115.28079626025642,0.011227124945755016,89.06999831493822
1.0,0.15375000000000003,-4.48841637987424,-115.25495929022937,0.01123842712424094,88.98042305609039
1.0,0.154375,-4.487412079997704,-115.22917056396406,0.011249719544753381,88.89110488682162
1.0,0.155,-4.48640965700939,-115.20343003302139,0.011261002176276954,88.8020430461025
1.0,0.155625,-4.485409109028322,-115.17773764910108,0.011272274987823216,88.71323677609372
1.0,0.15625,-4.484410434178931,-115.15209336404168,0.01128353794843063,88.62468532213204
1.0,0.15687500000000001,-4.483413630591024,-115.12649712981982,0.01129479102716476,88.53638793271432
1.0,0.15750000000000003,-4.482418696399779,-115.10094889854996,0.01130603419311831,88.44834385948293
1.0,0.15812500000000002,-4.481425629745717,-115.07544862248385,0.011317267415411255,88.36055235721064
1.0,0.15875000000000003,-4.480434428774695,-115.04999625401024,0.01132849066319089,88.27301268378594
1.0,0.15937500000000002,-4.479445091637887,-115.02459174565438,0.011339703905631937,88.18572410019839
1.0,0.16,-4.478457616491766,-114.9992350500776,0.01135090711193665,88.09868587052367
1.0,0.16062500000000002,-4.477472001498096,-114.97392612007714,0.011362100251334812,88.0118972619099
1.0,0.16125,-4.476488244823915,-114.94866490858554,0.011373283293083873,87.92535754456262
1.0,0.16187500000000002,-4.475506344641516,-114.92345136867048,0.011384456206468987,87.83906599173092
1.0,0.1625,-4.474526299128434,-114.89828545353404,0.011395618960803195,87.75302187969237
1.0,0.16312500000000002,-4.473548106467426,-114.87316711651256,0.01140677152542744,87.6672244877393
1.0,0.16375000000000003,-4.472571764846459,-114.84809631107605,0.011417913869710701,87.58167309816442
1.0,0.16437500000000002,-4.471597272458698,-114.82307299082802,0.011429045963050001,87.49636699624716
1.0,0.16500000000000004,-4.470624627502483,-114.79809710950491,0.011440167774870598,87.41130547023916
1.0,0.16562500000000002,-4.469653828181319,-114.77316862097578,0.01145127927462598,87.32648781135083
1.0,0.16625,-4.468684872703868,-114.74828747924204,0.011462380431797927,87.24191331373787
1.0,0.166875,-4.467717759283924,-114.72345363843696,0.011473471215896648,87.15758127448707
1.0,0.1675,-4.466752486140402,-114.69866705282529,0.011484551596460866,87.07349099360263
1.0,0.16812500000000002,-4.465789051497324,-114.6739276768029,0.011495621543057877,86.98964177399289
1.0,0.16875,-4.464827453583796,-114.64923546489624,0.011506681025283705,86.90603292145612
1.0,0.16937500000000003,-4.463867690634005,-114.62459037176217,0.011517730012763103,86.82266374466786
1.0,0.17,-4.462909760887195,-114.59999235218748,0.011528768475149692,86.73953355516716
1.0,0.17062500000000003,-4.461953662587658,-114.57544136108855,0.011539796382126018,86.6566416673434
1.0,0.17125000000000004,-4.460999393984727,-114.5509373535112,0.011550813703403533,86.57398739842394
1.0,0.17187500000000003,-4.460046953332743,-114.52648028462983,0.011561820408722891,86.49157006845942
1.0,0.17250000000000001,-4.45909633889106,-114.50207010974763,0.011572816467853806,86.40938900031232
1.0,0.173125,-4.458147548924014,-114.47770678429566,0.011583801850595344,86.32744351964251
1.0,0.17375000000000002,-4.45720058170092,-114.45339026383283,0.011594776526775865,86.24573295489533
1.0,0.174375,-4.456255435496048,-114.42912050404533,0.011605740466253204,86.16425663728803
1.0,0.17500000000000002,-4.455312108588619,-114.40489746074645,0.011616693638914663,86.08301390079777
1.0,0.17562500000000003,-4.454370599262787,-114.38072108987616,0.011627636014677138,86.00200408214849
1.0,0.17625000000000002,-4.453430905807622,-114.35659134750065,0.011638567563487206,85.92122652079831
1.0,0.17687500000000003,-4.452493026517106,-114.3325081898123,0.011649488255321118,85.8406805589277
1.0,0.17750000000000002,-4.45155695969011,-114.30847157312893,0.011660398060185005,85.76036554142594
1.0,0.178125,-4.450622703630376,-114.28448145389355,0.01167129694811494,85.68028081587903
1.0,0.17875000000000002,-4.449690256646515,-114.2605377886741,0.011682184889176977,85.60042573255757
1.0,0.179375,-4.448759617051984,-114.236640534163,0.011693061853467263,85.52079964440425
1.0,0.18000000000000002,-4.447830783165076,-114.21278964717689,0.011703927811112111,85.44140190702181
1.0,0.180625,-4.446903753308904,-114.18898508465615,0.01171478273226811,85.36223187866064
1.0,0.18125000000000002,-4.445978525811398,-114.1652268036648,0.011725626587122086,85.28328892020755
1.0,0.18187500000000004,-4.4450550990052795,-114.14151476138994,0.011736459345891315,85.20457239517289
1.0,0.18250000000000002,-4.444133471228053,-114.11784891514152,0.011747280978823542,85.12608166967904
1.0,0.18312500000000004,-4.443213640821988,-114.09422922235183,0.011758091456197125,85.04781611244809
1.0,0.18375000000000002,-4.442295606134113,-114.0706556405753,0.011768890748321052,84.96977509479046
1.0,0.184375,-4.441379365516195,-114.04712812748811,0.011779678825535062,84.89195799059296
1.0,0.185,-4.440464917324727,-114.02364664088779,0.01179045565820974,84.81436417630697
1.0,0.185625,-4.43955225992092,-114.000211138693,0.011801221216746552,84.73699303093713
1.0,0.18625000000000003,-4.438641391670695,-113.97682157894332,0.011811975471577866,84.6598439360303
