gap_nm,x_nm,phi_tilde,phi_s_mV,c_Red1_over_c_bulk,c_Ox2_over_c_bulk
10.0,0.30625,-3.601148435499437,-92.47141557379086,0.02729236092624627,36.640289299352226
10.0,0.3125,-3.5893077912036397,-92.16736780709938,0.02761744084377064,36.20900305922295
10.0,0.31875000000000003,-3.5775435529801642,-91.86528201942448,0.02794425760287987,35.785527538829385
10.0,0.325,-3.565854825880521,-91.56513522999902,0.02827280682439864,35.369675399084464
10.0,0.33125000000000004,-3.5542407309856827,-91.26690486966534,0.028603084109157538,34.96126488261596
10.0,0.3375,-3.542700405153172,-90.97056877438104,0.028935085034394473,34.56011961987749
10.0,0.34375000000000006,-3.531233000516775,-90.67610517237236,0.029268805157469324,34.1660684342901
10.0,0.35000000000000003,-3.519837684249844,-90.38349267805621,0.029604240012355895,33.77894516402485
10.0,0.35625,-3.5085136380925195,-90.09271027990007,0.02994138511326891,33.39858848269639
10.0,0.3625,-3.4972600581300597,-89.80373733472983,0.03028023595124337,33.0248417353874
10.0,0.36874999999999997,-3.486076154345751,-89.51655355624926,0.03062078799767698,32.65755277349049
10.0,0.375,-3.4749611504131694,-89.23113900970573,0.030963036700993932,32.29657380368959
10.0,0.38125,-3.4639142832731054,-88.94747410102622,0.0313069774901055,31.94176123568772
10.0,0.3875,-3.4529348029387514,-88.66553957181499,0.03165260577115557,31.5929755429893
10.0,0.39375,-3.4420219720950858,-88.38531648906634,0.03199991693090221,31.250081122376393
10.0,0.4,-3.4311750659160745,-88.10678624047074,0.032348906333541975,30.912946165451
10.0,0.40625,-3.4203933716850705,-87.82993052466729,0.03269956932401532,30.581442528834067
10.0,0.41250000000000003,-3.4096761886231883,-87.55473134683662,0.03305190122490699,30.255445615528703
10.0,0.41875,-3.3990228275293877,-87.28117100945889,0.03340589733967784,29.934834254916137
10.0,0.42500000000000004,-3.388432610619241,-87.00923210817365,0.033761552949638826,29.619490593091857
10.0,0.43125,-3.3779048711834747,-86.7388975230117,0.03411886331711158,29.309299981821834
10.0,0.43750000000000006,-3.3674389534364146,-86.47015041450344,0.034477823682473506,29.004150877085117
10.0,0.44375,-3.3570342121918335,-86.2029742153552,0.034838429267249754,28.70393473623281
10.0,0.45,-3.3466900127204164,-85.93735262678912,0.03520067527122702,28.408545924043636
10.0,0.45625,-3.3364057304418626,-85.67326961063695,0.03556455687547891,28.117881617399853
10.0,0.4625,-3.3261807507907557,-85.41070938589577,0.03593006923954644,27.831841718227185
10.0,0.46875000000000006,-3.316014468923936,-85.1496564212138,0.03629720750439888,27.550328765065725
10.0,0.47500000000000003,-3.305906289594211,-84.8900954316475,0.036665966789678935,27.27324785232416
10.0,0.48124999999999996,-3.295855626872087,-84.6320113715161,0.03703634219660096,27.000506548181093
10.0,0.48750000000000004,-3.2858619040267967,-84.37538943134662,0.03740832880525889,26.73201481963608
10.0,0.49374999999999997,-3.2759245532615395,-84.12021503107529,0.03778192167746385,26.467684956228144
10.0,0.5,-3.266043015601349,-83.86647381716811,0.03815711585411266,26.207431500413513
10.0,0.50625,-3.2562167406410443,-83.61415165614876,0.038533906357966975,25.95117117663436
10.0,0.5125000000000001,-3.246445186439494,-83.3632346318834,0.0389122881910804,25.698822826595514
10.0,0.51875,-3.236727819279543,-83.11370903941604,0.03929225633752089,25.450307343258416
10.0,0.525,-3.227064113568255,-82.8655613824069,0.03967380576085489,25.205547610627107
10.0,0.53125,-3.2174535516081315,-82.61877836725773,0.04005693140681453,24.964468442280104
10.0,0.5375000000000001,-3.207895623502949,-82.37334690069387,0.04044162820083708,24.726996525310557
10.0,0.54375,-3.1983898269396276,-82.129254084163,0.04082789105067871,24.49306036304259
10.0,0.55,-3.188935667099309,-81.88648721155174,0.04121571484400757,24.262590222801677
10.0,0.55625,-3.179532656449272,-81.6450337638424,0.041605094450965746,24.035518082492604
10.0,0.5625,-3.1701803146589262,-81.40488140695595,0.04199602472181427,23.811777581904405
10.0,0.56875,-3.160878168401214,-81.16601798665215,0.042388500489444814,23.59130397285487
10.0,0.575,-3.151625751273209,-80.92843152649083,0.04278251656707533,23.374034073759525
10.0,0.58125,-3.142422603606484,-80.69211022296237,0.04317806775071278,23.15990622307299
10.0,0.5875,-3.1332682723920353,-80.45704244355993,0.04357514881689766,22.94886023687469
10.0,0.59375,-3.1241623110991172,-80.2232167221274,0.043973754525119736,22.74083736535974
10.0,0.6,-3.115104279604228,-79.99062175703588,0.04437387961560989,22.535780253214977
10.0,0.6062500000000001,-3.1060937440179623,-79.75924640673753,0.04477551881170978,22.33363289893311
10.0,0.6125,-3.097130276617804,-79.52907968803986,0.04517866681771013,22.13434061777135
10.0,0.61875,-3.0882134556825673,-79.30011077185438,0.04558331832117556,21.93785000368114
10.0,0.625,-3.079342865428767,-79.07232898156275,0.04598946799082786,21.744108894659096
10.0,0.6312500000000001,-3.0705180958522487,-78.84572378895007,0.04639711047882729,21.55306633710168
10.0,0.6375000000000001,-3.0617387426679215,-78.62028481265739,0.04680624041869961,21.36467255337365
10.0,0.6437499999999999,-3.0530044071581965,-78.39600181428975,0.0472168524275751,21.17887890841259
10.0,0.65,-3.0443146961158853,-78.17286469695006,0.04762894110415808,20.995637879354376
10.0,0.65625,-3.0356692216990906,-77.95086350151277,0.04804250103092487,20.814903024226442
10.0,0.6625000000000001,-3.0270676013770843,-77.72998840523424,0.048457526772134545,20.636628953482806
10.0,0.66875,-3.018509457791318,-77.51022971818367,0.04887401287598707,20.46077130063783
10.0,0.675,-3.009994418704109,-77.29157788192545,0.04929195387267403,20.287286695575073
10.0,0.68125,-3.0015221168654533,-77.07402346609913,0.04971134427649808,20.1161327369851
10.0,0.6875000000000001,-2.9930921899643566,-76.85755716716973,0.05013217858396276,19.94726796732307
10.0,0.69375,-2.984704280501162,-76.64216980514925,0.05055445127585395,19.780651846924993
10.0,0.7000000000000001,-2.9763580357413684,-76.42785232241089,0.05097815681536793,19.61624473049875
10.0,0.70625,-2.968053107593197,-76.21459578054508,0.051403289650155906,19.45400784280286
10.0,0.7125,-2.9597891525637547,-76.00239135923395,0.051829844210489175,19.293903256564736
10.0,0.71875,-2.9515658316415827,-75.7912303532352,0.05225781491126768,19.13589386961495
10.0,0.725,-2.943382810255029,-75.58110417131338,0.052687196150221376,18.97994338413467
10.0,0.7312500000000001,-2.9352397581595295,-75.3720043333453,0.053117982309883835,18.82601628514656
10.0,0.7374999999999999,-2.927136349398073,-75.1639224693049,0.05355016775582866,18.674077821000946
10.0,0.74375,-2.91907226219298,-74.95685031648429,0.05398374683860915,18.524093983131984
10.0,0.75,-2.911047178908341,-74.75077971852927,0.054418713892028965,18.376031487698867
10.0,0.7562500000000001,-2.9030607859460775,-74.54570262277032,0.05485506323504858,18.22985775652282
10.0,0.7625,-2.895112773710247,-74.34161107930605,0.055292789170089195,18.08554089980603
10.0,0.76875,-2.887202836507176,-74.13849723843869,0.055731885984907185,17.943049698171187
10.0,0.775,-2.8793306725115273,-73.93635334980286,0.05617234795093024,17.80235358638662
10.0,0.7812500000000001,-2.8714959836703198,-73.73517175990094,0.05661416932510032,17.663422636436042
10.0,0.7875,-2.8636984756706556,-73.53494491127427,0.05705734434824162,17.526227542183495
10.0,0.7937500000000001,-2.855937857847439,-73.33566534013366,0.057501867246872826,17.39073960340625
10.0,0.8,-2.8482138431526822,-73.1373256755711,0.057947732231605736,17.256930711338207
10.0,0.80625,-2.840526148066747,-72.93991863728068,0.058394933498927847,17.124773333603684
10.0,0.8125,-2.8328744925691405,-72.74343703480864,0.05884346522963093,16.994240500582293
10.0,0.81875,-2.825258600053122,-72.54787376536056,0.059293321590564295,16.865305791186035
10.0,0.8250000000000001,-2.8176781972979037,-72.35322181308764,0.059744496733093094,16.73794331999268
10.0,0.83125,-2.8101330143864693,-72.15947424697636,0.060196984794822724,16.6121277238126
10.0,0.8375,-2.8026227846791087,-71.96662422016882,0.06065077989808589,16.487834149541737
10.0,0.84375,-2.7951472447342955,-71.77466496793117,0.061105876151639385,16.365038241468227
10.0,0.8500000000000001,-2.78770613428349,-71.58358980700642,0.061562267649178735,16.243716129799523
10.0,0.8562500000000001,-2.780299196154937,-71.39339213365788,0.06201994847100813,16.123844418662497
10.0,0.8625,-2.772926176249665,-71.20406542305265,0.06247891268258228,16.005400175262295
10.0,0.86875,-2.76558682346808,-71.01560322737687,0.06293915433614974,15.888360918533026
10.0,0.8750000000000001,-2.758280889687096,-70.82799917524837,0.06340066746932148,15.77270460888891
10.0,0.88125,-2.751008129689398,-70.64124696990021,0.06386344610668832,15.658409637485434
10.0,0.8875,-2.7437683011416487,-70.45534038862121,0.06432748425841549,15.545454816526226
10.0,0.89375,-2.736561164526302,-70.2702732810049,0.06479277592183463,15.433819369097415
10.0,0.9,-2.729386483120829,-70.08603956841623,0.0652593150800639,15.323482919996053
10.0,0.90625,-2.722244022931968,-69.90263324230297,0.0657270957035754,15.21442548610287
10.0,0.9125,-2.715133552675923,-69.72004836368752,0.06619611174883977,15.106627467700582
10.0,0.9187500000000001,-2.7080548437149448,-69.53827906153829,0.06666635715986947,15.000069639352674
10.0,0.925,-2.7010076700384453,-69.35731953228472,0.06713782586688788,14.89473314168185
10.0,0.93125,-2.6939918082018126,-69.17716403824618,0.0676105117878489,14.790599472724628
10.0,0.9375000000000001,-2.6870070373084,-68.99780690716948,0.06808440882712932,14.68765048014244
10.0,0.94375,-2.6800531389504716,-68.81924253071251,0.06855951087702596,14.585868353023741
10.0,0.9500000000000001,-2.6731298971920263,-68.64146536400314,0.06903581181647067,14.485235614502017
10.0,0.95625,-2.6662370985117847,-68.46446992417515,0.06951330551250513,14.38573511397907
10.0,0.9624999999999999,-2.6593745317867987,-68.28825078994748,0.06999198581901855,14.287350020125809
10.0,0.96875,-2.6525419882374055,-68.11280260021066,0.07047184657819996,14.190063813502283
10.0,0.9750000000000001,-2.6457392614115776,-67.93812005362497,0.07095288161929843,14.093860279918648
10.0,0.9812500000000001,-2.6389661471317547,-67.76419790725517,0.07143508476005378,13.998723503428893
10.0,0.9874999999999999,-2.63222244347991,-67.59103097618706,0.07191844980547797,13.904637860031164
10.0,0.99375,-2.6255079507461785,-67.41861413220823,0.07240297054926513,13.811588011013587
10.0,1.0,-2.618822471414595,-67.246942303442,0.07288864077259397,13.719558896974227
10.0,1.00625,-2.6121658101134564,-67.07601047307267,0.07337545424551688,13.628535731499044
10.0,1.0125,-2.605537773601699,-66.9058136789958,0.07386340472578314,13.538503995483095
10.0,1.01875,-2.598938170720911,-66.7363470125859,0.07435248596020809,13.449449431121634
10.0,1.0250000000000001,-2.59236681238233,-66.56760561836259,0.07484269168351601,13.361358036515522
10.0,1.0312500000000002,-2.5858235115204367,-66.399584692799,0.07533401561968983,13.27421605995782
10.0,1.0375,-2.5793080830805373,-66.23227948400283,0.07582645148083368,13.18800999480723
10.0,1.04375,-2.5728203439738815,-66.06568529056389,0.07631999296850321,13.102726574053719
10.0,1.05,-2.5663601130657967,-65.89979746124943,0.0768146337725875,13.018352765444877
10.0,1.05625,-2.5599272111322744,-65.73461139388932,0.07731036757262014,12.93487576631514
10.0,1.0625,-2.5535214608486245,-65.5701225350847,0.07780718803668044,12.85228299895085
10.0,1.06875,-2.5471426867474714,-65.40632637912947,0.07830508882268578,12.770562105668537
10.0,1.0750000000000002,-2.540790715207912,-65.24321846773174,0.07880406357731103,12.689700944405566
10.0,1.08125,-2.534465374414856,-65.08079438896992,0.0793041059372632,12.609687584033686
10.0,1.0875,-2.5281664943486684,-64.91904977702667,0.07980520952821853,12.530510300162893
10.0,1.09375,-2.521893906745804,-64.75798031117806,0.08030736796607944,12.452157570677501
10.0,1.1,-2.5156474450889057,-64.5975817155393,0.08081057485592945,12.374618071741454
10.0,1.10625,-2.509426944568687,-64.43784975808605,0.08131482379327246,12.29788067354497
10.0,1.1125,-2.5032322420744624,-64.27878025041105,0.08182010836300523,12.221934436500304
10.0,1.1187500000000001,-2.497063176157233,-64.12036904677649,0.08232642214063923,12.146768607187711
10.0,1.125,-2.4909195870206275,-63.96261204388112,0.08283375869129031,12.072372614731373
10.0,1.13125,-2.4848013164851412,-63.805505179942216,0.08334211157088385,11.998736066933983
10.0,1.1375,-2.4787082079794724,-63.649044434472906,0.08385147432516081,11.92584874682324
10.0,1.14375,-2.4726401064995835,-63.493225827231036,0.08436184049139701,11.853700608890547
10.0,1.15,-2.4665968586319647,-63.33804541881655,0.08487320359476362,11.782281776172951
10.0,1.15625,-2.4605783124506297,-63.18349930802644,0.08538555715536274,11.711582535913616
10.0,1.1625,-2.4545843175912085,-63.02958363375743,0.08589889468033317,11.641593337393122
10.0,1.1687500000000002,-2.448614725179811,-62.876294573179194,0.08641320966824417,11.5723047881126
10.0,1.175,-2.4426693878018466,-62.723628340933786,0.08692849561020183,11.503707650528364
10.0,1.1812500000000001,-2.4367481594954525,-62.57158118896686,0.08744474598886759,11.43579283914105
10.0,1.1875,-2.430850895767234,-62.42014940693183,0.0879619542755025,11.368551417899784
10.0,1.19375,-2.4249774535372945,-62.26932932077838,0.08848011393318732,11.301974596858173
10.0,1.2,-2.419127691109904,-62.119117291999245,0.08899921841790018,11.236053729196263
10.0,1.20625,-2.413301468167499,-61.969509717476164,0.08951926117756669,11.170780308568919
10.0,1.2125000000000001,-2.4074986457858705,-61.82050302986983,0.09004023564919084,11.106145966744664
10.0,1.21875,-2.401719086382243,-61.67209369628675,0.09056213526198578,11.042142470549262
10.0,1.225,-2.3959626536876613,-61.52427821757006,0.0910849534384241,10.97876171914637
10.0,1.23125,-2.3902292127415112,-61.3770531281589,0.09160868359331778,10.915995741619227
10.0,1.2375,-2.3845186299061703,-61.23041499646463,0.09213331913103284,10.853836694820371
10.0,1.24375,-2.378830772817937,-61.08436042361073,0.09265885344853378,10.792276860574772
10.0,1.25,-2.373165510361007,-60.93888604276458,0.0931852799364075,10.73130864319376
10.0,1.25625,-2.367522712662469,-60.793988519008956,0.09371259197797244,10.670924567266844
10.0,1.2625000000000002,-2.3619022511064416,-60.649664549705015,0.0942407829465731,10.611117275701318
10.0,1.26875,-2.356303998287658,-60.50591086330051,0.09476984620854162,10.551879527159873
10.0,1.2750000000000001,-2.3507278279869173,-60.362724218699306,0.09529977512419685,10.493204193785106
10.0,1.28125,-2.3451736151665243,-60.22010140514439,0.09583056304698032,10.435084259181036
10.0,1.2874999999999999,-2.339641235983923,-60.07803924256786,0.09636220332082839,10.377512816623748
10.0,1.29375,-2.3341305677477577,-59.93653458046274,0.09689468928305446,10.32048306671113
10.0,1.3,-2.3286414888947107,-59.79558429728814,0.09742801426532274,10.263988315277889
10.0,1.3062500000000001,-2.3231738789853313,-59.655185300362184,0.09796217159281143,10.208021971548261
10.0,1.3125,-2.3177276187171945,-59.5153345261999,0.09849715458165889,10.15257754650112
10.0,1.31875,-2.312302589883278,-59.3760289394444,0.099032956541769,10.097648650711859
10.0,1.3250000000000002,-2.306898675350085,-59.23726553230514,0.09956957077776125,10.043228992439815
10.0,1.33125,-2.301515759053833,-59.099041324459996,0.10010699058815979,9.989312375935867
10.0,1.3375,-2.2961537260131535,-58.96135336338146,0.1006452092629107,9.935892699947072
10.0,1.34375,-2.2908124622896384,-58.824198723323455,0.10118422008611344,9.88296395573286
10.0,1.35,-2.2854918549671535,-58.687574504790184,0.10172401633694843,9.83052022530866
10.0,1.3562500000000002,-2.2801917921483663,-58.551477834446935,0.10226459128889008,9.778555679893858
10.0,1.3625,-2.274912162967002,-58.41590586543485,0.10280593820729307,9.727064578542603
10.0,1.3687500000000001,-2.2696528575504087,-58.28085577640961,0.10334805035205316,9.676041266318224
10.0,1.3750000000000002,-2.2644137670000024,-58.14632477103934,0.10389092097851144,9.625480172678783
10.0,1.3812499999999999,-2.259194783388087,-58.01231007792289,0.10443454333669219,9.575375810052098
10.0,1.3875,-2.2539957997696902,-57.87880895089383,0.1049789106689548,9.525722772580911
10.0,1.39375,-2.2488167101470293,-57.74581866810796,0.10552401621258554,9.476515734441247
10.0,1.4000000000000001,-2.243657409450996,-57.61333653156784,0.10606985320068134,9.427749448356703
10.0,1.40625,-2.238517793538259,-57.48135986704847,0.10661641486140962,9.379418744289023
10.0,1.4125,-2.2333977592026866,-57.349886024390514,0.10716369441572435,9.331518528286834
10.0,1.4187500000000002,-2.2282972041415983,-57.21891237663375,0.10771168507989136,9.28404378093505
10.0,1.425,-2.223216026938221,-57.08843631956658,0.10826038006635177,9.23698955598631
10.0,1.43125,-2.2181541270590492,-56.95845527165822,0.10880977258300344,9.190350979156484
10.0,1.4375,-2.213111404864875,-56.8289666743419,0.1093598558309785,9.144123247067492
10.0,1.44375,-2.2080877615787076,-56.69996799119119,0.10991062300710491,9.098301625816072
10.0,1.45,-2.2030830992691466,-56.571456707492956,0.11046206730474975,9.052881449711933
10.0,1.45625,-2.1980973208479764,-56.443430330185656,0.11101418191312153,9.007858120168727
10.0,1.4625000000000001,-2.1931303300808147,-56.31588638813271,0.11156696001510731,8.963227104732349
10.0,1.4687500000000002,-2.1881820315566025,-56.18882243133912,0.11212039478967259,8.91898393575858
10.0,1.4749999999999999,-2.1832523306718348,-56.0622360305465,0.11267447941268491,8.875124209248575
10.0,1.48125,-2.178341133628367,-55.93612477717677,0.11322920705623675,8.831643583826716
10.0,1.4875,-2.173448347443704,-55.81048628359634,0.11378457088653941,8.788537779846731
10.0,1.4937500000000001,-2.1685738799219605,-55.68531818237044,0.11434056406626367,8.74580257816877
10.0,1.5,-2.163717639638897,-55.560618125878854,0.11489717975534441,8.703433819083669
10.0,1.50625,-2.1588795359399207,-55.436383786264614,0.1154544111103233,8.661427401370076
10.0,1.5125000000000002,-2.154059478950027,-55.31261285568924,0.11601225128229747,8.619779281471386
10.0,1.5187500000000003,-2.149257379546146,-55.18930304562268,0.11657069341920283,8.57848547236375
10.0,1.525,-2.1444731493429323,-55.066452086478385,0.11712973066660043,8.537542042561446
10.0,1.53125,-2.139706700690946,-54.94405772756666,0.11768935616703775,8.496945115246357
10.0,1.5375,-2.1349579466862565,-54.822117737341166,0.11824956305805114,8.456690867509417
10.0,1.54375,-2.1302268011440986,-54.70062990272256,0.11881034447439275,8.416775529301917
10.0,1.55,-2.1255131785853636,-54.579592028751584,0.11937169354879999,8.377195382514975
10.0,1.5562500000000001,-2.1208169942349517,-54.4590019385467,0.11993360341137431,8.337946760175152
10.0,1.5625000000000002,-2.1161381640310495,-54.33885747354237,0.1204960671876354,8.299026045744787
10.0,1.56875,-2.111476604600017,-54.2191564928442,0.1210590780006942,8.26042967214954
10.0,1.575,-2.1068322332435416,-54.09989687289908,0.12162262897200524,8.22215412092578
10.0,1.58125,-2.1022049679371437,-53.981076507456756,0.12218671322076297,8.184195921476606
10.0,1.5875000000000001,-2.0975947273391453,-53.862693307800185,0.1227513238620053,8.146551650426035
10.0,1.59375,-2.093001430766712,-53.74474520213033,0.12331645400873503,8.109217930716413
10.0,1.6,-2.0884249981836382,-53.627230135252454,0.12388209677265499,8.072191430818066
10.0,1.6062500000000002,-2.083865350198983,-53.51014606854117,0.12444824526358182,8.0354688640406
10.0,1.6125,-2.07932240807575,-53.39349098016326,0.12501489258759696,7.99904698793632
10.0,1.61875,-2.0747960937080174,-53.277262864490446,0.12558203184911787,7.962922603461798
10.0,1.625,-2.070286329609309,-53.16145973180075,0.1261496561516174,7.927092554244577
10.0,1.63125,-2.065793038911366,-53.04607960824699,0.12671775859705295,7.891553725945219
10.0,1.6375,-2.061316145372531,-52.93112053607206,0.12728633228406483,7.856303045705651
10.0,1.64375,-2.0568555733559166,-52.8165805730483,0.127855370309998,7.8213374813697785
10.0,1.6500000000000001,-2.0524112478183287,-52.70245779219311,0.12842486577160564,7.786654040802565
10.0,1.6562500000000002,-2.0479830943091493,-52.588750281740246,0.12899481176449504,7.752249771298502
10.0,1.6625,-2.0435710389784574,-52.47545614534834,0.12956520138136926,7.718121759071293
10.0,1.66875,-2.039175008556162,-52.36257350156509,0.1301360277140027,7.684267128528617
10.0,1.675,-2.0347949303414485,-52.25010048355624,0.1307072838539294,7.650683041639361
10.0,1.68125,-2.030430732201774,-52.13803523907979,0.1312789628919033,7.617366697384806
10.0,1.6875,-2.026082342580717,-52.02637593068759,0.13185105791618426,7.5843153312860405
10.0,1.69375,-2.021749690478041,-51.915120735213364,0.13242356201446648,7.551526214728736
10.0,1.7000000000000002,-2.01743270543962,-51.80426784351402,0.13299646827455364,7.518996654374551
10.0,1.70625,-2.013131317556541,-51.69381546044664,0.13356976978383264,7.486723991651593
10.0,1.7125000000000001,-2.0088454574727033,-51.58376180506359,0.13414345962760135,7.454705602316522
10.0,1.71875,-2.0045750563657396,-51.47410511012259,0.13471753089095398,7.422938895825236
10.0,1.725,-2.0003200459374164,-51.36484362184025,0.13529197665944043,7.391421314785129
10.0,1.73125,-1.9960803584128266,-51.25597559987131,0.13586679001855448,7.360150334481563
10.0,1.7375,-1.9918559265477382,-51.14749931749736,0.13644196405210277,7.329123462471797
10.0,1.7437500000000001,-1.9876466836103468,-51.03941306115826,0.13701749184404627,7.298338237998132
10.0,1.7500000000000002,-1.9834525633721078,-50.931715130216716,0.13759336647914608,7.267792231477685
10.0,1.75625,-1.9792735001070143,-50.824403836939794,0.13816958104246543,7.237483044062043
10.0,1.7625,-1.9751094285987145,-50.717477506681604,0.1387461286177773,7.207408307260487
10.0,1.76875,-1.9709602841230403,-50.61093447743472,0.1393230022893644,7.177565682392259
10.0,1.775,-1.9668260024392528,-50.50477309960537,0.13990019514265178,7.147952860110966
10.0,1.78125,-1.962706519789399,-50.3989917359969,0.14047770026372147,7.118567559994796
10.0,1.7875,-1.9586017729052048,-50.293588761986776,0.14105551073775793,7.089407530196682
10.0,1.7937500000000002,-1.9545116989913387,-50.188562565096845,0.14163361965080826,7.060470546932698
10.0,1.8,-1.9504362357170488,-50.08391154477857,0.14221202009040107,7.031754414038433
10.0,1.8062500000000001,-1.9463753212155923,-49.97963411239838,0.14279070514507375,7.003256962587384
10.0,1.8125,-1.942328894090911,-49.875728691409094,0.14336966790285496,6.974976050565901
10.0,1.81875,-1.938296893401594,-49.77219371693812,0.14394890145298522,6.94690956239501
10.0,1.825,-1.9342792586528854,-49.66902763558218,0.14452839888652314,6.919055408516305
10.0,1.83125,-1.9302759297961751,-49.566228905394304,0.14510815329588528,6.891411525036314
10.0,1.8375000000000001,-1.926286847235473,-49.46379599605001,0.14568815777336327,6.863975873424311
10.0,1.84375,-1.9223119518120302,-49.36172738845246,0.14626840541280714,6.836746440065045
10.0,1.85,-1.9183511847966934,-49.26002157453608,0.14684888931021894,6.8097212358718995
10.0,1.8562500000000002,-1.914404487889465,-49.158677057255304,0.14742960256330373,6.782898295955301
10.0,1.8625,-1.9104718032257684,-49.05769235074544,0.148010538270022,6.756275679341541
10.0,1.8687500000000001,-1.9065530733617022,-48.95706597994402,0.14859168953023552,6.729851468554165
10.0,1.8750000000000002,-1.902648241266726,-48.85679648040302,0.14917304944628876,6.703623769252367
10.0,1.8812499999999999,-1.8987572503232726,-48.75688239827881,0.14975461112257174,6.677590709921554
10.0,1.8875,-1.8948800443328249,-48.657322290488324,0.15033636766410519,6.65175044161163
10.0,1.89375,-1.8910165675017654,-48.55811472434559,0.1509183121781508,6.62610113754489
