L_support_nm,x_nm,material,sigma_C_per_m2,sigma_uC_per_cm2,phi_RP_with_V,phi_RP_no_V,i1_with_A_per_m2,i2_with_A_per_m2,i1_no_A_per_m2,i2_no_A_per_m2,c_R1_over_bulk,c_O2_over_bulk
10.0,0.06,Au,-0.07311726837818058,-7.311726837818059,-0.20762929763106036,0.0,0.030667769272873187,0.0,0.235120708157447,0.0,0.00030788497550564503,3247.9662197146254
10.0,0.065,Au,-0.07312084087852223,-7.312084087852224,-0.20762215263037706,0.0,0.0306720362291642,0.0,0.235120708157447,0.0,0.0003079706565419411,3247.062597549175
10.0,0.07,Au,-0.07312475622417203,-7.312475622417203,-0.20761432193907747,0.0,0.030676713358114234,0.0,0.235120708157447,0.0,0.00030806458759276826,3246.0725454166895
10.0,0.075,Au,-0.07312843995857474,-7.312843995857474,-0.20760695447027205,0.0,0.030681114463894724,0.0,0.235120708157447,0.0,0.0003081529883337256,3245.1413351767123
10.0,0.08,Au,-0.07313182306821883,-7.313182306821883,-0.20760018825098386,0.0,0.03068515695739624,0.0,0.235120708157447,0.0,0.0003082341971516387,3244.2863551186065
10.0,0.085,Au,-0.07313541482513412,-7.313541482513412,-0.20759300473715328,0.0,0.030689449347416388,0.0,0.235120708157447,0.0,0.0003083204378009345,3243.3788922083872
10.0,0.09,Au,-0.07313976857643599,-7.313976857643599,-0.20758429723454955,0.0,0.030694653176788936,0.0,0.235120708157447,0.0,0.0003084250068311922,3242.2792505515677
10.0,0.095,Au,-0.07314490097491808,-7.314490097491808,-0.20757403243758538,0.0,0.03070078881887818,0.0,0.235120708157447,0.0,0.00030854832306998864,3240.983422143467
10.0,0.1,Au,-0.07315027433354172,-7.315027433354173,-0.20756328572033808,0.0,0.030707213836428868,0.0,0.235120708157447,0.0,0.00030867748169471047,3239.6273110360034
10.0,0.105,Au,-0.07315536097096464,-7.315536097096464,-0.20755311244549224,0.0,0.030713297255401756,0.0,0.235120708157447,0.0,0.00030879979825953796,3238.3440845370205
10.0,0.11,Au,-0.07316019743335515,-7.316019743335516,-0.20754343952071122,0.0,0.030719082592573048,0.0,0.235120708157447,0.0,0.00030891614390587827,3237.124442109713
10.0,0.115,Au,-0.07316534671528088,-7.316534671528088,-0.20753314095685976,0.0,0.030725243319712808,0.0,0.235120708157447,0.0,0.000309040062900176,3235.8264187999894
10.0,0.12,Au,-0.07317130772286098,-7.317130772286099,-0.20752121894169956,0.0,0.030732376758383462,0.0,0.235120708157447,0.0,0.00030918357839475287,3234.3244269048505
10.0,0.125,Au,-0.07317799158599422,-7.317799158599422,-0.20750785121543308,0.0,0.030740377195882535,0.0,0.235120708157447,0.0,0.00030934457641230767,3232.641126596502
10.0,0.13,Au,-0.0731848147148246,-7.31848147148246,-0.20749420495777232,0.0,0.03074854647963684,0.0,0.235120708157447,0.0,0.0003095090154755751,3230.9236564998055
10.0,0.135,Au,-0.07319131139803721,-7.319131139803721,-0.2074812115913471,0.0,0.030756326930035785,0.0,0.235120708157447,0.0,0.0003096656683575888,3229.289205044333
10.0,0.14,Au,-0.07319762316785255,-7.319762316785256,-0.20746858805171642,0.0,0.030763887812971593,0.0,0.235120708157447,0.0,0.00030981793840346533,3227.702066423714
10.0,0.145,Au,-0.07320435098858281,-7.320435098858281,-0.2074551324102559,0.0,0.030771949130746955,0.0,0.235120708157447,0.0,0.0003099803280269667,3226.0111677570876
10.0,0.15,Au,-0.0732119248870083,-7.32119248870083,-0.20743998461340493,0.0,0.03078102675179919,0.0,0.235120708157447,0.0,0.0003101632413018229,3224.1086848421546
10.0,0.155,Au,-0.07322015247656052,-7.3220152476560525,-0.20742352943430048,0.0,0.030790890882437316,0.0,0.235120708157447,0.0,0.00031036206384145736,3222.04327301687
10.0,0.16,Au,-0.07322842062892924,-7.322842062892924,-0.20740699312956304,0.0,0.030800806828688347,0.0,0.235120708157447,0.0,0.00031056199499005584,3219.9690114433347
10.0,0.165,Au,-0.07323633919215237,-7.323633919215237,-0.20739115600311678,0.0,0.03081030650840272,0.0,0.235120708157447,0.0,0.0003107535935063705,3217.983704441055
10.0,0.17,Au,-0.07324415125717261,-7.324415125717261,-0.2073755318730763,0.0,0.030819681296263675,0.0,0.235120708157447,0.0,0.00031094273101001216,3216.0262976779495
10.0,0.175,Au,-0.07325247888903688,-7.3252478889036885,-0.20735887660934776,0.0,0.030829677925908825,0.0,0.235120708157447,0.0,0.0003111444776411798,3213.941020522392
10.0,0.18,Au,-0.0732616705882182,-7.32616705882182,-0.20734049321098513,0.0,0.03084071556117119,0.0,0.235120708157447,0.0,0.0003113673092931958,3211.640946732659
10.0,0.185,Au,-0.07327143528526894,-7.327143528526895,-0.20732096381688364,0.0,0.03085244559633342,0.0,0.235120708157447,0.0,0.00031160420678352926,3209.1992926613398
10.0,0.19,Au,-0.07328114758296776,-7.328114758296776,-0.207301539221486,0.0,0.030864117111320193,0.0,0.235120708157447,0.0,0.00031184001182390776,3206.7725823608803
10.0,0.195,Au,-0.07329050451192783,-7.329050451192782,-0.20728282536356588,0.0,0.03087536574661198,0.0,0.235120708157447,0.0,0.00031206735762912024,3204.4363998764034
10.0,0.2,Au,-0.07329984451199106,-7.329984451199106,-0.2072641453634394,0.0,0.030886598118983758,0.0,0.235120708157447,0.0,0.0003122944574080236,3202.1061414274964
10.0,0.205,Au,-0.0733097931927617,-7.330979319276169,-0.20724424800189814,0.0,0.030898566990999327,0.0,0.235120708157447,0.0,0.0003125365388828246,3199.625885582989
10.0,0.21,Au,-0.07332060701157775,-7.332060701157775,-0.20722262036426603,0.0,0.030911581937691324,0.0,0.235120708157447,0.0,0.00031279988462771505,3196.932125439144
10.0,0.215,Au,-0.07333190377111021,-7.333190377111021,-0.2072000268452011,0.0,0.03092518398140794,0.0,0.235120708157447,0.0,0.00031307522827185146,3194.120485098469
10.0,0.22,Au,-0.073343063539717,-7.3343063539717,-0.20717770730798754,0.0,0.030938626955886686,0.0,0.235120708157447,0.0,0.0003133474709233459,3191.3453683008333
10.0,0.225,Au,-0.07335387987283581,-7.335387987283582,-0.2071560746417499,0.0,0.030951661807090417,0.0,0.235120708157447,0.0,0.0003136115613807587,3188.6579550742094
10.0,0.23,Au,-0.07336477770672456,-7.336477770672456,-0.2071342789739724,0.0,0.030964800429522953,0.0,0.235120708157447,0.0,0.00031387786685135275,3185.9525809559013
10.0,0.235,Au,-0.07337636840113702,-7.337636840113702,-0.20711109758514748,0.0,0.030978780497329276,0.0,0.235120708157447,0.0,0.0003141613516057201,3183.077723879364
10.0,0.24,Au,-0.07338880827268718,-7.338880827268718,-0.20708621784204717,0.0,0.030993791819012365,0.0,0.235120708157447,0.0,0.0003144658903667114,3179.9951302631252
10.0,0.245,Au,-0.07340163409936491,-7.340163409936491,-0.2070605661886917,0.0,0.03100927649280478,0.0,0.235120708157447,0.0,0.00031478018673612257,3176.820022787175
10.0,0.25,Au,-0.07341424915948726,-7.341424915948726,-0.207035336068447,0.0,0.031024514253820478,0.0,0.235120708157447,0.0,0.000315089624704143,3173.7001843172757
10.0,0.255,Au,-0.0734265503330735,-7.34265503330735,-0.20701073372127451,0.0,0.031039380081108986,0.0,0.235120708157447,0.0,0.0003153916561958246,3170.660923823256
10.0,0.26,Au,-0.07343903776340663,-7.343903776340663,-0.20698575886060827,0.0,0.031054478283325134,0.0,0.235120708157447,0.0,0.0003156985569857863,3167.578621669224
10.0,0.265,Au,-0.07345229098635911,-7.345229098635911,-0.2069592524147033,0.0,0.031070510417480518,0.0,0.235120708157447,0.0,0.0003160246051677508,3164.3105747072586
10.0,0.27,Au,-0.07346636073181427,-7.346636073181427,-0.206931112923793,0.0,0.03108753933847498,0.0,0.235120708157447,0.0,0.0003163711094707599,3160.844875098886
10.0,0.275,Au,-0.07348071516726327,-7.3480715167263275,-0.20690240405289498,0.0,0.03110492244431935,0.0,0.235120708157447,0.0,0.0003167250165454429,3157.3129615939974
10.0,0.28,Au,-0.07349479807576317,-7.3494798075763175,-0.20687423823589518,0.0,0.03112198617917127,0.0,0.235120708157447,0.0,0.0003170726138836818,3153.8516926815078
10.0,0.285,Au,-0.0735086137175295,-7.350861371752949,-0.20684660695236254,0.0,0.031138735172999494,0.0,0.235120708157447,0.0,0.0003174139851730545,3150.4597992265485
10.0,0.29,Au,-0.07352272398407783,-7.352272398407783,-0.20681838641926586,0.0,0.031155850650931197,0.0,0.235120708157447,0.0,0.0003177630157341317,3146.9993375084514
10.0,0.295,Au,-0.07353765969150754,-7.3537659691507535,-0.20678851500440645,0.0,0.03117397762181474,0.0,0.235120708157447,0.0,0.0003181328824825713,3143.340582075116
10.0,0.3,Au,-0.07355336335822132,-7.355336335822132,-0.20675710767097888,0.0,0.03119304801335025,0.0,0.235120708157447,0.0,0.00031852223121396975,3139.4982892991297
10.0,0.305,Au,-0.07356924897001318,-7.356924897001319,-0.20672533644739516,0.0,0.031212351227045756,0.0,0.235120708157447,0.0,0.00031891657582140746,3135.6162577137343
10.0,0.31,Au,-0.07358481720652493,-7.3584817206524935,-0.20669419997437166,0.0,0.031231280375688838,0.0,0.235120708157447,0.0,0.000319303515579935,3131.8164417443077
10.0,0.315,Au,-0.0736001808831409,-7.3600180883140895,-0.20666347262113974,0.0,0.03124997205804086,0.0,0.235120708157447,0.0,0.00031968583137436817,3128.071068088563
10.0,0.32,Au,-0.07361594833512847,-7.3615948335128465,-0.2066319377171646,0.0,0.031269166611401125,0.0,0.235120708157447,0.0,0.0003200786708465589,3124.2319188440565
10.0,0.325,Au,-0.07363258588737007,-7.363258588737007,-0.2065986626126814,0.0,0.031289433167621034,0.0,0.235120708157447,0.0,0.0003204937119405745,3120.186021576045
10.0,0.33,Au,-0.07364992814568917,-7.364992814568917,-0.20656397809604318,0.0,0.031310572123173265,0.0,0.235120708157447,0.0,0.0003209269055262237,3115.974331788419
10.0,0.335,Au,-0.07366735100830028,-7.366735100830028,-0.20652913237082096,0.0,0.031331823710602336,0.0,0.235120708157447,0.0,0.00032136270214605544,3111.7487913874716
10.0,0.34,Au,-0.07368442710373303,-7.368442710373303,-0.20649498017995546,0.0,0.03135266632412247,0.0,0.235120708157447,0.0,0.0003217903993336368,3107.612912227334
10.0,0.345,Au,-0.0737013760294288,-7.37013760294288,-0.20646108232856392,0.0,0.031373367428191315,0.0,0.235120708157447,0.0,0.0003222154742302963,3103.513269773234
10.0,0.35,Au,-0.07371883578732256,-7.371883578732256,-0.2064261628127764,0.0,0.03139470674572155,0.0,0.235120708157447,0.0,0.0003226539478318374,3099.2957213751056
10.0,0.355,Au,-0.07373719398845809,-7.373719398845808,-0.20638944641050536,0.0,0.03141715979480628,0.0,0.235120708157447,0.0,0.0003231156279228033,3094.8673279242116
10.0,0.36,Au,-0.07375618058055852,-7.375618058055852,-0.20635147322630448,0.0,0.031440398291349966,0.0,0.235120708157447,0.0,0.00032359380599234015,3090.2940089763993
10.0,0.365,Au,-0.07377515073888674,-7.377515073888674,-0.20631353290964805,0.0,0.0314636338405293,0.0,0.235120708157447,0.0,0.00032407227691249576,3085.7313977215476
10.0,0.37,Au,-0.07379376234407042,-7.379376234407042,-0.20627630969928068,0.0,0.03148644690484388,0.0,0.235120708157447,0.0,0.00032454239183641714,3081.2615706118345
10.0,0.375,Au,-0.07381233705849295,-7.381233705849295,-0.20623916027043562,0.0,0.031509231242243495,0.0,0.235120708157447,0.0,0.0003250122548724036,3076.80705883718
10.0,0.38,Au,-0.07383152471551849,-7.383152471551849,-0.20620078495638455,0.0,0.03153278474708764,0.0,0.235120708157447,0.0,0.00032549833711455054,3072.2123156287475
10.0,0.385,Au,-0.07385162193086796,-7.385162193086796,-0.2061605905256856,0.0,0.03155747364428808,0.0,0.235120708157447,0.0,0.0003260082407628649,3067.407123390448
10.0,0.39,Au,-0.07387226016396901,-7.387226016396902,-0.2061193140594835,0.0,0.031582847285596904,0.0,0.235120708157447,0.0,0.00032653270237195073,3062.4803970198004
10.0,0.395,Au,-0.07389279207049632,-7.389279207049632,-0.2060782502464289,0.0,0.03160811044801809,0.0,0.235120708157447,0.0,0.0003270552992052154,3057.586904814333
10.0,0.4,Au,-0.07391297196468258,-7.3912971964682574,-0.20603789045805637,0.0,0.03163296017360251,0.0,0.235120708157447,0.0,0.00032756975129130363,3052.784929188143
10.0,0.405,Au,-0.07393321598925619,-7.393321598925619,-0.20599740240890915,0.0,0.031657908499642416,0.0,0.235120708157447,0.0,0.0003280866513593456,3047.9752707303032
10.0,0.41,Au,-0.07395416736242431,-7.3954167362424315,-0.2059554996625729,0.0,0.031683749267517415,0.0,0.235120708157447,0.0,0.0003286224714113245,3043.0055367343925
10.0,0.415,Au,-0.07397602171490612,-7.397602171490612,-0.20591179095760928,0.0,0.031710726217788546,0.0,0.235120708157447,0.0,0.00032918231716192484,3037.83024744947
10.0,0.42,Au,-0.07399832099040639,-7.399832099040639,-0.20586719240660875,0.0,0.03173827605546698,0.0,0.235120708157447,0.0,0.00032975454365825944,3032.558668960596
10.0,0.425,Au,-0.07402043390782252,-7.402043390782252,-0.20582296657177648,0.0,0.03176561929105089,0.0,0.235120708157447,0.0,0.00033032297025703734,3027.3401792853233
10.0,0.43,Au,-0.07404221994834691,-7.404221994834691,-0.2057793944907277,0.0,0.03179258137124836,0.0,0.235120708157447,0.0,0.000330883952496449,3022.207612231457
10.0,0.435,Au,-0.07406417943129108,-7.406417943129108,-0.20573547552483937,0.0,0.031819781260195815,0.0,0.235120708157447,0.0,0.00033145036493079615,3017.0429898569914
10.0,0.44,Au,-0.07408693037106241,-7.408693037106241,-0.2056899736452967,0.0,0.03184798602313152,0.0,0.235120708157447,0.0,0.0003320382144885573,3011.7015342354885
10.0,0.445,Au,-0.07411056001572787,-7.411056001572787,-0.2056427143559658,0.0,0.03187730660063123,0.0,0.235120708157447,0.0,0.0003326498722348509,3006.163788014323
10.0,0.45,Au,-0.0741345323851761,-7.413453238517611,-0.20559476961706932,0.0,0.03190708002828277,0.0,0.235120708157447,0.0,0.0003332715528717565,3000.556127227582
10.0,0.455,Au,-0.07415825074720754,-7.415825074720754,-0.20554733289300645,0.0,0.03193656534932057,0.0,0.235120708157447,0.0,0.00033388778971372844,2995.018179183457
10.0,0.46,Au,-0.07418168576323592,-7.418168576323591,-0.2055004628609497,0.0,0.03196572519165815,0.0,0.235120708157447,0.0,0.00033449778393224177,2989.556427681946
10.0,0.465,Au,-0.07420540912411182,-7.420540912411182,-0.2054530161391979,0.0,0.03199527093524784,0.0,0.235120708157447,0.0,0.00033511641861615557,2984.0376193128463
10.0,0.47,Au,-0.07422999539100475,-7.422999539100475,-0.20540384360541203,0.0,0.0320259201837078,0.0,0.235120708157447,0.0,0.00033575876266020275,2978.328821791698
10.0,0.475,Au,-0.0742554188656326,-7.42554188656326,-0.20535299665615633,0.0,0.032057643972453156,0.0,0.235120708157447,0.0,0.0003364242745656719,2972.4371146850594
10.0,0.48,Au,-0.0742810796040243,-7.42810796040243,-0.20530167517937292,0.0,0.032089695688318924,0.0,0.235120708157447,0.0,0.0003370973349913619,2966.5022419285065
10.0,0.485,Au,-0.07430643332833069,-7.4306433328330685,-0.20525096773076015,0.0,0.03212139539904696,0.0,0.235120708157447,0.0,0.0003377636651505287,2960.6500141284796
10.0,0.49,Au,-0.07433156496322754,-7.433156496322754,-0.20520070446096644,0.0,0.03215284833595352,0.0,0.235120708157447,0.0,0.00033842545835133405,2954.8604436308597
10.0,0.495,Au,-0.07435710254842232,-7.435710254842231,-0.2051496292905769,0.0,0.032184840879698966,0.0,0.235120708157447,0.0,0.0003390992697488809,2948.9889516440053
10.0,0.5,Au,-0.0743835597638813,-7.438355976388129,-0.20509671485965894,0.0,0.032218019075863524,0.0,0.235120708157447,0.0,0.0003397987606120082,2942.918326714641
10.0,0.505,Au,-0.0744107964121478,-7.44107964121478,-0.20504224156312592,0.0,0.032252210434566345,0.0,0.235120708157447,0.0,0.00034052036588379193,2936.6819144710603
10.0,0.51,Au,-0.07443816459883128,-7.443816459883128,-0.20498750518975897,0.0,0.03228660346812083,0.0,0.235120708157447,0.0,0.00034124699966594087,2930.4286952821167
10.0,0.515,Au,-0.07446518934713069,-7.446518934713069,-0.20493345569316015,0.0,0.032320600898095526,0.0,0.235120708157447,0.0,0.0003419660365334868,2924.2670124115543
10.0,0.52,Au,-0.07449206985555938,-7.449206985555938,-0.20487969467630276,0.0,0.03235445238547852,0.0,0.235120708157447,0.0,0.0003426827386264304,2918.1510688524427
10.0,0.525,Au,-0.07451947361645506,-7.451947361645505,-0.20482488715451141,0.0,0.032388999318585354,0.0,0.235120708157447,0.0,0.0003434149381979207,2911.9292400252807
10.0,0.53,Au,-0.07454783729416427,-7.454783729416427,-0.204768159799093,0.0,0.032424795233507574,0.0,0.235120708157447,0.0,0.0003441744334044554,2905.503439370389
10.0,0.535,Au,-0.07457690775661416,-7.4576907756614155,-0.2047100188741932,0.0,0.032461524187108556,0.0,0.235120708157447,0.0,0.0003449545972450875,2898.932230462515
10.0,0.54,Au,-0.07460600685411818,-7.460600685411818,-0.20465182067918516,0.0,0.032498330985514044,0.0,0.235120708157447,0.0,0.00034573730063062314,2892.3694324448215
10.0,0.545,Au,-0.07463474423616112,-7.463474423616113,-0.20459434591509928,0.0,0.03253472121671769,0.0,0.235120708157447,0.0,0.0003465120176091624,2885.902794655507
10.0,0.55,Au,-0.07466343024354355,-7.466343024354355,-0.20453697390033443,0.0,0.03257108703101926,0.0,0.235120708157447,0.0,0.0003472870809095525,2879.4621365729413
10.0,0.555,Au,-0.07469275344924671,-7.469275344924671,-0.2044783274889281,0.0,0.03260830264690547,0.0,0.235120708157447,0.0,0.00034808115243316714,2872.89326931312
10.0,0.56,Au,-0.07472305911182921,-7.472305911182921,-0.2044177161637631,0.0,0.0326468098341743,0.0,0.235120708157447,0.0,0.00034890373681890056,2866.1200625634247
10.0,0.565,Au,-0.07475398587869528,-7.4753985878695275,-0.20435586263003097,0.0,0.032686153094247924,0.0,0.235120708157447,0.0,0.0003497451839227484,2859.2245039202016
10.0,0.57,Au,-0.07478484430006026,-7.478484430006025,-0.204294145787301,0.0,0.032725456665270755,0.0,0.235120708157447,0.0,0.00035058679408340706,2852.360718875489
10.0,0.575,Au,-0.07481534201967022,-7.481534201967022,-0.2042331503480811,0.0,0.03276434725490013,0.0,0.235120708157447,0.0,0.0003514205565480398,2845.5933535103213
10.0,0.58,Au,-0.07484589425305199,-7.484589425305199,-0.20417204588131754,0.0,0.03280335370150164,0.0,0.235120708157447,0.0,0.00035225779750746423,2838.829990637213
10.0,0.585,Au,-0.07487719124948698,-7.487719124948698,-0.20410945188844756,0.0,0.03284335914711586,0.0,0.235120708157447,0.0,0.00035311751590108695,2831.918426499448
10.0,0.59,Au,-0.07490947463419848,-7.490947463419848,-0.20404488511902458,0.0,0.03288467656561756,0.0,0.235120708157447,0.0,0.0003540065285793636,2824.8066610890573
10.0,0.595,Au,-0.07494228265307491,-7.494228265307491,-0.2039792690812717,0.0,0.03292671868165953,0.0,0.235120708157447,0.0,0.00035491228159086947,2817.5976202276515
10.0,0.6,Au,-0.0749749343087861,-7.49749343087861,-0.20391396576984933,0.0,0.03296861379067309,0.0,0.235120708157447,0.0,0.00035581601866799305,2810.441204259233
10.0,0.605,Au,-0.07500724625190164,-7.500724625190164,-0.20384934188361825,0.0,0.033010125493855035,0.0,0.235120708157447,0.0,0.0003567126185700154,2803.377138742067
10.0,0.61,Au,-0.0750397292525813,-7.503972925258131,-0.20378437588225892,0.0,0.03305190964205582,0.0,0.235120708157447,0.0,0.000357616242292303,2796.293573217055
10.0,0.615,Au,-0.0750730552794717,-7.507305527947169,-0.20371772382847814,0.0,0.03309483317536868,0.0,0.235120708157447,0.0,0.0003585456966112379,2789.0447701685143
10.0,0.62,Au,-0.07510735263509752,-7.510735263509752,-0.2036491291172265,0.0,0.03313906597374638,0.0,0.235120708157447,0.0,0.0003595047634173941,2781.6043117041395
10.0,0.625,Au,-0.07514206996561842,-7.5142069965618425,-0.20357969445618468,0.0,0.033183900617463624,0.0,0.235120708157447,0.0,0.00036047818683207413,2774.0929591000245
10.0,0.63,Au,-0.07517655478201044,-7.517655478201044,-0.20351072482340066,0.0,0.03322849503754219,0.0,0.235120708157447,0.0,0.0003614477001717901,2766.6519928739804
10.0,0.635,Au,-0.07521074104846867,-7.521074104846867,-0.20344235229048419,0.0,0.033272762536789534,0.0,0.235120708157447,0.0,0.0003624113937579208,2759.2951469620957
10.0,0.64,Au,-0.07524522287791725,-7.524522287791726,-0.20337338863158702,0.0,0.033317472499045056,0.0,0.235120708157447,0.0,0.0003633860219572528,2751.894513206223
10.0,0.645,Au,-0.0752806339546986,-7.52806339546986,-0.20330256647802433,0.0,0.03336344987528961,0.0,0.235120708157447,0.0,0.0003643896433375522,2744.3150986419514
10.0,0.65,Au,-0.07531698243045933,-7.531698243045932,-0.20322986952650288,0.0,0.033410710350857915,0.0,0.235120708157447,0.0,0.00036542271546479474,2736.556753807882
10.0,0.655,Au,-0.07535364093746953,-7.535364093746953,-0.20315655251248246,0.0,0.033458441735970776,0.0,0.235120708157447,0.0,0.00036646756553311533,2728.754449374692
10.0,0.66,Au,-0.07539000533948936,-7.539000533948936,-0.2030838237084428,0.0,0.033505857551850246,0.0,0.235120708157447,0.0,0.00036750698459821847,2721.0367201408762
10.0,0.665,Au,-0.0754261322221602,-7.54261322221602,-0.20301156994310113,0.0,0.03355303020294089,0.0,0.235120708157447,0.0,0.0003685425338326073,2713.3910151445416
10.0,0.67,Au,-0.07546268417377183,-7.546268417377183,-0.20293846603987786,0.0,0.033600825478636576,0.0,0.235120708157447,0.0,0.0003695932370108309,2705.6772144634647
10.0,0.675,Au,-0.0755002370648243,-7.550023706482429,-0.20286336025777293,0.0,0.033650000487153664,0.0,0.235120708157447,0.0,0.0003706758324379802,2697.775016576824
10.0,0.68,Au,-0.07553867519068365,-7.553867519068365,-0.20278648400605423,0.0,0.03370040923233122,0.0,0.235120708157447,0.0,0.0003717872320749786,2689.710441154497
10.0,0.685,Au,-0.07557731126697398,-7.557731126697398,-0.20270921185347357,0.0,0.03375115367317551,0.0,0.235120708157447,0.0,0.0003729077133682451,2681.6286286159584
10.0,0.69,Au,-0.07561560861944983,-7.561560861944983,-0.20263261714852188,0.0,0.03380152864206243,0.0,0.235120708157447,0.0,0.0003740217039292061,2673.64163494982
10.0,0.695,Au,-0.075653748536241,-7.565374853624101,-0.20255633731493952,0.0,0.03385177124922234,0.0,0.235120708157447,0.0,0.00037513442234072197,2665.7111169919076
10.0,0.7,Au,-0.07569244486629517,-7.569244486629517,-0.20247894465483118,0.0,0.0339028231560037,0.0,0.235120708157447,0.0,0.0003762667571004937,2657.6889430944834
10.0,0.705,Au,-0.07573219713505573,-7.573219713505573,-0.20239944011731006,0.0,0.03395534833092986,0.0,0.235120708157447,0.0,0.0003774335500124311,2649.4729998619996
10.0,0.71,Au,-0.07577276539149068,-7.577276539149068,-0.20231830360444017,0.0,0.03400903558084098,0.0,0.235120708157447,0.0,0.00037862802391193037,2641.114594921273
10.0,0.715,Au,-0.07581342070099507,-7.581342070099508,-0.20223699298543138,0.0,0.03406292319424769,0.0,0.235120708157447,0.0,0.0003798288533315322,2632.764707654144
10.0,0.72,Au,-0.07585371170406,-7.585371170406,-0.20215641097930154,0.0,0.03411641216915715,0.0,0.235120708157447,0.0,0.0003810226796806273,2624.5156871979348
10.0,0.725,Au,-0.07589394309022364,-7.589394309022364,-0.20207594820697425,0.0,0.03416990580597099,0.0,0.235120708157447,0.0,0.0003822184835177892,2616.304661136195
10.0,0.73,Au,-0.07593486078209574,-7.593486078209574,-0.20199411282323004,0.0,0.034224398024588536,0.0,0.235120708157447,0.0,0.0003834385360916739,2607.9799130072734
10.0,0.735,Au,-0.07597687094264846,-7.597687094264846,-0.2019100925021246,0.0,0.03428043555419571,0.0,0.235120708157447,0.0,0.0003846952149788891,2599.460458729327
10.0,0.74,Au,-0.07601961241668659,-7.601961241668659,-0.20182460955404835,0.0,0.03433754274999141,0.0,0.235120708157447,0.0,0.00038597799703154746,2590.8212584414914
10.0,0.745,Au,-0.07606233464916608,-7.606233464916608,-0.20173916508908937,0.0,0.03439471930665244,0.0,0.235120708157447,0.0,0.00038726447619476397,2582.214640046348
10.0,0.75,Au,-0.07610468768519937,-7.6104687685199375,-0.20165445901702278,0.0,0.034451495731184355,0.0,0.235120708157447,0.0,0.0003885440702991028,2573.7106198280053
10.0,0.755,Au,-0.07614709485527192,-7.614709485527192,-0.20156964467687769,0.0,0.03450843862760953,0.0,0.235120708157447,0.0,0.0003898295360652217,2565.223790104739
10.0,0.76,Au,-0.0761903134313976,-7.61903134313976,-0.20148320752462634,0.0,0.034566567889425304,0.0,0.235120708157447,0.0,0.0003911439733338748,2556.603369027022
10.0,0.765,Au,-0.07623464120506494,-7.623464120506494,-0.20139455197729164,0.0,0.03462629075074436,0.0,0.235120708157447,0.0,0.0003924967496832663,2547.7917990581363
10.0,0.77,Au,-0.07627960232829403,-7.627960232829404,-0.20130462973083346,0.0,0.03468697233454416,0.0,0.235120708157447,0.0,0.0003938736337491012,2538.8853538670814
10.0,0.775,Au,-0.07632444595694537,-7.632444595694538,-0.20121494247353078,0.0,0.034747601268390604,0.0,0.235120708157447,0.0,0.00039525173087182584,2530.033196298095
