L_support_nm,x_nm,material,sigma_C_per_m2,sigma_uC_per_cm2,phi_RP_with_V,phi_RP_no_V,i1_with_A_per_m2,i2_with_A_per_m2,i1_no_A_per_m2,i2_no_A_per_m2,c_R1_over_bulk,c_O2_over_bulk
1.0,0.27,Au,-0.06879655290821321,-6.879655290821321,-0.20513603161357102,0.0,0.03998768917047334,0.0,0.23512070815744887,0.0,0.0003392788837078267,2947.427759344904
1.0,0.275,Au,-0.06880855048223282,-6.880855048223282,-0.2051120364655318,0.0,0.04000637682183811,0.0,0.23512070815744887,0.0,0.00033959607168012983,2944.674816326832
1.0,0.28,Au,-0.06882102733175227,-6.882102733175227,-0.2050870827664929,0.0,0.04002582026565271,0.0,0.23512070815744887,0.0,0.0003399262451275327,2941.814626948921
1.0,0.285,Au,-0.06883351177374714,-6.883351177374713,-0.20506211388250317,0.0,0.04004528499959927,0.0,0.23512070815744887,0.0,0.0003402569407991546,2938.9554777378535
1.0,0.29,Au,-0.0688464241257373,-6.88464241257373,-0.20503628917852285,0.0,0.04006542685432874,0.0,0.23512070815744887,0.0,0.00034059930966604527,2936.001253145497
1.0,0.295,Au,-0.06885940407324781,-6.885940407324781,-0.20501032928350182,0.0,0.040085684361253954,0.0,0.23512070815744887,0.0,0.00034094381802126674,2933.034556261184
1.0,0.3,Au,-0.06887274810016397,-6.887274810016397,-0.2049836412296695,0.0,0.04010652075600353,0.0,0.23512070815744887,0.0,0.0003412983528842824,2929.9877703747698
1.0,0.305,Au,-0.06888623033889618,-6.888623033889618,-0.20495667675220508,0.0,0.040127583964915975,0.0,0.23512070815744887,0.0,0.00034165693428679644,2926.9126414409957
1.0,0.31,Au,-0.06890000438600603,-6.8900004386006035,-0.20492912865798538,0.0,0.0401491144878343,0.0,0.23512070815744887,0.0,0.00034202366585535935,2923.774287662587
1.0,0.315,Au,-0.06891399354422374,-6.891399354422374,-0.20490115034154996,0.0,0.04017099308006419,0.0,0.23512070815744887,0.0,0.0003423965276372893,2920.5903660896042
1.0,0.32,Au,-0.06892819836949433,-6.892819836949434,-0.20487274069100878,0.0,0.04019322116814043,0.0,0.23512070815744887,0.0,0.00034277555365895226,2917.360906650185
1.0,0.325,Au,-0.06894269675098566,-6.894269675098566,-0.20484374392802612,0.0,0.040215921304360636,0.0,0.23512070815744887,0.0,0.0003431628452871177,2914.0683897853783
1.0,0.33,Au,-0.06895733561984772,-6.895733561984772,-0.204814466190302,0.0,0.04023885440929768,0.0,0.23512070815744887,0.0,0.0003435543336905917,2910.7477389605847
1.0,0.335,Au,-0.06897234318644319,-6.897234318644319,-0.20478445105711107,0.0,0.04026237868826556,0.0,0.23512070815744887,0.0,0.0003439561458445305,2907.3473815816155
1.0,0.34,Au,-0.06898742181504128,-6.898742181504128,-0.2047542937999149,0.0,0.04028602820705313,0.0,0.23512070815744887,0.0,0.00034436033390345723,2903.9349238183568
1.0,0.345,Au,-0.06900293632039053,-6.9002936320390535,-0.20472326478921637,0.0,0.04031037586024666,0.0,0.23512070815744887,0.0,0.00034477670156167337,2900.428003024795
1.0,0.35,Au,-0.06901846267033458,-6.901846267033458,-0.20469221208932828,0.0,0.04033475683356845,0.0,0.23512070815744887,0.0,0.00034519389110586996,2896.922644825435
1.0,0.355,Au,-0.0690344799372391,-6.90344799372391,-0.20466017755551924,0.0,0.04035992414531229,0.0,0.23512070815744887,0.0,0.00034562480049092045,2893.31089256215
1.0,0.36,Au,-0.06905046387413633,-6.905046387413632,-0.2046282096817248,0.0,0.04038505474133597,0.0,0.23512070815744887,0.0,0.0003460553494360393,2889.7111448491796
1.0,0.365,Au,-0.0690669781987701,-6.90669781987701,-0.20459518103245725,0.0,0.04041103566999462,0.0,0.23512070815744887,0.0,0.0003465007484304372,2885.9966523297653
1.0,0.37,Au,-0.06908343103535103,-6.908343103535103,-0.2045622753592954,0.0,0.04043693648451177,0.0,0.23512070815744887,0.0,0.00034694505912660474,2882.3007380978065
1.0,0.375,Au,-0.06910043569373206,-6.910043569373206,-0.20452826604253332,0.0,0.04046372344772121,0.0,0.23512070815744887,0.0,0.00034740487055452874,2878.485838162824
1.0,0.38,Au,-0.06911736964565489,-6.911736964565489,-0.20449439813868767,0.0,0.040490416663186764,0.0,0.23512070815744887,0.0,0.0003478633756552986,2874.691818637758
1.0,0.385,Au,-0.06913485747126631,-6.913485747126631,-0.20445942248746482,0.0,0.04051800143970863,0.0,0.23512070815744887,0.0,0.00034833751264355206,2870.778953466557
1.0,0.39,Au,-0.06915228505924598,-6.915228505924597,-0.2044245673115055,0.0,0.04054550989477127,0.0,0.23512070815744887,0.0,0.00034881065935623147,2866.8848648307085
1.0,0.395,Au,-0.06917024905614133,-6.917024905614133,-0.20438863931771478,0.0,0.04057388458801417,0.0,0.23512070815744887,0.0,0.0003492990418527814,2862.876447343559
1.0,0.4,Au,-0.06918818249153723,-6.9188182491537225,-0.204352772446923,0.0,0.04060223081503486,0.0,0.23512070815744887,0.0,0.0003497872755393803,2858.880439427009
1.0,0.405,Au,-0.06920661644490335,-6.920661644490335,-0.20431590454019075,0.0,0.04063138881910237,0.0,0.23512070815744887,0.0,0.000350289846988202,2854.778717105325
1.0,0.41,Au,-0.06922506703710174,-6.922506703710174,-0.20427900335579396,0.0,0.04066059410956535,0.0,0.23512070815744887,0.0,0.0003507935951361893,2850.6791853248287
1.0,0.415,Au,-0.06924396608323637,-6.924396608323637,-0.2042412052635247,0.0,0.04069053101811511,0.0,0.23512070815744887,0.0,0.0003513103382880009,2846.4861150206443
1.0,0.42,Au,-0.06926294370598621,-6.926294370598621,-0.20420325001802503,0.0,0.04072061457455733,0.0,0.23512070815744887,0.0,0.0003518299958578989,2842.2818172782836
1.0,0.425,Au,-0.06928230482600374,-6.928230482600374,-0.20416452777798996,0.0,0.040751328975877014,0.0,0.23512070815744887,0.0,0.00035236094673988627,2837.9989588863336
1.0,0.43,Au,-0.0693018174763646,-6.93018174763646,-0.20412550247726824,0.0,0.04078230720404204,0.0,0.23512070815744887,0.0,0.0003528968638224674,2833.689110093855
1.0,0.435,Au,-0.06932163988252422,-6.932163988252422,-0.204085857664949,0.0,0.04081380131238151,0.0,0.23512070815744887,0.0,0.0003534421229939056,2829.3175457675793
1.0,0.44,Au,-0.06934169336049685,-6.934169336049685,-0.20404575070900374,0.0,0.040845687299062156,0.0,0.23512070815744887,0.0,0.0003539945955780478,2824.9018840727545
1.0,0.445,Au,-0.06936197875058027,-6.936197875058027,-0.2040051799288369,0.0,0.040877967382025086,0.0,0.23512070815744887,0.0,0.0003545543359571111,2820.4421680545056
1.0,0.45,Au,-0.06938257648010235,-6.938257648010235,-0.20396398446979275,0.0,0.040910770592903774,0.0,0.23512070815744887,0.0,0.000355123600426396,2815.9209886341055
1.0,0.455,Au,-0.06940332914336941,-6.940332914336941,-0.20392247914325862,0.0,0.04094384716703856,0.0,0.23512070815744887,0.0,0.0003556980711776302,2811.373130838866
1.0,0.46,Au,-0.06942447214668047,-6.942447214668047,-0.2038801931366365,0.0,0.04097757338552051,0.0,0.23512070815744887,0.0,0.0003562843029317356,2806.747285163447
1.0,0.465,Au,-0.06944569891408633,-6.944569891408634,-0.20383773960182477,0.0,0.041011461166390234,0.0,0.23512070815744887,0.0,0.0003568738291411517,2802.1107695304754
1.0,0.47,Au,-0.06946738594196733,-6.946738594196733,-0.20379436554606278,0.0,0.041046112679662815,0.0,0.23512070815744887,0.0,0.00035747714548854984,2797.38163018321
1.0,0.475,Au,-0.06948909598299133,-6.9489095982991325,-0.2037509454640148,0.0,0.04108083028779074,0.0,0.23512070815744887,0.0,0.0003580821236104638,2792.6554666209486
1.0,0.48,Au,-0.06951132379370167,-6.951132379370168,-0.2037064898425941,0.0,0.04111640631110519,0.0,0.23512070815744887,0.0,0.0003587025908181264,2787.82485991865
1.0,0.485,Au,-0.06953352827170428,-6.953352827170428,-0.20366208088658888,0.0,0.04115197575034255,0.0,0.23512070815744887,0.0,0.0003593234801388479,2783.00766655601
1.0,0.49,Au,-0.06955629204214171,-6.955629204214171,-0.20361655334571402,0.0,0.0411884730656911,0.0,0.23512070815744887,0.0,0.0003599611242676362,2778.077777244872
1.0,0.495,Au,-0.0695790036490455,-6.95790036490455,-0.20357113013190645,0.0,0.041224919004815126,0.0,0.23512070815744887,0.0,0.00036059843488020043,2773.1678877980276
1.0,0.5,Au,-0.06960229749332555,-6.960229749332555,-0.20352454244334633,0.0,0.04126233277669022,0.0,0.23512070815744887,0.0,0.00036125325579720977,2768.141141851333
1.0,0.505,Au,-0.06962552989205584,-6.962552989205584,-0.20347807764588577,0.0,0.041299681677531355,0.0,0.23512070815744887,0.0,0.00036190753380324674,2763.136731338829
1.0,0.51,Au,-0.0696493474558852,-6.96493474558852,-0.20343044251822703,0.0,0.04133800639716925,0.0,0.23512070815744887,0.0,0.0003625795215597555,2758.015664255306
1.0,0.515,Au,-0.06967311466491702,-6.967311466491702,-0.2033829081001634,0.0,0.041376285542488324,0.0,0.23512070815744887,0.0,0.00036325133239518574,2752.914885146484
1.0,0.52,Au,-0.06969744975922507,-6.969744975922507,-0.2033342379115473,0.0,0.04141551604359206,0.0,0.23512070815744887,0.0,0.000363940485003129,2747.7020040554225
1.0,0.525,Au,-0.06972176551739957,-6.972176551739957,-0.2032856063951983,0.0,0.04145475252466523,0.0,0.23512070815744887,0.0,0.00036463039591243506,2742.503124287387
1.0,0.53,Au,-0.06974661275203312,-6.974661275203312,-0.2032359119259312,0.0,0.04149488500865149,0.0,0.23512070815744887,0.0,0.0003653367374542199,2737.2007725483927
1.0,0.535,Au,-0.06977148990327181,-6.977148990327181,-0.20318615762345382,0.0,0.041535104735615426,0.0,0.23512070815744887,0.0,0.00036604530020484314,2731.9023067374133
1.0,0.54,Au,-0.06979684528131397,-6.979684528131397,-0.2031354468673695,0.0,0.04157613774324982,0.0,0.23512070815744887,0.0,0.00036676889817716194,2726.5125395582636
1.0,0.545,Au,-0.06982229521787411,-6.982229521787412,-0.20308454699424922,0.0,0.04161736454049881,0.0,0.23512070815744887,0.0,0.00036749663310646133,2721.1133651673663
1.0,0.55,Au,-0.0698481566533553,-6.984815665335529,-0.20303282412328685,0.0,0.041659299809494926,0.0,0.23512070815744887,0.0,0.00036823761393167366,2715.6378440621484
1.0,0.555,Au,-0.06987418885286938,-6.987418885286938,-0.2029807597242587,0.0,0.041701554653792924,0.0,0.23512070815744887,0.0,0.00036898499635252695,2710.1372952427682
1.0,0.56,Au,-0.06990055657917124,-6.990055657917124,-0.20292802427165496,0.0,0.041744397808416385,0.0,0.23512070815744887,0.0,0.0003697435580899377,2704.577207959784
1.0,0.565,Au,-0.06992717826511864,-6.992717826511864,-0.20287478089976016,0.0,0.041787698259182195,0.0,0.23512070815744887,0.0,0.0003705110079514175,2698.9751411950574
1.0,0.57,Au,-0.06995405510796325,-6.995405510796325,-0.20282102721407094,0.0,0.041831459287760046,0.0,0.23512070815744887,0.0,0.0003712874294002228,2693.331152135688
1.0,0.575,Au,-0.0699812710557259,-6.998127105572589,-0.20276659531854566,0.0,0.04187581914760347,0.0,0.23512070815744887,0.0,0.0003720753049126655,2687.627979596019
1.0,0.58,Au,-0.07000866255291152,-7.000866255291152,-0.2027118123241744,0.0,0.041920512636544796,0.0,0.23512070815744887,0.0,0.0003728699505100323,2681.9002138202454
1.0,0.585,Au,-0.07003647505466543,-7.003647505466542,-0.2026561873206666,0.0,0.04196594186631879,0.0,0.23512070815744887,0.0,0.0003736785462111913,2676.096902375636
1.0,0.59,Au,-0.07006438941412188,-7.006438941412188,-0.20260035860175368,0.0,0.04201158697399511,0.0,0.23512070815744887,0.0,0.0003744918663797019,2670.2849641761986
1.0,0.595,Au,-0.07009279840601733,-7.0092798406017325,-0.2025435406179628,0.0,0.04205809187114485,0.0,0.23512070815744887,0.0,0.00037532141585296255,2664.3830001743468
1.0,0.6,Au,-0.07012124630377757,-7.012124630377757,-0.2024866448224423,0.0,0.04210471204095172,0.0,0.23512070815744887,0.0,0.0003761539427281277,2658.4860250229217
1.0,0.605,Au,-0.07015024964878595,-7.015024964878595,-0.20242863813242554,0.0,0.0421522956737574,0.0,0.23512070815744887,0.0,0.000377004625901341,2652.4873470960847
1.0,0.61,Au,-0.07017924387844846,-7.017924387844846,-0.20237064967310053,0.0,0.042199918101841476,0.0,0.23512070815744887,0.0,0.0003778569646543536,2646.5040836676244
1.0,0.615,Au,-0.0702088377885192,-7.02088377885192,-0.20231146185295903,0.0,0.042248580976243906,0.0,0.23512070815744887,0.0,0.0003787289193255004,2640.410987840475
1.0,0.62,Au,-0.0702383927831116,-7.02383927831116,-0.20225235186377424,0.0,0.04229723586478268,0.0,0.23512070815744887,0.0,0.0003796017355723281,2634.3399049329773
1.0,0.625,Au,-0.07026857235548983,-7.026857235548984,-0.20219199271901778,0.0,0.04234697678582309,0.0,0.23512070815744887,0.0,0.00038049507254305355,2628.154928042724
1.0,0.63,Au,-0.07029870361075555,-7.029870361075555,-0.20213173020848635,0.0,0.04239669642642887,0.0,0.23512070815744887,0.0,0.0003813890765814061,2621.994339647936
1.0,0.635,Au,-0.07032946344602163,-7.032946344602163,-0.20207021053795418,0.0,0.04244751350386024,0.0,0.23512070815744887,0.0,0.00038230389754821047,2615.720128445447
1.0,0.64,Au,-0.07036018688050709,-7.036018688050709,-0.20200876366898327,0.0,0.04249833124675602,0.0,0.23512070815744887,0.0,0.00038321982637261467,2609.468329093375
1.0,0.645,Au,-0.0703915217445657,-7.03915217445657,-0.20194609394086604,0.0,0.04255022298486567,0.0,0.23512070815744887,0.0,0.00038415624354248384,2603.1075032870317
1.0,0.65,Au,-0.07042285303610757,-7.042285303610757,-0.2018834313577823,0.0,0.04260217215728191,0.0,0.23512070815744887,0.0,0.0003850948417421172,2596.7629051485987
1.0,0.655,Au,-0.07045475852532505,-7.045475852532506,-0.20181962037934734,0.0,0.042655138563031894,0.0,0.23512070815744887,0.0,0.00038605299801668097,2590.3179230246283
1.0,0.66,Au,-0.07048671246531979,-7.048671246531979,-0.20175571249935786,0.0,0.04270825140423733,0.0,0.23512070815744887,0.0,0.0003870149987496308,2583.87918615765
1.0,0.665,Au,-0.0705191856334973,-7.051918563349729,-0.20169076616300285,0.0,0.042762295045900914,0.0,0.23512070815744887,0.0,0.00038799508726826377,2577.3522212372495
1.0,0.67,Au,-0.07055177553957069,-7.055177553957069,-0.20162558635085606,0.0,0.04281660172614985,0.0,0.23512070815744887,0.0,0.00038898119452358593,2570.8183688025692
1.0,0.675,Au,-0.07058481544747887,-7.058481544747887,-0.2015595065350397,0.0,0.0428717286768336,0.0,0.23512070815744887,0.0,0.00038998347637507827,2564.21120529276
1.0,0.68,Au,-0.07061805267187844,-7.061805267187844,-0.20149303208624056,0.0,0.04292725646322901,0.0,0.23512070815744887,0.0,0.00039099434967783544,2557.5817165234284
1.0,0.685,Au,-0.07065166082458697,-7.065166082458697,-0.2014258157808235,0.0,0.042983477069981076,0.0,0.23512070815744887,0.0,0.00039201916868320837,2550.8956701250045
1.0,0.69,Au,-0.07068555438997437,-7.068555438997437,-0.2013580286500487,0.0,0.043040249694018144,0.0,0.23512070815744887,0.0,0.0003930554112695837,2544.170545241859
1.0,0.695,Au,-0.07071973503390065,-7.0719735033900655,-0.20128966736219614,0.0,0.043097579123254307,0.0,0.23512070815744887,0.0,0.0003941032049001693,2537.406414274939
1.0,0.7,Au,-0.07075429142057518,-7.075429142057518,-0.20122055458884708,0.0,0.04315561639311324,0.0,0.23512070815744887,0.0,0.0003951653561968946,2530.5862073135304
1.0,0.705,Au,-0.07078905168068163,-7.078905168068163,-0.2011510340686342,0.0,0.04321407491632096,0.0,0.23512070815744887,0.0,0.0003962366619141376,2523.7442572052933
1.0,0.71,Au,-0.0708242747800481,-7.08242747800481,-0.20108058786990124,0.0,0.04327339260244296,0.0,0.23512070815744887,0.0,0.000397325194908555,2516.8300747455787
1.0,0.715,Au,-0.07085962462738819,-7.085962462738819,-0.20100988817522106,0.0,0.04333300560171826,0.0,0.23512070815744887,0.0,0.00039842065148157834,2509.910056824042
1.0,0.72,Au,-0.07089551586628108,-7.089551586628108,-0.20093810569743528,0.0,0.04339361560773552,0.0,0.23512070815744887,0.0,0.00039953597528074447,2502.903522761182
1.0,0.725,Au,-0.07093146791659131,-7.093146791659131,-0.20086620159681481,0.0,0.04345441329783426,0.0,0.23512070815744887,0.0,0.00040065631894069725,2495.9047261351543
1.0,0.73,Au,-0.07096802654647086,-7.096802654647086,-0.20079308433705573,0.0,0.04351632411145506,0.0,0.23512070815744887,0.0,0.00040179878650569686,2488.8079147691046
1.0,0.735,Au,-0.07100459570101636,-7.100459570101636,-0.20071994602796472,0.0,0.0435783409925542,0.0,0.23512070815744887,0.0,0.00040294484211235963,2481.7292479975554
1.0,0.74,Au,-0.07104181923575799,-7.104181923575799,-0.20064549895848147,0.0,0.04364155839366405,0.0,0.23512070815744887,0.0,0.0004041147628373698,2474.5445897071463
1.0,0.745,Au,-0.07107902218558022,-7.1079022185580225,-0.200571093058837,0.0,0.04370483246597138,0.0,0.23512070815744887,0.0,0.0004052874305464911,2467.384687088855
1.0,0.75,Au,-0.0711169069621747,-7.11169069621747,-0.20049532350564805,0.0,0.043769360452978634,0.0,0.23512070815744887,0.0,0.0004064850870487219,2460.114852577946
1.0,0.755,Au,-0.07115476158559096,-7.115476158559096,-0.20041961425881552,0.0,0.04383393223957198,0.0,0.23512070815744887,0.0,0.0004076853252574759,2452.8721983516193
1.0,0.76,Au,-0.07119330341419765,-7.119330341419765,-0.20034253060160215,0.0,0.04389977412099618,0.0,0.23512070815744887,0.0,0.0004089109934741281,2445.519968793087
1.0,0.765,Au,-0.07123182810433608,-7.123182810433608,-0.2002654812213253,0.0,0.04396568555789232,0.0,0.23512070815744887,0.0,0.00041013979906956807,2438.1930314214146
1.0,0.77,Au,-0.07127102296825315,-7.127102296825314,-0.20018709149349115,0.0,0.04403284514519953,0.0,0.23512070815744887,0.0,0.0004113937705374213,2430.7611627022384
